run_id,handshake_type,duration_ms,success
279,full,79.23,1
280,full,78.92,1
281,full,79.11,1
282,full,97.47,1
283,full,79.47,1
284,full,79.23,1
285,full,98.21,1
286,full,79.20,1
287,full,79.25,1
288,full,96.49,1
289,full,78.94,1
290,full,79.08,1
291,full,79.51,1
292,full,92.45,1
293,full,79.12,1
294,full,100.31,1
295,full,79.58,1
296,full,90.57,1
297,full,79.42,1
298,full,86.37,1
299,full,79.14,1
300,full,107.21,1
301,full,79.31,1
302,full,98.84,1
303,full,79.19,1
304,full,79.43,1
305,full,79.32,1
306,full,79.08,1
307,full,91.56,1
308,full,87.74,1
309,full,79.41,1
310,full,79.09,1
311,full,79.03,1
312,full,79.53,1
313,full,79.49,1
314,full,79.46,1
315,full,87.32,1
316,full,79.07,1
317,full,78.95,1
318,full,78.97,1
319,full,94.26,1
320,full,79.07,1
321,full,87.34,1
322,full,79.52,1
323,full,79.33,1
324,full,79.50,1
325,full,79.05,1
326,full,79.08,1
327,full,79.31,1
328,full,79.26,1
329,full,87.25,1
330,full,79.82,1
331,full,79.05,1
332,full,78.93,1
333,full,79.31,1
334,full,79.07,1
335,full,79.65,1
336,full,79.16,1
337,full,79.40,1
338,full,79.13,1
339,full,79.33,1
340,full,85.24,1
341,full,79.04,1
342,full,79.08,1
343,full,79.20,1
344,full,78.94,1
345,full,79.01,1
346,full,87.45,1
347,full,78.90,1
348,full,79.16,1
349,full,79.13,1
350,full,79.21,1
351,full,79.07,1
352,full,79.20,1
353,full,79.04,1
354,full,79.30,1
355,full,78.94,1
356,full,79.40,1
357,full,79.08,1
358,full,79.00,1
359,full,78.91,1
360,full,79.36,1
361,full,78.94,1
362,full,79.24,1
363,full,79.22,1
364,full,79.23,1
365,full,79.19,1
366,full,79.53,1
367,full,79.02,1
368,full,79.78,1
369,full,79.62,1
370,full,79.43,1
371,full,79.10,1
372,full,79.35,1
373,full,79.16,1
374,full,79.25,1
375,full,79.05,1
376,full,79.32,1
377,full,79.64,1
378,full,79.14,1
379,full,79.19,1
380,full,79.47,1
381,full,78.87,1
382,full,79.37,1
383,full,96.27,1
384,full,79.03,1
385,full,79.12,1
386,full,79.09,1
387,full,79.07,1
388,full,78.98,1
389,full,90.88,1
390,full,79.00,1
391,full,79.44,1
392,full,79.37,1
393,full,79.06,1
394,full,79.07,1
395,full,87.31,1
396,full,79.19,1
397,full,78.80,1
398,full,79.33,1
399,full,79.33,1
400,full,97.52,1
401,full,92.13,1
402,full,79.00,1
403,full,79.42,1
404,full,78.96,1
405,full,79.51,1
406,full,78.84,1
407,full,79.03,1
408,full,79.49,1
409,full,79.31,1
410,full,79.11,1
411,full,79.14,1
412,full,87.16,1
413,full,79.25,1
414,full,80.14,1
415,full,79.48,1
416,full,79.11,1
417,full,80.01,1
418,full,79.13,1
419,full,79.38,1
420,full,79.05,1
421,full,79.13,1
422,full,79.21,1
423,full,78.94,1
424,full,79.03,1
425,full,79.13,1
426,full,78.96,1
427,full,79.08,1
428,full,81.18,1
429,full,79.22,1
430,full,79.42,1
431,full,79.14,1
432,full,78.84,1
433,full,87.36,1
434,full,90.60,1
435,full,78.97,1
436,full,78.86,1
437,full,78.87,1
438,full,79.19,1
439,full,79.07,1
440,full,78.94,1
441,full,79.11,1
442,full,79.00,1
443,full,79.15,1
444,full,78.94,1
445,full,79.06,1
446,full,79.61,1
447,full,79.77,1
448,full,79.25,1
449,full,79.16,1
450,full,78.98,1
451,full,79.32,1
452,full,78.97,1
453,full,78.94,1
454,full,79.10,1
455,full,92.88,1
456,full,79.08,1
457,full,79.20,1
458,full,79.23,1
459,full,94.59,1
460,full,79.35,1
461,full,78.82,1
462,full,79.23,1
463,full,79.04,1
464,full,87.28,1
465,full,79.49,1
466,full,79.88,1
467,full,79.08,1
468,full,79.28,1
469,full,87.21,1
470,full,79.51,1
471,full,79.17,1
472,full,79.19,1
473,full,79.45,1
474,full,79.27,1
475,full,79.28,1
476,full,79.27,1
477,full,98.90,1
478,full,79.20,1
479,full,94.89,1
480,full,79.17,1
481,full,79.03,1
482,full,79.41,1
483,full,90.80,1
484,full,79.38,1
485,full,79.55,1
486,full,79.27,1
487,full,79.49,1
488,full,79.01,1
489,full,87.49,1
490,full,78.93,1
491,full,79.07,1
492,full,86.00,1
493,full,79.17,1
494,full,78.96,1
495,full,79.11,1
