Linux 6.17.0-19-generic (tolokoum-HP-ProBook-640-G4) 	04/06/2026 	_x86_64_	(8 CPU)

07:33:39     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:33:40     all    3,52    0,00    2,26   20,63    0,00    0,00    0,00    0,00    0,00   73,58
07:33:41     all    6,05    0,00    4,04    9,46    0,00    0,00    0,00    0,00    0,00   80,45
07:33:42     all    7,48    0,13    5,20   10,52    0,00    0,00    0,00    0,00    0,00   76,68
07:33:43     all    4,43    0,00    4,30    7,59    0,00    0,00    0,00    0,00    0,00   83,67
07:33:44     all    7,45    0,13    5,68    6,06    0,00    0,00    0,00    0,00    0,00   80,68
07:33:45     all    4,03    0,00    3,02   11,45    0,00    0,13    0,00    0,00    0,00   81,38
07:33:46     all    9,73    0,00    4,17    4,55    0,00    0,00    0,00    0,00    0,00   81,54
07:33:47     all   13,28    0,00    0,63    0,13    0,00    0,00    0,00    0,00    0,00   85,96
07:33:48     all   13,12    0,00    0,88    0,12    0,00    0,00    0,00    0,00    0,00   85,88
07:33:49     all   12,92    0,00    0,75    0,00    0,00    0,00    0,00    0,00    0,00   86,32
07:33:50     all   12,77    0,00    0,63    2,75    0,00    0,00    0,00    0,00    0,00   83,85
07:33:51     all   13,38    0,00    0,88    0,00    0,00    0,00    0,00    0,00    0,00   85,75
07:33:52     all   12,75    0,00    0,75    0,00    0,00    0,00    0,00    0,00    0,00   86,50
07:33:53     all   14,05    0,13    1,38    4,77    0,00    0,00    0,00    0,00    0,00   79,67
07:33:54     all   13,69    0,00    1,01   17,59    0,00    0,00    0,00    0,00    0,00   67,71
07:33:55     all   17,90    0,00    2,63   10,51    0,00    0,13    0,00    0,00    0,00   68,84
07:33:56     all   24,62    0,13    2,64   17,71    0,00    0,00    0,00    0,00    0,00   54,90
07:33:57     all   27,17    0,00    4,28   10,06    0,00    0,00    0,00    0,00    0,00   58,49
07:33:58     all   35,56    0,00    4,29   13,24    0,00    0,00    0,00    0,00    0,00   46,91
07:33:59     all   36,81    0,00    4,77    8,42    0,00    0,00    0,00    0,00    0,00   50,00
07:34:00     all   44,67    0,13    5,52    9,03    0,00    0,00    0,00    0,00    0,00   40,65
07:34:01     all   47,42    0,00    5,41   11,95    0,00    0,13    0,00    0,00    0,00   35,09
07:34:02     all   50,32    0,13    6,83    5,56    0,00    0,00    0,00    0,00    0,00   37,17
07:34:03     all   57,82    0,00    6,51   11,39    0,00    0,25    0,00    0,00    0,00   24,03
07:34:04     all   58,99    0,00    6,79    5,41    0,00    0,13    0,00    0,00    0,00   28,68
07:34:05     all   65,62    0,00    8,41    4,14    0,00    0,13    0,00    0,00    0,00   21,71
07:34:06     all   70,33    0,00    7,45    5,18    0,00    0,00    0,00    0,00    0,00   17,05
07:34:07     all   70,89    0,13    9,16    3,76    0,00    0,00    0,00    0,00    0,00   16,06
07:34:08     all   78,92    0,00    8,53    3,76    0,00    0,00    0,00    0,00    0,00    8,78
07:34:09     all   80,88    0,00    8,55    2,14    0,00    0,38    0,00    0,00    0,00    8,05
07:34:10     all   82,21    0,00    9,77    1,38    0,00    0,13    0,00    0,00    0,00    6,52
07:34:11     all   85,45    0,00    8,66    1,00    0,00    0,13    0,00    0,00    0,00    4,77
07:34:12     all   84,30    0,00    9,30    0,50    0,00    0,00    0,00    0,00    0,00    5,90
07:34:13     all   89,35    0,13    8,27    0,13    0,00    0,13    0,00    0,00    0,00    2,01
07:34:14     all   89,08    0,00    8,66    0,63    0,00    0,13    0,00    0,00    0,00    1,51
07:34:15     all   87,72    0,13   10,15    0,00    0,00    0,13    0,00    0,00    0,00    1,88
07:34:16     all   88,83    0,00    9,66    0,13    0,00    0,00    0,00    0,00    0,00    1,38
07:34:17     all   89,08    0,00    9,66    0,00    0,00    0,13    0,00    0,00    0,00    1,13
