Linux 6.17.0-19-generic (tolokoum-HP-ProBook-640-G4) 	03/06/2026 	_x86_64_	(8 CPU)

22:22:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22:22:19     all    4,66    0,00    2,39   15,49    0,00    0,13    0,00    0,00    0,00   77,33
22:22:20     all    5,42    0,13    3,91   10,21    0,00    0,00    0,00    0,00    0,00   80,33
22:22:21     all    7,60    0,13    5,32   12,42    0,00    0,00    0,00    0,00    0,00   74,52
22:22:22     all    3,41    0,00    3,79    9,60    0,00    0,13    0,00    0,00    0,00   83,08
22:22:23     all    4,41    0,00    3,53   12,34    0,00    0,00    0,00    0,00    0,00   79,72
22:22:24     all    6,59    0,00    4,06    7,10    0,00    0,00    0,00    0,00    0,00   82,26
22:22:25     all   13,11    0,00    1,00    0,62    0,00    0,00    0,00    0,00    0,00   85,27
22:22:26     all   12,69    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   86,81
22:22:27     all   13,12    0,00    0,62    0,00    0,00    0,00    0,00    0,00    0,00   86,25
22:22:28     all   13,14    0,00    0,75    0,13    0,00    0,00    0,00    0,00    0,00   85,98
22:22:29     all   12,91    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   86,09
22:22:30     all   13,11    0,00    0,75    0,75    0,00    0,00    0,00    0,00    0,00   85,39
22:22:31     all   13,68    0,00    0,88    1,13    0,00    0,00    0,00    0,00    0,00   84,32
22:22:32     all   14,54    0,00    1,25   17,29    0,00    0,00    0,00    0,00    0,00   66,92
22:22:33     all   16,12    0,00    2,39   10,71    0,00    0,00    0,00    0,00    0,00   70,78
22:22:34     all   25,35    0,00    3,15   18,79    0,00    0,13    0,00    0,00    0,00   52,59
22:22:35     all   27,19    0,00    3,51    9,90    0,00    0,13    0,00    0,00    0,00   59,27
22:22:36     all   34,51    0,00    3,90   12,34    0,00    0,13    0,00    0,00    0,00   49,12
22:22:37     all   36,58    0,00    3,92    9,87    0,00    0,00    0,00    0,00    0,00   49,62
22:22:38     all   44,11    0,00    7,14    7,14    0,00    0,00    0,00    0,00    0,00   41,60
22:22:39     all   45,91    0,00    5,03    7,42    0,00    0,00    0,00    0,00    0,00   41,64
22:22:40     all   50,06    0,00    6,31    7,19    0,00    0,25    0,00    0,00    0,00   36,19
22:22:41     all   57,74    0,13    5,91    9,31    0,00    0,13    0,00    0,00    0,00   26,79
22:22:42     all   60,62    0,00    7,62    4,38    0,00    0,12    0,00    0,00    0,00   27,25
22:22:43     all   67,43    0,00    7,22    5,32    0,00    0,00    0,00    0,00    0,00   20,03
22:22:44     all   69,65    0,13    6,93    4,79    0,00    0,13    0,00    0,00    0,00   18,39
22:22:45     all   71,12    0,12    8,75    3,38    0,00    0,38    0,00    0,00    0,00   16,25
22:22:46     all   76,46    0,00    7,34    4,94    0,00    0,00    0,00    0,00    0,00   11,27
22:22:47     all   77,62    0,00    8,38    3,62    0,00    0,25    0,00    0,00    0,00   10,12
22:22:48     all   84,74    0,00    9,46    0,50    0,00    0,00    0,00    0,00    0,00    5,30
22:22:49     all   85,57    0,13    8,53    1,00    0,00    0,00    0,00    0,00    0,00    4,77
22:22:50     all   84,73    0,00    9,76    0,63    0,00    0,38    0,00    0,00    0,00    4,51
22:22:51     all   89,35    0,00    8,90    0,13    0,00    0,25    0,00    0,00    0,00    1,38
22:22:52     all   88,61    0,13    9,76    0,13    0,00    0,00    0,00    0,00    0,00    1,38
22:22:53     all   88,76    0,00    9,61    0,50    0,00    0,12    0,00    0,00    0,00    1,00
22:22:54     all   89,43    0,13    9,18    0,13    0,00    0,00    0,00    0,00    0,00    1,13
22:22:55     all   88,07    0,00   10,18    0,00    0,00    0,13    0,00    0,00    0,00    1,63
22:22:56     all   90,51    0,00    8,61    0,00    0,00    0,00    0,00    0,00    0,00    0,87
22:22:57     all   90,60    0,00    8,65    0,00    0,00    0,13    0,00    0,00    0,00    0,63
22:22:58     all   90,36    0,00    8,64    0,00    0,00    0,00    0,00    0,00    0,00    1,00
22:22:59     all   91,62    0,00    7,75    0,00    0,00    0,00    0,00    0,00    0,00    0,62
22:23:00     all   90,10    0,00    8,90    0,00    0,00    0,13    0,00    0,00    0,00    0,88
22:23:01     all   91,24    0,00    8,01    0,00    0,00    0,13    0,00    0,00    0,00    0,63
22:23:02     all   91,11    0,00    8,26    0,00    0,00    0,00    0,00    0,00    0,00    0,63
22:23:03     all   89,38    0,00   10,00    0,00    0,00    0,00    0,00    0,00    0,00    0,62
22:23:04     all   91,26    0,00    7,99    0,00    0,00    0,25    0,00    0,00    0,00    0,50
22:23:05     all   90,58    0,00    9,30    0,00    0,00    0,00    0,00    0,00    0,00    0,13
22:23:06     all   90,50    0,00    8,88    0,00    0,00    0,12    0,00    0,00    0,00    0,50
22:23:07     all   91,84    0,00    7,65    0,00    0,00    0,13    0,00    0,00    0,00    0,38
22:23:08     all   90,30    0,00    8,71    0,00    0,00    0,12    0,00    0,00    0,00    0,87
22:23:09     all   90,36    0,00    8,76    0,00    0,00    0,38    0,00    0,00    0,00    0,50
22:23:10     all   90,59    0,00    9,16    0,00    0,00    0,00    0,00    0,00    0,00    0,25
22:23:11     all   90,50    0,00    8,75    0,00    0,00    0,00    0,00    0,00    0,00    0,75
22:23:12     all   90,62    0,00    8,62    0,00    0,00    0,12    0,00    0,00    0,00    0,62
22:23:13     all   90,27    0,00    8,35    0,00    0,00    0,62    0,00    0,00    0,00    0,75
22:23:14     all   90,72    0,00    8,91    0,00    0,00    0,00    0,00    0,00    0,00    0,38
22:23:15     all   90,61    0,00    8,51    0,00    0,00    0,00    0,00    0,00    0,00    0,88
22:23:16     all   91,00    0,00    8,50    0,00    0,00    0,12    0,00    0,00    0,00    0,38
22:23:17     all   90,60    0,00    9,02    0,00    0,00    0,00    0,00    0,00    0,00    0,38
22:23:18     all   91,00    0,00    8,62    0,00    0,00    0,12    0,00    0,00    0,00    0,25
22:23:19     all   87,98    0,00    9,14    0,00    0,00    0,00    0,00    0,00    0,00    2,88
22:23:20     all   90,83    0,00    8,42    0,00    0,00    0,13    0,00    0,00    0,00    0,63
22:23:21     all   90,86    0,00    8,26    0,00    0,00    0,25    0,00    0,00    0,00    0,63
22:23:22     all   90,30    0,00    8,71    0,00    0,00    0,12    0,00    0,00    0,00    0,87
22:23:23     all   88,75    0,00    8,25    0,00    0,00    0,25    0,00    0,00    0,00    2,75
22:23:24     all   89,38    0,00   10,12    0,00    0,00    0,00    0,00    0,00    0,00    0,50
22:23:25     all   91,32    0,00    8,18    0,00    0,00    0,00    0,00    0,00    0,00    0,50
22:23:26     all   91,00    0,00    8,38    0,00    0,00    0,00    0,00    0,00    0,00    0,62
22:23:27     all   90,10    0,00    8,27    0,00    0,00    0,13    0,00    0,00    0,00    1,50
22:23:28     all   91,76    0,00    8,11    0,00    0,00    0,00    0,00    0,00    0,00    0,12
22:23:29     all   89,99    0,00    9,39    0,00    0,00    0,13    0,00    0,00    0,00    0,50
22:23:30     all   90,60    0,00    8,40    0,00    0,00    0,00    0,00    0,00    0,00    1,00
22:23:31     all   90,59    0,00    8,66    0,00    0,00    0,13    0,00    0,00    0,00    0,63
22:23:32     all   91,02    0,00    8,60    0,00    0,00    0,12    0,00    0,00    0,00    0,25
22:23:33     all   89,86    0,00    8,89    0,00    0,00    0,38    0,00    0,00    0,00    0,88
22:23:34     all   90,48    0,00    8,27    0,00    0,00    0,00    0,00    0,00    0,00    1,25
22:23:35     all   89,46    0,00    8,41    0,00    0,00    0,00    0,00    0,00    0,00    2,13
22:23:36     all   90,29    0,00    8,34    0,00    0,00    0,12    0,00    0,00    0,00    1,25
22:23:37     all   90,61    0,00    8,76    0,00    0,00    0,13    0,00    0,00    0,00    0,50
22:23:38     all   90,45    0,00    8,67    0,00    0,00    0,13    0,00    0,00    0,00    0,75
22:23:39     all   90,40    0,00    8,60    0,00    0,00    0,25    0,00    0,00    0,00    0,75
22:23:40     all   90,25    0,00    8,75    0,00    0,00    0,12    0,00    0,00    0,00    0,88
22:23:41     all   90,33    0,00    8,54    0,00    0,00    0,00    0,00    0,00    0,00    1,13
22:23:42     all   90,62    0,00    9,00    0,00    0,00    0,12    0,00    0,00    0,00    0,25
22:23:43     all   89,60    0,00    9,52    0,00    0,00    0,38    0,00    0,00    0,00    0,50
22:23:44     all   90,51    0,00    8,24    0,12    0,00    0,12    0,00    0,00    0,00    1,00
22:23:45     all   91,35    0,00    8,15    0,00    0,00    0,00    0,00    0,00    0,00    0,50
22:23:46     all   91,25    0,00    8,12    0,00    0,00    0,00    0,00    0,00    0,00    0,62
22:23:47     all   91,10    0,00    8,65    0,00    0,00    0,00    0,00    0,00    0,00    0,25
22:23:48     all   90,66    0,00    8,97    0,00    0,00    0,12    0,00    0,00    0,00    0,25
22:23:49     all   90,26    0,00    8,86    0,00    0,00    0,25    0,00    0,00    0,00    0,62
22:23:50     all   91,08    0,00    8,17    0,00    0,00    0,13    0,00    0,00    0,00    0,63
22:23:51     all   90,12    0,00    9,25    0,00    0,00    0,12    0,00    0,00    0,00    0,50
22:23:52     all   90,98    0,00    8,52    0,00    0,00    0,00    0,00    0,00    0,00    0,50
22:23:53     all   90,48    0,00    8,52    0,00    0,00    0,25    0,00    0,00    0,00    0,75
22:23:54     all   90,91    0,00    8,09    0,00    0,00    0,25    0,00    0,00    0,00    0,75
22:23:55     all   90,84    0,00    8,66    0,00    0,00    0,00    0,00    0,00    0,00    0,50
22:23:56     all   90,50    0,00    8,50    0,00    0,00    0,12    0,00    0,00    0,00    0,88
22:23:57     all   88,75    0,25    9,88    0,12    0,00    0,25    0,00    0,00    0,00    0,75
22:23:58     all   90,48    0,00    8,65    0,00    0,00    0,00    0,00    0,00    0,00    0,88
22:23:59     all   88,22    0,00    9,77    0,13    0,00    0,25    0,00    0,00    0,00    1,63
22:24:00     all   89,22    0,00    9,40    0,13    0,00    0,00    0,00    0,00    0,00    1,25
22:24:01     all   89,35    0,00    8,27    0,00    0,00    0,13    0,00    0,00    0,00    2,26
22:24:02     all   86,89    0,00    8,07    0,00    0,00    0,13    0,00    0,00    0,00    4,92
22:24:03     all   89,40    0,00    8,98    0,00    0,00    0,25    0,00    0,00    0,00    1,37
22:24:04     all   89,39    0,00    8,24    0,00    0,00    0,00    0,00    0,00    0,00    2,37
22:24:05     all   88,78    0,00    8,32    0,00    0,00    0,00    0,00    0,00    0,00    2,90
22:24:06     all   86,00    0,00    9,88    0,50    0,00    0,12    0,00    0,00    0,00    3,50
22:24:07     all   86,15    0,00    8,56    0,50    0,00    0,13    0,00    0,00    0,00    4,66
22:24:08     all   86,61    0,00    8,51    0,00    0,00    0,13    0,00    0,00    0,00    4,76
22:24:09     all   86,76    0,00    8,83    0,00    0,00    0,00    0,00    0,00    0,00    4,41
22:24:10     all   86,31    0,00    7,66    0,00    0,00    0,00    0,00    0,00    0,00    6,03
22:24:11     all   77,79    0,00    9,41    2,01    0,00    0,13    0,00    0,00    0,00   10,66
22:24:12     all   79,15    0,00    7,54    0,88    0,00    0,00    0,00    0,00    0,00   12,44
22:24:13     all   80,73    0,00    7,43    0,13    0,00    0,38    0,00    0,00    0,00   11,34
22:24:14     all   76,57    0,00    8,15    0,50    0,00    0,00    0,00    0,00    0,00   14,79
22:24:15     all   69,82    0,00    7,70    3,28    0,00    0,13    0,00    0,00    0,00   19,07
22:24:16     all   66,83    0,00    7,26    0,25    0,00    0,13    0,00    0,00    0,00   25,53
22:24:17     all   58,49    0,00    6,67    4,28    0,00    0,00    0,00    0,00    0,00   30,57
22:24:18     all   55,96    0,00    5,65    0,00    0,00    0,13    0,00    0,00    0,00   38,27
22:24:19     all   56,94    0,00    5,68    0,63    0,00    0,13    0,00    0,00    0,00   36,62
22:24:20     all   47,92    0,00    5,55    6,43    0,00    0,13    0,00    0,00    0,00   39,97
22:24:21     all   46,05    0,00    5,90    3,76    0,00    0,00    0,00    0,00    0,00   44,29
22:24:22     all   35,38    0,00    3,89    4,64    0,00    0,00    0,00    0,00    0,00   56,09
22:24:23     all   27,78    0,00    3,63    8,64    0,00    0,13    0,00    0,00    0,00   59,82
22:24:24     all   22,58    0,00    2,26    2,89    0,00    0,13    0,00    0,00    0,00   72,15
22:24:25     all   16,42    0,13    3,38   12,03    0,00    0,00    0,00    0,00    0,00   68,05
22:24:26     all   13,78    0,00    1,38   11,03    0,00    0,00    0,00    0,00    0,00   73,81
22:24:27     all   13,08    0,00    0,88   11,82    0,00    0,00    0,00    0,00    0,00   74,21
22:24:28     all   12,56    0,00    1,26   11,18    0,00    0,00    0,00    0,00    0,00   75,00
22:24:29     all    3,67    0,00    2,91   11,88    0,00    0,00    0,00    0,00    0,00   81,54
