P-256,x25519,p256_mlkem512,x25519_mlkem512,mlkem512
1.51,1.45,7.59,1.66,1.37
1.49,1.57,6.99,1.75,1.42
1.49,1.32,7.08,1.58,1.68
1.72,1.41,6.84,1.71,2.0
1.44,1.36,6.75,1.64,1.49
1.51,1.38,6.68,1.88,1.36
1.65,1.77,6.49,1.63,1.45
1.6,1.39,6.44,1.62,1.44
1.5,1.45,6.48,1.75,1.33
1.53,1.31,6.57,1.66,1.45
1.63,1.39,6.33,1.66,1.46
1.6,1.39,6.41,1.57,1.36
1.48,1.3,6.58,1.62,1.47
1.56,1.45,7.62,1.87,1.38
1.51,1.36,6.88,1.65,1.44
1.46,1.32,6.84,1.69,1.85
1.5,1.41,6.82,1.75,1.33
1.42,1.31,6.67,1.6,1.51
1.5,1.48,6.09,1.66,1.43
1.57,1.38,7.72,1.72,1.49
1.36,1.36,6.81,1.54,1.38
1.48,1.27,6.62,1.66,1.32
1.43,1.27,6.62,1.65,1.31
1.51,1.57,6.61,1.61,1.43
1.64,1.48,6.83,1.78,1.46
1.56,1.37,6.62,1.61,1.39
1.51,1.41,6.66,1.6,1.36
1.76,1.48,6.59,1.71,1.33
1.56,1.38,6.32,1.81,1.41
1.65,1.29,6.41,1.82,1.36
1.42,1.35,6.46,2.08,1.32
1.59,1.41,6.66,1.66,1.67
1.99,1.35,6.72,1.68,1.34
1.58,1.44,6.54,1.66,1.33
1.44,1.35,6.55,1.65,1.34
1.53,1.32,6.47,1.69,1.38
1.45,1.45,6.28,1.62,1.53
1.5,1.43,6.39,1.67,1.36
1.51,1.59,6.48,1.82,1.38
1.74,2.4,6.64,1.64,1.49
1.36,1.41,6.36,1.75,1.41
1.4,1.4,6.66,1.62,1.47
1.47,1.68,6.43,1.67,1.5
1.41,1.4,6.66,2.07,1.32
1.67,1.45,8.73,1.68,1.42
1.58,1.52,6.81,1.66,1.31
1.45,1.34,7.05,1.85,1.6
1.51,1.43,7.0,2.38,1.35
1.53,1.35,7.06,1.66,1.38
1.49,1.33,6.62,1.54,1.37
1.88,1.54,6.43,1.6,1.36
1.55,1.35,6.3,1.81,1.36
1.49,1.32,6.28,1.59,1.41
1.66,1.44,6.26,1.59,1.34
1.52,2.34,6.16,1.8,1.44
1.49,1.69,6.32,1.66,1.34
1.63,1.35,6.2,1.61,1.46
1.5,1.38,6.45,2.23,1.44
1.7,1.45,6.57,1.6,1.36
1.51,1.39,6.9,1.69,1.38
1.48,1.72,6.85,1.63,1.47
1.54,1.33,6.57,1.59,1.33
1.55,1.36,7.22,1.83,1.48
1.58,1.49,6.6,1.61,1.43
1.43,1.28,6.85,1.59,1.46
1.51,1.36,6.5,1.54,1.43
1.75,1.42,6.41,1.54,1.35
1.54,1.45,6.33,2.57,1.48
1.59,1.84,6.17,1.59,1.39
1.63,1.49,6.45,1.61,1.36
1.54,1.4,6.42,1.77,1.88
1.54,1.44,6.92,1.58,1.38
1.54,1.33,6.96,1.74,1.36
1.43,1.4,6.82,1.67,1.41
1.68,1.4,6.58,1.61,1.36
1.57,1.36,6.46,1.89,1.81
1.56,1.62,6.72,1.65,1.3
1.74,1.33,6.45,1.85,1.32
1.46,1.41,6.32,1.71,1.45
1.47,1.4,6.32,1.63,1.45
1.51,1.42,6.73,1.66,1.42
1.46,1.58,6.46,1.72,1.33
1.69,1.33,6.25,1.78,1.35
1.47,1.33,7.36,1.92,1.42
1.42,1.54,7.88,1.64,1.34
1.66,1.32,7.2,1.68,1.75
1.46,1.48,6.82,1.66,1.43
1.59,1.33,6.46,1.64,1.62
1.48,1.48,6.6,1.73,1.47
1.46,1.5,7.36,1.7,1.4
1.79,1.33,6.82,1.63,1.34
1.55,1.39,6.66,2.65,1.45
1.44,1.34,6.6,1.63,1.44
1.51,1.36,6.74,1.92,1.42
1.48,1.39,6.6,2.54,1.43
1.72,1.33,6.52,1.8,1.4
1.42,1.38,6.46,1.74,1.53
1.45,1.29,6.79,1.71,1.53
1.76,1.35,6.69,1.71,1.62
1.39,1.59,6.68,1.69,1.41
1.48,1.4,9.48,1.67,1.45
1.63,1.4,6.64,1.74,1.42
1.42,1.64,6.63,1.7,1.48
1.56,1.45,6.78,1.94,1.4
1.51,1.41,8.28,1.64,1.45
1.61,1.53,6.49,1.8,1.36
1.81,1.36,6.73,1.83,1.41
1.47,1.35,7.37,1.68,1.75
1.47,1.3,6.75,1.71,1.41
1.9,1.35,6.91,1.89,1.39
1.47,1.41,6.89,1.67,1.53
1.49,1.36,6.47,1.78,1.47
1.46,1.58,6.46,1.79,1.48
1.45,1.38,6.67,1.68,1.47
1.67,1.37,6.65,1.73,1.42
1.43,1.46,6.59,1.67,1.53
1.49,1.55,7.83,1.67,1.56
1.45,1.34,6.62,1.75,1.32
1.72,1.33,6.58,1.73,1.46
1.84,1.34,8.67,1.64,1.45
1.53,1.61,6.38,2.16,1.41
1.56,1.51,6.4,1.64,1.65
1.49,1.5,6.44,1.64,1.29
1.75,1.4,6.52,1.69,1.43
1.56,1.3,6.39,1.62,1.42
1.5,1.42,6.58,1.85,1.33
1.42,1.35,6.88,1.78,1.45
1.45,1.36,6.71,1.65,1.42
1.59,1.39,6.42,1.67,1.56
1.38,1.34,6.41,1.6,1.41
1.57,1.37,6.39,1.62,1.31
1.65,1.44,6.51,1.98,1.4
1.46,1.37,6.6,1.66,1.42
1.45,1.48,6.62,1.69,1.35
1.49,1.26,6.52,1.86,1.68
1.54,1.41,6.29,1.57,1.63
1.59,1.37,6.54,1.68,1.31
1.45,1.34,6.56,1.72,1.44
1.46,1.43,6.9,1.65,1.42
1.44,1.34,6.79,2.03,1.36
1.4,1.34,6.77,1.63,1.38
1.48,1.52,6.51,1.67,1.37
1.48,1.38,6.48,1.76,1.59
1.56,1.57,6.66,1.65,1.4
1.63,1.4,6.64,1.77,1.41
1.6,1.49,6.5,1.71,1.42
1.68,1.36,6.64,1.61,1.35
1.5,1.33,6.54,1.79,1.41
1.48,1.61,6.58,1.7,1.31
1.6,1.43,6.83,1.61,1.34
1.46,1.31,6.67,2.33,1.41
1.64,1.41,6.9,1.61,1.29
1.51,1.35,6.93,1.9,1.58
1.45,1.81,7.37,1.7,1.55
1.65,1.35,7.07,1.64,1.36
1.7,1.41,7.17,1.6,1.55
1.45,1.38,6.99,1.64,1.3
1.53,1.41,7.2,1.64,1.37
1.45,1.38,7.66,2.08,1.3
1.75,1.34,6.73,1.65,1.3
1.47,1.52,6.65,1.66,1.54
1.46,1.53,6.46,1.74,1.36
1.51,1.54,6.48,1.58,1.31
1.49,1.38,6.62,1.6,1.62
1.75,1.44,6.4,1.69,1.34
1.49,1.35,6.46,1.68,1.49
1.41,1.75,6.37,1.91,1.4
1.72,1.35,6.47,1.74,1.36
1.51,1.46,6.29,1.81,1.5
1.65,1.48,6.37,1.79,1.39
1.91,1.44,6.38,2.91,1.39
1.47,1.56,6.91,1.77,1.39
1.47,1.29,6.71,1.73,1.34
1.51,1.34,6.79,1.62,1.36
1.8,1.39,6.83,1.65,1.45
1.86,1.45,6.47,1.74,1.32
1.45,1.42,6.32,1.61,1.47
1.57,1.44,6.25,1.67,1.32
1.51,1.36,7.59,1.7,1.39
1.44,1.4,6.6,1.61,1.34
1.71,1.31,6.69,1.79,1.36
1.47,1.57,6.63,1.58,1.62
1.49,1.36,8.43,1.69,1.41
1.61,1.35,6.7,2.0,1.52
1.68,1.43,6.6,1.65,1.42
1.54,1.4,7.09,1.65,1.34
1.46,1.38,6.57,1.71,1.54
1.46,1.43,6.88,1.7,1.39
1.57,1.4,6.53,1.59,1.36
1.48,1.65,6.8,1.64,1.98
1.51,1.36,6.86,1.63,1.29
1.5,1.69,10.21,1.7,1.38
1.42,1.38,8.68,1.7,1.4
1.5,1.35,7.14,1.65,2.01
1.43,1.64,7.62,1.83,1.32
1.61,1.39,6.5,1.65,1.33
1.48,1.31,6.46,1.61,1.44
1.44,1.41,8.35,1.7,1.34
1.69,1.42,6.45,1.67,1.4
1.54,1.34,6.43,1.83,1.37
1.43,1.37,6.36,1.73,1.43
1.7,1.39,8.19,1.73,1.29
1.5,1.47,8.02,1.77,1.44
1.7,1.39,6.35,1.64,1.4
1.54,1.38,9.06,1.65,1.36
1.62,1.58,6.44,1.69,1.39
1.48,1.35,7.35,1.67,1.32
1.49,1.43,1020.88,1.8,1.33
1.46,1.37,1691.64,1.72,1.52
1.54,1.48,1658.91,1.73,1.32
1.5,1.39,1026.57,1.83,1.37
1.5,1.26,627.84,1.72,2.39
1.5,1.39,12.1,1.61,1.48
1.52,1.33,9.37,1.82,1.33
1.75,1.33,1853.3,1.65,1.37
1.51,1.35,9.18,1.66,1.67
1.45,1.42,1273.76,1.7,1.44
1.47,1.32,1049.19,1.65,1.35
1.48,1.38,1276.82,1.79,1.45
1.5,1.34,9.38,1.69,1.32
1.44,1.4,5778.18,1.64,1.36
1.46,1.41,6.97,1.73,1.48
1.58,1.46,7.07,1.61,1.71
1.43,1.45,4726.69,1.7,2.04
1.54,1.33,8.57,2.18,1.57
1.48,1.34,26294.68,1.64,1.38
1.4,1.49,222.11,1.69,1.43
1.65,1.41,7.01,1.69,1.49
1.49,1.5,215.86,1.67,1.4
1.47,1.4,1466.45,1.78,1.48
1.66,1.31,2040.9,1.65,1.43
1.49,1.55,1215.7,1.65,1.42
1.82,1.39,220.78,1.92,1.5
1.47,1.4,1016.08,1.69,1.53
1.53,1.5,1215.61,1.72,1.39
1.53,1.89,4833.59,1.82,1.4
1.46,1.52,12967.95,1.72,1.36
1.81,1.53,7.29,1.56,1.41
1.45,1.4,27819.84,2.16,1.54
1.5,1.38,1475.14,1.68,1.43
1.46,1.49,7.47,1.69,1.43
1.48,1.75,221.96,2.0,1.45
1.52,1.36,1665.69,1.69,1.43
1.45,1.34,3513.53,1.69,1.39
1.5,1.41,6394.06,1.69,1.86
1.56,1.47,2673.34,1.7,1.4
1.48,1.41,7.6,1.85,1.41
1.46,1.31,1066.97,1.67,1.42
1.43,1.5,626.28,1.64,1.41
1.43,1.33,218.55,1.74,1.36
1.64,1.4,214.43,1.68,1.41
1.47,1.53,7219.4,1.64,1.41
1.57,1.42,8.8,1.71,1.43
1.6,1.36,7.26,1.63,1.46
1.56,1.38,7.29,1.66,1.4
1.62,1.32,12038.24,1.7,1.67
1.47,1.45,8.22,1.6,1.62
1.69,1.41,1472.32,1.95,1.57
1.55,1.38,7.49,1.69,1.47
1.51,1.44,3290.26,1.67,1.41
1.6,2.14,26460.23,1.89,1.51
1.52,1.38,1017.15,1.7,1.45
1.48,1.39,1893.21,1.67,1.39
1.47,1.39,2051.46,2.21,1.44
1.51,1.58,628.21,1.66,1.41
1.59,1.39,7.75,1.8,1.41
1.77,1.34,1057.15,1.82,1.56
1.4,1.38,8.25,1.76,1.39
1.44,1.56,1692.27,1.9,1.4
1.54,1.3,7857.76,1.56,1.64
1.65,1.35,7.59,1.58,1.43
1.6,1.52,7.25,1.8,1.4
1.54,1.34,6.69,1.59,1.51
1.49,1.56,3725.56,1.82,1.39
1.6,1.3,2504.81,1.62,1.43
1.47,1.33,19557.03,1.61,1.38
1.5,1.45,843.31,1.94,1.39
1.54,1.35,632.91,1.57,1.46
1.48,1.43,2090.97,1.66,1.39
1.77,1.38,1484.41,1.72,1.43
1.62,1.44,831.01,1.65,1.92
1.61,1.44,3904.83,2.03,1.54
1.64,1.37,7.38,1.65,1.49
1.46,1.75,7.51,1.74,1.47
1.44,1.39,9473.5,1.77,1.48
1.53,1.39,1448.69,1.63,1.42
1.46,1.42,8.43,1.66,1.38
1.61,1.3,9.68,1.69,1.43
1.46,1.93,13161.48,1.61,2.23
1.46,1.38,7.82,1.7,1.37
1.44,1.4,7.55,1.72,1.29
1.65,1.35,1256.2,1.65,1.49
1.47,1.43,419.38,2.12,1.42
1.58,1.61,6423.86,1.69,1.37
1.46,1.34,8.58,1.64,1.48
1.6,1.42,8.45,1.69,1.35
1.57,1.41,6617.81,1.65,1.44
1.56,1.34,7.13,1.64,1.37
1.51,1.39,7.23,1.9,1.4
1.53,1.36,1470.7,1.67,1.45
1.52,1.36,7.25,1.64,1.32
1.46,1.58,6.97,1.82,1.42
1.47,1.39,1048.4,1.62,1.42
1.88,1.32,219.44,2.31,1.34
1.47,1.42,12.37,1.62,1.55
1.47,1.34,7.21,1.64,1.37
1.46,1.37,6.86,1.66,1.39
1.43,1.4,6601.45,2.52,1.35
1.56,1.38,6.94,2.77,1.35
1.46,1.53,1256.89,1.78,1.49
1.61,1.34,7.14,1.67,1.42
2.07,1.36,1447.92,1.7,1.35
1.52,1.39,7.44,2.1,1.7
1.43,1.36,628.17,1.6,1.42
1.4,1.63,1041.49,1.68,1.38
1.52,1.58,420.67,1.69,1.35
1.52,1.38,14.28,1.67,1.37
1.51,1.54,3154.06,1.76,1.31
1.42,1.36,1018.59,1.65,1.44
1.69,1.33,4148.44,1.61,1.31
1.55,1.39,7.21,2.11,1.44
1.47,1.44,1043.26,1.63,1.44
1.51,1.8,220.86,1.8,1.38
1.43,1.33,7.06,1.81,1.41
1.54,1.36,2085.82,1.56,1.79
1.5,1.37,9.23,1.61,1.63
1.6,1.35,8.54,1.67,1.41
1.48,1.36,2300.56,1.65,1.6
1.53,1.42,7.69,2.12,1.38
1.5,1.39,1039.68,1.75,1.58
1.44,1.58,7855.1,1.81,1.69
1.57,1.35,9521.12,2.14,1.3
1.87,1.38,7.6,1.61,1.58
1.56,1.62,5409.21,1.64,1.45
1.46,1.31,8.65,1.7,1.34
1.55,1.63,13471.05,1.86,1.4
1.49,1.42,1636.51,1.65,1.46
1.45,1.35,5122.65,1.69,1.38
1.51,1.39,7.19,1.59,1.42
1.72,1.38,215.81,1.67,1.3
1.68,1.59,7.57,1.81,1.41
1.59,1.6,1277.89,1.79,1.36
1.5,1.45,2307.95,1.88,1.41
1.47,1.42,7.34,1.63,1.64
1.71,1.33,2259.29,1.74,1.32
1.47,1.37,4440.2,1.64,1.31
1.49,1.28,9.17,1.67,1.42
1.81,1.31,6.96,2.04,1.42
1.47,1.35,1487.31,1.69,621.59
1.55,1.32,2692.61,1.65,4.73
1.51,1.6,1272.78,2.24,4181.98
1.51,1.3,624.73,1.65,210.37
1.49,1.32,1262.62,1.64,207.65
1.55,1.32,1057.3,1.87,1.53
1.46,1.32,10.14,1.7,13708.42
1.49,1.31,1058.8,1.67,53129.95
1.5,1.38,1054.0,1.96,5111.43
1.47,1.26,9.69,1.61,1.6
1.72,1.34,1056.03,1.64,26595.45
1.54,1.29,5218.16,1.69,1.79
1.49,1.5,3129.72,1.76,1480.57
1.66,1.35,1426.96,1.6,2.14
1.4,1.37,4177.74,1.73,1.45
1.47,1.31,2040.77,1.65,211.8
1.54,1.34,7.19,2.04,5954.0
1.48,1.75,4549.69,1.67,1229.87
1.8,1.34,7.28,1.66,1263.64
1.48,1.33,6.77,1.63,4596.92
1.63,1.34,7660.74,1.63,618.17
1.42,1.34,1040.78,1.68,2922.61
1.51,1.29,4625.65,1.67,2931.56
1.5,1.36,1429.87,1.64,1.82
1.59,1.32,6.99,1.92,3341.24
1.5,1.7,4968.67,1.79,3.85
1.57,1.3,221.42,1.64,1.46
1.41,1.33,1468.33,1.77,3924.96
1.42,1.51,6032.46,1.64,212.45
1.46,1.3,627.14,1.66,1.64
1.46,1.52,7.14,1.83,2102.05
1.65,1.63,6433.48,1.59,1.57
1.5,1.34,13235.95,1.71,15997.72
1.52,1.35,1431.42,1.61,1441.43
1.54,1.34,9.03,1.64,1029.41
1.53,1.32,6.85,1.9,1.89
1.57,1.56,1897.89,1.65,1445.46
1.52,1.43,4145.6,1.63,62066.49
1.54,1.49,7.33,2.31,1.48
1.97,1.39,425.76,1.63,2296.74
1.42,1.34,634.33,1.68,1.86
1.49,1.41,219.38,1.69,13523.88
1.46,1.39,225.71,1.65,1.48
1.47,1.38,217.63,1.65,4142.79
1.67,1.53,54079.15,1.63,205.54
1.48,1.29,2481.27,1.72,626.89
1.52,1.44,7.76,1.93,1.69
1.48,1.55,1265.66,1.64,1472.45
1.49,1.37,2532.14,1.84,1273.23
1.64,1.43,3690.67,1.75,1471.74
1.57,1.37,31626.4,1.63,2.3
1.51,1.48,16266.58,1.69,2.15
1.59,1.85,2068.48,1.67,621.04
1.42,1.64,8.31,1.64,2538.54
1.49,826.06,2489.75,1.99,619.96
