P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
8.82,5.22,15.36,6.13,4.94
8.79,5.23,15.46,5.98,5.38
8.16,5.28,15.18,6.18,4.46
8.24,5.22,15.11,6.2,4.35
8.58,5.34,19.35,5.99,4.48
10.23,5.25,15.89,5.7,4.38
8.75,5.55,13.56,5.45,4.92
8.53,6.04,14.92,5.49,4.76
8.5,5.47,13.96,5.52,4.65
8.56,5.29,15.49,5.58,4.41
8.49,5.36,17.07,5.98,4.46
8.58,5.27,14.23,6.47,4.89
7.91,4.78,14.37,6.45,4.45
7.95,4.96,14.64,6.33,5.23
7.99,5.3,14.25,5.83,4.35
7.98,5.13,15.24,5.55,4.33
8.04,5.09,14.72,5.55,4.36
8.05,5.26,17.0,5.66,4.38
8.28,4.82,13.99,5.66,4.37
8.6,4.94,19.95,5.77,4.61
9.62,5.36,15.1,6.49,5.35
8.8,5.07,1096.97,6.24,4.5
10.21,4.91,1472.85,6.08,4.58
8.61,4.9,30.52,6.83,4.66
8.78,5.36,15.58,5.85,4.44
9.1,4.94,14.8,5.66,4.54
8.78,5.14,1045.96,5.76,4.39
8.72,5.3,16.57,5.82,4.9
8.6,5.17,16.58,5.75,4.75
8.25,4.91,242.8,5.7,4.72
8.61,4.95,1908.96,5.66,4.42
8.51,5.1,1284.36,5.71,4.36
8.24,5.05,6409.61,6.15,4.39
8.27,5.05,1049.33,6.3,4.31
8.32,5.07,18.28,5.99,4.47
9.59,5.51,18.19,6.04,5.02
9.16,5.99,17.87,5.66,4.97
8.78,5.32,18.02,5.69,4.36
9.57,5.07,1235.68,5.68,4.99
8.62,5.14,15.41,5.68,4.45
9.75,5.03,1862.76,5.84,4.48
8.39,5.04,3735.85,5.87,4.37
9.26,5.28,3334.54,6.64,5.17
13.48,5.4,7681.73,6.22,5.14
8.72,5.89,27.29,7.25,4.46
8.48,5.17,16.25,6.02,4.42
8.71,5.06,242.54,5.51,4.39
8.48,5.06,2281.76,5.5,4.65
9.12,5.13,249.0,5.58,4.58
8.45,5.17,21.5,5.57,4.84
8.77,5.04,1069.05,5.96,4.42
8.69,5.49,1055.69,6.35,4.83
8.49,6.09,1253.02,6.38,4.35
8.36,5.8,1869.2,6.2,4.37
8.4,5.53,240.32,5.85,4.45
8.23,5.06,1482.56,5.73,5.39
8.75,5.1,7243.41,5.85,4.42
8.98,5.03,16.5,5.68,4.48
8.62,5.36,1051.76,5.67,4.19
9.71,5.08,245.47,5.73,4.22
8.89,5.11,28.21,6.25,5.04
9.16,5.44,19.16,6.37,4.7
9.83,5.24,22.68,6.55,4.39
11.68,5.23,16.66,6.08,4.28
8.9,4.94,1456.77,6.33,4.34
10.93,4.89,27.09,6.31,4.25
14.38,5.07,240.02,5.74,4.68
15.61,5.07,3130.52,5.68,4.89
14.68,5.09,1268.83,5.66,4.31
15.76,5.72,22.38,5.64,4.19
11.76,5.74,5143.14,5.66,4.18
16.63,5.38,20.61,5.83,4.52
8.45,5.06,15.56,5.92,4.62
8.38,5.07,18.52,7.46,4.94
9.7,5.08,15.91,6.16,4.34
9.48,5.05,5822.97,5.96,4.24
9.83,5.19,1085.54,5.72,4.23
228.18,5.6,652.21,5.74,4.45
446.23,5.82,20.31,5.46,4.59
1038.97,4.95,3921.34,5.49,4.46
8.91,4.71,30.63,5.82,4.25
1268.79,4.81,19.23,5.99,4.21
1047.26,4.75,1069.16,5.84,4.26
18.01,5.0,16.84,5.8,4.52
14.1,5.2,15.47,5.7,4.49
1056.47,4.92,15.6,5.78,4.24
12.84,4.91,1477.26,5.78,4.75
1245.29,4.88,246.6,5.54,4.25
231.58,5.01,1057.22,5.46,4.31
10682.91,5.25,27.27,5.58,5.1
10.38,5.29,653.49,5.62,4.7
224.18,4.9,30.61,5.79,4.38
2906.1,4.91,23.26,6.17,4.2
12.71,4.86,23.32,5.53,4.23
8.97,4.88,24.02,5.53,4.67
8.78,4.86,1898.63,5.58,5.13
225.35,5.08,1081.84,5.45,4.25
1074.51,5.59,1264.26,5.58,4.28
12.45,5.1,246.88,6.41,4.47
433.66,5.04,5379.99,5.92,4.26
1484.59,5.1,16.86,5.9,4.56
18.36,5.07,843.91,5.53,4.78
1061.88,5.03,3134.38,5.55,4.28
1061.83,5.04,244.03,7.28,4.32
1056.27,5.12,17.69,5.49,4.22
231.14,5.96,2114.42,5.56,4.61
2066.0,5.4,16.07,5.62,4.76
3320.23,5.55,1242.58,6.29,5.02
5966.55,5.08,22.47,5.96,4.46
11.72,4.95,2541.82,5.91,4.29
9.63,4.97,23.8,6.24,4.24
9.25,5.1,53843.57,6.0,4.29
9.57,4.9,23.34,5.76,4.32
9.03,5.9,652.69,5.47,5.0
222.3,5.69,1070.32,5.5,5.17
15.55,5.63,20.89,5.76,4.28
222.93,5.11,19.16,5.57,4.74
230.38,5.04,1490.74,6.02,4.25
13.27,5.08,27.01,5.83,4.24
431.62,5.04,1052.41,6.12,4.3
4141.46,5.16,648.7,5.94,5.11
229.47,5.33,20.5,5.51,4.55
3374.02,5.6,3328.74,5.78,5.13
1068.87,5.23,3546.61,5.63,4.39
14.23,4.96,17.94,5.47,4.35
10.85,4.98,2914.08,5.57,4.38
1071.1,5.02,1257.75,5.75,4.32
11.77,5.04,16.19,6.52,4.63
433.02,5.03,240.05,6.07,5.11
13.91,5.4,17.74,5.56,4.58
9.48,5.91,238.35,5.88,4.54
218.61,5.61,653.65,5.79,4.47
9.34,5.07,27.25,5.77,4.34
227.23,5.11,1302.33,5.56,4.21
7184.62,5.08,7870.01,5.56,4.45
11.73,5.07,6444.05,5.55,4.49
1037.74,5.06,651.02,5.85,4.61
11.21,5.58,22.84,5.73,4.26
3288.91,5.49,7621.95,5.75,4.32
847.07,5.61,20.54,5.28,4.28
10.21,5.07,15.85,5.39,4.25
1048.36,5.08,247.22,5.5,6.38
7187.13,4.9,24.06,5.51,5.01
220.62,4.95,239.19,5.53,4.43
1037.74,5.31,23.65,5.6,4.3
13.49,5.6,2066.73,5.74,6.38
433.8,6.58,16.2,5.75,4.23
1648.01,5.69,1035.74,5.6,4.32
3355.11,5.53,15.15,6.79,4.28
4377.23,5.06,1501.67,5.95,4.3
1076.38,5.11,25.42,5.66,4.83
10.88,4.82,1480.25,5.51,5.1
10.61,4.91,1286.59,5.52,4.25
2074.89,5.18,4337.85,5.63,4.39
438.04,5.34,1097.18,5.55,4.31
13.44,5.18,3075.4,5.94,4.33
223.6,4.93,17.59,6.53,5.21
15.25,4.91,7635.05,5.52,4.33
1252.53,4.88,246.19,5.58,4.79
1462.32,4.9,1282.67,6.95,5.21
437.05,5.1,17.6,5.35,4.33
1268.5,5.57,15.81,5.44,6.65
13.77,5.32,240.32,5.34,4.19
9.67,4.92,1061.71,5.66,4.35
1467.73,4.91,650.98,5.54,5.01
15.27,4.92,244.39,5.92,4.64
434.39,4.97,24.39,6.06,4.26
223.15,6.96,16.35,6.27,4.71
17.23,5.67,7239.7,5.98,4.43
8.94,5.4,1057.52,5.42,4.27
1054.54,5.48,649.58,5.77,4.91
14.32,5.16,27679.97,5.45,4.62
14.86,4.93,18.96,5.5,4.27
439.07,4.93,1492.73,5.71,4.25
10.66,4.89,16.96,5.86,4.23
428.29,5.32,16.9,6.04,4.32
1044.66,5.27,1441.12,5.81,4.81
9.35,5.23,225.44,5.65,5.06
8.83,4.97,1068.74,5.56,4.28
1022.04,4.86,1083.5,5.48,4.22
1089.55,5.02,2104.26,5.5,4.29
12.85,4.89,2261.96,6.0,4.35
9.06,5.11,1503.17,5.75,5.48
1078.85,5.43,636.9,5.7,4.62
1054.26,5.49,1100.24,5.54,4.27
14.77,5.19,1060.21,5.79,4.2
223.26,5.41,15.78,5.48,4.38
12.86,4.9,240.81,5.57,4.4
221.36,5.03,243.84,5.64,5.64
5382.01,5.83,1097.0,6.38,5.42
224.75,5.08,17.4,6.21,4.25
1061.08,5.56,3357.57,5.83,4.26
1253.4,5.86,17.68,5.91,4.49
1047.1,5.4,1891.87,5.45,4.26
18.11,5.11,1101.05,5.48,4.6
3949.24,5.59,1054.97,5.51,4.59
13.22,5.04,17.42,5.71,4.25
10.01,5.08,21.01,6.4,5.85
9.12,6.98,16.34,6.22,4.24
223.15,5.03,16.45,6.06,5.2
436.15,5.17,17.17,5.55,4.59
433.38,6.96,18.86,5.38,4.74
12.53,5.2,8839.36,5.67,4.29
228.91,5.71,19.47,5.51,4.15
226.96,5.79,16.27,5.52,4.4
17.23,5.8,2088.8,5.78,4.26
10.0,5.37,19.14,5.93,4.96
222.67,5.08,15.53,6.38,4.4
16.97,5.51,19.64,5.75,4.28
13.33,5.04,1866.65,5.49,4.23
230.0,5.12,1461.84,5.53,4.93
845.91,5.67,16.79,6.51,4.38
11.28,5.03,1265.16,5.52,4.41
9.37,5.47,7410.28,5.41,4.26
1047.12,4.7,23.39,5.49,7.38
9.28,4.93,1850.66,5.3,4.13
1266.29,4.86,1464.87,5.79,4.14
1042.79,4.75,1435.0,5.9,4.3
13071.59,4.87,2279.66,6.6,4.98
1067.32,5.14,1485.81,5.5,4.93
1679.86,4.94,15.97,5.42,4.26
19.44,4.79,16.11,5.54,4.34
223.93,4.75,1489.63,5.48,4.25
11.2,4.76,16.3,5.74,4.33
1090.72,5.02,15.77,5.72,4.47
2077.99,5.16,15.37,5.9,4.73
18.24,4.79,15.81,6.09,4.59
4979.44,4.86,1045.75,5.57,4.14
432.95,4.76,15.27,5.54,4.26
1034.55,4.91,4987.83,5.44,4.27
1504.8,5.07,239.38,8.33,4.34
7226.99,5.02,1046.84,6.09,4.75
14.57,4.83,3125.01,7.8,6.54
9.33,4.83,2317.61,5.55,4.31
3359.18,4.9,15.44,5.54,4.23
1066.54,5.22,15.38,5.53,4.24
15.39,5.59,15.63,7.14,4.33
8.7,5.51,842.28,8.66,4.65
9.12,4.92,1066.1,7.64,4.73
1255.14,4.96,15.6,5.64,4.24
1051.9,4.91,26327.84,6.46,5.31
18.15,4.93,15.46,5.49,5.36
1086.85,5.44,15.33,5.56,4.53
1071.91,5.56,431.61,6.38,4.25
225.66,5.21,2739.03,6.28,5.39
228.36,4.9,15.59,5.92,4.49
228.91,4.95,15.58,6.5,4.73
1037.67,4.87,234.33,5.57,4.26
13.89,4.96,1088.67,5.49,4.81
10.89,5.53,2731.64,5.91,4.31
434.63,5.67,17.57,7.07,4.46
1059.49,5.72,1057.47,7.14,5.52
14.26,5.08,238.99,5.51,4.68
11.04,5.1,19.7,624.59,4.61
437.48,5.03,234.63,1468.56,4.63
22.32,5.16,18.88,6.25,6.27
224.05,5.13,15.6,3109.56,5.76
2503.59,5.29,15.57,7.09,1675.04
3099.06,5.3,1448.01,5.87,1655.07
10.26,5.53,15.92,623.66,1064.94
227.2,5.62,1083.7,631.27,1018.75
232.18,4.91,1076.9,7.39,4.88
18.19,4.94,239.07,7.78,220.41
14.05,4.92,22.88,7.79,4.7
427.29,6.96,238.17,1054.26,4.74
13.25,6.43,1101.17,1224.54,4.65
7229.47,4.93,19.86,7620.37,4.79
1057.62,5.06,2683.65,224.91,106616.59
224.75,6.09,639.76,1053.37,4.84
1251.52,5.07,15.92,8817.57,8.41
3284.4,5.11,1467.56,7.75,4.96
1242.82,5.75,1484.01,6.85,4.86
839.81,5.29,15.69,1864.69,625.07
3091.86,4.81,1059.66,7164.73,4.54
222.92,4.92,15.6,221.56,4.32
229.69,4.9,1877.37,13.42,4.25
12.17,4.97,19.7,6.6,4.2
837.52,5.41,15.19,5.72,4.88
1062.63,5.51,4309.86,6.76,1843.27
430.43,5.49,1279.58,5.88,837.31
14.35,4.94,1490.58,5.98,4.5
10.01,5.15,1084.04,9.28,219.4
434.69,5.0,17.63,629.54,5.17
1253.16,4.95,232.65,1443.38,1260.51
1043.46,4.95,26438.32,6.23,4.67
434.53,5.95,1085.76,5.91,218.47
1037.32,5.83,2734.25,5.91,221.9
232.81,5.14,17.61,3718.8,2861.1
2700.83,4.92,15.74,1437.82,12020.27
435.04,4.97,2259.91,223.28,1844.05
228.58,5.31,17.51,1463.15,3080.03
1257.52,4.93,15.82,6.29,219.95
231.38,6.21,1076.34,6.0,1229.93
4097.8,4.83,1492.05,5.88,1888.14
10.36,5.1,2889.89,6.06,1020.85
8.58,5.21,16.83,4174.98,4.62
1056.7,4.75,237.75,1245.52,4.55
16.67,5.83,239.62,1248.6,220.15
1233.0,5.08,32.24,6.34,6370.89
1043.33,6.19,15.04,220.91,1220.47
1055.4,4.88,3957.85,19.39,5.13
442.55,5.18,1020.99,1482.76,217.69
3325.84,5.84,1077.89,6.18,13.99
1066.79,5.67,15.35,224.68,7.64
843.62,6.75,16.1,14.02,8.25
227.34,224.67,2052.81,221.04,7.66
1070.45,6.55,15.37,7.68,1675.38
3542.75,5.03,15.65,7657.43,624.83
13.23,220.36,434.64,10.87,1070.09
1068.23,12.05,250.22,7.96,7365.14
2079.04,7.38,18.63,1448.99,4.57
224.67,5.2,633.74,6.34,1860.85
17.71,427.72,15.75,11.16,5.0
1016.23,223.18,2297.58,2098.9,5.16
1494.95,1052.96,26.55,1013.01,4.36
24.54,7.58,3737.7,1012.45,2071.96
1057.68,221.3,843.24,1011.26,4.7
229.65,10.62,1271.85,6.21,221.33
230.56,1021.55,19.95,1262.89,1016.89
2061.46,7.19,1024.27,224.22,1832.37
13.77,5.47,24.09,9.2,4.88
8.75,5.39,16.08,3913.17,52590.84
1701.2,5.4,14.77,1851.92,4.5
2091.44,5.46,15.28,1008.74,1272.7
1050.68,6.42,1030.57,5.31,1447.39
12.67,2263.15,16.47,5.32,8.64
1443.9,10.44,17.12,5.58,1473.04
1073.98,4399.19,629.34,5.21,4.55
10.79,10.04,13.9,5.26,1031.39
223.26,6.43,2097.89,215.39,835.45
3078.48,219.17,14303.01,832.35,4388.68
230.61,1019.45,1496.03,225.39,4.73
216.5,1287.25,15.83,2059.56,831.59
10.64,6.87,15.73,7.93,5787.23
2085.79,5.28,14.85,10.48,2450.59
1257.79,5.36,234.16,4523.61,5.01
435.8,2717.26,1050.08,1871.74,4.97
2733.52,5160.63,16.4,1219.21,4.51
1051.93,221.55,1864.26,6.22,1662.46
8.76,1688.04,1083.41,224.91,1476.1
