run_id,duration_ms,success
1,2,1
2,1,1
3,2,1
4,1,1
5,2,1
6,1,1
7,1,1
8,2,1
9,1,1
10,2,1
11,1,1
12,2,1
13,1,1
14,2,1
15,2,1
16,1,1
17,1,1
18,1,1
19,1,1
20,1,1
21,2,1
22,1,1
23,1,1
24,2,1
25,1,1
26,1,1
27,2,1
28,2,1
29,1,1
30,1,1
31,2,1
32,2,1
33,1,1
34,2,1
35,1,1
36,1,1
37,1,1
38,1,1
39,2,1
40,2,1
41,1,1
42,2,1
43,2,1
44,2,1
45,2,1
46,2,1
47,1,1
48,2,1
49,2,1
50,1,1
51,2,1
52,1,1
53,1,1
54,1,1
55,2,1
56,2,1
57,2,1
58,2,1
59,2,1
60,2,1
61,2,1
62,1,1
63,2,1
64,1,1
65,2,1
66,1,1
67,1,1
68,2,1
69,1,1
70,2,1
71,1,1
72,2,1
73,1,1
74,2,1
75,1,1
76,2,1
77,1,1
78,2,1
79,2,1
80,1,1
81,2,1
82,1,1
83,2,1
84,1,1
85,2,1
86,1,1
87,1,1
88,2,1
89,1,1
90,2,1
91,1,1
92,2,1
93,1,1
94,2,1
95,2,1
96,1,1
97,2,1
98,1,1
99,2,1
100,2,1
101,2,1
102,1,1
103,2,1
104,1,1
105,1,1
106,2,1
107,1,1
108,1,1
109,2,1
110,2,1
111,2,1
112,1,1
113,2,1
114,2,1
115,1,1
116,2,1
117,1,1
118,2,1
119,1,1
120,2,1
121,1,1
122,2,1
123,1,1
124,2,1
125,1,1
126,2,1
127,2,1
128,1,1
129,2,1
130,1,1
131,2,1
132,1,1
133,2,1
134,1,1
135,2,1
136,2,1
137,1,1
138,2,1
139,1,1
140,2,1
141,1,1
142,2,1
143,1,1
144,2,1
145,2,1
146,1,1
147,2,1
148,1,1
149,2,1
150,1,1
151,2,1
152,1,1
153,2,1
154,1,1
155,2,1
156,1,1
157,1,1
158,2,1
159,1,1
160,1,1
161,2,1
162,1,1
163,2,1
164,1,1
165,2,1
166,1,1
167,2,1
168,1,1
169,2,1
170,1,1
171,2,1
172,1,1
173,2,1
174,1,1
175,2,1
176,1,1
177,2,1
178,1,1
179,1,1
180,2,1
181,1,1
182,2,1
183,2,1
184,2,1
185,1,1
186,2,1
187,1,1
188,2,1
189,1,1
190,2,1
191,2,1
192,1,1
193,2,1
194,1,1
195,2,1
196,1,1
197,2,1
198,1,1
199,2,1
200,2,1
201,1,1
202,2,1
203,1,1
204,2,1
205,1,1
206,1,1
207,1,1
208,2,1
209,1,1
210,2,1
211,1,1
212,2,1
213,2,1
214,1,1
215,2,1
216,1,1
217,2,1
218,1,1
219,2,1
220,1,1
221,2,1
222,1,1
223,2,1
224,1,1
225,2,1
226,1,1
227,2,1
228,2,1
229,2,1
230,2,1
231,1,1
232,2,1
233,1,1
234,2,1
235,2,1
236,1,1
237,2,1
238,1,1
239,1,1
240,4,1
241,4,1
242,4,1
243,3,1
244,3,1
245,4,1
246,3,1
247,2,1
248,2,1
249,1,1
250,1,1
251,1,1
252,1,1
253,1,1
254,1,1
255,1,1
256,1,1
257,2,1
258,1,1
259,1,1
260,1,1
261,1,1
262,1,1
263,2,1
264,1,1
265,1,1
266,1,1
267,1,1
268,1,1
269,1,1
270,1,1
271,1,1
272,1,1
273,1,1
274,2,1
275,1,1
276,1,1
277,1,1
278,2,1
279,1,1
280,1,1
281,1,1
282,1,1
283,1,1
284,2,1
285,1,1
286,1,1
287,2,1
288,1,1
289,1,1
290,1,1
291,1,1
292,2,1
293,1,1
294,1,1
295,1,1
296,1,1
297,1,1
298,1,1
299,2,1
300,1,1
301,1,1
302,1,1
303,1,1
304,1,1
305,1,1
306,1,1
307,1,1
308,1,1
309,1,1
310,2,1
311,1,1
312,1,1
313,1,1
314,1,1
315,1,1
316,1,1
317,1,1
318,2,1
319,1,1
320,1,1
321,1,1
322,1,1
323,1,1
324,1,1
325,1,1
326,1,1
327,1,1
328,1,1
329,1,1
330,2,1
331,1,1
332,1,1
333,1,1
334,1,1
335,1,1
336,2,1
337,1,1
338,1,1
339,1,1
340,1,1
341,1,1
342,1,1
343,1,1
344,1,1
345,2,1
346,1,1
347,1,1
348,1,1
349,1,1
350,1,1
351,2,1
352,1,1
353,1,1
354,1,1
355,1,1
356,1,1
357,1,1
358,1,1
359,1,1
360,1,1
361,1,1
362,1,1
363,1,1
364,1,1
365,1,1
366,1,1
367,1,1
368,1,1
369,1,1
370,1,1
371,2,1
372,1,1
373,1,1
374,1,1
375,1,1
376,1,1
377,1,1
378,1,1
379,2,1
380,1,1
381,1,1
382,1,1
383,1,1
384,2,1
385,1,1
386,1,1
387,1,1
388,1,1
389,2,1
390,1,1
391,1,1
392,1,1
393,1,1
394,1,1
395,1,1
396,2,1
397,1,1
398,1,1
399,1,1
400,1,1
401,1,1
402,1,1
403,1,1
404,1,1
405,1,1
406,1,1
407,1,1
408,1,1
409,1,1
410,1,1
411,2,1
412,1,1
413,1,1
414,1,1
415,1,1
416,1,1
417,2,1
418,2,1
419,1,1
420,1,1
421,1,1
422,1,1
423,1,1
424,1,1
425,1,1
426,2,1
427,2,1
428,1,1
429,1,1
430,1,1
431,1,1
432,1,1
433,2,1
434,1,1
435,1,1
436,1,1
437,1,1
438,1,1
439,1,1
440,1,1
441,2,1
442,1,1
443,1,1
444,1,1
445,1,1
446,1,1
447,1,1
448,1,1
449,1,1
450,1,1
451,1,1
452,1,1
453,1,1
454,1,1
455,2,1
456,2,1
457,2,1
458,2,1
459,2,1
460,1,1
461,2,1
462,1,1
463,1,1
464,1,1
465,1,1
466,1,1
467,2,1
468,1,1
469,1,1
470,1,1
471,1,1
472,1,1
473,1,1
474,1,1
475,2,1
476,2,1
477,1,1
478,1,1
479,2,1
480,2,1
481,1,1
482,1,1
483,1,1
484,1,1
485,1,1
486,2,1
487,1,1
488,1,1
489,1,1
490,1,1
491,1,1
492,2,1
493,1,1
494,1,1
495,1,1
496,1,1
497,1,1
498,1,1
499,1,1
500,1,1
