run_id,duration_ms,success
1,4.12,1
2,4.83,1
3,3.48,1
4,2.94,1
5,3.10,1
6,3.77,1
7,3.81,1
8,3.71,1
9,4.22,1
10,4.01,1
11,4.17,1
12,3.58,1
13,3.64,1
14,4.16,1
15,3.90,1
16,4.08,1
17,4.42,1
18,7.80,1
19,2.74,1
20,3.60,1
21,3.48,1
22,4.02,1
23,2.91,1
24,3.48,1
25,2.44,1
26,3.61,1
27,3.39,1
28,3.59,1
29,2.30,1
30,4.79,1
31,4.16,1
32,3.94,1
33,3.82,1
34,4.16,1
35,2.81,1
36,3.72,1
37,3.98,1
38,2.85,1
39,2.84,1
40,3.12,1
41,4.24,1
42,3.04,1
43,4.02,1
44,3.91,1
45,3.68,1
46,3.51,1
47,3.48,1
48,5.73,1
49,2.53,1
50,4.25,1
51,3.48,1
52,6.09,1
53,3.37,1
54,4.02,1
55,4.02,1
56,2.63,1
57,3.56,1
58,3.40,1
59,5.85,1
60,3.91,1
61,14.18,1
62,5.73,1
63,4.16,1
64,3.81,1
65,4.03,1
66,3.81,1
67,3.47,1
68,3.76,1
69,3.62,1
70,3.65,1
71,3.21,1
72,4.70,1
73,3.20,1
74,3.60,1
75,3.38,1
76,3.49,1
77,4.12,1
78,3.99,1
79,3.57,1
80,3.75,1
81,5.22,1
82,3.83,1
83,3.19,1
84,3.89,1
85,3.56,1
86,3.80,1
87,3.52,1
88,3.63,1
89,4.61,1
90,4.01,1
91,3.78,1
92,3.73,1
93,3.82,1
94,7.93,1
95,2.76,1
96,3.81,1
97,3.89,1
98,7.39,1
99,3.85,1
100,4.25,1
101,4.27,1
102,12.48,1
103,4.08,1
104,3.94,1
105,3.81,1
106,3.41,1
107,4.23,1
108,3.79,1
109,3.82,1
110,4.16,1
111,3.84,1
112,5.41,1
113,3.79,1
114,3.23,1
115,3.76,1
116,3.98,1
117,2.65,1
118,3.92,1
119,4.57,1
120,4.71,1
121,3.10,1
122,3.92,1
123,3.96,1
124,3.60,1
125,10.50,1
126,3.98,1
127,3.62,1
128,3.71,1
129,3.88,1
130,3.77,1
131,4.55,1
132,3.79,1
133,3.74,1
134,3.81,1
135,3.87,1
136,3.56,1
137,3.84,1
138,4.00,1
139,3.43,1
140,2.81,1
141,3.92,1
142,4.39,1
143,3.83,1
144,3.53,1
145,3.75,1
146,2.60,1
147,4.06,1
148,3.48,1
149,8.55,1
150,4.03,1
151,4.15,1
152,4.30,1
153,7.79,1
154,4.04,1
155,4.17,1
156,4.97,1
157,4.28,1
158,4.23,1
159,3.73,1
160,8.47,1
161,4.08,1
162,3.83,1
163,3.41,1
164,5.12,1
165,3.78,1
166,4.11,1
167,3.98,1
168,3.36,1
169,4.96,1
170,4.10,1
171,3.40,1
172,4.31,1
173,3.87,1
174,6.92,1
175,4.03,1
176,3.79,1
177,3.84,1
178,3.79,1
179,3.92,1
180,4.10,1
181,5.69,1
182,4.36,1
183,4.54,1
184,3.86,1
185,3.66,1
186,3.62,1
187,3.43,1
188,3.67,1
189,3.62,1
190,3.66,1
191,3.77,1
192,3.86,1
193,3.99,1
194,3.54,1
195,3.64,1
196,4.20,1
197,4.08,1
198,3.75,1
199,4.00,1
200,13.61,1
201,3.95,1
202,4.22,1
203,3.96,1
204,3.46,1
205,4.24,1
206,3.79,1
207,3.04,1
208,3.31,1
209,3.92,1
210,3.57,1
211,3.33,1
212,3.82,1
213,3.32,1
214,3.57,1
215,4.13,1
216,6.27,1
217,3.71,1
218,8.07,1
219,4.77,1
220,8.05,1
221,6.15,1
222,7.24,1
223,2.95,1
224,3.74,1
225,4.47,1
226,4.12,1
227,3.84,1
228,4.49,1
229,3.59,1
230,3.73,1
231,3.70,1
232,6.30,1
233,5.57,1
234,3.36,1
235,4.12,1
236,3.64,1
237,3.76,1
238,3.24,1
239,4.11,1
240,3.79,1
241,2.69,1
242,6.42,1
243,3.74,1
244,4.75,1
245,3.59,1
246,3.98,1
247,3.89,1
248,3.65,1
249,4.00,1
250,3.39,1
251,4.40,1
252,3.54,1
253,4.07,1
254,6.38,1
255,3.55,1
256,3.87,1
257,17.73,1
258,3.46,1
259,3.88,1
260,3.54,1
261,3.94,1
262,3.63,1
263,3.59,1
264,3.82,1
265,3.53,1
266,3.56,1
267,3.51,1
268,4.54,1
269,4.42,1
270,3.69,1
271,4.26,1
272,6.61,1
273,5.38,1
274,3.60,1
275,3.44,1
276,3.70,1
277,3.36,1
278,3.68,1
279,5.87,1
280,2.88,1
281,3.52,1
282,3.91,1
283,4.18,1
284,3.87,1
285,3.90,1
286,3.61,1
287,3.34,1
288,3.08,1
289,3.93,1
290,3.63,1
291,3.59,1
292,4.34,1
293,3.57,1
294,2.84,1
295,3.60,1
296,3.69,1
297,3.82,1
298,3.63,1
299,5.65,1
300,3.58,1
