procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 10971484 310948 7276652    0    0     0  1852 5136 8081 14  1 73 12  0  0
 1  1      0 10969920 310964 7276568    0    0     0   856 4670 7185 14  1 71 14  0  0
 1  1      0 10976192 310988 7276488    0    0     0  1064 4338 5579 14  1 72 13  0  0
 1  1      0 10978136 311000 7276448    0    0     0   976 5531 8687 14  1 73 12  0  0
 1  1      0 10958628 311020 7276340    0    0     0   880 5141 8085 14  1 73 12  0  0
 1  1      0 10955340 311048 7276252    0    0     0   944 4632 5896 14  2 72 13  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 10963696 311064 7276204    0    0     0  1392 4197 6505 14  1 71 15  0  0
 1  1      0 10971416 311064 7276140    0    0     0   892 4849 7534 14  1 73 12  0  0
 1  1      0 10983064 311084 7276096    0    0     0   820 3929 5301 13  1 72 14  0  0
 7  0      0 10988972 311104 7276008    0    0     0  1024 5501 8721 14  2 72 13  0  0
 2  0      0 10981100 311112 7275940    0    0     0   904 4982 7594 14  1 74 12  0  0
 1  1      0 10979460 311144 7275856    0    0     0   936 4245 5576 13  1 69 17  0  0
 1  1      0 10962232 311156 7275776    0    0     0   924 5164 8300 14  1 73 12  0  0
 1  1      0 10969020 311164 7275700    0    0     0   972 4700 6223 14  2 73 12  0  0
 1  1      0 10982624 311180 7275624    0    0     0   960 5133 7920 14  2 73 12  0  0
 1  2      0 10961940 311200 7275616    0    0     0   752 4090 5478 15  1 72 12  0  0
 1  2      0 10963288 311200 7275552    0    0     0  1408 3954 6207 14  1 69 17  0  0
 1  1      0 10964060 311204 7275540    0    0     0   688 3800 4588 13  1 72 13  0  0
 1  1      0 10963720 311224 7275464    0    0     0   620 4257 6796 14  1 73 12  0  0
 1  1      0 10961644 311244 7275384    0    0     0  1052 5130 7002 14  1 72 13  0  0
 1  1      0 10977408 311260 7275036    0    0     0   984 5142 8071 14  1 73 12  0  0
 1  1      0 10982484 311276 7274968    0    0     0  1108 4968 6277 13  1 74 12  0  0
 1  1      0 10984612 311276 7274900    0    0     0   584 4275 6394 14  1 73 12  0  0
 1  1      0 10996724 311284 7274868    0    0     0   596 3662 4704 13  1 74 12  0  0
 2  0      0 11007476 311284 7274836    0    0     0   484 4018 6649 14  1 73 12  0  0
 1  1      0 10999068 311284 7274784    0    0     0   704 4108 5148 14  1 74 12  0  0
 0  1      0 11009580 311288 7278728    0    0     0   440 4664 8350  9  2 78 11  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  1      0 11009328 311300 7278996    0    0     0  2944 2735 3406  5  3 68 25  0  0
