P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
5.73,4.55,12.06,5.61,2.97
6.87,3.69,12.26,5.64,3.56
5.07,3.75,11.86,5.58,2.96
6.73,4.04,12.26,6.77,3.21
8.86,3.71,11.97,5.58,2.93
5.08,5.38,14.4,5.77,3.37
5.07,3.73,12.02,5.63,3.01
7.15,3.93,11.96,5.88,3.02
7.71,3.71,11.84,5.63,3.33
5.1,3.88,11.87,5.58,3.06
5.11,3.9,11.96,5.55,4.43
5.06,3.71,11.9,5.59,3.2
6.33,3.96,12.27,5.64,3.04
5.0,3.79,18.44,5.57,3.02
6.84,3.9,12.6,6.55,4.46
5.34,3.66,14.58,5.79,3.68
5.06,3.85,12.05,5.6,2.95
5.58,3.81,12.91,6.21,3.15
5.06,3.93,12.34,5.71,2.97
5.72,3.74,17.71,5.99,3.17
7.09,3.99,14.15,5.67,3.0
5.48,4.6,12.17,6.2,2.94
5.03,6.04,12.66,5.74,3.46
5.1,3.83,12.19,6.64,4.19
7.86,3.92,14.96,6.04,3.17
7.16,3.78,14.66,5.6,3.09
5.29,3.9,12.62,6.42,4.19
5.14,3.7,11.99,5.58,2.98
7.86,4.02,14.23,5.61,3.1
5.26,5.3,12.01,5.64,3.13
5.29,3.94,12.26,5.64,3.33
5.49,3.63,12.27,8.04,3.73
5.04,3.72,14.56,5.69,2.94
5.32,4.16,12.28,6.32,2.94
5.12,3.7,12.14,6.89,3.54
5.58,4.38,12.21,8.3,3.35
5.44,3.77,14.23,5.64,3.0
5.63,4.38,13.48,5.59,3.77
5.04,3.68,12.18,5.69,3.03
5.09,3.89,12.37,6.59,3.15
5.05,3.81,13.22,6.62,3.26
5.06,3.64,12.59,6.07,3.46
6.39,3.71,12.01,6.92,4.15
5.07,3.72,14.38,6.42,3.23
7.32,3.82,11.96,6.6,2.98
5.75,5.31,12.3,8.23,3.01
5.07,3.8,18.43,8.24,3.39
7.63,3.7,12.63,5.64,3.06
6.45,5.35,12.01,5.63,3.85
8.41,3.66,14.58,6.16,3.35
7.15,4.07,14.38,5.71,4.2
5.03,5.25,12.15,5.8,3.36
5.54,4.21,11.89,6.36,3.23
5.06,3.74,12.06,5.67,4.21
5.53,3.74,13.08,5.64,3.34
6.37,3.72,11.94,5.63,3.06
6.37,4.1,11.91,5.68,2.95
5.1,4.07,15.92,6.22,3.58
6.33,5.28,11.94,6.5,4.19
5.38,3.76,14.99,5.66,4.78
5.06,3.65,14.45,6.01,2.97
5.27,3.79,12.29,5.74,3.08
5.0,3.81,11.97,6.68,2.97
5.37,4.12,12.72,5.62,3.04
5.06,3.7,18.38,5.92,4.35
5.77,3.77,12.41,6.11,2.96
5.0,4.88,13.23,6.82,3.35
5.05,3.69,13.46,8.32,3.54
5.08,4.07,14.18,5.67,3.03
7.36,3.77,13.8,6.71,3.16
5.03,3.89,11.9,8.05,3.54
6.39,3.77,12.05,8.72,3.54
5.04,3.75,19.82,5.66,3.55
5.07,3.69,12.45,5.8,3.06
7.32,3.95,18.87,5.66,3.03
6.33,3.77,11.98,5.91,4.21
5.33,4.17,16.08,6.55,3.55
6.56,4.4,14.73,7.04,2.95
6.48,4.12,15.27,6.8,3.96
5.22,5.59,14.17,8.69,4.63
6.61,4.51,12.5,5.6,2.95
5.2,5.33,12.17,5.67,2.96
6.42,5.53,14.13,6.7,2.94
7.33,3.69,17.29,5.55,3.64
6.82,4.14,12.27,7.1,3.07
7.15,5.3,12.39,5.65,3.0
5.08,5.26,14.28,6.42,2.98
6.38,3.77,12.49,5.62,3.3
4.99,3.92,12.91,6.65,2.94
5.27,4.34,12.36,5.64,3.44
6.38,4.76,12.01,6.64,2.9
9.13,3.97,13.29,8.1,2.94
7.69,4.1,13.46,7.18,3.25
6.76,3.98,12.8,7.92,2.96
6.55,3.85,12.51,8.21,3.03
5.34,4.8,18.52,5.61,3.37
5.85,3.77,12.37,5.55,2.96
7.67,3.88,18.34,5.66,3.4
6.9,3.69,12.81,6.59,3.02
5.15,3.67,12.3,6.23,2.95
5.75,3.75,12.27,6.63,2.98
5.05,4.19,12.16,8.31,4.28
5.37,3.89,12.14,6.7,3.22
5.8,3.79,14.61,8.33,3.06
4.99,3.62,11.91,6.23,3.07
5.02,3.66,12.19,5.88,2.99
5.11,3.83,11.92,5.54,3.29
7.41,3.67,12.28,8.64,2.9
5.4,4.76,12.04,6.72,3.08
6.38,3.86,12.1,6.61,2.99
1004.79,5.37,12.1,6.6,2.96
5.01,3.79,12.57,7.1,4.6
5.09,4.21,12.36,5.56,4.18
5.84,3.73,11.91,5.53,3.26
5.05,3.9,12.0,6.64,2.94
5.4,3.79,12.2,5.82,4.66
5.07,3.65,11.98,6.7,4.29
5.32,3.7,12.25,6.03,3.82
5.03,3.73,12.12,5.62,2.99
5.09,4.39,12.4,5.84,3.42
5.1,3.72,12.5,5.6,3.32
5.06,3.91,12.22,5.72,3.2
7.19,3.71,18.85,8.24,3.31
7000.95,5.41,12.04,8.06,4.19
5.08,4.34,18.77,6.6,4.2
5.03,3.71,12.15,6.14,4.65
5.12,3.82,12.81,8.04,4.06
5.78,3.75,12.02,6.63,3.6
5.08,4.04,12.87,8.21,5.07
5.09,3.69,14.52,5.69,3.28
7.13,3.87,17.87,8.93,3.06
5.08,3.71,12.06,5.59,3.34
5.18,3.78,14.62,5.53,3.13
5.56,3.73,12.84,6.33,3.34
5.4,3.68,19.45,7.13,3.26
5.05,4.0,12.23,1030.39,1002.54
5.66,3.68,14.04,5.63,1002.58
1004.61,3.89,1017.15,1008.24,3.02
3003.15,3.72,11.95,5.57,1004.04
5.19,3.67,18.73,6.56,1002.56
5.12,5.38,1013.15,5.68,1002.81
5.05,3.83,12.05,1018.85,3.16
5.68,5.32,12.11,6.66,3.04
5.42,4.04,12.05,1007.37,4.74
1004.62,5.46,1022.71,5.67,3.02
7.14,3.9,12.74,5.8,2.97
1004.6,3.82,1026.76,5.63,2.99
5.09,3.89,12.07,6.36,3.84
5.76,3.73,1036.85,5.62,3.04
5.29,3.97,18.35,1008.49,3.42
3003.76,5.7,12.97,5.77,2.99
5.1,3.75,12.24,1075.38,2.96
5.12,4.45,13.52,8.1,3.01
5.15,3.74,12.0,5.97,3.03
1004.63,3.61,1042.44,1006.91,5.19
5.33,4.05,12.63,5.67,2.96
5.31,5.28,12.28,5.82,2.97
1004.54,3.72,1019.56,5.75,2.96
5.18,4.17,12.29,5.51,1002.64
5.1,4.54,12.61,8.39,3.01
5.61,5.8,18.45,5.64,5.07
5.77,3.75,12.81,1006.89,4.13
5.02,3.72,11.97,6.0,3.28
5.11,4.18,1029.9,1032.02,2.99
7.6,5.28,1082.64,1008.33,3.27
5.15,4.86,11.9,8.08,3.51
1004.56,4.59,12.11,9.47,3.1
5.18,3.77,12.04,1032.59,1003.85
3003.52,3.83,1014.27,5.66,3.01
7.16,6.91,1014.71,5.72,3.34
5.69,4.0,11.93,5.69,2.95
5.58,3.69,12.4,1008.28,2.99
5.36,4.69,18.43,1017.77,3.11
7.17,3.75,1038.74,7.0,3.3
5.05,4.04,14.92,7.14,3.0
7.7,5.26,12.04,8.22,4.22
7.11,4.11,14.17,5.72,2.95
5.08,5.11,12.21,1045.98,1002.61
1004.65,3.87,12.03,5.61,3.0
1004.55,5.31,19.22,6.76,3.36
5.04,3.75,18.36,5.69,3.03
5.08,3.7,1021.62,5.58,3.44
5.82,3.71,12.24,8.44,3.17
5.05,5.3,18.29,6.44,1002.71
7.68,7001.49,18.4,6.66,3.07
5.09,3.76,1013.07,5.59,3.38
5.17,4.07,18.28,5.76,3.03
5.17,3.96,19.25,7005.22,3.37
6.95,4.5,1036.91,1008.37,3.07
7.59,5.31,11.93,5.74,1002.59
1006.54,5.23,1012.12,5.65,3.36
6.74,3.74,11.95,5.64,3.36
5.05,3.68,14.84,5.79,3.03
6.64,1005.11,14.1,5.59,3.55
5.18,3.78,14.76,6.72,2.92
6.38,4.9,14.26,5.68,3.1
5.09,3.7,14.54,8.38,2.92
6.34,5.57,14.12,5.6,1003.8
5.43,3.79,18.8,1088.77,1002.48
1005.5,4.09,1037.09,1008.34,3003.01
6.38,3.73,1026.74,8.08,3.11
5.06,4.16,1013.63,9.28,3.07
5.62,5.28,12.73,8.43,2.93
1006.8,3.8,1029.2,1032.68,3.53
5.09,5.26,18.39,1032.12,1003.82
5.42,3.71,18.81,5.7,2.94
1004.7,3.76,12.0,5.59,2.94
5.1,4.53,14.84,5.93,2.98
5.01,1005.47,14.18,5.64,3.12
7.53,3.72,12.77,8.02,1002.61
5.16,3.7,18.35,5.63,2.99
1004.71,5.29,15.12,5.54,2.98
5.13,3.82,14.87,6.18,3.45
5.75,3.79,1024.94,8.14,3.25
5.15,6.1,14.15,5.6,2.95
1004.6,3.67,12.11,6.1,3.83
7.21,4.25,14.45,8.04,3.17
8.02,3.76,1053.93,5.63,3.15
1004.66,4.15,11.95,1086.2,3.36
5.14,4.59,14.57,5.68,2.96
1006.59,3.71,15.45,5.52,4.68
5.16,4.11,12.01,6.12,2.98
5.71,3.78,18.81,5.65,2.96
5.24,3000.92,18.53,6.54,3.0
5.73,3.86,14.64,1008.24,5.19
6.52,3.72,11.87,8.07,4.28
1004.8,4.13,12.0,7.02,2.96
1004.53,3.82,18.86,5.66,3.49
7.15,3002.05,12.01,6.39,3.08
5.28,3002.01,12.04,1008.37,2.94
6.39,7999.67,18.59,8.05,3.37
5.03,3.82,18.45,6.02,1004.61
7.71,1003.67,1013.28,5.65,4.28
5.04,1003.94,1046.18,5.77,3.0
5.07,3.71,18.29,5.54,3.32
6.4,1005.49,18.68,5.61,1002.63
5.11,3.78,18.29,8.02,2.99
5.52,3002.68,1014.75,5.61,2.96
6.36,3.85,18.29,5.95,1002.68
5.06,3.72,18.74,6.13,3.06
5.07,3.84,12.07,5.76,2.98
6.31,3.68,12.33,5.85,3.29
1006.73,5.61,1013.34,8.29,1002.56
5.07,3.67,3021.83,1009.29,1003.72
6.54,5.45,12.36,5.71,3.01
5.28,1002.97,12.36,6.41,3.34
5.12,3002.04,11.99,5.65,3.26
3003.72,3.74,11.98,6.55,2.99
5.09,4.77,11.99,7.03,3.19
1004.81,3.74,12.41,5.74,3.03
5.1,3002.04,1013.3,5.68,1002.61
1004.62,5.5,12.0,1015.2,3.07
5.06,5.05,12.95,5.76,2.99
5.27,3.7,12.03,1032.19,4.41
1005.46,3.76,12.57,1008.4,4.25
7.15,1004.05,1054.1,5.8,2.96
7.97,3.73,12.02,1034.07,3.07
1004.59,1004.42,12.3,5.67,3.03
1006.78,3.71,1013.31,1018.57,3.0
5.34,3.83,14.5,1031.97,2.96
6.06,5.51,14.98,5.79,1002.28
5.13,1003.92,11.96,5.69,3.0
5.5,4.52,1019.59,6.0,3.39
5.33,1002.88,12.32,5.7,3.03
5.59,1004.56,1019.64,5.71,3.29
6.39,4.49,12.61,6.12,1002.53
5.07,4.5,17.35,5.93,3.09
5.11,3.66,1013.37,5.65,3.0
5.1,3.83,18.32,1028.5,3.37
5.56,3.77,12.28,5.62,2.98
5.15,5.52,14.23,6.03,2.91
5.41,3.74,13.08,8.47,3.06
5.06,3.69,14.13,5.61,4.25
5.49,3.76,12.32,5.69,2.99
5.07,1003.34,14.16,5.67,2.97
5.56,5.32,12.0,1049.89,3.25
5.08,3.71,12.02,1032.31,2.94
5.33,3.71,12.5,5.6,3.24
1004.43,5.39,1018.14,5.72,3.1
6.47,1003.46,12.37,8.06,1003.77
5.08,3.77,12.02,8.48,3.95
5.66,3.72,11.95,8.03,3.03
5.07,1002.94,12.18,8.33,3.01
5.23,3.84,12.0,5.62,3.07
5.11,5.65,12.1,5.73,3.34
1004.67,5.25,12.36,5.67,1002.46
5.1,4.2,12.05,1021.23,1003.49
1005.12,4.06,14.59,5.57,3.01
5.11,3.69,12.0,5.51,2.98
1004.66,4.12,13.84,5.97,3.28
1004.74,3.96,12.02,5.68,2.95
5.14,3.64,12.05,5.92,4.12
5.93,3.78,12.43,5.9,1002.76
5.17,3.8,11.92,5.63,4.3
5.59,3.83,18.83,6.21,3.43
6.4,3.65,12.04,6.5,3.36
5.44,4.78,12.74,8.58,3.35
5.02,4.03,14.13,5.87,3.46
7.16,1003.94,18.84,5.53,4.58
1004.72,4.49,14.31,5.72,3.0
5.11,1004.21,17.92,5.55,3.0
6.36,3.75,13.25,1008.38,1002.54
5.07,4.56,12.7,5.86,3.01
5.17,1003.24,12.18,5.54,3.0
5.15,3.81,12.05,5.61,3.13
1006.7,3.7,13.39,8.5,4.18
5.13,4.31,1016.52,5.52,3.3
5.1,3.65,12.01,5.91,2.93
6.38,3.76,12.87,5.6,1002.24
6.36,3.7,12.01,5.59,3.31
1007.55,3.74,12.51,5.69,2.96
5.57,1002.95,11.99,5.68,4.19
5.13,4.53,12.68,5.6,2.94
1005.27,4.82,1095.48,6.25,2.92
5.09,3.76,11.96,1007.61,1002.77
5.71,1002.94,1011.88,5.65,3.09
1004.19,3.69,12.01,5.73,3.87
5.07,1002.91,12.23,5.96,2.97
5.16,3.77,1083.62,5.55,4.68
5.14,3.77,1013.44,5.6,3.34
5.54,1003.91,12.01,6.13,2.99
5.19,3.75,18.28,5.61,3.55
5.31,4.46,12.11,1008.55,2.96
5.46,3.88,1013.59,5.62,3.17
1004.71,3.75,11.98,5.58,3.0
5.11,3.76,1092.94,5.67,2.96
1004.76,1002.89,1092.16,1010.46,3.0
1004.7,3002.99,1036.99,5.69,3.42
5.07,3003.05,11.92,8.05,3.15
1005.75,1003.46,18.68,8.14,2.97
7.21,3.73,12.07,1010.41,3.18
5.13,4.63,12.57,5.56,5.06
7.2,3.65,12.01,5.61,4.22
5.12,3.69,12.53,6.12,3.09
5.38,4.28,12.02,5.87,1002.62
5.1,3.89,11.96,5.68,3.03
5.32,4.46,1026.06,6.24,1002.59
5.11,1004.03,12.14,6.09,3.08
1004.8,3.74,12.45,8.02,1002.51
1004.62,3.85,12.06,8.03,3.04
5.18,3.73,18.79,5.62,4.21
7.16,5.3,11.98,6.24,3.06
5.31,1005.58,12.1,5.6,2.93
1004.68,3.84,13.04,5.66,1002.6
5.1,5.28,12.21,8.06,3.1
1004.5,4.04,12.27,5.57,2.96
5.11,1003.35,11.96,1025.69,3.02
5.81,4.86,12.0,5.64,1002.53
5.13,3.74,12.59,5.67,3.02
5.5,3.83,1022.87,1008.26,1002.53
5.29,4.01,12.67,6.0,3.02
5.42,3000.96,13.0,5.79,2.95
7.18,1002.86,12.07,5.73,2.99
5.31,3.72,12.06,6.27,1019.6
5.1,1005.06,11.93,5.57,2.93
1006.65,5.27,12.04,9.73,1002.51
5.11,3.81,12.22,9.95,2.89
5.65,5.28,12.0,5.58,4.33
5.66,4.43,12.43,8.1,2.9
1004.62,1002.88,11.96,5.64,4.58
6.41,5.67,1035.97,1086.96,2.99
5.1,1002.89,12.17,5.68,1003.71
1006.75,1003.94,13.79,6.58,3.29
5.06,1003.96,12.01,5.63,3.0
3003.8,1003.88,11.9,6.08,3.38
3002.67,3001.96,1032.21,6.31,1002.63
5.2,3.71,11.97,1005.01,3.03
3002.66,3.76,12.49,5.64,1002.61
5.17,5.31,13.86,6.45,3.01
5.06,1002.9,11.99,5.6,1002.56
5.51,3002.02,14.11,1015.59,3.03
1004.73,1003.66,13.04,7.99,5.08
1004.62,3.79,11.97,1008.3,1002.51
1005.13,3.75,13.88,5.57,1002.63
5.15,3.75,12.16,8.06,3.28
5.12,3.73,12.0,5.73,2.98
5.71,3.76,12.01,1011.0,2.95
1004.67,3.8,1022.6,5.85,3.35
3002.71,3.7,12.02,1008.17,2.88
5.11,1004.04,14.59,5.66,3.54
5.92,3.75,12.51,1015.11,3.06
5.09,4.54,11.93,1011.16,2.94
5.13,5.25,12.44,5.66,1002.5
5.15,1004.05,18.45,7.21,2.95
5.1,3.77,12.36,8.1,3.0
6.53,3.75,12.06,8.32,2.97
5.21,3.71,14.68,8.42,1002.67
3005.79,3002.01,18.3,5.63,3.0
5.07,3.77,11.99,3004.94,4.23
5.3,3.64,1020.23,5.63,3.04
5.04,6.01,12.03,5.62,3.21
5.11,3.7,3015.26,8.33,2.97
5.11,3.65,11.93,8.09,3.08
7.85,3.78,12.1,5.66,4.27
5.15,3.71,12.2,5.68,2.99
5.1,4.04,11.96,5.58,2.99
7.23,3.77,12.37,1008.24,4.75
1005.26,3.69,1022.64,5.71,2.97
5.13,5.63,12.0,5.56,1002.23
5.89,4.49,12.57,6.22,3.16
5.0,3.99,13.05,5.66,2.97
1004.72,3.72,12.1,7.54,1002.61
5.06,3.79,11.96,6.03,3.01
5.08,1004.02,14.66,5.61,3.33
1004.68,1003.97,1091.99,1034.47,2.91
5.21,4.56,12.48,6.11,3.02
5.68,3.74,3014.42,8.55,2.89
5.09,3.82,1090.51,6.63,3.52
6.26,1005.55,12.28,5.87,2.97
5.25,4.54,12.06,8.29,3.83
5.28,4.2,12.33,6.05,2.96
5.1,3.72,7006.58,5.83,1002.58
5.49,3.74,1023.62,5.61,1026.85
5.16,4.51,1022.21,1030.66,4.22
5.27,3.79,12.12,1010.57,3.02
5.06,3.78,12.68,6.7,4.2
5.11,4.5,11.96,6.61,3000.66
7.16,1004.94,1013.24,1009.09,4.64
5.21,3.71,1036.93,5.94,2.98
5.09,4.15,12.09,1014.94,2.92
5.32,3002.14,1036.8,5.88,1002.6
5.19,3.75,11.97,5.91,2.95
5.09,4.08,18.69,6.95,3.74
5.35,4.46,12.36,1087.69,2.92
