run_id,duration_ms,success
1,311.92,1
2,337.87,1
3,336.46,1
4,336.88,1
5,337.69,1
6,338.75,1
7,328.84,1
8,373.43,1
9,365.11,1
10,380.86,1
11,372.18,1
12,367.10,1
13,367.55,1
14,373.03,1
15,365.26,1
16,363.45,1
17,367.67,1
18,364.04,1
19,364.69,1
20,366.79,1
21,372.61,1
22,373.23,1
23,368.50,1
24,379.62,1
25,388.33,1
26,382.07,1
27,381.84,1
28,378.18,1
29,392.40,1
30,388.53,1
31,383.06,1
32,387.10,1
33,382.56,1
34,372.36,1
35,373.87,1
36,388.39,1
37,378.62,1
38,404.15,1
39,379.55,1
40,372.77,1
41,407.80,1
42,391.75,1
43,367.98,1
44,385.35,1
45,378.15,1
46,374.60,1
47,377.72,1
48,374.67,1
49,393.56,1
50,401.27,1
51,429.47,1
52,467.77,1
53,389.47,1
54,393.88,1
55,396.65,1
56,399.03,1
57,369.86,1
58,392.13,1
59,395.70,1
60,374.48,1
61,384.09,1
62,396.12,1
63,367.58,1
64,397.82,1
65,399.11,1
66,366.84,1
67,393.93,1
68,369.58,1
69,362.51,1
70,376.46,1
71,390.85,1
72,403.27,1
73,388.86,1
74,388.88,1
75,365.76,1
76,363.08,1
77,371.85,1
78,375.78,1
79,375.25,1
80,371.85,1
81,369.97,1
82,383.20,1
83,364.27,1
84,363.29,1
85,369.37,1
86,365.46,1
87,394.93,1
88,385.27,1
89,385.78,1
90,392.48,1
91,383.16,1
92,385.22,1
93,385.08,1
94,366.19,1
95,371.29,1
96,363.08,1
97,363.49,1
98,366.35,1
99,366.58,1
100,374.78,1
101,378.80,1
102,372.54,1
103,375.67,1
104,377.76,1
105,376.79,1
106,418.60,1
107,375.39,1
108,381.24,1
109,365.13,1
110,376.46,1
111,363.27,1
112,367.84,1
113,363.97,1
114,372.94,1
115,369.90,1
116,363.27,1
117,361.31,1
118,363.12,1
119,364.68,1
120,362.66,1
121,365.51,1
122,361.01,1
123,370.87,1
124,362.34,1
125,376.06,1
126,368.87,1
127,366.41,1
128,366.12,1
129,370.85,1
130,364.37,1
131,363.51,1
132,362.73,1
133,369.76,1
134,408.63,1
135,377.59,1
136,365.52,1
137,364.22,1
138,365.85,1
139,371.10,1
140,363.10,1
141,364.68,1
142,363.57,1
143,366.97,1
144,371.55,1
145,366.37,1
146,377.04,1
147,370.63,1
148,366.61,1
149,369.22,1
150,368.77,1
151,367.42,1
152,363.01,1
153,360.79,1
154,362.20,1
155,365.18,1
156,366.74,1
157,376.94,1
158,357.04,1
159,366.76,1
160,362.88,1
161,362.91,1
162,367.65,1
163,370.05,1
164,363.00,1
165,368.08,1
166,363.06,1
167,369.07,1
168,370.91,1
169,366.65,1
170,364.46,1
171,372.38,1
172,365.57,1
173,365.88,1
174,362.25,1
175,361.27,1
176,371.78,1
177,365.14,1
178,379.75,1
179,368.37,1
180,363.27,1
181,373.06,1
182,364.39,1
183,361.93,1
184,368.21,1
185,363.18,1
186,364.13,1
187,368.70,1
188,362.89,1
189,379.91,1
190,366.08,1
191,365.10,1
192,365.34,1
193,363.00,1
194,365.58,1
195,364.37,1
