procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  2      0 13277780 248548 6003804    0    0     0  1792 6873 12968  7  6 77 10  0  0
 0  1      0 13267448 248568 5999728    0    0     0   872 4250 10697  4  3 78 15  0  0
 1  0      0 13260620 248596 6003968    0    0     0   576 6778 12097  9  6 77  8  0  0
 0  1      0 13250192 248620 6004000    0    0     0  1764 6256 13681 11  5 69 16  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  1      0 13266788 248668 6004020    0    0     0   976 3733 5057  5  4 75 16  0  0
 3  5      0 13261472 248684 6004148    0    0     0  1144 7879 14834  8  7 76 10  0  0
 0  1      0 13257580 248688 6000084    0    0     0  1292 4901 11469  4  3 69 24  0  0
 0  1      0 13243756 248716 6004312    0    0     0   880 7062 14936 11  5 74 10  0  0
 0  2      0 13245420 248736 6004352    0    0     0  1836 6207 12566  7  5 72 17  0  0
 0  1      0 13254068 248760 6004364    0    0     0  1044 3621 4095  5  4 77 14  0  0
 3  1      0 13237576 248780 6005364    0    0     0  1620 5651 8683  8  5 77 10  0  0
 4  3      0 13232540 248800 6005760    0    0     0  1916 8203 20083  7  5 70 18  0  0
 3  1      0 13230152 248828 6001680    0    0     0   984 3930 6663  4  4 74 18  0  0
 3  1      0 13230232 248852 6005916    0    0     0   704 7182 13105  8  6 76 10  0  0
 3  1      0 13229896 248872 6005968    0    0     0  1576 4472 8228  5  3 76 16  0  0
 4  1      0 13223828 248896 6006016    0    0     0  1048 5316 12551  8  5 76 12  0  0
 3  1      0 13214992 248900 6006176    0    0     0   504 8042 17048  7  5 80  8  0  0
 3  1      0 13214992 248920 6006188    0    0     0  1584 4044 6861  4  4 74 18  0  0
 3  1      0 13213912 248940 6006224    0    0     0  1044 4207 5438  6  5 77 12  0  0
 7  6      0 13209948 248952 6006360    0    0     0  1052 7825 14547  7  7 78  8  0  0
 4  2      0 13197612 248972 6002256    0    0     0  1128 5462 12971  5  3 63 28  0  0
 3  1      0 13200552 249004 6006416    0    0     0  1176 5260 9130  8  6 75 12  0  0
14  1      0 13196364 249012 6002488    0    0     0   628 8181 14796  8  7 77  8  0  0
 3  1      0 13190144 249024 6002504    0    0     0  1612 3562 5338  4  4 64 27  0  0
18  0      0 13194464 249040 6006728    0    0     0  1060 5755 9007  8  5 77 10  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  2      0 13202392 249068 6002688    0    0     0  1824 7123 12463  8  7 73 12  0  0
 3  1      0 13190100 249084 6002696    0    0     0  1044 6013 13695  7  5 71 16  0  0
 4  0      0 13181828 249096 6006952    0    0     0   532 7152 12686  8  7 76  9  0  0
 3  2      0 13201196 249120 6002924    0    0     0  1864 6144 13498  6  5 66 23  0  0
 4  1      0 13190108 249148 6007076    0    0     0  1092 3589 5076  5  3 79 13  0  0
14  0      0 13169512 249152 6007188    0    0     0   572 9723 22606  9  7 77  8  0  0
 8  1      0 13164440 249164 6003144    0    0     0  2056 5252 8525  7  6 71 16  0  0
 3  1      0 13146340 249192 6007420    0    0     0   616 7364 13969  8  6 73 13  0  0
 3  3      0 13147980 249224 6007464    0    0     0  1764 5498 10061  6  4 64 26  0  0
 3  1      0 13146648 249248 6007476    0    0     0  1152 5904 13816  7  4 72 18  0  0
 6  1      0 13132468 249252 6007588    0    0     0   856 9952 20984  9  7 75  8  0  0
 4  2      0 13130472 249272 6007620    0    0     0  1412 5319 9277  6  4 61 28  0  0
 3  1      0 13142788 249300 6007692    0    0     0  1348 4676 5712  7  5 77 12  0  0
 3  3      0 13140184 249324 6007872    0    0     0  1756 7867 14663  8  7 74 11  0  0
 3  1      0 13147272 249328 6003804    0    0     0   912 5598 14407  5  3 77 14  0  0
 3  1      0 13128944 249348 6008052    0    0     0   592 9565 20482  9  8 75  8  0  0
 9  1      0 13115764 249360 6007572    0    0     0  1604 6026 8626 20  4 61 14  0  0
 3  1      0 13104424 249384 6007616    0    0     0  1212 5177 7512 11  7 72 11  0  0
 3  5      0 13101748 249420 6007768    0    0     0  1812 8021 15383  7  7 75 10  0  0
 8  1      0 13114960 249428 6003680    0    0     0   776 3038 3719  3  3 68 26  0  0
 9  0      0 13101956 249452 6007904    0    0     0   524 9015 21147 11  7 74  8  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  2      0 13105084 249476 6008840    0    0     0  1824 6555 14848  9  7 68 16  0  0
 4  1      0 13097920 249500 6015256    0    0     0  7120 4806 9913  6  3 67 24  0  0
 3  1      0 13105912 249516 6021368    0    0     0  7560 2917 3582  5  3 67 24  0  0
 5  0      0 13116816 249536 6008076    0    0     0  2892 6901 11411  6  5 77 11  0  0
 3  1      0 13112912 249540 6008092    0    0     0  1760 7012 19713  7  4 70 19  0  0
 3  1      0 13118372 249552 6004028    0    0     0   964 4481 9197  5  4 77 14  0  0
 6  0      0 13121756 249572 6008272    0    0     0   584 8548 17519  8  7 77  8  0  0
 4  3      0 13118416 249596 6008264    0    0     0  1764 3599 6315  4  4 63 29  0  0
 4  1      0 13111756 249612 6004208    0    0     0   988 8382 16839  8  4 75 12  0  0
 4  0      0 13101756 249632 6008448    0    0     0   588 8433 16291  9  7 76  8  0  0
 3  1      0 13094064 249660 6008488    0    0     0  1512 6651 15162  8  5 70 16  0  0
 3  1      0 13105972 249668 6008540    0    0     0  1096 3645 5152  5  4 80 11  0  0
 4  1      0 13102856 249684 6008680    0    0     0   588 7569 14615  7  7 78  8  0  0
 0  1      0 13096752 249692 6004616    0    0     0  1684 6809 18079  8  5 66 21  0  0
 6  1      0 13093488 249712 6008760    0    0     0  1108 4272 6366  6  5 76 13  0  0
 4  1      0 13079908 249740 6008920    0    0     0  1108 8840 18719  9  7 76  8  0  0
 3  1      0 13055852 249752 6004840    0    0     0  1040 3731 9323  4  3 66 27  0  0
 1  1      0 13059632 249780 6008972    0    0     0  1124 3953 5160  5  4 79 12  0  0
 6  1      0 13053072 249800 6009120    0    0     0   724 7987 15093  8  7 78  8  0  0
 3  1      0 13052400 249808 6005080    0    0     0  1504 6299 16086  6  4 65 24  0  0
 4  1      0 13058980 249824 6009316    0    0     0   912 7261 14599  9  8 74  9  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  4      0 13067768 249864 6009376    0    0     0  2056 9094 19460  9  7 66 17  0  0
 1  1      0 13065936 249880 6005292    0    0     0  1080 4723 7878 11  4 60 25  0  0
19  0      0 13054820 249904 6009472    0    0     0   484 8641 21417 10  6 75 10  0  0
 3  2      0 13051136 249920 6009664    0    0     0  2000 7965 17664  9  6 73 12  0  0
 3  1      0 13049776 249924 6005588    0    0     0   476 5258 11355  4  4 73 19  0  0
 0  1      0 13048500 249936 6009820    0    0     0   952 7117 13757 13  7 71  9  0  0
 3  2      0 13051676 249956 6009868    0    0     0  1812 5981 10333  6  5 64 25  0  0
 3  1      0 13046652 249964 6005744    0    0     0  1216 7809 18454  8  5 73 13  0  0
 3  1      0 13033336 249976 6009992    0    0     0   616 7852 16687  9  7 72 12  0  0
 2  2      0 13031084 249992 6010028    0    0     0  1804 7639 18134  7  6 70 17  0  0
 3  1      0 13033872 250008 6006028    0    0     0   968 3425 4052  5  5 78 13  0  0
 4  1      0 13035912 250024 6010236    0    0     0   732 8529 15764  9  7 76  8  0  0
 1  1      0 13031936 250044 6010260    0    0     0  1556 3387 3942  5  4 67 24  0  0
 4  0      0 13025200 250064 6010360    0    0     0  1196 8106 20018 10  6 73 11  0  0
 3  2      0 13009412 250088 6006344    0    0     0  1756 7971 18529  8  7 73 12  0  0
 0  1      0 13009020 250104 6006356    0    0     0   832 5914 13150  5  5 74 16  0  0
 1  1      0 13007572 250128 6010580    0    0     0   532 5979 9680  6  5 79  9  0  0
 0  2      0 13006232 250156 6010624    0    0     0  1912 6235 11185  7  6 74 13  0  0
 4  1      0 12998320 250176 6006544    0    0     0   940 7884 18166 10  6 73 11  0  0
 0  1      0 13001700 250200 6010808    0    0     0   660 8910 21620 10  8 74  9  0  0
 3  1      0 12996912 250212 6010828    0    0     0  1508 6684 13105  7  6 75 12  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  1      0 13006640 250228 6010932    0    0     0  1220 4435 6249  7  6 75 12  0  0
 0  5      0 12998060 250260 6011152    0    0     0  1944 8118 14480  8  7 74 12  0  0
10  1      0 12994316 250268 6007068    0    0     0   860 8074 20815  8  4 59 29  0  0
 4  1      0 12986900 250288 6011252    0    0     0   656 7301 15185 11  9 71  9  0  0
 4  2      0 12984280 250304 6007224    0    0     0  1648 7209 18275  7  6 69 19  0  0
 3  1      0 12996228 250316 6007248    0    0     0  1124 3915 4374  5  5 74 17  0  0
 0  1      0 12985168 250332 6011448    0    0     0   556 6540 9971  9  7 74 10  0  0
 5  2      0 12973652 250368 6007432    0    0     0  1480 6265 12115  6  5 72 17  0  0
 3  2      0 12976312 250384 6007444    0    0     0  1088 7423 17697  8  5 71 16  0  0
 3  2      0 12972692 250416 6011656    0    0     0   560 8661 18510  9  8 71 13  0  0
 4  2      0 12973900 250440 6007640    0    0     0  1712 7227 17427  9  7 65 19  0  0
 0  1      0 12969012 250448 6008568    0    0     0  2108 3069 4261  4  3 80 13  0  0
 5  1      0 12972716 250468 6011136    0    0     0  1712 7868 12248 10  7 72 11  0  0
 0  2      0 12982076 250484 6007100    0    0     0  1580 4960 8708  6  5 65 24  0  0
 3  1      0 12970012 250496 6007112    0    0     0   884 8495 20653 12  7 71 10  0  0
 5  0      0 12967496 250512 6011260    0    0     0   496 6466 14440  6  6 77 11  0  0
 3  2      0 12951864 250536 6007312    0    0     0  1576 9963 23108 10  7 71 12  0  0
 5  0      0 12954464 250556 6007316    0    0     0   980 3473 4098  3  3 74 20  0  0
 4  0      0 12944812 250584 6011480    0    0     0  1108 5421 7552  9  7 73 11  0  0
 0  3      0 12940632 250612 6007504    0    0     0  1808 10520 25712 13  7 68 12  0  0
 1  1      0 12934584 250620 6007516    0    0     0   972 5807 12646  8  5 69 18  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  1      0 12929408 250648 6011848    0    0     0   644 7185 12528 11  8 65 16  0  0
 3  2      0 12931120 250660 6007776    0    0     0  2240 8288 17946  8  7 72 13  0  0
 0  1      0 12934840 250684 6007780    0    0     0   420 2877 3697  3  3 73 22  0  0
 0  1      0 12924528 250708 6011920    0    0     0  1100 8997 21486 11  6 73 11  0  0
 1  8      0 12924312 250728 6007976    0    0     0  1024 8881 21710  9  7 73 11  0  0
 0  2      0 12925496 250732 6007992    0    0     0   828 5951 13984  7  5 59 30  0  0
 3  1      0 12939836 250764 6008016    0    0     0  1200 3103 3837  4  4 78 13  0  0
 5  1      0 12932896 250800 6012256    0    0     0   676 9337 17656 14 10 67  9  0  0
 1  1      0 12920388 250808 6012384    0    0     0  1852 10869 25655 16  8 57 18  0  0
 1  3      0 12842968 250832 6025620    0    0     0 14224 6056 13390 12  5 66 17  0  0
13  1      0 12836452 250868 6025160    0    0     0 10776 7118 16116  8  4 66 22  0  0
 5  0      0 12849188 250876 6012612    0    0     0   668 7331 13515  8  7 76  9  0  0
 4  0      0 12846164 250880 6012656    0    0     0  1816 8232 21801 11  6 66 18  0  0
 0  1      0 12839844 250916 6012752    0    0     0   948 6160 13343 11  8 71 10  0  0
 6  1      0 12842860 250928 6012932    0    0     0   452 7873 15248  8  7 78  8  0  0
 3  2      0 12851120 250960 6008864    0    0     0  1804 5229 12421  7  6 57 30  0  0
 7  1      0 12856684 250980 6009200    0    0     0  1320 3978 4970  6  4 70 20  0  0
 4  1      0 12862120 251000 6012728    0    0     0   908 6931 10671  8  8 76  9  0  0
 1  2      0 12866604 251016 6012776    0    0     0  1816 10871 26209 16  8 56 21  0  0
 0  1      0 12873760 251024 6008732    0    0     0  1212 6570 13614  7  6 72 16  0  0
 0  1      0 12861476 251040 6012992    0    0     0   344 8422 20251 10  8 71 11  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 12862856 251068 6013056    0    0     0   680 5380 10013  5  5 78 12  0  0
 0  1      0 12860232 251080 6013072    0    0     0  1660 8609 21444 11  5 52 32  0  0
 0  0      0 12858124 251104 6013128    0    0     0  1004 7540 15945  8  8 73 11  0  0
 6  1      0 12864448 251112 6013304    0    0     0   728 10641 24230 15  8 69  8  0  0
 1  2      0 12863556 251128 6013332    0    0     0  1624 4224 9713  4  4 62 30  0  0
 1  0      0 12866892 251144 6013396    0    0     0  1124 5216 7385  6  6 77 11  0  0
 0  3      0 12859460 251168 6013592    0    0     0  1836 7402 13425  7  7 76 10  0  0
 4  3      0 12851128 251168 6009516    0    0     0   720 10321 27078 14  4 60 22  0  0
23  0      0 12835600 251180 6013772    0    0     0   704 9215 20462  9  8 72 11  0  0
 0  6      0 12831504 251208 6014752    0    0     0  2032 9643 23430 10  8 68 14  0  0
 0  1      0 12845012 251220 6010884    0    0     0  1532 3231 3856  4  3 64 29  0  0
 0  1      0 12841508 251244 6015004    0    0     0  1200 3612 4856  5  5 78 12  0  0
 0  2      0 12825980 251260 6015256    0    0     0  1800 13482 34554 14  9 67 11  0  0
 0  1      0 12829112 251268 6011200    0    0     0   768 5775 14490  5  4 76 15  0  0
 0  1      0 12833632 251304 6015464    0    0     0   896 9276 21635  9  7 74 10  0  0
 0  1      0 12838420 251312 6015520    0    0     0  1528 4487 8684  5  5 78 13  0  0
10  1      0 12835316 251324 6011504    0    0     0  1088 5046 11487  6  4 78 12  0  0
 0  1      0 12826756 251332 6015808    0    0     0   624 12269 30282 12  7 73  7  0  0
 0  1      0 12815948 251344 6015868    0    0     0  1492 5751 14122  7  6 67 21  0  0
 0  1      0 12824288 251348 6011812    0    0     0  1260 7589 17979  8  6 71 15  0  0
 0  1      0 12821332 251360 6016112    0    0     0   708 6758 10601  8  7 77  9  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  2      0 12811968 251368 6016204    0    0     0  1484 11080 31765 12  7 64 17  0  0
 0  1      0 12812492 251392 6012164    0    0     0  1120 5833 14394  7  6 76 12  0  0
 0  1      0 12806844 251412 6016464    0    0     0   704 10904 28034 11  9 72  8  0  0
 0  2      0 12806464 251424 6016504    0    0     0  1756 3702 3808  5  5 67 24  0  0
 0  1      0 12803144 251460 6016528    0    0     0  1220 10172 26098 13  6 68 13  0  0
 2  3      0 12788040 251472 6016828    0    0     0  1836 10136 24980 10  8 73  9  0  0
 7  1      0 12787728 251480 6016836    0    0     0   768 3194 4943  3  3 71 24  0  0
 0  1      0 12785272 251500 6017020    0    0     0   652 9272 22143 11  9 71 10  0  0
 0  3      0 12790736 251516 6017080    0    0     0  1696 6093 10865  6  6 70 18  0  0
 0  1      0 12786876 251532 6013096    0    0     0  1016 8623 21534 12  6 70 13  0  0
 2  1      0 12770404 251548 6018504    0    0     0   640 10733 26596 11  8 72  9  0  0
 0  3      0 12752868 251572 6028400    0    0     0 11784 6934 16399 13  5 54 28  0  0
 0  2      0 12765772 251592 6023048    0    0     0  4260 4101 4411  6  3 58 33  0  0
 0  1      0 12782688 251604 6014024    0    0     0  1056 3428 4056  5  4 73 18  0  0
 3  1      0 12770556 251632 6018308    0    0     0   840 11726 25092 15  9 66 11  0  0
 0  2      0 12770404 251660 6018376    0    0     0  1588 8919 22047 11  9 65 16  0  0
 0  1      0 12773672 251668 6018444    0    0     0   936 6320 16385  7  6 73 14  0  0
 0  1      0 12758076 251684 6018220    0    0     0   464 3278 4541  5  4 79 12  0  0
 4  1      0 12757492 251712 6014028    0    0     0  1364 8996 17268  9  7 72 12  0  0
 0  3      0 12743252 251740 6020772    0    0     0  8336 8731 24725 13  5 63 19  0  0
 1  1      0 12745584 251752 6013784    0    0     0  3460 6938 16786  7  6 67 19  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  1      0 12743328 251788 6018044    0    0     0   508 8378 21991  9  7 74 10  0  0
 0  6      0 12762008 251804 6018208    0    0     0  1880 7182 11792  9  8 71 12  0  0
 3  1      0 12760808 251808 6014216    0    0     0   416 9457 23630 10  6 59 25  0  0
 1  1      0 12738924 251808 6018600    0    0     0  1124 9051 20510 14  9 68  9  0  0
 0  2      0 12733236 251816 6018720    0    0     0  1672 8887 24372  8  6 74 12  0  0
 1  1      0 12743140 251824 6014636    0    0     0   880 3814 4894  4  4 75 17  0  0
 1  1      0 12731408 251832 6019044    0    0     0   828 6720 10798  8  7 75  9  0  0
 7  1      0 12740352 251844 6019132    0    0     0  1800 8976 20160 11  7 71 11  0  0
 0  2      0 12739340 251864 6019136    0    0     0   936 6792 14255  9  5 67 19  0  0
 0  1      0 12726800 251884 6019560    0    0     0   564 10302 22709 10  8 73  9  0  0
 1  2      0 12723536 251896 6015552    0    0     0  1632 8334 23223  7  5 55 33  0  0
 0  1      0 12731676 251904 6015660    0    0     0  1076 3971 4746  5  5 76 13  0  0
 3  0      0 12724036 251920 6020052    0    0     0   576 7826 13057  9  8 76  8  0  0
 0  2      0 12724460 251940 6016040    0    0     0  1660 8699 24997 12  7 60 21  0  0
 0  1      0 12723324 251952 6016096    0    0     0   956 6934 16938  8  5 72 15  0  0
 0  1      0 12727216 251960 6016132    0    0     0   328 6871 18683  5  4 76 15  0  0
 0  1      0 12718952 251972 6020472    0    0     0   300 6112 9121  8  7 76  9  0  0
 1  2      0 12717452 252004 6020532    0    0     0  1308 10421 28069 12  7 70 11  0  0
14  1      0 12717600 252008 6016524    0    0     0  1328 4510 8408  4  3 66 27  0  0
 0  1      0 12717964 252040 6022464    0    0     0  2920 5928 13880 11  6 70 12  0  0
 1  1      0 12718856 252044 6022764    0    0     0   688 12739 30983 13 11 69  7  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  2      0 12716848 252052 6022776    0    0     0  1316 3010 3344  4  4 70 22  0  0
 1  1      0 12713068 252080 6022776    0    0     0  1012 9115 26147 13  7 63 17  0  0
 1  1      0 12704156 252088 6023160    0    0     0   488 8578 21191  9  7 73 10  0  0
 1  4      0 12690688 252104 6023336    0    0     0  1852 11060 27839 12 10 69 10  0  0
 0  1      0 12705320 252108 6019184    0    0     0   444 3526 4084  3  4 71 22  0  0
 0  1      0 12699636 252116 6023608    0    0     0  1040 7649 13107 13  7 72  8  0  0
 0  2      0 12690656 252128 6023680    0    0     0  1716 11449 29808 13  7 66 15  0  0
 2  1      0 12689208 252148 6023712    0    0     0  1128 6095 11801  9  7 73 11  0  0
 5  1      0 12671152 252192 6024064    0    0     0  1024 8626 20425  8  7 70 15  0  0
 1  1      0 12669308 252200 6024088    0    0     0  1544 7327 23298 10  4 68 19  0  0
 4  0      0 12662368 252208 6024200    0    0     0  1044 5640 8130  8  7 74 10  0  0
 0  1      0 12658216 252216 6024532    0    0     0   544 7082 13350  6  5 79 10  0  0
 0  1      0 12670360 252228 6020508    0    0     0  1676 11218 26832 13  7 66 14  0  0
 2  2      0 12665568 252236 6023288    0    0     0  3000 5980 16760 11  7 65 17  0  0
 0  2      0 12656972 252248 6024048    0    0     0   424 9152 23933 10  8 71 11  0  0
11  0      0 12657628 252264 6019988    0    0     0   664 5237 9974  5  4 79 12  0  0
 2  4      0 12661432 252272 6020040    0    0     0  1816 9897 27826 12  7 61 20  0  0
 0  1      0 12655576 252276 6020104    0    0     0   384 5987 17514  5  3 70 21  0  0
 2  1      0 12653056 252292 6024272    0    0     0  1260 6663 17727  8  6 75 11  0  0
 0  1      0 12666328 252296 6024596    0    0     0   708 8195 16881  6  6 78 10  0  0
 0  1      0 12661876 252304 6024624    0    0     0  1540 3029 3518  5  4 74 17  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 12660712 252324 6024668    0    0     0  1000 10968 28974 16  9 66  9  0  0
 0  1      0 12636728 252332 6025120    0    0     0   432 9191 22229  8  7 76  8  0  0
 0  2      0 12630960 252356 6025164    0    0     0  1836 10688 27880  9  7 70 14  0  0
 1  1      0 12650560 252368 6021100    0    0     0   916 3637 4685  4  4 78 13  0  0
 1  1      0 12637472 252384 6025548    0    0     0   460 6568 10242  8  8 76  9  0  0
 3  1      0 12651688 252408 6025632    0    0     0  1800 12810 33536 15  9 60 16  0  0
 1  2      0 12647912 252420 6021512    0    0     0  1152 7918 19407 10  9 68 14  0  0
 1  1      0 12634348 252460 6026160    0    0     0   636 9614 18241 10  8 73  9  0  0
 1  1      0 12629056 252468 6026164    0    0     0  1756 8003 20146  9  7 60 24  0  0
 1  1      0 12637948 252492 6022092    0    0     0  1044 4081 5147  5  5 79 12  0  0
 1  0      0 12632488 252512 6026556    0    0     0   604 8054 12109  9  8 74 10  0  0
 1  1      0 12633856 252520 6026624    0    0     0  1652 10221 28671 14  6 70 10  0  0
 4  1      0 12623832 252536 6026788    0    0     0  1060 6684 18920  7  7 75 12  0  0
 1  1      0 12618956 252556 6027196    0    0     0   796 11685 31280 13 10 68  9  0  0
 1  2      0 12614924 252568 6027180    0    0     0  1568 3475 3654  4  4 59 33  0  0
 1  1      0 12615676 252588 6027208    0    0     0  1044 11047 28242 14  7 68 11  0  0
 3  1      0 12574812 252608 6027740    0    0     0  1364 9976 22747 11  8 72 10  0  0
 0  1      0 12572692 252616 6027880    0    0     0   796 4721 11347  4  4 75 16  0  0
 5  0      0 12578404 252640 6027816    0    0     0  1292 7997 22968  9  7 74 11  0  0
 1  1      0 12579680 252660 6028156    0    0     0   644 8476 15555  9  8 75  8  0  0
 0  1      0 12584348 252672 6024160    0    0     0  1608 9954 27422 14  6 66 14  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 12567092 252676 6028628    0    0     0   892 10488 24684 15 11 65  9  0  0
 0  3      0 12563288 252700 6028888    0    0     0  1856 10626 28782  9  8 71 12  0  0
 1  1      0 12583776 252720 6024816    0    0     0   928 3851 4644  5  5 74 16  0  0
 1  1      0 12575740 252740 6029172    0    0     0   512 5349 8754  7  6 77 10  0  0
 6  1      0 12570556 252760 6029252    0    0     0   492 10048 26065 11  6 73 10  0  0
 1  5      0 12574308 252780 6025224    0    0     0  1632 5883 8985 10  7 51 33  0  0
 1  1      0 12571204 252780 6025244    0    0     0   360 7391 20110  5  5 64 26  0  0
 1  1      0 12576500 252784 6025356    0    0     0  1120 7944 22430 10  8 71 11  0  0
 1  1      0 12558368 252792 6029668    0    0     0   572 7322 11143  9  8 74  8  0  0
 1  3      0 12553320 252808 6025668    0    0     0  1592 13511 35100 18 11 54 17  0  0
 0  1      0 12549424 252808 6025696    0    0     0   324 7059 19902  5  4 76 15  0  0
 1  0      0 12555880 252828 6029844    0    0     0  1216 7823 23830 10  8 72 11  0  0
 1  2      0 12553656 252852 6026064    0    0     0  1248 7254 13134  7  7 76 10  0  0
 1  1      0 12547336 252864 6026152    0    0     0   944 3094 3630  4  4 80 13  0  0
 3  0      0 12543376 252872 6030344    0    0     0  1160 10581 27995 15  8 67 10  0  0
 9 13      0 12532260 252884 6026752    0    0     0   912 10319 28733  9  8 74  9  0  0
