execution,mode,handshake_duration_ms,success
1,QUIC Single,611.4,1
2,QUIC Single,188.37,1
3,QUIC Single,558.7,1
4,QUIC Single,80.24,1
5,QUIC Single,69.2,1
6,QUIC Single,135.67,1
7,QUIC Single,72.27,1
8,QUIC Single,69.74,1
9,QUIC Single,91.97,1
10,QUIC Single,119.82,1
11,QUIC Single,122.98,1
12,QUIC Single,70.75,1
13,QUIC Single,114.2,1
14,QUIC Single,61.2,1
15,QUIC Single,66.4,1
16,QUIC Single,61.44,1
17,QUIC Single,62.59,1
18,QUIC Single,52.79,1
19,QUIC Single,93.0,1
20,QUIC Single,48.48,1
21,QUIC Single,115.28,1
22,QUIC Single,58.36,1
23,QUIC Single,64.03,1
24,QUIC Single,46.09,1
25,QUIC Single,101.25,1
26,QUIC Single,45.46,1
27,QUIC Single,45.43,1
28,QUIC Single,117.34,1
29,QUIC Single,96.36,1
30,QUIC Single,47.25,1
31,QUIC Single,60.85,1
32,QUIC Single,46.66,1
33,QUIC Single,46.58,1
34,QUIC Single,46.33,1
35,QUIC Single,45.85,1
36,QUIC Single,107.92,1
37,QUIC Single,47.59,1
38,QUIC Single,46.48,1
39,QUIC Single,46.5,1
40,QUIC Single,47.35,1
41,QUIC Single,47.07,1
42,QUIC Single,1072.9,1
43,QUIC Single,47.93,1
44,QUIC Single,45.9,1
45,QUIC Single,46.54,1
46,QUIC Single,46.3,1
47,QUIC Single,46.8,1
48,QUIC Single,62.64,1
49,QUIC Single,59.18,1
50,QUIC Single,45.18,1
51,QUIC Single,46.69,1
52,QUIC Single,48.63,1
53,QUIC Single,46.01,1
54,QUIC Single,1027.43,1
55,QUIC Single,47.18,1
56,QUIC Single,47.03,1
57,QUIC Single,46.48,1
58,QUIC Single,46.86,1
59,QUIC Single,1045.8,1
60,QUIC Single,177.31,1
61,QUIC Single,428.95,1
62,QUIC Single,96.72,1
63,QUIC Single,64.46,1
64,QUIC Single,94.2,1
65,QUIC Single,45.09,1
66,QUIC Single,45.36,1
67,QUIC Single,45.99,1
68,QUIC Single,48.48,1
69,QUIC Single,154.74,1
70,QUIC Single,60.9,1
71,QUIC Single,45.85,1
72,QUIC Single,45.86,1
73,QUIC Single,1047.14,1
74,QUIC Single,128.66,1
75,QUIC Single,184.44,1
76,QUIC Single,85.27,1
77,QUIC Single,137.14,1
78,QUIC Single,47.28,1
79,QUIC Single,59.33,1
80,QUIC Single,122.55,1
81,QUIC Single,48.4,1
82,QUIC Single,84.4,1
83,QUIC Single,45.65,1
84,QUIC Single,94.76,1
85,QUIC Single,45.58,1
86,QUIC Single,46.15,1
87,QUIC Single,60.0,1
88,QUIC Single,45.92,1
89,QUIC Single,47.71,1
90,QUIC Single,48.25,1
91,QUIC Single,54.92,1
92,QUIC Single,432.29,1
93,QUIC Single,58.72,1
94,QUIC Single,61.61,1
95,QUIC Single,94.31,1
96,QUIC Single,60.53,1
97,QUIC Single,45.02,1
98,QUIC Single,45.96,1
99,QUIC Single,66.51,1
100,QUIC Single,45.48,1
101,QUIC Single,47.99,1
102,QUIC Single,105.81,1
103,QUIC Single,63.51,1
104,QUIC Single,3028.45,1
105,QUIC Single,45.52,1
106,QUIC Single,534.77,1
107,QUIC Single,54.35,1
108,QUIC Single,1029.57,1
109,QUIC Single,49.77,1
110,QUIC Single,46.52,1
111,QUIC Single,48.19,1
112,QUIC Single,47.16,1
113,QUIC Single,57.0,1
114,QUIC Single,47.64,1
115,QUIC Single,45.59,1
116,QUIC Single,45.34,1
117,QUIC Single,46.8,1
118,QUIC Single,45.04,1
119,QUIC Single,112.34,1
120,QUIC Single,61.88,1
121,QUIC Single,153.3,1
122,QUIC Single,49.36,1
123,QUIC Single,49.66,1
124,QUIC Single,65.04,1
125,QUIC Single,1028.34,1
126,QUIC Single,46.99,1
127,QUIC Single,47.28,1
128,QUIC Single,62.69,1
129,QUIC Single,65.72,1
130,QUIC Single,45.76,1
131,QUIC Single,269.73,1
132,QUIC Single,93.97,1
133,QUIC Single,47.02,1
134,QUIC Single,46.59,1
135,QUIC Single,47.07,1
136,QUIC Single,128.76,1
137,QUIC Single,45.53,1
138,QUIC Single,45.03,1
139,QUIC Single,45.41,1
140,QUIC Single,61.92,1
141,QUIC Single,46.38,1
142,QUIC Single,45.65,1
143,QUIC Single,45.17,1
144,QUIC Single,46.89,1
145,QUIC Single,46.7,1
146,QUIC Single,46.12,1
147,QUIC Single,65.41,1
148,QUIC Single,188.78,1
149,QUIC Single,47.72,1
150,QUIC Single,45.19,1
151,QUIC Single,49.6,1
152,QUIC Single,44.84,1
153,QUIC Single,52.58,1
154,QUIC Single,47.51,1
155,QUIC Single,992.91,1
156,QUIC Single,46.12,1
157,QUIC Single,46.82,1
158,QUIC Single,47.12,1
159,QUIC Single,50.48,1
160,QUIC Single,46.1,1
161,QUIC Single,45.69,1
162,QUIC Single,230.4,1
163,QUIC Single,46.47,1
164,QUIC Single,47.24,1
165,QUIC Single,45.43,1
166,QUIC Single,102.91,1
167,QUIC Single,45.82,1
168,QUIC Single,91.69,1
169,QUIC Single,46.88,1
170,QUIC Single,92.28,1
171,QUIC Single,45.82,1
172,QUIC Single,46.27,1
173,QUIC Single,47.36,1
174,QUIC Single,125.03,1
175,QUIC Single,44.93,1
176,QUIC Single,58.86,1
177,QUIC Single,59.03,1
178,QUIC Single,46.43,1
179,QUIC Single,45.16,1
180,QUIC Single,47.41,1
181,QUIC Single,1046.75,1
182,QUIC Single,737.11,1
183,QUIC Single,45.39,1
184,QUIC Single,1808.15,1
185,QUIC Single,46.43,1
186,QUIC Single,44.32,1
187,QUIC Single,46.88,1
188,QUIC Single,45.13,1
189,QUIC Single,44.83,1
190,QUIC Single,45.23,1
191,QUIC Single,46.79,1
192,QUIC Single,50.42,1
193,QUIC Single,438.45,1
194,QUIC Single,64.94,1
195,QUIC Single,131.31,1
196,QUIC Single,48.4,1
197,QUIC Single,1030.09,1
198,QUIC Single,46.45,1
199,QUIC Single,45.6,1
200,QUIC Single,468.73,1
201,QUIC Single,45.25,1
202,QUIC Single,47.47,1
203,QUIC Single,47.07,1
204,QUIC Single,185.46,1
205,QUIC Single,46.47,1
206,QUIC Single,46.24,1
207,QUIC Single,46.32,1
208,QUIC Single,62.67,1
209,QUIC Single,96.46,1
210,QUIC Single,59.56,1
211,QUIC Single,64.73,1
212,QUIC Single,47.31,1
213,QUIC Single,1298.35,1
214,QUIC Single,64.81,1
215,QUIC Single,141.43,1
216,QUIC Single,305.56,1
217,QUIC Single,61.94,1
218,QUIC Single,52.17,1
219,QUIC Single,51.37,1
220,QUIC Single,108.46,1
221,QUIC Single,58.92,1
222,QUIC Single,45.79,1
223,QUIC Single,130.58,1
224,QUIC Single,46.01,1
225,QUIC Single,51.51,1
226,QUIC Single,46.06,1
227,QUIC Single,137.1,1
228,QUIC Single,1092.96,1
229,QUIC Single,47.04,1
230,QUIC Single,47.06,1
231,QUIC Single,90.78,1
232,QUIC Single,127.33,1
233,QUIC Single,46.59,1
234,QUIC Single,44.85,1
235,QUIC Single,45.49,1
236,QUIC Single,62.3,1
237,QUIC Single,47.7,1
238,QUIC Single,51.44,1
239,QUIC Single,45.99,1
240,QUIC Single,47.48,1
241,QUIC Single,186.54,1
242,QUIC Single,47.17,1
243,QUIC Single,368.77,1
244,QUIC Single,457.51,1
245,QUIC Single,50.91,1
246,QUIC Single,91.91,1
247,QUIC Single,231.52,1
248,QUIC Single,87.02,1
249,QUIC Single,56.94,1
250,QUIC Single,1030.15,1
251,QUIC Single,46.2,1
252,QUIC Single,48.88,1
253,QUIC Single,47.42,1
254,QUIC Single,44.73,1
255,QUIC Single,45.51,1
256,QUIC Single,1030.19,1
257,QUIC Single,221.31,1
258,QUIC Single,158.36,1
259,QUIC Single,54.31,1
260,QUIC Single,220.37,1
261,QUIC Single,46.34,1
262,QUIC Single,46.97,1
263,QUIC Single,45.27,1
264,QUIC Single,45.38,1
265,QUIC Single,44.74,1
266,QUIC Single,1029.05,1
267,QUIC Single,82.61,1
268,QUIC Single,45.02,1
269,QUIC Single,47.09,1
270,QUIC Single,63.31,1
