P-256,x25519,p256_mlkem512,x25519_mlkem512,mlkem512
1.67,1.63,6.79,1.87,1.64
2.43,1.62,9.36,1.92,2.02
1.61,1.69,8.23,2.33,1.58
1.68,1.53,9.08,1.86,1.63
2.52,1.62,8.41,2.27,2.56
1.58,2.06,8.42,1.95,1.61
1.76,1.55,7.83,2.18,1.72
2.09,1.55,7.68,1.98,1.89
1.64,1.53,7.7,1.95,1.62
1.67,1.54,7.03,2.48,1.62
1.78,1.58,6.88,1.84,1.77
1.68,1.61,6.75,1.92,1.59
1.66,1.56,6.85,2.87,1.6
1.76,1.56,6.86,1.82,1.78
1.66,1.52,6.79,1.87,1.69
1.67,1.49,6.78,3.22,1.59
1.54,1.76,6.95,1.86,1.67
1.67,1.48,6.93,1.91,2.64
2.15,1.63,7.1,2.27,1.54
1.7,1.93,6.83,1.93,1.69
1.65,1.5,7.09,1.94,2.48
1.98,1.5,6.76,1.93,1.6
1.71,2.38,7.04,1.87,1.58
1.67,1.52,6.79,1.87,2.44
1.82,1.62,6.9,1.94,1.61
1.59,1.83,6.74,2.58,1.62
1.6,1.53,6.78,2.27,2.49
2.52,1.69,6.89,1.9,1.71
2.12,1.5,6.91,3.02,1.64
1.66,1.51,7.04,1.87,2.56
1.98,2.06,6.95,1.9,1.61
1.64,1.52,7.73,1.93,1.62
1.63,1.52,6.94,2.15,3.08
1.8,1.83,6.95,1.85,1.56
1.59,1.54,6.72,1.92,1.62
1.58,1.54,6.9,2.26,1.8
2.31,2.26,6.87,1.85,1.66
1.6,1.55,6.89,1.9,1.6
1.76,1.49,6.9,2.22,1.74
2.25,2.17,6.71,1.87,1.63
1.65,1.54,6.72,1.92,1.64
1.61,1.55,6.72,2.35,1.83
2.4,1.51,6.76,1.95,1.68
1.65,1.59,6.78,1.89,1.58
1.65,1.56,6.75,2.23,1.64
2.23,1.57,6.79,1.89,1.66
1.64,1.63,6.78,1.83,1.59
1.69,1.56,6.73,2.18,1.79
2.48,1.57,6.73,2.37,1.58
1.62,1.54,7.02,1.91,1.67
1.67,1.52,6.72,1.89,1.79
1.97,1.58,7.01,2.71,1.66
1.6,1.62,6.97,1.89,1.61
1.68,1.56,6.94,1.9,1.82
2.47,1.57,7.06,2.56,1.62
1.65,1.61,6.66,1.88,1.59
1.8,1.51,8.11,1.9,1.87
2.09,1.68,11.14,2.23,1.54
1.6,1.43,7.01,1.84,1.64
1.6,1.49,7.75,2.23,2.6
2.03,1.53,7.5,3.06,1.61
1.6,1.73,7.09,1.89,1.64
1.67,1.49,7.17,1.91,2.44
2.07,1.91,6.76,2.08,1.59
1.67,1.84,6.59,1.8,1.64
1.64,1.5,6.84,1.87,2.88
2.63,1.51,6.83,1.96,1.61
1.64,1.68,7.49,1.87,1.56
1.67,1.45,11.36,1.91,1.78
2.41,1.59,7.78,1.93,1.58
1.63,1.48,7.87,2.75,1.62
1.62,1.5,8.13,1.9,1.97
2.31,1.67,7.18,2.14,1.6
1.61,1.47,7.12,1.93,1.6
1.64,1.58,7.0,1.94,2.39
2.75,1.65,6.92,1.9,1.61
1.56,1.49,7.18,2.12,1.62
1.64,1.61,7.09,3.08,2.05
1.7,2.35,6.97,1.83,1.6
1.64,1.52,9.15,1.78,1.65
1.62,1.6,7.83,2.02,2.31
2.22,2.25,7.16,1.94,1.6
1.67,1.53,11.13,1.81,1.57
1.67,1.8,8.03,1.94,2.07
1.79,2.17,7.57,2.25,1.58
1.75,1.56,9.46,1.83,1.62
1.68,1.57,7.89,1.88,2.35
2.12,2.43,7.02,2.13,1.6
1.63,1.57,6.95,1.87,1.54
1.6,1.59,8.39,1.94,1.91
2.09,2.21,6.84,2.33,1.63
1.6,1.56,7.29,2.08,1.6
1.61,2.04,6406.25,1.83,1.85
2.41,1.54,2042.54,2.22,1.63
1.67,1.49,1456.14,1.84,1.57
1.62,1.55,3064.96,1.86,1.86
1.85,2.08,26287.15,1.92,1.62
1.67,1.66,1017.31,2.24,1.82
1.61,1.51,2509.25,1.83,1.79
1.65,1.56,7196.29,1.96,1.63
1.72,1.62,7.54,2.13,1.68
1.61,1.63,7.29,1.93,1.82
1.65,1.52,7.29,1.91,1.8
1.74,1.58,2047.53,1.98,1.72
1.66,1.52,7.68,1.88,1.69
1.66,1.54,1056.86,1.9,1.61
2.06,1.73,1894.33,1.89,1.7
1.65,1.49,1468.32,2.77,1.61
1.7,1.58,9.39,1.94,2.04
2.08,1.71,14362.52,2.24,1.62
1.76,1.52,8.62,1.96,1.62
1.91,1.58,220.45,2.48,2.02
2.43,2.02,227.99,1.82,1.6
1.69,2.07,10.72,1.9,1.9
1.66,1.52,12.87,2.94,1.97
2.07,1.71,7.2,2.75,1.61
1.64,1.45,1019.87,1.82,1.63
1.64,1.57,4401.02,1.81,1.67
2.21,2.14,9.01,2.68,1.61
1.81,1.57,8.53,1.91,1.64
1.89,1.5,629.68,1.9,1.73
1.81,1.63,1042.45,2.78,1.59
1.69,1.49,8.25,1.85,1.58
1.7,1.54,7.07,1.87,1.79
1.65,1.64,222.24,2.84,1.63
2.32,1.57,1063.09,1.88,1.6
1.7,1.62,4083.1,1.84,1.95
1.67,2.1,2450.76,2.68,1.67
2.66,1.56,8.41,1.82,1.68
1.61,1.55,1661.0,1.94,1.84
1.67,1.9,1021.43,2.55,1.58
2.39,1.52,1068.69,1.79,1.62
1.62,1.5,7.53,1.9,1.71
1.73,2.07,1469.13,2.1,1.63
2.11,1.52,8.69,3.01,1.6
1.62,1.53,1232.32,1.84,1.74
1.62,2.13,224.84,1.94,2.04
1.77,1.52,2041.11,3.16,1.64
2.37,1.59,1013.09,1.87,1.63
1.69,2.33,7.33,1.91,2.46
1.61,1.56,1441.96,2.82,1.53
1.99,1.54,1222.65,1.88,1.63
1.64,1.56,1645.97,1.93,2.39
1.63,2.72,7.37,2.77,1.63
2.49,1.48,2066.86,1.92,1.63
1.66,1.52,7.48,1.89,1.69
2.26,2.35,1644.05,2.19,2.74
1.82,1.53,1695.56,2.17,1.61
1.95,1.55,2044.38,1.85,1.63
1.63,2.09,7.66,1.93,2.96
1.69,1.51,7.37,2.12,2.29
2.65,1.48,11.68,1.82,1.54
1.66,1.86,8.26,1.9,1.58
1.66,1.47,1272.59,2.94,1.83
2.52,1.49,1064.28,1.86,1.59
1.74,2.49,1455.48,1.92,1.65
1.65,1.52,11.9,2.28,1.86
1.72,1.74,8.87,1.85,1.57
1.71,1.69,8.05,1.91,1.57
1.61,1.55,1229.16,2.03,2.21
1.73,1.57,1262.82,1.87,1.57
1.65,2.2,14.72,1.9,1.64
1.68,1.52,1442.04,2.04,1.88
1.84,1.52,7.46,1.95,1.53
1.72,2.6,54094.49,1.9,1.64
1.61,1.48,630.86,2.1,2.55
1.97,1.61,53918.76,2.48,1.68
1.89,2.55,1431.22,1.83,1.65
2.4,1.53,9.39,1.89,1.85
1.66,1.55,223.33,2.94,1.66
1.95,2.28,15.66,1.93,1.62
1.63,1.53,219.89,1.87,1.58
1.61,1.55,4090.2,2.81,1.57
2.52,2.17,225.47,1.87,1.69
1.61,1.57,7.39,1.91,1.69
1.62,1.55,226.02,2.08,2.5
2.51,2.23,1437.96,1.83,1.6
1.66,1.66,225.92,1.97,1.59
1.64,1.57,7.21,1.96,2.56
2.09,1.8,1861.45,1.86,1.69
1.76,1.53,11.4,1.88,1.62
1.66,1.56,9.66,2.0,1.66
2.51,2.55,8.25,2.43,2.09
1.65,1.58,8.61,1.9,1.61
1.64,1.54,8.66,1.94,1.64
1.89,2.3,1469.8,1.95,1.69
1.65,1.53,1252.46,1.95,1.59
1.66,1.5,222.03,1.91,1.67
1.92,1.78,833.88,3.06,1.68
1.71,1.5,8.7,1.85,1.62
1.64,1.51,4623.26,1.9,2.4
1.76,2.16,8.16,2.05,1.71
1.66,2.29,7.21,1.93,1.62
1.66,1.49,1460.26,1.89,1.66
1.99,1.58,7.64,1.95,1.64
1.64,1.55,1230.91,1.88,1.63
1.61,1.52,1060.91,1.83,1.67
2.15,1.68,1213.18,1.88,2.23
1.65,1.58,2502.16,2.2,1.59
1.67,1.56,3511.99,1.85,1.6
1.78,1.92,8.17,1.86,1.63
1.69,1.61,7.25,2.73,1.59
1.65,1.55,1460.33,1.83,1.68
1.88,1.94,223.09,1.88,1.57
1.65,1.56,7.37,2.53,1.62
1.66,1.55,629.31,1.88,1.66
1.78,1.74,7.62,1.93,1.56
1.67,1.54,7.29,2.61,1.6
1.65,1.5,7.96,2.42,1.97
1.84,2.16,219.91,1.87,1.5
1.62,1.5,830.7,1.92,1.57
1.61,1.57,8.59,3.02,2.12
1.78,2.85,4597.23,2.2,1.6
1.77,1.62,226.07,1.86,1.62
1.69,1.53,427.77,1.8,2.51
1.71,1.56,217.7,2.85,1.62
1.8,1.51,224.37,1.91,1.62
1.65,1.55,7.38,1.89,2.54
1.75,1.57,7.28,2.23,1.57
1.74,1.58,7.99,1.89,1.59
1.63,1.58,1026.03,1.9,1.81
1.68,1.63,8.29,2.07,1.62
1.62,1.53,7.04,1.94,1.7
1.65,1.59,7.88,1.83,1.7
1.78,1.71,6599.78,1.96,1.87
1.67,1.77,7411.15,1.91,1.56
1.63,1.74,8.27,1.81,1.64
1.84,1.56,7.83,1.89,2.54
1.67,1.59,8.34,1.9,1.61
1.66,2.21,224.63,1.84,1.58
1.66,1.58,1274.68,2.02,2.5
1.72,1.61,1058.83,1.86,1.62
1.7,1.59,1017.51,1.81,1.67
1.77,1.87,6984.6,2.21,1.97
1.73,1.61,7.56,2.2,1.61
1.69,1.57,12.06,1.95,1.63
1.66,2.37,7.03,2.1,2.66
2.45,1.55,224.79,2.25,1.66
1.65,1.55,7.38,1.82,1.57
1.65,2.12,7.13,1.83,2.46
2.46,1.56,1643.75,1.95,1.63
1.74,1.57,7.78,1.82,1.6
1.61,1.63,1649.07,1.88,1.97
3.2,1.46,8.36,1.88,1.64
1.59,1.51,5157.76,2.87,1.64
1.71,1031.94,1073.32,2.14,1.86
1.81,1011.12,8.53,1.82,1.59
1.67,416.76,8.09,2.62,1.62
1.64,1.91,106186.74,1.98,2.07
1.69,1.63,1017.89,2.52,1.57
1.68,1.57,7.41,1.82,1.6
1.68,2.28,7.14,1.82,2.48
1.6,415.33,5139.85,2.7,1.56
2.68,3528.16,7.95,2.0,1.59
1.6,1.42,1056.52,1.88,2.12
1.65,1.44,625.16,3.02,1.59
2.39,1033.02,219.67,2.32,1.56
1.68,1010.95,220.72,1.91,2.39
1.65,207.12,226.55,1.89,1.57
2.24,1248.99,1262.55,2.43,1.9
1.76,209.73,221.21,1.87,1.8
1.64,824.25,2039.65,1.86,1.57
1.65,212.17,1014.08,2.56,1.66
1.66,2486.4,7.73,1253.49,1.82
1.65,1459.74,7.14,2291.69,1.52
1.84,1.9,1043.4,7647.89,1.61
1.63,2262.37,215.51,210.72,2.36
1.66,418.59,1863.76,3098.93,1.6
1.71,1012.05,223.18,2.16,1.61
1.65,1217.11,2866.62,2087.33,2.86
1.68,418.27,3483.16,4285.51,1.58
1.66,2675.47,18.04,4551.68,1.57
1.63,1.83,8.1,3298.18,2.03
1.62,1269.31,8.65,1060.88,1.61
1.68,1.69,8.56,2.26,1.64
1.75,1.55,627.34,212.83,1.69
1.68,1450.22,8.73,209.38,1.63
1.71,1.95,6367.86,2.4,1.71
1.64,1.64,628.76,1045.39,2.77
1.64,1021.49,7.42,2.18,1.61
1.72,1011.6,1066.19,419.37,1.66
1.67,416.4,7018.49,4082.07,1.81
1.6,3330.35,7.68,420.29,1.54
1.65,211.94,1261.77,4350.46,1.61
1.54,2.16,223.65,211.81,2.24
1.64,1028.19,1223.24,2479.67,1.57
1.9,1010.34,13.07,1044.79,1.52
1.58,1834.13,6.99,2.17,1.88
1.6,211.27,2932.59,2.0,1.51
2.0,1.86,1218.33,1259.74,1.54
1.59,1242.67,223.03,26466.98,2.9
1.63,1.98,1013.09,3267.45,1.68
1.92,208.12,221.41,1058.82,1.74
1.6,2041.74,1020.48,13042.21,2.44
1.93,106800.35,1073.79,3312.33,1.85
1.98,5520.24,7.52,2.19,2.2
1.63,26704.54,7.15,1066.75,1.59
1.69,3061.44,8.01,1010.28,1.61
2.04,2.19,1028.82,417.48,2.27
1.68,417.65,7.42,1236.21,2.29
