P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
1007.08,6.58,20.48,11.54,6.49
1008.93,7.24,19.34,8.63,5.05
9.81,8.17,21.2,3014.66,1008.72
7.41,5.48,1018.2,8.85,4.54
9.13,5.6,18.9,9.86,4.82
9.93,7.25,18.77,1022.78,6.72
7.76,6.56,19.99,10.14,4.51
7.65,7003.32,28.09,1026.95,4.66
12.05,5.37,17.75,9.42,5.23
10.59,5.55,19.93,8.41,4.88
7.56,5.71,28.66,9.96,1010.77
8.01,5.32,18.76,11.64,6.25
1008.86,1005.04,19.51,1011.38,4.76
7.42,7001.35,21.27,10.11,5.42
7.7,3005.15,1042.71,9.58,1003.52
7.95,7.4,21.89,1014.0,4.24
8.96,,1035.91,10.82,5.82
8.58,11.65,1046.21,10.88,5.91
7.61,6.95,24.22,9.59,4.81
8.91,7001.29,23.44,10.73,6.49
10.54,9.3,7023.6,12.71,4.53
8.47,6.13,21.52,10.12,4.62
7.75,5.9,22.05,1042.32,4.4
1007.83,5.38,1208.84,10.03,1004.03
9.58,5.6,21.68,9.11,5.21
10.7,7.49,1031.24,11.22,4.33
10.45,10.65,21.26,1011.25,1009.2
11.22,1005.29,1022.27,11.33,
9.38,5.52,18.93,1011.69,1009.79
8.27,1006.79,22.96,9.2,4.81
7.94,5.37,23.05,1037.5,4.48
10.11,6.42,25.61,9.22,4.37
12.21,7.46,19.89,1038.87,4.37
3009.1,7.03,22.8,1036.38,1004.44
9.38,5.61,1034.62,10.93,6.54
11.12,3003.9,23.32,8.46,7.02
8.67,5.4,21.17,11.01,4.48
9.02,5.21,20.02,1037.93,1004.2
9.43,8.26,29.7,12.87,4.32
1010.78,1007.53,22.72,8.51,6.69
7.43,1005.65,1028.3,12.39,5.7
10.61,7.58,22.37,1038.61,9.23
1013.28,6.83,26.74,8.74,5.16
7.21,6.38,1026.57,13.8,1003.71
8.8,5.92,19.34,11.53,4.34
9.34,6.46,20.3,1037.58,6.15
7.7,6.77,1041.88,8.36,1005.01
10.23,6.18,1207.69,9.3,1004.13
7.63,10.26,22.12,9.82,1005.64
12.11,8.05,24.17,2708.52,4.29
8.69,1005.32,1045.77,14.61,5.55
7.75,1005.82,22.09,10.21,1004.11
7.47,5.67,20.71,1066.92,1004.64
7.95,6.04,1020.07,8.66,4.87
8.94,1005.77,29.31,9.83,6.42
7.64,8.07,19.7,1037.12,4.68
1010.84,7.86,20.73,12.18,1007.82
8.84,5.86,24.61,8.87,1005.27
8.49,11.78,1018.12,10.59,4.54
1008.09,5.98,1040.88,1025.57,6.13
7002.56,7.0,17.9,8.74,4.53
11.67,1004.63,22.98,9.22,4.3
7.38,8.0,1298.64,8.97,4.96
7.76,7.65,29.45,11.46,4.77
9.04,3004.71,19.96,12.56,5.43
1007.08,5.54,34.97,1071.6,1098.95
8.11,1006.44,19.14,10.26,7.56
8.72,6.98,21.52,9.22,5.95
7.43,8.07,18.27,8.78,6.17
7.34,6.5,29.37,8.92,4.45
8.34,6.25,23.1,1038.77,4.53
1011.6,5.56,28.4,8.84,1004.31
10.53,1005.19,1020.14,9.82,5.49
7.27,8.12,28.13,1023.35,6.43
7.46,7.4,29.49,8.21,5.91
1008.43,6.49,20.82,11.84,5.12
8.41,6.15,18.25,8.53,4.29
8.34,6.41,1019.32,11.08,1011.35
8.95,5.57,18.28,1012.1,4.88
8.02,5.67,23.72,9.4,4.08
7.88,6.72,28.25,8.45,1003.9
7.75,6.88,1018.43,15.81,1008.14
3007.82,5.57,1043.87,9.99,1004.9
10.85,6.14,19.59,8.44,5.66
8.63,5.6,29.11,8.24,7001.57
10.59,1005.91,1215.04,10.37,4.92
1007.77,3004.09,22.69,11.29,4.79
7.64,1007.15,21.72,9.79,6.57
7.86,1005.25,20.65,1034.87,7.88
13.31,5.6,1019.23,12.85,6.99
7.94,5.52,1028.52,8.72,4.63
8.2,1005.73,29.88,13.17,1003.6
1008.5,7.16,23.2,1201.76,1003.43
7.96,1005.91,18.11,8.63,4.3
13.44,9.61,1019.18,3006.56,6.25
9.58,6.21,1045.31,8.54,4.93
1011.65,7.99,1047.72,1029.93,5.62
10.28,6.63,1032.26,10.01,5.84
7.67,3005.36,17.59,8.69,6.84
12.37,5.68,19.71,10.72,1004.21
7005.66,5.59,30.72,9.73,4.52
7.45,6.16,20.26,10.79,3002.76
7003.86,5.31,1026.69,11.0,4.97
11.96,3005.67,21.71,9.33,1003.43
10.61,7.27,18.0,10.37,1041.45
7.49,6.69,1018.79,10.06,4.32
8.84,8.4,1097.24,9.75,1028.3
9.61,8.63,28.57,8.61,6.09
7.74,1005.89,21.89,8.92,4.67
11.03,1006.11,18.64,10.84,5.62
9.18,1006.01,1029.06,9.57,4.55
8.53,5.83,24.34,12.19,4.49
7.74,5.43,1029.47,11.53,6.35
7.48,5.8,18.74,8.66,6.02
8.28,7001.61,24.8,8.65,7.16
14.71,1005.36,18.06,11.01,4.38
1009.41,6.38,3040.13,10.9,4.48
10.55,5.49,1051.29,9.49,4.44
8.44,5.67,20.49,1014.02,4.38
11.99,8.09,20.69,11.82,4.54
12.69,11.21,18.92,13.82,6.98
1007.55,5.47,29.97,8.39,8.8
9.74,5.59,28.92,11.74,5.83
9.51,5.67,29.36,9.82,4.48
10.72,5.5,1021.31,14.03,4.43
12.7,1007.5,24.29,11.61,4.46
8.63,7.52,21.67,10.33,7.18
7.68,7.6,1055.32,11.91,1007.16
7.61,7.27,20.11,1012.19,4.4
11.6,5.63,19.6,13.22,4.41
13.49,5.84,19.46,8.31,4.5
7.79,8.71,1019.56,1034.1,6.42
7.72,6.59,23.49,11.19,1003.79
10.88,5.81,18.84,10.26,4.47
9.61,5.72,24.7,1017.57,4.49
7.62,5.73,1042.5,10.37,4.57
8.65,5.53,20.06,11.47,5.75
10.17,8.71,20.57,8.65,4.71
8.78,9.54,18.77,9.8,4.58
3006.69,5.6,21.24,13.33,7.55
7.43,5.69,18.4,9.67,1012.2
3008.97,1007.46,22.55,10.08,6.17
8.81,5.49,1019.77,12.68,4.4
7.86,5.81,18.15,1036.67,4.33
11.1,7002.29,21.15,12.71,6.52
3006.02,9.6,18.32,10.11,4.53
9.01,8.36,19.59,10.2,6.45
7.38,6.83,1021.85,9.38,7.53
7.45,5.62,22.38,1011.89,4.45
1009.47,5.67,20.12,1010.88,4.52
7003.38,6.15,19.94,8.32,4.5
7004.89,8.34,22.15,11.46,1004.64
9.38,7.15,21.25,10.12,5.88
9.66,8.06,1050.62,9.52,6.17
8.77,5.69,1028.62,10.32,4.46
10.7,6.0,19.36,9.23,6.66
7.77,1009.18,19.63,9.29,4.61
3007.92,8.1,1018.93,10.36,6.72
3008.62,5.71,21.5,9.01,1004.54
7.45,1005.63,1017.49,1035.37,5.66
,5.26,25.11,8.96,5.88
13.37,6.66,22.03,13.96,6.51
9.25,8.46,19.83,9.7,1006.16
7.55,1005.98,1103.8,9.35,4.31
3006.35,5.61,19.46,9.57,5.95
10.9,3007.43,22.09,16.52,5.38
13.32,10.48,19.64,10.29,7.61
10.72,1004.62,21.99,10.84,4.9
1009.34,7.86,18.16,13.54,4.67
9.68,5.7,21.04,12.96,4.47
7.61,5.82,19.87,10.85,4.53
9.11,3004.26,25.61,11.48,1012.35
11.12,6.05,1029.88,12.57,5.5
10.13,9.33,23.76,10.16,4.39
12.26,5.26,22.21,11.12,5.08
1009.43,6.04,1079.32,8.47,1004.91
13.03,1005.69,19.76,10.69,6.02
7.62,5.5,22.14,10.54,1037.92
7.44,12.14,27.42,12.51,7.28
9.99,5.62,21.02,3010.14,5.71
8.44,5.66,32.12,3008.89,4.49
8.0,1005.62,22.24,9.65,5.07
10.88,5.35,25.35,1013.41,1007.27
12.48,7.23,1019.0,8.65,1003.97
7.59,8.43,22.89,10.6,4.42
10.14,7.54,19.58,8.62,5.69
3008.7,1005.41,19.58,8.69,4.62
7.43,5.64,26.44,9.75,5.89
12.03,10.1,25.82,10.9,1017.38
8.53,5.59,19.6,1010.96,4.98
7.94,5.36,21.93,1012.25,5.0
9.56,1005.71,1039.83,9.91,5.34
9.21,8.37,20.76,8.94,4.89
8.83,6.2,20.89,8.36,5.88
10.14,8.02,28.3,10.03,5.59
7.67,6.38,1031.69,1011.92,4.79
7.67,7.29,23.55,11.13,4.77
10.26,7.47,20.31,3006.23,1003.62
1012.32,8.13,1026.57,8.33,4.43
7.8,6.01,20.84,9.41,4.42
7.75,6.05,23.0,11.45,6.42
1007.43,6.09,18.65,8.45,6.66
1008.64,7.89,20.76,1055.06,9.09
7.79,6.26,23.22,8.32,4.63
7.91,1005.27,20.36,8.39,5.2
10.17,8.58,1017.76,8.39,4.42
8.54,1006.28,1036.16,13.78,5.48
7.59,7.66,1029.05,1011.99,5.25
11.1,6.49,19.05,1021.44,1006.2
13.01,1005.24,18.52,9.25,6.27
7.45,6.49,29.08,12.79,4.37
1008.57,7.88,23.02,1010.83,1004.33
8.12,6.05,1045.37,10.54,4.93
1008.66,6.87,25.44,13.52,4.43
7.3,10.4,19.49,8.65,4.36
8.07,5.34,19.15,8.74,4.54
10.28,6.34,19.86,1010.15,4.51
7.68,1006.47,20.69,14.94,4.53
13.19,1006.16,17.71,8.62,1003.65
9.3,7.82,1072.26,10.55,1004.77
9.04,5.62,20.27,10.12,4.55
1007.43,5.34,18.51,8.98,4.7
11.06,6.66,20.34,1017.96,6.24
9.59,7.38,18.7,1011.23,6.45
8.33,5.53,20.5,11.63,5.99
8.14,7.94,20.3,3142.62,4.65
8.95,5.45,18.09,9.89,1004.41
8.07,8.41,22.93,1061.94,6.68
7.59,6.15,1018.55,8.17,5.51
8.11,5.53,19.33,8.6,7.58
8.81,5.67,29.73,9.61,4.25
8.88,5.53,1039.54,1208.38,1004.6
7.46,6.26,1047.51,11.68,4.31
7.76,1006.59,1031.53,12.26,5.15
8.92,7.2,23.03,1013.68,1004.17
8.06,5.42,19.13,8.26,4.51
7.72,5.41,17.49,12.94,6.16
12.77,1005.48,30.96,1091.07,4.67
8.21,7.93,25.14,10.61,5.32
7.96,7.39,3020.57,8.6,6.17
10.04,5.93,17.46,8.41,6.36
7.8,7.96,20.96,1034.89,1003.69
1007.06,5.57,18.3,12.39,6.47
3005.74,1005.51,20.56,1014.03,4.77
9.36,5.42,22.71,11.88,5.27
8.17,6.41,28.25,1028.12,5.24
8.35,6.62,3020.43,8.45,6.34
10.64,5.58,17.84,11.17,4.46
10.4,5.67,22.42,10.9,5.31
8.39,5.68,21.92,8.52,4.47
8.5,5.55,20.79,11.66,4.7
1007.31,11.43,29.13,10.89,4.34
8.73,7.47,29.09,9.43,5.45
8.07,5.6,1019.84,9.37,4.42
8.35,5.46,21.18,8.39,4.89
8.29,5.63,19.16,10.74,5.59
10.56,6.11,23.61,1012.26,7.54
7.71,6.78,24.58,8.38,4.35
8.49,9.17,19.81,9.76,4.44
7.94,5.67,21.72,8.88,5.21
10.89,5.61,1017.57,9.24,7.29
7.71,1005.44,19.66,1039.05,4.8
,8.46,23.94,10.7,5.42
8.77,7.21,22.0,10.04,1005.04
10.54,6.91,20.49,8.24,5.39
7.4,5.61,21.61,9.83,1003.85
7002.05,5.62,19.08,9.5,4.51
8.55,5.58,20.89,9.75,5.18
7.41,7.29,1020.49,1015.38,4.9
7.53,7.37,1044.29,9.86,8.25
10.7,3005.99,18.68,9.15,4.87
9.65,7.31,19.64,10.46,5.41
7.46,5.38,20.92,8.72,6.35
13.26,5.48,20.97,9.18,4.26
8.86,1005.06,20.44,11.02,5.11
7.5,3003.8,19.31,1034.17,1008.05
10.12,8.35,29.04,8.85,1010.91
9.53,7.3,22.61,8.52,6.49
1006.97,6.09,20.0,14.31,6.52
13.06,5.62,19.66,8.54,5.06
8.27,5.61,29.54,11.98,5.85
9.68,5.67,23.54,12.46,1004.56
11.3,9.11,20.2,11.02,5.12
7.72,5.76,29.23,12.46,5.62
8.26,8.1,19.19,14.67,4.73
3007.76,5.58,1028.83,9.9,8.44
7.46,3004.07,23.56,8.61,5.59
7.5,8.17,25.38,14.13,6.2
7.73,6.84,19.95,10.25,4.96
12.1,6.92,28.94,8.39,4.8
9.65,5.74,23.33,9.89,4.53
3011.5,6.09,1019.99,9.72,4.56
8.75,5.68,1051.33,8.49,4.43
7.64,6.71,30.36,10.57,4.41
7.32,6.37,24.19,1036.27,5.56
12.75,7.11,18.86,10.01,6.67
9.47,5.59,20.61,1011.08,4.62
7.98,6.18,18.17,13.46,4.64
7.78,5.7,22.72,13.29,4.69
8.69,8.29,26.86,11.03,4.53
9.22,7.61,30.9,1015.71,1003.34
1007.08,6.57,21.73,14.01,4.52
7.45,5.73,1028.34,1033.89,4.36
11.93,5.74,20.46,8.3,6.39
1007.07,5.48,29.85,11.58,4.51
12.26,9.04,24.76,11.14,5.39
1009.82,6.72,3032.25,12.76,1005.11
7.91,5.59,27.76,1011.88,4.71
7.83,5.72,17.87,9.94,4.53
7.82,1007.7,23.3,8.51,4.37
10.5,7.74,18.67,1203.99,4.39
9.09,6.15,20.06,12.55,4.41
7.68,7.73,18.56,1026.37,4.83
8.69,8.08,21.59,9.23,4.51
9.0,5.54,17.97,10.49,4.54
7.71,5.76,29.59,10.57,7.19
3005.26,6.01,17.89,8.31,5.94
8.81,8.34,20.5,8.75,5.19
9.07,6.82,22.65,11.54,4.46
8.47,6.22,29.14,9.08,1004.22
7.72,5.9,19.31,8.63,4.72
1008.9,5.43,1100.07,1011.85,5.78
