execution,mode,handshake_duration_ms,success
1,QUIC Single,187.01,1
2,QUIC Single,115.48,1
3,QUIC Single,114.62,1
4,QUIC Single,132.23,1
5,QUIC Single,120.36,1
6,QUIC Single,133.72,1
7,QUIC Single,126.01,1
8,QUIC Single,129.03,1
9,QUIC Single,114.98,1
10,QUIC Single,114.82,1
11,QUIC Single,114.78,1
12,QUIC Single,114.93,1
13,QUIC Single,114.76,1
14,QUIC Single,121.87,1
15,QUIC Single,126.05,1
16,QUIC Single,114.38,1
17,QUIC Single,124.77,1
18,QUIC Single,114.76,1
19,QUIC Single,115.1,1
20,QUIC Single,125.68,1
21,QUIC Single,114.41,1
22,QUIC Single,114.18,1
23,QUIC Single,114.47,1
24,QUIC Single,114.28,1
25,QUIC Single,114.27,1
26,QUIC Single,114.91,1
27,QUIC Single,114.25,1
28,QUIC Single,133.44,1
29,QUIC Single,114.26,1
30,QUIC Single,114.11,1
31,QUIC Single,114.67,1
32,QUIC Single,114.23,1
33,QUIC Single,114.29,1
34,QUIC Single,114.72,1
35,QUIC Single,114.06,1
36,QUIC Single,114.3,1
37,QUIC Single,114.27,1
38,QUIC Single,114.29,1
39,QUIC Single,114.33,1
40,QUIC Single,115.01,1
41,QUIC Single,130.3,1
42,QUIC Single,114.7,1
43,QUIC Single,115.06,1
44,QUIC Single,114.31,1
45,QUIC Single,114.58,1
46,QUIC Single,114.26,1
47,QUIC Single,114.33,1
48,QUIC Single,114.19,1
49,QUIC Single,132.34,1
50,QUIC Single,135.45,1
51,QUIC Single,114.24,1
52,QUIC Single,114.51,1
53,QUIC Single,114.24,1
54,QUIC Single,114.21,1
55,QUIC Single,137.41,1
56,QUIC Single,134.32,1
57,QUIC Single,114.89,1
58,QUIC Single,114.43,1
59,QUIC Single,115.33,1
60,QUIC Single,114.24,1
61,QUIC Single,115.55,1
62,QUIC Single,115.59,1
63,QUIC Single,114.73,1
64,QUIC Single,114.89,1
65,QUIC Single,114.36,1
66,QUIC Single,114.07,1
67,QUIC Single,115.34,1
68,QUIC Single,133.33,1
69,QUIC Single,114.96,1
70,QUIC Single,114.85,1
71,QUIC Single,115.13,1
72,QUIC Single,114.32,1
73,QUIC Single,114.19,1
74,QUIC Single,115.36,1
75,QUIC Single,114.33,1
76,QUIC Single,115.42,1
77,QUIC Single,114.38,1
78,QUIC Single,114.64,1
79,QUIC Single,114.98,1
80,QUIC Single,114.52,1
81,QUIC Single,115.33,1
82,QUIC Single,114.89,1
83,QUIC Single,114.48,1
84,QUIC Single,114.09,1
85,QUIC Single,115.84,1
86,QUIC Single,115.06,1
87,QUIC Single,114.77,1
88,QUIC Single,115.22,1
89,QUIC Single,115.0,1
90,QUIC Single,115.16,1
91,QUIC Single,114.76,1
92,QUIC Single,114.98,1
93,QUIC Single,114.34,1
94,QUIC Single,114.64,1
95,QUIC Single,115.0,1
96,QUIC Single,138.72,1
97,QUIC Single,114.28,1
98,QUIC Single,115.92,1
99,QUIC Single,114.53,1
100,QUIC Single,114.78,1
101,QUIC Single,115.01,1
102,QUIC Single,114.41,1
103,QUIC Single,114.55,1
104,QUIC Single,114.43,1
105,QUIC Single,115.76,1
106,QUIC Single,118.19,1
107,QUIC Single,115.56,1
108,QUIC Single,114.43,1
109,QUIC Single,114.19,1
110,QUIC Single,115.1,1
111,QUIC Single,114.35,1
112,QUIC Single,114.78,1
113,QUIC Single,114.16,1
114,QUIC Single,114.9,1
115,QUIC Single,134.66,1
116,QUIC Single,114.45,1
117,QUIC Single,114.97,1
118,QUIC Single,114.74,1
119,QUIC Single,114.3,1
120,QUIC Single,114.32,1
121,QUIC Single,114.18,1
122,QUIC Single,114.71,1
123,QUIC Single,115.1,1
124,QUIC Single,114.23,1
125,QUIC Single,114.59,1
126,QUIC Single,115.08,1
127,QUIC Single,114.94,1
128,QUIC Single,114.46,1
129,QUIC Single,114.59,1
130,QUIC Single,116.39,1
131,QUIC Single,118.75,1
132,QUIC Single,114.64,1
133,QUIC Single,114.81,1
134,QUIC Single,114.97,1
135,QUIC Single,114.87,1
136,QUIC Single,114.99,1
137,QUIC Single,114.41,1
138,QUIC Single,115.1,1
139,QUIC Single,114.5,1
140,QUIC Single,114.51,1
141,QUIC Single,154.51,1
142,QUIC Single,114.54,1
143,QUIC Single,114.69,1
144,QUIC Single,114.84,1
145,QUIC Single,114.53,1
146,QUIC Single,114.25,1
147,QUIC Single,117.04,1
148,QUIC Single,114.19,1
149,QUIC Single,114.75,1
150,QUIC Single,114.33,1
151,QUIC Single,114.39,1
152,QUIC Single,114.98,1
153,QUIC Single,114.27,1
154,QUIC Single,114.52,1
155,QUIC Single,114.09,1
156,QUIC Single,114.17,1
157,QUIC Single,114.19,1
158,QUIC Single,114.39,1
159,QUIC Single,115.62,1
160,QUIC Single,114.94,1
161,QUIC Single,114.66,1
162,QUIC Single,140.02,1
163,QUIC Single,115.65,1
164,QUIC Single,114.94,1
165,QUIC Single,114.45,1
166,QUIC Single,134.24,1
167,QUIC Single,114.05,1
168,QUIC Single,114.32,1
169,QUIC Single,114.83,1
170,QUIC Single,118.34,1
171,QUIC Single,114.44,1
172,QUIC Single,134.23,1
173,QUIC Single,114.68,1
174,QUIC Single,126.06,1
175,QUIC Single,116.75,1
176,QUIC Single,117.76,1
177,QUIC Single,117.67,1
178,QUIC Single,116.0,1
179,QUIC Single,115.74,1
180,QUIC Single,122.63,1
181,QUIC Single,118.83,1
182,QUIC Single,155.81,1
183,QUIC Single,127.01,1
184,QUIC Single,146.85,1
185,QUIC Single,115.09,1
186,QUIC Single,137.46,1
187,QUIC Single,126.25,1
188,QUIC Single,116.19,1
189,QUIC Single,115.62,1
190,QUIC Single,115.1,1
191,QUIC Single,118.62,1
192,QUIC Single,114.91,1
193,QUIC Single,116.78,1
194,QUIC Single,117.85,1
195,QUIC Single,114.57,1
196,QUIC Single,126.65,1
197,QUIC Single,115.31,1
198,QUIC Single,115.87,1
199,QUIC Single,120.02,1
200,QUIC Single,118.47,1
201,QUIC Single,124.51,1
202,QUIC Single,128.46,1
203,QUIC Single,128.03,1
204,QUIC Single,131.24,1
205,QUIC Single,117.0,1
206,QUIC Single,115.09,1
207,QUIC Single,134.18,1
208,QUIC Single,116.02,1
209,QUIC Single,114.47,1
210,QUIC Single,114.1,1
211,QUIC Single,114.51,1
212,QUIC Single,114.45,1
213,QUIC Single,115.03,1
214,QUIC Single,116.67,1
215,QUIC Single,121.95,1
216,QUIC Single,143.21,1
217,QUIC Single,116.28,1
218,QUIC Single,123.96,1
219,QUIC Single,125.98,1
220,QUIC Single,123.0,1
221,QUIC Single,114.45,1
222,QUIC Single,114.45,1
223,QUIC Single,138.3,1
224,QUIC Single,115.4,1
225,QUIC Single,114.44,1
226,QUIC Single,115.46,1
227,QUIC Single,671.89,1
228,QUIC Single,115.06,1
229,QUIC Single,114.83,1
230,QUIC Single,134.67,1
231,QUIC Single,139.19,1
232,QUIC Single,121.62,1
233,QUIC Single,114.2,1
234,QUIC Single,119.47,1
235,QUIC Single,115.09,1
236,QUIC Single,115.7,1
237,QUIC Single,114.81,1
238,QUIC Single,114.18,1
239,QUIC Single,126.44,1
240,QUIC Single,115.03,1
241,QUIC Single,114.73,1
242,QUIC Single,114.98,1
243,QUIC Single,114.49,1
244,QUIC Single,114.88,1
245,QUIC Single,114.42,1
246,QUIC Single,115.1,1
247,QUIC Single,115.08,1
248,QUIC Single,114.36,1
249,QUIC Single,114.63,1
250,QUIC Single,114.43,1
251,QUIC Single,115.67,1
252,QUIC Single,114.45,1
253,QUIC Single,114.85,1
254,QUIC Single,114.47,1
255,QUIC Single,132.28,1
256,QUIC Single,122.61,1
257,QUIC Single,114.19,1
258,QUIC Single,134.29,1
259,QUIC Single,114.81,1
260,QUIC Single,132.51,1
261,QUIC Single,114.35,1
262,QUIC Single,114.16,1
263,QUIC Single,114.57,1
264,QUIC Single,115.45,1
265,QUIC Single,148.41,1
266,QUIC Single,114.52,1
267,QUIC Single,115.84,1
268,QUIC Single,116.9,1
269,QUIC Single,116.07,1
270,QUIC Single,115.06,1
271,QUIC Single,123.85,1
272,QUIC Single,119.49,1
273,QUIC Single,116.05,1
274,QUIC Single,115.27,1
275,QUIC Single,114.79,1
276,QUIC Single,114.33,1
277,QUIC Single,114.84,1
278,QUIC Single,114.7,1
279,QUIC Single,115.09,1
280,QUIC Single,114.37,1
281,QUIC Single,114.88,1
282,QUIC Single,114.04,1
283,QUIC Single,114.37,1
284,QUIC Single,114.25,1
285,QUIC Single,114.42,1
286,QUIC Single,133.7,1
287,QUIC Single,125.23,1
288,QUIC Single,114.34,1
289,QUIC Single,114.96,1
290,QUIC Single,114.71,1
291,QUIC Single,114.71,1
292,QUIC Single,114.1,1
293,QUIC Single,114.31,1
294,QUIC Single,114.83,1
295,QUIC Single,114.52,1
296,QUIC Single,115.13,1
297,QUIC Single,114.38,1
298,QUIC Single,134.62,1
299,QUIC Single,122.06,1
300,QUIC Single,114.44,1
301,QUIC Single,133.44,1
302,QUIC Single,114.99,1
303,QUIC Single,114.34,1
304,QUIC Single,133.16,1
305,QUIC Single,114.21,1
306,QUIC Single,114.19,1
307,QUIC Single,115.42,1
308,QUIC Single,114.46,1
309,QUIC Single,114.44,1
310,QUIC Single,114.26,1
311,QUIC Single,114.78,1
312,QUIC Single,114.29,1
313,QUIC Single,114.24,1
314,QUIC Single,114.65,1
315,QUIC Single,114.2,1
316,QUIC Single,114.33,1
317,QUIC Single,114.62,1
318,QUIC Single,114.25,1
319,QUIC Single,114.33,1
320,QUIC Single,114.9,1
321,QUIC Single,114.92,1
322,QUIC Single,114.38,1
323,QUIC Single,115.7,1
324,QUIC Single,114.25,1
325,QUIC Single,114.5,1
326,QUIC Single,115.06,1
327,QUIC Single,114.61,1
328,QUIC Single,114.26,1
329,QUIC Single,114.31,1
330,QUIC Single,114.68,1
331,QUIC Single,114.56,1
332,QUIC Single,114.33,1
333,QUIC Single,136.72,1
334,QUIC Single,114.66,1
335,QUIC Single,126.73,1
336,QUIC Single,116.1,1
337,QUIC Single,114.31,1
338,QUIC Single,114.77,1
339,QUIC Single,114.66,1
340,QUIC Single,114.97,1
341,QUIC Single,114.44,1
342,QUIC Single,114.95,1
343,QUIC Single,114.13,1
344,QUIC Single,114.35,1
345,QUIC Single,114.76,1
346,QUIC Single,114.73,1
347,QUIC Single,114.14,1
348,QUIC Single,114.66,1
349,QUIC Single,114.15,1
350,QUIC Single,114.54,1
351,QUIC Single,138.57,1
352,QUIC Single,114.4,1
353,QUIC Single,114.32,1
354,QUIC Single,115.19,1
355,QUIC Single,114.37,1
356,QUIC Single,115.8,1
357,QUIC Single,114.82,1
358,QUIC Single,128.04,1
359,QUIC Single,114.46,1
360,QUIC Single,114.55,1
361,QUIC Single,114.32,1
362,QUIC Single,114.22,1
363,QUIC Single,134.85,1
364,QUIC Single,136.52,1
365,QUIC Single,114.63,1
366,QUIC Single,114.46,1
367,QUIC Single,120.91,1
368,QUIC Single,114.41,1
369,QUIC Single,114.42,1
370,QUIC Single,114.88,1
371,QUIC Single,114.97,1
372,QUIC Single,114.49,1
373,QUIC Single,117.39,1
374,QUIC Single,114.06,1
375,QUIC Single,114.27,1
376,QUIC Single,144.75,1
377,QUIC Single,137.13,1
378,QUIC Single,114.81,1
379,QUIC Single,114.83,1
380,QUIC Single,125.95,1
381,QUIC Single,147.57,1
382,QUIC Single,114.32,1
383,QUIC Single,115.69,1
384,QUIC Single,122.13,1
385,QUIC Single,114.66,1
386,QUIC Single,114.67,1
387,QUIC Single,114.38,1
388,QUIC Single,114.33,1
389,QUIC Single,115.17,1
390,QUIC Single,114.07,1
391,QUIC Single,115.03,1
392,QUIC Single,120.12,1
393,QUIC Single,114.38,1
394,QUIC Single,114.64,1
395,QUIC Single,114.05,1
396,QUIC Single,145.88,1
