execution,mode,handshake_duration_ms,success
1,TLS Single,2510.51,1
2,TLS Single,3.96,1
3,TLS Single,1061.06,1
4,TLS Single,15540.87,1
5,TLS Single,14624.26,1
6,TLS Single,420.04,1
7,TLS Single,622.82,1
8,TLS Single,3.49,1
9,TLS Single,3.27,1
10,TLS Single,54182.8,1
11,TLS Single,4342.09,1
12,TLS Single,4.66,1
13,TLS Single,416.24,1
14,TLS Single,208.44,1
15,TLS Single,206.1,1
16,TLS Single,414.45,1
17,TLS Single,2522.08,1
18,TLS Single,208.05,1
19,TLS Single,1233.53,1
20,TLS Single,106654.14,1
21,TLS Single,3.31,1
22,TLS Single,2280.58,1
23,TLS Single,1266.49,1
24,TLS Single,1878.11,1
25,TLS Single,104881.26,1
26,TLS Single,4146.64,1
27,TLS Single,211.2,1
28,TLS Single,7654.41,1
29,TLS Single,827.55,1
30,TLS Single,6798.53,1
31,TLS Single,3353.13,1
32,TLS Single,1846.55,1
33,TLS Single,214.65,1
34,TLS Single,2042.46,1
35,TLS Single,8104.4,1
36,TLS Single,208.22,1
37,TLS Single,633.88,1
38,TLS Single,207.38,1
39,TLS Single,6.5,1
40,TLS Single,3.16,1
41,TLS Single,1272.24,1
42,TLS Single,1473.73,1
43,TLS Single,417.85,1
44,TLS Single,1046.66,1
45,TLS Single,217.45,1
46,TLS Single,218.05,1
47,TLS Single,2052.96,1
48,TLS Single,2446.77,1
49,TLS Single,3349.61,1
50,TLS Single,8429.31,1
51,TLS Single,3.42,1
52,TLS Single,209.89,1
53,TLS Single,209.79,1
54,TLS Single,1679.12,1
55,TLS Single,2097.27,1
56,TLS Single,8.43,1
57,TLS Single,3.03,1
58,TLS Single,7686.64,1
59,TLS Single,617.76,1
60,TLS Single,1648.99,1
61,TLS Single,3.97,1
62,TLS Single,210.35,1
63,TLS Single,5.84,1
64,TLS Single,1424.78,1
65,TLS Single,1057.79,1
66,TLS Single,1246.45,1
67,TLS Single,4103.89,1
68,TLS Single,4290.18,1
69,TLS Single,1443.49,1
70,TLS Single,1219.0,1
71,TLS Single,3.83,1
72,TLS Single,4775.78,1
73,TLS Single,1030.65,1
74,TLS Single,4.05,1
75,TLS Single,4777.93,1
76,TLS Single,1841.63,1
77,TLS Single,7205.97,1
78,TLS Single,3.88,1
79,TLS Single,2.92,1
80,TLS Single,620.89,1
81,TLS Single,1261.66,1
82,TLS Single,210.86,1
83,TLS Single,15280.58,1
84,TLS Single,7.13,1
85,TLS Single,419.0,1
86,TLS Single,3.36,1
87,TLS Single,1684.02,1
88,TLS Single,2092.75,1
89,TLS Single,210.18,1
90,TLS Single,3.35,1
91,TLS Single,2.93,1
92,TLS Single,3.07,1
93,TLS Single,3.55,1
94,TLS Single,7.97,1
95,TLS Single,3.13,1
96,TLS Single,2304.75,1
97,TLS Single,1865.41,1
98,TLS Single,1859.11,1
99,TLS Single,1682.4,1
100,TLS Single,9466.88,1
101,TLS Single,2482.48,1
102,TLS Single,2465.6,1
103,TLS Single,210.69,1
104,TLS Single,2536.51,1
105,TLS Single,13791.04,1
106,TLS Single,2038.21,1
107,TLS Single,3699.06,1
108,TLS Single,4951.88,1
109,TLS Single,5.37,1
110,TLS Single,2.84,1
111,TLS Single,2.83,1
112,TLS Single,3.31,1
113,TLS Single,2673.22,1
114,TLS Single,5.0,1
115,TLS Single,3.06,1
116,TLS Single,1441.41,1
117,TLS Single,209.28,1
118,TLS Single,823.72,1
119,TLS Single,418.09,1
120,TLS Single,9.23,1
