execution,mode,handshake_duration_ms,success
1,TLS Single,239.19,1
2,TLS Single,5264.15,1
3,TLS Single,7033.3,1
4,TLS Single,1085.68,1
5,TLS Single,4045.37,1
6,TLS Single,275.42,1
7,TLS Single,3170.49,1
8,TLS Single,15793.69,1
9,TLS Single,5884.58,1
10,TLS Single,3565.64,1
11,TLS Single,1105.55,1
12,TLS Single,1137.06,1
13,TLS Single,687.72,1
14,TLS Single,861.9,1
15,TLS Single,15541.41,1
16,TLS Single,851.97,1
17,TLS Single,698.42,1
18,TLS Single,1726.17,1
19,TLS Single,13344.26,1
20,TLS Single,288.36,1
21,TLS Single,1970.58,1
22,TLS Single,50.51,1
23,TLS Single,4502.65,1
24,TLS Single,3151.04,1
25,TLS Single,1372.14,1
26,TLS Single,4469.94,1
27,TLS Single,51.51,1
28,TLS Single,13239.91,1
29,TLS Single,50.04,1
30,TLS Single,238.94,1
31,TLS Single,1067.58,1
32,TLS Single,50.84,1
33,TLS Single,49.67,1
34,TLS Single,47.92,1
35,TLS Single,294.46,1
36,TLS Single,2177.69,1
37,TLS Single,1117.57,1
38,TLS Single,609489.15,1
39,TLS Single,6653.29,1
40,TLS Single,53.32,1
41,TLS Single,2803.4,1
42,TLS Single,7925.75,1
43,TLS Single,2772.89,1
44,TLS Single,1972.39,1
45,TLS Single,1518.49,1
46,TLS Single,1975.36,1
47,TLS Single,51.59,1
48,TLS Single,50.86,1
49,TLS Single,3172.47,1
50,TLS Single,52.15,1
51,TLS Single,262.22,1
52,TLS Single,480.08,1
53,TLS Single,244.24,1
54,TLS Single,452.41,1
55,TLS Single,56.44,1
56,TLS Single,1959.12,1
57,TLS Single,2780.99,1
58,TLS Single,4194.53,1
59,TLS Single,440.41,1
60,TLS Single,2123.48,1
61,TLS Single,472.14,1
62,TLS Single,2127.44,1
63,TLS Single,1501.16,1
64,TLS Single,1733.97,1
65,TLS Single,1312.95,1
66,TLS Single,2552.36,1
67,TLS Single,6646.48,1
68,TLS Single,13789.85,1
69,TLS Single,1546.49,1
70,TLS Single,71.42,1
71,TLS Single,72.61,1
72,TLS Single,1755.44,1
73,TLS Single,51.74,1
74,TLS Single,689.87,1
75,TLS Single,2121.9,1
76,TLS Single,287.76,1
77,TLS Single,1277.98,1
78,TLS Single,1974.86,1
79,TLS Single,284.11,1
80,TLS Single,4445.12,1
81,TLS Single,1726.63,1
82,TLS Single,4011.58,1
83,TLS Single,265.48,1
84,TLS Single,52.74,1
85,TLS Single,51.07,1
86,TLS Single,278.07,1
87,TLS Single,1539.55,1
88,TLS Single,1933.95,1
89,TLS Single,1964.96,1
90,TLS Single,4594.27,1
91,TLS Single,3619.01,1
92,TLS Single,2150.32,1
93,TLS Single,53.71,1
94,TLS Single,50.34,1
95,TLS Single,6624.95,1
96,TLS Single,56.56,1
97,TLS Single,51.74,1
98,TLS Single,697.08,1
99,TLS Single,51.82,1
100,TLS Single,48.82,1
101,TLS Single,6472.16,1
102,TLS Single,51.49,1
103,TLS Single,235.18,1
104,TLS Single,4077.47,1
105,TLS Single,282.27,1
106,TLS Single,50.88,1
107,TLS Single,9237.47,1
108,TLS Single,2125.11,1
109,TLS Single,5736.68,1
110,TLS Single,52.23,1
111,TLS Single,6445.46,1
112,TLS Single,6855.63,1
113,TLS Single,3332.26,1
114,TLS Single,1113.2,1
115,TLS Single,51.42,1
116,TLS Single,70.15,1
117,TLS Single,7262.39,1
118,TLS Single,4591.36,1
119,TLS Single,5059.02,1
120,TLS Single,292.99,1
121,TLS Single,4415.25,1
122,TLS Single,1958.41,1
123,TLS Single,1569.03,1
124,TLS Single,292.98,1
125,TLS Single,698.7,1
126,TLS Single,49.77,1
127,TLS Single,51.51,1
128,TLS Single,49.71,1
129,TLS Single,874.78,1
130,TLS Single,3396.0,1
131,TLS Single,6661.54,1
132,TLS Single,54.08,1
133,TLS Single,48.0,1
134,TLS Single,1934.09,1
135,TLS Single,4688.67,1
136,TLS Single,283.49,1
137,TLS Single,48.51,1
138,TLS Single,3370.16,1
139,TLS Single,56.55,1
140,TLS Single,50.27,1
141,TLS Single,238.79,1
142,TLS Single,56.06,1
143,TLS Single,1101.69,1
144,TLS Single,1781.9,1
145,TLS Single,286.14,1
146,TLS Single,288.05,1
147,TLS Single,239.83,1
148,TLS Single,277.5,1
149,TLS Single,4636.35,1
150,TLS Single,243.08,1
151,TLS Single,3542.25,1
152,TLS Single,56.35,1
153,TLS Single,56.38,1
154,TLS Single,3320.9,1
155,TLS Single,288.66,1
156,TLS Single,277.71,1
157,TLS Single,1542.95,1
158,TLS Single,1086.93,1
159,TLS Single,1709.51,1
160,TLS Single,48.9,1
161,TLS Single,1094.35,1
162,TLS Single,5489.47,1
163,TLS Single,2782.92,1
164,TLS Single,50.81,1
165,TLS Single,106927.3,1
