execution,mode,handshake_duration_ms,success
1,TLS Single,1291.33,1
2,TLS Single,4107.81,1
3,TLS Single,9.69,1
4,TLS Single,10.06,1
5,TLS Single,634.87,1
6,TLS Single,1059.26,1
7,TLS Single,11.65,1
8,TLS Single,8.26,1
9,TLS Single,1267.79,1
10,TLS Single,11.69,1
11,TLS Single,2246.99,1
12,TLS Single,7.69,1
13,TLS Single,1495.17,1
14,TLS Single,1271.78,1
15,TLS Single,1880.53,1
16,TLS Single,5359.48,1
17,TLS Single,3151.34,1
18,TLS Single,1873.99,1
19,TLS Single,13.05,1
20,TLS Single,2256.09,1
21,TLS Single,2073.5,1
22,TLS Single,11.83,1
23,TLS Single,1028.3,1
24,TLS Single,13.41,1
25,TLS Single,107380.33,1
26,TLS Single,10.25,1
27,TLS Single,1262.27,1
28,TLS Single,228.69,1
29,TLS Single,1232.08,1
30,TLS Single,9.81,1
31,TLS Single,9.19,1
32,TLS Single,8.76,1
33,TLS Single,10.7,1
34,TLS Single,1035.11,1
35,TLS Single,8.37,1
36,TLS Single,222.47,1
37,TLS Single,2297.32,1
38,TLS Single,226.13,1
39,TLS Single,1042.76,1
40,TLS Single,834.31,1
41,TLS Single,14547.03,1
42,TLS Single,7498.94,1
43,TLS Single,10.62,1
44,TLS Single,12.54,1
45,TLS Single,7.49,1
46,TLS Single,7.59,1
47,TLS Single,8.47,1
48,TLS Single,7.94,1
49,TLS Single,8.25,1
50,TLS Single,2084.13,1
51,TLS Single,11.75,1
52,TLS Single,226.41,1
53,TLS Single,9.74,1
54,TLS Single,1482.07,1
55,TLS Single,3511.45,1
56,TLS Single,6394.88,1
57,TLS Single,53985.13,1
58,TLS Single,10.12,1
59,TLS Single,7.37,1
60,TLS Single,2249.81,1
61,TLS Single,11.59,1
62,TLS Single,7.9,1
63,TLS Single,2713.05,1
64,TLS Single,1071.04,1
65,TLS Single,833.31,1
66,TLS Single,833.24,1
67,TLS Single,2050.01,1
68,TLS Single,13.03,1
69,TLS Single,1235.83,1
70,TLS Single,10.24,1
71,TLS Single,8.37,1
72,TLS Single,2722.3,1
73,TLS Single,2087.78,1
74,TLS Single,832.13,1
75,TLS Single,636.01,1
76,TLS Single,12892.87,1
77,TLS Single,11.82,1
