timestamp,protocol,auth_mode,sig_alg,kem,network_profile,role,n_runs,cpu_usec_total,cpu_usec_per_handshake,mem_peak_bytes,block_index,n_blocks,seed
2026-08-22T17:24:24+01:00,tls,mutual,ed25519,p256_hqc128,unstable,server,125,1635505,13084.040,6844416,1,4,5002
2026-08-22T17:24:24+01:00,tls,mutual,ed25519,p256_hqc128,unstable,client,125,5354681,42837.448,5427200,1,4,5002
2026-08-22T17:26:52+01:00,tls,mutual,secp521r1,p521_mlkem1024,unstable,server,125,1022619,8180.952,6742016,1,4,5002
2026-08-22T17:26:52+01:00,tls,mutual,secp521r1,p521_mlkem1024,unstable,client,125,4150926,33207.408,5640192,1,4,5002
2026-08-22T17:31:51+01:00,tls,mutual,secp521r1,P-521,unstable,server,125,847675,6781.400,6430720,1,4,5002
2026-08-22T17:31:51+01:00,tls,mutual,secp521r1,P-521,unstable,client,125,3673729,29389.832,5500928,1,4,5002
2026-08-22T17:34:36+01:00,tls,mutual,ed25519,P-256,unstable,server,125,414748,3317.984,6410240,1,4,5002
2026-08-22T17:34:36+01:00,tls,mutual,ed25519,P-256,unstable,client,125,3455757,27646.056,5648384,1,4,5002
2026-08-22T17:49:10+01:00,tls,mutual,mldsa65,hqc192,unstable,server,125,3533023,28264.184,6627328,1,4,5002
2026-08-22T17:49:10+01:00,tls,mutual,mldsa65,hqc192,unstable,client,125,10971786,87774.288,5406720,1,4,5002
2026-08-22T18:02:59+01:00,tls,mutual,mldsa87,P-521,unstable,server,125,467894,3743.152,6610944,1,4,5002
2026-08-22T18:02:59+01:00,tls,mutual,mldsa87,P-521,unstable,client,125,7299631,58397.048,5632000,1,4,5002
2026-08-22T18:14:38+01:00,tls,mutual,mldsa65,mlkem768,unstable,server,125,354259,2834.072,6586368,1,4,5002
2026-08-22T18:14:38+01:00,tls,mutual,mldsa65,mlkem768,unstable,client,125,6127946,49023.568,5509120,1,4,5002
2026-08-22T18:19:44+01:00,tls,mutual,secp384r1,x448_mlkem768,unstable,server,125,887555,7100.440,6455296,1,4,5002
2026-08-22T18:19:44+01:00,tls,mutual,secp384r1,x448_mlkem768,unstable,client,125,3757826,30062.608,5476352,1,4,5002
2026-08-22T18:26:48+01:00,tls,mutual,mldsa87,mlkem1024,unstable,server,125,372354,2978.832,6635520,1,4,5002
2026-08-22T18:26:48+01:00,tls,mutual,mldsa87,mlkem1024,unstable,client,125,9263524,74108.192,5550080,1,4,5002
2026-08-22T18:37:16+01:00,tls,mutual,ed25519,x25519_hqc128,unstable,server,125,1581202,12649.616,6533120,1,4,5002
2026-08-22T18:37:16+01:00,tls,mutual,ed25519,x25519_hqc128,unstable,client,125,4774487,38195.896,5652480,1,4,5002
2026-08-22T18:50:48+01:00,tls,mutual,mldsa44,x25519_hqc128,unstable,server,125,1585706,12685.648,6557696,1,4,5002
2026-08-22T18:50:48+01:00,tls,mutual,mldsa44,x25519_hqc128,unstable,client,125,7320688,58565.504,5885952,1,4,5002
2026-08-22T19:07:27+01:00,tls,mutual,mldsa87,p521_hqc256,unstable,server,125,5425890,43407.120,7049216,1,4,5002
2026-08-22T19:07:27+01:00,tls,mutual,mldsa87,p521_hqc256,unstable,client,125,16315307,130522.456,5795840,1,4,5002
2026-08-22T19:18:00+01:00,tls,mutual,mldsa44,hqc128,unstable,server,125,1626423,13011.384,6561792,1,4,5002
2026-08-22T19:18:00+01:00,tls,mutual,mldsa44,hqc128,unstable,client,125,7719498,61755.984,5812224,1,4,5002
2026-08-22T19:26:48+01:00,tls,mutual,mldsa65,p384_mlkem768,unstable,server,125,702804,5622.432,6901760,1,4,5002
2026-08-22T19:26:48+01:00,tls,mutual,mldsa65,p384_mlkem768,unstable,client,125,7815192,62521.536,5840896,1,4,5002
2026-08-22T19:29:46+01:00,tls,mutual,secp384r1,mlkem768,unstable,server,125,635276,5082.208,6479872,1,4,5002
2026-08-22T19:29:46+01:00,tls,mutual,secp384r1,mlkem768,unstable,client,125,3359607,26876.856,5591040,1,4,5002
2026-08-22T19:38:13+01:00,tls,mutual,secp384r1,hqc192,unstable,server,125,3431603,27452.824,6815744,1,4,5002
2026-08-22T19:38:13+01:00,tls,mutual,secp384r1,hqc192,unstable,client,125,7149891,57199.128,5640192,1,4,5002
2026-08-22T19:41:12+01:00,tls,mutual,ed25519,x25519,unstable,server,125,409406,3275.248,6430720,1,4,5002
2026-08-22T19:41:13+01:00,tls,mutual,ed25519,x25519,unstable,client,125,3389921,27119.368,5844992,1,4,5002
2026-08-22T20:01:43+01:00,tls,mutual,mldsa87,p521_mlkem1024,unstable,server,125,987374,7898.992,7024640,1,4,5002
2026-08-22T20:01:43+01:00,tls,mutual,mldsa87,p521_mlkem1024,unstable,client,125,13736525,109892.200,5730304,1,4,5002
2026-08-22T20:09:52+01:00,tls,mutual,mldsa65,x448,unstable,server,125,871915,6975.320,6549504,1,4,5002
2026-08-22T20:09:52+01:00,tls,mutual,mldsa65,x448,unstable,client,125,17529565,140236.520,5648384,1,4,5002
2026-08-22T20:14:52+01:00,tls,mutual,mldsa44,x25519_mlkem512,unstable,server,125,746468,5971.744,6737920,1,4,5002
2026-08-22T20:14:52+01:00,tls,mutual,mldsa44,x25519_mlkem512,unstable,client,125,13138845,105110.760,5844992,1,4,5002
2026-08-22T20:18:20+01:00,tls,mutual,secp521r1,mlkem1024,unstable,server,125,1642957,13143.656,7081984,1,4,5002
2026-08-22T20:18:20+01:00,tls,mutual,secp521r1,mlkem1024,unstable,client,125,9493090,75944.720,5251072,1,4,5002
2026-08-22T20:26:04+01:00,tls,mutual,secp384r1,p384_hqc192,unstable,server,125,9812532,78500.256,6836224,1,4,5002
2026-08-22T20:26:04+01:00,tls,mutual,secp384r1,p384_hqc192,unstable,client,125,21181880,169455.040,5844992,1,4,5002
2026-08-22T20:37:08+01:00,tls,mutual,mldsa44,p256_mlkem512,unstable,server,125,1166403,9331.224,6868992,1,4,5002
2026-08-22T20:37:08+01:00,tls,mutual,mldsa44,p256_mlkem512,unstable,client,125,15023243,120185.944,5599232,1,4,5002
2026-08-22T20:40:18+01:00,tls,mutual,secp384r1,x448,unstable,server,125,1648673,13189.384,6340608,1,4,5002
2026-08-22T20:40:18+01:00,tls,mutual,secp384r1,x448,unstable,client,125,8573163,68585.304,5857280,1,4,5002
2026-08-22T20:44:25+01:00,tls,mutual,ed25519,x25519_mlkem512,unstable,server,125,850508,6804.064,6479872,1,4,5002
2026-08-22T20:44:25+01:00,tls,mutual,ed25519,x25519_mlkem512,unstable,client,125,7116771,56934.168,6012928,1,4,5002
2026-08-22T21:14:57+01:00,tls,mutual,mldsa65,x448_hqc192,unstable,server,125,7580347,60642.776,6631424,1,4,5002
2026-08-22T21:14:57+01:00,tls,mutual,mldsa65,x448_hqc192,unstable,client,125,25011500,200092.000,5435392,1,4,5002
2026-08-22T21:27:22+01:00,tls,mutual,mldsa44,p256_hqc128,unstable,server,125,3584553,28676.424,6856704,1,4,5002
2026-08-22T21:27:22+01:00,tls,mutual,mldsa44,p256_hqc128,unstable,client,125,18112863,144902.904,5361664,1,4,5002
2026-08-22T21:36:56+01:00,tls,mutual,mldsa44,x25519,unstable,server,125,795690,6365.520,6553600,1,4,5002
2026-08-22T21:36:56+01:00,tls,mutual,mldsa44,x25519,unstable,client,125,14238665,113909.320,5836800,1,4,5002
2026-08-22T21:55:52+01:00,tls,mutual,secp521r1,hqc256,unstable,server,125,11033195,88265.560,6725632,1,4,5002
2026-08-22T21:55:52+01:00,tls,mutual,secp521r1,hqc256,unstable,client,125,19020819,152166.552,5640192,1,4,5002
2026-08-22T22:22:12+01:00,tls,mutual,mldsa87,hqc256,unstable,server,125,5205921,41647.368,6705152,1,4,5002
2026-08-22T22:22:12+01:00,tls,mutual,mldsa87,hqc256,unstable,client,125,16164289,129314.312,5423104,1,4,5002
2026-08-24T00:39:47+01:00,tls,mutual,mldsa65,p384_hqc192,unstable,server,125,3697905,29583.240,6938624,2,4,5002
2026-08-24T00:39:47+01:00,tls,mutual,mldsa65,p384_hqc192,unstable,client,125,11818985,94551.880,5910528,2,4,5002
2026-08-24T00:42:43+01:00,tls,mutual,ed25519,mlkem512,unstable,server,125,377584,3020.672,6475776,2,4,5002
2026-08-24T00:42:43+01:00,tls,mutual,ed25519,mlkem512,unstable,client,125,3113040,24904.320,5836800,2,4,5002
2026-08-24T00:52:08+01:00,tls,mutual,mldsa65,x448_mlkem768,unstable,server,125,501136,4009.088,6606848,2,4,5002
2026-08-24T00:52:08+01:00,tls,mutual,mldsa65,x448_mlkem768,unstable,client,125,7496500,59972.000,6098944,2,4,5002
2026-08-24T00:59:11+01:00,tls,mutual,secp384r1,x448_hqc192,unstable,server,125,3656776,29254.208,6533120,2,4,5002
2026-08-24T00:59:11+01:00,tls,mutual,secp384r1,x448_hqc192,unstable,client,125,7395436,59163.488,5586944,2,4,5002
2026-08-24T01:03:02+01:00,tls,mutual,secp384r1,p384_mlkem768,unstable,server,125,996965,7975.720,6758400,2,4,5002
2026-08-24T01:03:02+01:00,tls,mutual,secp384r1,p384_mlkem768,unstable,client,125,4286798,34294.384,5451776,2,4,5002
2026-08-24T01:07:47+01:00,tls,mutual,ed25519,hqc128,unstable,server,125,1565630,12525.040,6529024,2,4,5002
2026-08-24T01:07:47+01:00,tls,mutual,ed25519,hqc128,unstable,client,125,4631413,37051.304,5353472,2,4,5002
2026-08-24T01:12:10+01:00,tls,mutual,secp384r1,P-384,unstable,server,125,797489,6379.912,6426624,2,4,5002
2026-08-24T01:12:10+01:00,tls,mutual,secp384r1,P-384,unstable,client,125,3585395,28683.160,5419008,2,4,5002
2026-08-24T01:16:29+01:00,tls,mutual,ed25519,p256_mlkem512,unstable,server,125,689501,5516.008,6795264,2,4,5002
2026-08-24T01:16:29+01:00,tls,mutual,ed25519,p256_mlkem512,unstable,client,125,4098270,32786.160,5574656,2,4,5002
2026-08-24T01:28:01+01:00,tls,mutual,mldsa44,mlkem512,unstable,server,125,309456,2475.648,6545408,2,4,5002
2026-08-24T01:28:01+01:00,tls,mutual,mldsa44,mlkem512,unstable,client,125,5868043,46944.344,5828608,2,4,5002
2026-08-24T01:33:44+01:00,tls,mutual,mldsa65,P-384,unstable,server,125,515175,4121.400,6561792,2,4,5002
2026-08-24T01:33:44+01:00,tls,mutual,mldsa65,P-384,unstable,client,125,7171548,57372.384,5582848,2,4,5002
2026-08-24T01:47:20+01:00,tls,mutual,secp521r1,p521_hqc256,unstable,server,125,5868229,46945.832,7004160,2,4,5002
2026-08-24T01:47:20+01:00,tls,mutual,secp521r1,p521_hqc256,unstable,client,125,10624457,84995.656,5627904,2,4,5002
2026-08-24T01:53:15+01:00,tls,mutual,mldsa44,P-256,unstable,server,125,320194,2561.552,6524928,2,4,5002
2026-08-24T01:53:15+01:00,tls,mutual,mldsa44,P-256,unstable,client,125,5736877,45895.016,5738496,2,4,5002
2026-08-24T02:02:13+01:00,tls,mutual,ed25519,p256_hqc128,unstable,server,125,1707178,13657.424,6832128,2,4,5002
2026-08-24T02:02:13+01:00,tls,mutual,ed25519,p256_hqc128,unstable,client,125,5378379,43027.032,5644288,2,4,5002
2026-08-24T02:07:04+01:00,tls,mutual,secp521r1,p521_mlkem1024,unstable,server,125,987010,7896.080,6807552,2,4,5002
2026-08-24T02:07:04+01:00,tls,mutual,secp521r1,p521_mlkem1024,unstable,client,125,4380664,35045.312,5435392,2,4,5002
2026-08-24T02:11:23+01:00,tls,mutual,secp521r1,P-521,unstable,server,125,883383,7067.064,6443008,2,4,5002
2026-08-24T02:11:23+01:00,tls,mutual,secp521r1,P-521,unstable,client,125,3934330,31474.640,6115328,2,4,5002
2026-08-24T02:14:18+01:00,tls,mutual,ed25519,P-256,unstable,server,125,410084,3280.672,6443008,2,4,5002
2026-08-24T02:14:18+01:00,tls,mutual,ed25519,P-256,unstable,client,125,3518147,28145.176,5779456,2,4,5002
2026-08-24T02:29:34+01:00,tls,mutual,mldsa65,hqc192,unstable,server,125,3262406,26099.248,6631424,2,4,5002
2026-08-24T02:29:34+01:00,tls,mutual,mldsa65,hqc192,unstable,client,125,10436601,83492.808,5750784,2,4,5002
2026-08-24T02:39:41+01:00,tls,mutual,mldsa87,P-521,unstable,server,125,499869,3998.952,6594560,2,4,5002
2026-08-24T02:39:41+01:00,tls,mutual,mldsa87,P-521,unstable,client,125,9218679,73749.432,5505024,2,4,5002
2026-08-24T02:47:19+01:00,tls,mutual,mldsa65,mlkem768,unstable,server,125,373149,2985.192,6594560,2,4,5002
2026-08-24T02:47:19+01:00,tls,mutual,mldsa65,mlkem768,unstable,client,125,7029079,56232.632,5627904,2,4,5002
2026-08-24T02:54:12+01:00,tls,mutual,secp384r1,x448_mlkem768,unstable,server,125,906956,7255.648,6688768,2,4,5002
2026-08-24T02:54:12+01:00,tls,mutual,secp384r1,x448_mlkem768,unstable,client,125,3668868,29350.944,5636096,2,4,5002
2026-08-24T03:06:17+01:00,tls,mutual,mldsa87,mlkem1024,unstable,server,125,356840,2854.720,6643712,2,4,5002
2026-08-24T03:06:17+01:00,tls,mutual,mldsa87,mlkem1024,unstable,client,125,9142957,73143.656,5648384,2,4,5002
2026-08-24T03:12:29+01:00,tls,mutual,ed25519,x25519_hqc128,unstable,server,125,1580582,12644.656,6533120,2,4,5002
2026-08-24T03:12:29+01:00,tls,mutual,ed25519,x25519_hqc128,unstable,client,125,4906528,39252.224,5574656,2,4,5002
2026-08-24T03:26:45+01:00,tls,mutual,mldsa44,x25519_hqc128,unstable,server,125,1438057,11504.456,6569984,2,4,5002
2026-08-24T03:26:45+01:00,tls,mutual,mldsa44,x25519_hqc128,unstable,client,125,7392987,59143.896,5312512,2,4,5002
2026-08-24T03:48:04+01:00,tls,mutual,mldsa87,p521_hqc256,unstable,server,125,5522114,44176.912,7041024,2,4,5002
2026-08-24T03:48:04+01:00,tls,mutual,mldsa87,p521_hqc256,unstable,client,125,14808731,118469.848,5722112,2,4,5002
2026-08-24T03:55:38+01:00,tls,mutual,mldsa44,hqc128,unstable,server,125,1506791,12054.328,6819840,2,4,5002
2026-08-24T03:55:38+01:00,tls,mutual,mldsa44,hqc128,unstable,client,125,7604283,60834.264,5636096,2,4,5002
2026-08-24T04:11:04+01:00,tls,mutual,mldsa65,p384_mlkem768,unstable,server,125,738599,5908.792,6897664,2,4,5002
2026-08-24T04:11:04+01:00,tls,mutual,mldsa65,p384_mlkem768,unstable,client,125,7907627,63261.016,5644288,2,4,5002
2026-08-24T04:13:50+01:00,tls,mutual,secp384r1,mlkem768,unstable,server,125,665431,5323.448,6463488,2,4,5002
2026-08-24T04:13:50+01:00,tls,mutual,secp384r1,mlkem768,unstable,client,125,3428860,27430.880,5541888,2,4,5002
2026-08-24T04:24:28+01:00,tls,mutual,secp384r1,hqc192,unstable,server,125,3496818,27974.544,6574080,2,4,5002
2026-08-24T04:24:28+01:00,tls,mutual,secp384r1,hqc192,unstable,client,125,7200100,57600.800,6201344,2,4,5002
2026-08-24T04:28:32+01:00,tls,mutual,ed25519,x25519,unstable,server,125,385682,3085.456,6717440,2,4,5002
2026-08-24T04:28:32+01:00,tls,mutual,ed25519,x25519,unstable,client,125,3588852,28710.816,5357568,2,4,5002
2026-08-24T04:45:47+01:00,tls,mutual,mldsa87,p521_mlkem1024,unstable,server,125,724211,5793.688,6955008,2,4,5002
2026-08-24T04:45:47+01:00,tls,mutual,mldsa87,p521_mlkem1024,unstable,client,125,8330350,66642.800,5775360,2,4,5002
2026-08-24T04:54:08+01:00,tls,mutual,mldsa65,x448,unstable,server,125,443283,3546.264,6557696,2,4,5002
2026-08-24T04:54:08+01:00,tls,mutual,mldsa65,x448,unstable,client,125,6855104,54840.832,5619712,2,4,5002
2026-08-24T05:03:57+01:00,tls,mutual,mldsa44,x25519_mlkem512,unstable,server,125,345941,2767.528,6549504,2,4,5002
2026-08-24T05:03:57+01:00,tls,mutual,mldsa44,x25519_mlkem512,unstable,client,125,6296403,50371.224,5459968,2,4,5002
2026-08-24T05:11:14+01:00,tls,mutual,secp521r1,mlkem1024,unstable,server,125,696523,5572.184,6516736,2,4,5002
2026-08-24T05:11:14+01:00,tls,mutual,secp521r1,mlkem1024,unstable,client,125,3661055,29288.440,5578752,2,4,5002
2026-08-24T05:24:48+01:00,tls,mutual,secp384r1,p384_hqc192,unstable,server,125,3803585,30428.680,6877184,2,4,5002
2026-08-24T05:24:48+01:00,tls,mutual,secp384r1,p384_hqc192,unstable,client,125,8035395,64283.160,5554176,2,4,5002
2026-08-24T05:32:08+01:00,tls,mutual,mldsa44,p256_mlkem512,unstable,server,125,522591,4180.728,6840320,2,4,5002
2026-08-24T05:32:08+01:00,tls,mutual,mldsa44,p256_mlkem512,unstable,client,125,6248748,49989.984,5517312,2,4,5002
2026-08-24T05:34:32+01:00,tls,mutual,secp384r1,x448,unstable,server,125,770218,6161.744,6426624,2,4,5002
2026-08-24T05:34:32+01:00,tls,mutual,secp384r1,x448,unstable,client,125,3648178,29185.424,5562368,2,4,5002
2026-08-24T05:37:21+01:00,tls,mutual,ed25519,x25519_mlkem512,unstable,server,125,428852,3430.816,6483968,2,4,5002
2026-08-24T05:37:21+01:00,tls,mutual,ed25519,x25519_mlkem512,unstable,client,125,3593717,28749.736,5849088,2,4,5002
2026-08-24T05:59:53+01:00,tls,mutual,mldsa65,x448_hqc192,unstable,server,125,3426200,27409.600,6647808,2,4,5002
2026-08-24T05:59:53+01:00,tls,mutual,mldsa65,x448_hqc192,unstable,client,125,11444677,91557.416,5656576,2,4,5002
2026-08-24T06:12:02+01:00,tls,mutual,mldsa44,p256_hqc128,unstable,server,125,1742101,13936.808,6860800,2,4,5002
2026-08-24T06:12:02+01:00,tls,mutual,mldsa44,p256_hqc128,unstable,client,125,7895828,63166.624,5844992,2,4,5002
2026-08-24T06:22:17+01:00,tls,mutual,mldsa44,x25519,unstable,server,125,317860,2542.880,6516736,2,4,5002
2026-08-24T06:22:17+01:00,tls,mutual,mldsa44,x25519,unstable,client,125,5757493,46059.944,5582848,2,4,5002
2026-08-24T06:34:39+01:00,tls,mutual,secp521r1,hqc256,unstable,server,125,5428311,43426.488,6688768,2,4,5002
2026-08-24T06:34:39+01:00,tls,mutual,secp521r1,hqc256,unstable,client,125,10070450,80563.600,5607424,2,4,5002
2026-08-24T06:52:29+01:00,tls,mutual,mldsa87,hqc256,unstable,server,125,5434990,43479.920,6701056,2,4,5002
2026-08-24T06:52:29+01:00,tls,mutual,mldsa87,hqc256,unstable,client,125,15492272,123938.176,5627904,2,4,5002
2026-08-24T21:06:26+01:00,tls,mutual,mldsa65,p384_hqc192,unstable,server,125,3503538,28028.304,6934528,3,4,5002
2026-08-24T21:06:26+01:00,tls,mutual,mldsa65,p384_hqc192,unstable,client,125,11994226,95953.808,6139904,3,4,5002
2026-08-24T21:09:37+01:00,tls,mutual,ed25519,mlkem512,unstable,server,125,378253,3026.024,6488064,3,4,5002
2026-08-24T21:09:37+01:00,tls,mutual,ed25519,mlkem512,unstable,client,125,3357773,26862.184,5849088,3,4,5002
2026-08-24T21:19:01+01:00,tls,mutual,mldsa65,x448_mlkem768,unstable,server,125,481337,3850.696,6795264,3,4,5002
2026-08-24T21:19:01+01:00,tls,mutual,mldsa65,x448_mlkem768,unstable,client,125,7464826,59718.608,5566464,3,4,5002
2026-08-24T21:27:46+01:00,tls,mutual,secp384r1,x448_hqc192,unstable,server,125,3516483,28131.864,6569984,3,4,5002
2026-08-24T21:27:46+01:00,tls,mutual,secp384r1,x448_hqc192,unstable,client,125,7324319,58594.552,5472256,3,4,5002
2026-08-24T21:30:26+01:00,tls,mutual,secp384r1,p384_mlkem768,unstable,server,125,946426,7571.408,7012352,3,4,5002
2026-08-24T21:30:26+01:00,tls,mutual,secp384r1,p384_mlkem768,unstable,client,125,4205053,33640.424,5517312,3,4,5002
2026-08-24T21:39:16+01:00,tls,mutual,ed25519,hqc128,unstable,server,125,1898352,15186.816,6492160,3,4,5002
2026-08-24T21:39:16+01:00,tls,mutual,ed25519,hqc128,unstable,client,125,5906892,47255.136,5623808,3,4,5002
2026-08-24T21:41:56+01:00,tls,mutual,secp384r1,P-384,unstable,server,125,1758032,14064.256,6750208,3,4,5002
2026-08-24T21:41:56+01:00,tls,mutual,secp384r1,P-384,unstable,client,125,8415904,67327.232,5615616,3,4,5002
2026-08-24T21:47:01+01:00,tls,mutual,ed25519,p256_mlkem512,unstable,server,125,1241553,9932.424,6733824,3,4,5002
2026-08-24T21:47:01+01:00,tls,mutual,ed25519,p256_mlkem512,unstable,client,125,8901933,71215.464,5443584,3,4,5002
2026-08-24T22:07:41+01:00,tls,mutual,mldsa44,mlkem512,unstable,server,125,698868,5590.944,6561792,3,4,5002
2026-08-24T22:07:41+01:00,tls,mutual,mldsa44,mlkem512,unstable,client,125,13090081,104720.648,5545984,3,4,5002
2026-08-24T22:16:42+01:00,tls,mutual,mldsa65,P-384,unstable,server,125,943067,7544.536,6512640,3,4,5002
2026-08-24T22:16:42+01:00,tls,mutual,mldsa65,P-384,unstable,client,125,17282340,138258.720,5869568,3,4,5002
2026-08-24T22:23:03+01:00,tls,mutual,secp521r1,p521_hqc256,unstable,server,125,5802384,46419.072,6991872,3,4,5002
2026-08-24T22:23:03+01:00,tls,mutual,secp521r1,p521_hqc256,unstable,client,125,11262197,90097.576,5627904,3,4,5002
2026-08-24T22:29:57+01:00,tls,mutual,mldsa44,P-256,unstable,server,125,338424,2707.392,6524928,3,4,5002
2026-08-24T22:29:57+01:00,tls,mutual,mldsa44,P-256,unstable,client,125,5888087,47104.696,5820416,3,4,5002
2026-08-24T22:36:51+01:00,tls,mutual,ed25519,p256_hqc128,unstable,server,125,1727628,13821.024,6823936,3,4,5002
2026-08-24T22:36:51+01:00,tls,mutual,ed25519,p256_hqc128,unstable,client,125,5470874,43766.992,6135808,3,4,5002
2026-08-24T22:41:27+01:00,tls,mutual,secp521r1,p521_mlkem1024,unstable,server,125,1048767,8390.136,6791168,3,4,5002
2026-08-24T22:41:27+01:00,tls,mutual,secp521r1,p521_mlkem1024,unstable,client,125,4428513,35428.104,5840896,3,4,5002
2026-08-24T22:43:56+01:00,tls,mutual,secp521r1,P-521,unstable,server,125,903050,7224.400,6434816,3,4,5002
2026-08-24T22:43:56+01:00,tls,mutual,secp521r1,P-521,unstable,client,125,4005183,32041.464,5664768,3,4,5002
2026-08-24T22:46:10+01:00,tls,mutual,ed25519,P-256,unstable,server,125,408009,3264.072,6406144,3,4,5002
2026-08-24T22:46:10+01:00,tls,mutual,ed25519,P-256,unstable,client,125,3566280,28530.240,5640192,3,4,5002
2026-08-24T23:05:44+01:00,tls,mutual,mldsa65,hqc192,unstable,server,125,3349143,26793.144,6635520,3,4,5002
2026-08-24T23:05:44+01:00,tls,mutual,mldsa65,hqc192,unstable,client,125,10755842,86046.736,5484544,3,4,5002
2026-08-24T23:13:24+01:00,tls,mutual,mldsa87,P-521,unstable,server,125,508863,4070.904,6635520,3,4,5002
2026-08-24T23:13:24+01:00,tls,mutual,mldsa87,P-521,unstable,client,125,9466388,75731.104,5541888,3,4,5002
2026-08-24T23:23:28+01:00,tls,mutual,mldsa65,mlkem768,unstable,server,125,353649,2829.192,6602752,3,4,5002
2026-08-24T23:23:28+01:00,tls,mutual,mldsa65,mlkem768,unstable,client,125,7209548,57676.384,5439488,3,4,5002
2026-08-24T23:28:29+01:00,tls,mutual,secp384r1,x448_mlkem768,unstable,server,125,787643,6301.144,6455296,3,4,5002
2026-08-24T23:28:29+01:00,tls,mutual,secp384r1,x448_mlkem768,unstable,client,125,3591718,28733.744,5685248,3,4,5002
2026-08-24T23:39:56+01:00,tls,mutual,mldsa87,mlkem1024,unstable,server,125,342506,2740.048,6647808,3,4,5002
2026-08-24T23:39:56+01:00,tls,mutual,mldsa87,mlkem1024,unstable,client,125,9299460,74395.680,5644288,3,4,5002
2026-08-24T23:52:19+01:00,tls,mutual,ed25519,x25519_hqc128,unstable,server,125,1504741,12037.928,6524928,3,4,5002
2026-08-24T23:52:19+01:00,tls,mutual,ed25519,x25519_hqc128,unstable,client,125,4554861,36438.888,6316032,3,4,5002
2026-08-25T00:02:36+01:00,tls,mutual,mldsa44,x25519_hqc128,unstable,server,125,1456203,11649.624,6541312,3,4,5002
2026-08-25T00:02:36+01:00,tls,mutual,mldsa44,x25519_hqc128,unstable,client,125,7155538,57244.304,5603328,3,4,5002
2026-08-25T00:21:28+01:00,tls,mutual,mldsa87,p521_hqc256,unstable,server,125,5591294,44730.352,7077888,3,4,5002
