execution,mode,handshake_duration_ms,success
1,QUIC Single,1032.12,1
2,QUIC Single,3.32,1
3,QUIC Single,1030.18,1
4,QUIC Single,3.31,1
5,QUIC Single,3.6,1
6,QUIC Single,1100.28,1
7,QUIC Single,3.27,1
8,QUIC Single,3.84,1
9,QUIC Single,4.48,1
10,QUIC Single,3.67,1
11,QUIC Single,3.22,1
12,QUIC Single,1029.37,1
13,QUIC Single,3.14,1
14,QUIC Single,4.71,1
15,QUIC Single,4.48,1
16,QUIC Single,3.46,1
17,QUIC Single,3000.91,1
18,QUIC Single,3001.4,1
19,QUIC Single,3082.77,1
20,QUIC Single,3.19,1
21,QUIC Single,3.31,1
22,QUIC Single,3.66,1
23,QUIC Single,1030.78,1
24,QUIC Single,3064.37,1
25,QUIC Single,NaN,0
26,QUIC Single,3.16,1
27,QUIC Single,3.15,1
28,QUIC Single,3001.73,1
29,QUIC Single,3.19,1
30,QUIC Single,1031.67,1
31,QUIC Single,3.33,1
32,QUIC Single,4.49,1
33,QUIC Single,1006.22,1
34,QUIC Single,1029.91,1
35,QUIC Single,1030.52,1
36,QUIC Single,3.14,1
37,QUIC Single,5.14,1
38,QUIC Single,3.1,1
39,QUIC Single,1030.2,1
40,QUIC Single,1008.46,1
41,QUIC Single,3.16,1
42,QUIC Single,3.21,1
43,QUIC Single,3.25,1
44,QUIC Single,3.17,1
45,QUIC Single,3.15,1
46,QUIC Single,3.3,1
47,QUIC Single,3.24,1
48,QUIC Single,1008.49,1
49,QUIC Single,3.16,1
50,QUIC Single,3.19,1
51,QUIC Single,6997.75,1
52,QUIC Single,3.14,1
53,QUIC Single,1008.44,1
54,QUIC Single,1192.62,1
55,QUIC Single,1054.85,1
56,QUIC Single,1009.87,1
57,QUIC Single,1030.01,1
58,QUIC Single,1010.55,1
59,QUIC Single,3.15,1
60,QUIC Single,3.32,1
61,QUIC Single,4.19,1
62,QUIC Single,3.19,1
63,QUIC Single,3.13,1
64,QUIC Single,3002.05,1
65,QUIC Single,1030.21,1
66,QUIC Single,1030.07,1
67,QUIC Single,3.17,1
68,QUIC Single,1009.15,1
69,QUIC Single,3.11,1
70,QUIC Single,3.18,1
71,QUIC Single,3.15,1
72,QUIC Single,3.22,1
73,QUIC Single,3.27,1
74,QUIC Single,1013.01,1
75,QUIC Single,3.17,1
76,QUIC Single,3.15,1
77,QUIC Single,3.93,1
78,QUIC Single,3083.42,1
79,QUIC Single,1030.03,1
80,QUIC Single,3.17,1
81,QUIC Single,3.24,1
82,QUIC Single,3193.88,1
83,QUIC Single,3.36,1
84,QUIC Single,NaN,0
85,QUIC Single,1025.33,1
86,QUIC Single,3.15,1
87,QUIC Single,3.19,1
88,QUIC Single,1056.74,1
89,QUIC Single,1030.14,1
90,QUIC Single,3.17,1
91,QUIC Single,3.17,1
92,QUIC Single,3.14,1
93,QUIC Single,3.1,1
94,QUIC Single,3.35,1
