execution,mode,handshake_duration_ms,success
1,QUIC Single,4.73,1
2,QUIC Single,3000.6,1
3,QUIC Single,4.24,1
4,QUIC Single,5.13,1
5,QUIC Single,4.07,1
6,QUIC Single,3001.22,1
7,QUIC Single,5.07,1
8,QUIC Single,34.13,1
9,QUIC Single,4.39,1
10,QUIC Single,3083.25,1
11,QUIC Single,2.9,1
12,QUIC Single,2.94,1
13,QUIC Single,2.7,1
14,QUIC Single,315.59,1
15,QUIC Single,5217.61,1
16,QUIC Single,NaN,0
17,QUIC Single,3000.19,1
18,QUIC Single,NaN,0
19,QUIC Single,5023.71,1
20,QUIC Single,1243.89,1
21,QUIC Single,32.26,1
22,QUIC Single,2.72,1
23,QUIC Single,2.75,1
24,QUIC Single,4999.18,1
25,QUIC Single,198.45,1
26,QUIC Single,3000.14,1
27,QUIC Single,31.91,1
28,QUIC Single,2.99,1
29,QUIC Single,3.54,1
30,QUIC Single,3000.09,1
31,QUIC Single,85.75,1
32,QUIC Single,3.27,1
33,QUIC Single,4998.71,1
34,QUIC Single,276.95,1
35,QUIC Single,35.41,1
36,QUIC Single,3.4,1
37,QUIC Single,2.73,1
38,QUIC Single,2.92,1
39,QUIC Single,2999.88,1
40,QUIC Single,2.8,1
41,QUIC Single,3.35,1
42,QUIC Single,30.75,1
43,QUIC Single,5027.78,1
44,QUIC Single,197.7,1
45,QUIC Single,5024.63,1
46,QUIC Single,3028.52,1
47,QUIC Single,NaN,0
48,QUIC Single,3.63,1
49,QUIC Single,32.06,1
50,QUIC Single,NaN,0
51,QUIC Single,2.76,1
52,QUIC Single,3000.52,1
53,QUIC Single,39.5,1
54,QUIC Single,30.89,1
55,QUIC Single,NaN,0
56,QUIC Single,3028.49,1
57,QUIC Single,3.5,1
58,QUIC Single,4999.0,1
59,QUIC Single,30.09,1
60,QUIC Single,3.52,1
61,QUIC Single,2.69,1
62,QUIC Single,3269.77,1
63,QUIC Single,2.86,1
64,QUIC Single,2.68,1
65,QUIC Single,2.7,1
66,QUIC Single,3000.63,1
67,QUIC Single,2.8,1
68,QUIC Single,7998.46,1
69,QUIC Single,3.5,1
70,QUIC Single,3.45,1
71,QUIC Single,5221.97,1
72,QUIC Single,2.95,1
73,QUIC Single,9012.22,1
74,QUIC Single,2999.74,1
75,QUIC Single,30.46,1
76,QUIC Single,58.11,1
77,QUIC Single,87.04,1
78,QUIC Single,3027.12,1
79,QUIC Single,3.33,1
80,QUIC Single,194.42,1
81,QUIC Single,3.41,1
82,QUIC Single,2.63,1
83,QUIC Single,4999.32,1
84,QUIC Single,NaN,0
85,QUIC Single,1777.53,1
86,QUIC Single,4999.03,1
87,QUIC Single,140.51,1
88,QUIC Single,2.62,1
89,QUIC Single,3027.77,1
90,QUIC Single,8053.61,1
91,QUIC Single,8134.59,1
92,QUIC Single,9364.7,1
93,QUIC Single,5027.81,1
94,QUIC Single,2.83,1
95,QUIC Single,3.32,1
96,QUIC Single,112.1,1
97,QUIC Single,85.67,1
98,QUIC Single,2.72,1
99,QUIC Single,3000.26,1
100,QUIC Single,3000.81,1
101,QUIC Single,3027.78,1
102,QUIC Single,2.79,1
103,QUIC Single,2.81,1
104,QUIC Single,2.78,1
105,QUIC Single,3000.27,1
106,QUIC Single,3219.87,1
107,QUIC Single,3000.21,1
108,QUIC Single,3000.02,1
109,QUIC Single,NaN,0
110,QUIC Single,2.83,1
111,QUIC Single,3000.07,1
112,QUIC Single,5193.51,1
113,QUIC Single,11026.3,1
114,QUIC Single,3084.28,1
115,QUIC Single,5.33,1
116,QUIC Single,3000.98,1
117,QUIC Single,195.27,1
118,QUIC Single,31.39,1
119,QUIC Single,3081.9,1
120,QUIC Single,5137.14,1
121,QUIC Single,32.0,1
122,QUIC Single,3001.01,1
123,QUIC Single,2.77,1
124,QUIC Single,2.81,1
125,QUIC Single,2.68,1
126,QUIC Single,5218.6,1
127,QUIC Single,3001.12,1
128,QUIC Single,2.83,1
129,QUIC Single,3.69,1
130,QUIC Single,35.47,1
131,QUIC Single,2.84,1
132,QUIC Single,5027.5,1
133,QUIC Single,2.62,1
134,QUIC Single,601.54,1
135,QUIC Single,2.89,1
136,QUIC Single,2999.75,1
137,QUIC Single,2.99,1
138,QUIC Single,2.77,1
139,QUIC Single,3.29,1
140,QUIC Single,2.71,1
141,QUIC Single,3028.03,1
142,QUIC Single,NaN,0
143,QUIC Single,3.08,1
144,QUIC Single,60.58,1
145,QUIC Single,2.79,1
146,QUIC Single,30.48,1
147,QUIC Single,30.31,1
148,QUIC Single,2.73,1
149,QUIC Single,3.46,1
150,QUIC Single,NaN,0
151,QUIC Single,8026.85,1
152,QUIC Single,3.4,1
153,QUIC Single,58.25,1
154,QUIC Single,3.54,1
155,QUIC Single,465.31,1
156,QUIC Single,1945.03,1
157,QUIC Single,5879.65,1
158,QUIC Single,307.3,1
159,QUIC Single,3110.0,1
160,QUIC Single,441.51,1
161,QUIC Single,2.73,1
162,QUIC Single,35.54,1
163,QUIC Single,3000.24,1
164,QUIC Single,3217.15,1
165,QUIC Single,2.84,1
166,QUIC Single,30.48,1
167,QUIC Single,8111.15,1
168,QUIC Single,4998.99,1
169,QUIC Single,667.61,1
170,QUIC Single,4999.45,1
171,QUIC Single,3.57,1
172,QUIC Single,2.66,1
173,QUIC Single,2.98,1
174,QUIC Single,226.3,1
175,QUIC Single,3000.62,1
176,QUIC Single,30.2,1
177,QUIC Single,5027.37,1
178,QUIC Single,5026.1,1
179,QUIC Single,31.96,1
180,QUIC Single,3000.09,1
181,QUIC Single,30.4,1
182,QUIC Single,2.77,1
183,QUIC Single,5437.27,1
184,QUIC Single,30.32,1
185,QUIC Single,6828.06,1
186,QUIC Single,3000.02,1
187,QUIC Single,3.18,1
188,QUIC Single,2.69,1
189,QUIC Single,2.74,1
190,QUIC Single,8999.45,1
191,QUIC Single,2.62,1
192,QUIC Single,3.33,1
193,QUIC Single,3000.08,1
194,QUIC Single,2.55,1
195,QUIC Single,2.76,1
196,QUIC Single,30.45,1
197,QUIC Single,3.38,1
198,QUIC Single,225.82,1
199,QUIC Single,113.17,1
200,QUIC Single,30.53,1
201,QUIC Single,544.27,1
202,QUIC Single,225.35,1
203,QUIC Single,3029.18,1
204,QUIC Single,2.75,1
205,QUIC Single,2.85,1
206,QUIC Single,7998.63,1
207,QUIC Single,4999.35,1
208,QUIC Single,2.84,1
209,QUIC Single,3.37,1
210,QUIC Single,3000.0,1
211,QUIC Single,2.8,1
212,QUIC Single,2.56,1
