run_id,duration_ms,success
1,1.48,1
2,1.58,1
3,1.54,1
4,1.48,1
5,1.47,1
6,2.07,1
7,1.99,1
8,1.44,1
9,1.45,1
10,1.54,1
11,1.66,1
12,1.49,1
13,1.61,1
14,1.88,1
15,1.45,1
16,1.87,1
17,1.39,1
18,1.44,1
19,1.47,1
20,1.48,1
21,1.42,1
22,1.46,1
23,1.39,1
24,1.60,1
25,1.45,1
26,1.46,1
27,1.40,1
28,2.23,1
29,1.43,1
30,1.39,1
31,1.50,1
32,1.56,1
33,1.51,1
34,1.55,1
35,1.58,1
36,1.52,1
37,1.56,1
38,1.65,1
39,1.60,1
40,1.64,1
41,3.08,1
42,1.73,1
43,1.80,1
44,1.81,1
45,2.06,1
46,1.60,1
47,1.55,1
48,1.64,1
49,1.49,1
50,1.53,1
51,1.66,1
52,1.49,1
53,1.46,1
54,1.53,1
55,1.50,1
56,1.44,1
57,1.55,1
58,1.56,1
59,1.49,1
60,1.43,1
61,1.50,1
62,1.77,1
63,1.50,1
64,1.60,1
65,1.46,1
66,1.45,1
67,1.41,1
68,1.44,1
69,1.53,1
70,1.62,1
71,1.76,1
72,1.54,1
73,1.57,1
74,1.60,1
75,1.71,1
76,1.55,1
77,1.48,1
78,2.37,1
79,2.13,1
80,2.01,1
81,3.15,1
82,1.60,1
83,1.72,1
84,1.78,1
85,1.58,1
86,1.58,1
87,1.38,1
88,1.50,1
89,1.48,1
90,1.60,1
91,1.55,1
92,1.61,1
93,1.52,1
94,1.54,1
95,1.48,1
96,1.62,1
97,1.67,1
98,1.87,1
99,1.61,1
100,1.53,1
101,1.64,1
102,1.54,1
103,1.51,1
104,1.50,1
105,1.59,1
106,1.50,1
107,1.57,1
108,1.58,1
109,1.48,1
110,1.60,1
111,1.64,1
112,1.67,1
113,1.63,1
114,1.72,1
115,1.70,1
116,1.65,1
117,1.86,1
118,1.47,1
119,1.55,1
120,1.66,1
121,1.49,1
122,1.53,1
123,1.49,1
124,1.51,1
125,1.79,1
126,1.46,1
127,1.81,1
128,1.58,1
129,1.61,1
130,1.77,1
131,1.73,1
132,1.54,1
133,1.69,1
134,1.44,1
135,1.45,1
136,1.46,1
137,1.55,1
138,1.76,1
139,1.42,1
140,1.85,1
141,1.71,1
142,1.92,1
143,1.82,1
144,1.79,1
145,1.73,1
146,1.70,1
147,2.49,1
148,1.77,1
149,2.70,1
150,2.22,1
151,1.54,1
152,1.55,1
153,2.69,1
154,2.60,1
155,1.70,1
156,1.87,1
157,2.15,1
158,2.38,1
159,2.36,1
160,1.47,1
161,2.00,1
162,1.55,1
163,1.56,1
164,1.73,1
165,1.62,1
166,1.67,1
167,1.46,1
168,1.46,1
169,1.55,1
170,1.43,1
171,1.45,1
172,1.48,1
173,1.57,1
174,1.39,1
175,1.92,1
176,1.56,1
177,1.71,1
178,2.13,1
179,1.87,1
180,1.72,1
181,1.97,1
182,1.62,1
183,1.44,1
184,1.60,1
185,1.43,1
186,1.53,1
187,1.54,1
188,1.56,1
189,1.61,1
190,1.99,1
191,1.70,1
192,1.49,1
193,1.63,1
194,1.70,1
195,1.52,1
196,1.61,1
197,1.46,1
198,1.60,1
199,1.45,1
200,1.45,1
201,1.52,1
202,1.37,1
203,1.96,1
204,1.46,1
205,1.56,1
206,1.43,1
207,1.52,1
208,1.54,1
209,1.51,1
210,1.52,1
211,1.43,1
212,1.55,1
213,1.45,1
214,1.48,1
215,4.71,1
216,1.50,1
217,1.51,1
218,1.48,1
219,1.58,1
220,1.50,1
221,1.48,1
222,1.52,1
