run_id,duration_ms,success
1,4.00,1
2,3.33,1
3,1.83,1
4,2.31,1
5,1.97,1
6,2.32,1
7,2.25,1
8,2.06,1
9,1.96,1
10,2.03,1
11,1.97,1
12,2.29,1
13,1.54,1
14,1.60,1
15,1.50,1
16,1.45,1
17,1.68,1
18,3.78,1
19,1.39,1
20,1.46,1
21,1.24,1
22,1.93,1
23,1.92,1
24,1.57,1
25,1.41,1
26,2.37,1
27,1.36,1
28,2.02,1
29,2.18,1
30,1.70,1
31,1.56,1
32,1.85,1
33,1.78,1
34,2.19,1
35,1.46,1
36,1.62,1
37,1.65,1
38,1.48,1
39,1.54,1
40,1.53,1
41,1.58,1
42,1.58,1
43,1.79,1
44,1.50,1
45,1.51,1
46,2.00,1
47,1.88,1
48,1.60,1
49,1.54,1
50,1.52,1
51,1.51,1
52,2.26,1
53,1.52,1
54,1.47,1
55,1.61,1
56,1.48,1
57,1.39,1
58,1.46,1
59,1.46,1
60,1.82,1
61,2.10,1
62,1.50,1
63,1.54,1
64,1.63,1
65,1.91,1
66,1.64,1
67,1.65,1
68,2.21,1
69,1.57,1
70,1.59,1
71,1.55,1
72,1.56,1
73,1.77,1
74,1.47,1
75,1.54,1
76,1.62,1
77,1.66,1
78,1.68,1
79,1.87,1
80,1.69,1
81,1.88,1
82,1.81,1
83,1.69,1
84,1.77,1
85,1.72,1
86,1.78,1
87,1.91,1
88,1.79,1
89,1.71,1
90,1.49,1
91,1.59,1
92,1.65,1
93,1.74,1
94,1.55,1
95,1.67,1
96,1.55,1
97,1.58,1
98,1.68,1
99,1.57,1
100,1.52,1
101,1.60,1
102,1.77,1
103,1.60,1
104,1.59,1
105,1.51,1
106,1.57,1
107,1.48,1
108,1.47,1
109,1.54,1
110,1.47,1
111,1.53,1
112,1.53,1
113,1.40,1
114,1.39,1
115,1.38,1
116,1.54,1
117,1.40,1
118,1.43,1
119,1.65,1
120,1.51,1
121,1.44,1
122,1.45,1
123,1.48,1
124,1.48,1
125,1.45,1
126,1.46,1
127,1.50,1
128,1.47,1
129,2.08,1
130,1.53,1
131,1.42,1
132,1.44,1
133,1.44,1
134,1.49,1
135,1.40,1
136,1.50,1
137,1.55,1
138,1.52,1
139,1.55,1
140,1.44,1
141,1.65,1
142,1.57,1
143,1.47,1
144,1.56,1
145,1.61,1
146,1.67,1
147,1.56,1
148,1.57,1
149,1.50,1
150,1.47,1
151,1.47,1
152,1.85,1
153,1.50,1
154,1.53,1
155,1.72,1
156,1.51,1
157,1.43,1
158,1.64,1
159,1.74,1
160,1.42,1
161,1.52,1
162,1.47,1
163,1.41,1
164,1.44,1
165,1.46,1
166,1.46,1
167,2.25,1
168,1.89,1
169,2.13,1
170,2.57,1
171,1.65,1
172,2.30,1
173,2.07,1
174,4.23,1
175,2.81,1
176,1.85,1
177,1.86,1
178,1.79,1
179,1.58,1
180,1.85,1
181,2.83,1
182,2.16,1
183,1.57,1
184,1.59,1
185,2.18,1
186,1.64,1
187,1.49,1
188,1.48,1
189,1.57,1
190,1.56,1
191,1.63,1
192,1.54,1
193,1.48,1
194,1.60,1
195,2.49,1
196,2.67,1
197,1.70,1
198,2.45,1
199,2.67,1
200,2.03,1
