execution,mode,handshake_duration_ms,success
1,TLS Single,1028.87,1
2,TLS Single,1085.66,1
3,TLS Single,15.32,1
4,TLS Single,1025.11,1
5,TLS Single,12.28,1
6,TLS Single,11.8,1
7,TLS Single,11.89,1
8,TLS Single,234.43,1
9,TLS Single,12.93,1
10,TLS Single,1045.12,1
11,TLS Single,1057.65,1
12,TLS Single,3334.48,1
13,TLS Single,21.3,1
14,TLS Single,10.28,1
15,TLS Single,9.76,1
16,TLS Single,9.84,1
17,TLS Single,9.8,1
18,TLS Single,232.79,1
19,TLS Single,14.27,1
20,TLS Single,10.36,1
21,TLS Single,9.84,1
22,TLS Single,9.65,1
23,TLS Single,10.14,1
24,TLS Single,10.1,1
25,TLS Single,10.35,1
26,TLS Single,9.72,1
27,TLS Single,9.88,1
28,TLS Single,9.77,1
29,TLS Single,10.14,1
30,TLS Single,10.12,1
31,TLS Single,1058.59,1
32,TLS Single,10.75,1
33,TLS Single,10.48,1
34,TLS Single,10.18,1
35,TLS Single,1229.23,1
36,TLS Single,10.55,1
37,TLS Single,10.68,1
38,TLS Single,1076.72,1
39,TLS Single,18.55,1
40,TLS Single,18.52,1
41,TLS Single,1062.15,1
42,TLS Single,13.17,1
43,TLS Single,13.53,1
44,TLS Single,13.36,1
45,TLS Single,11.81,1
46,TLS Single,11.19,1
47,TLS Single,3064.07,1
48,TLS Single,16.06,1
49,TLS Single,233.87,1
50,TLS Single,12.9,1
51,TLS Single,9.84,1
52,TLS Single,9.93,1
53,TLS Single,1046.42,1
54,TLS Single,16.13,1
55,TLS Single,10.27,1
56,TLS Single,9.72,1
57,TLS Single,9.7,1
58,TLS Single,14.67,1
59,TLS Single,9.69,1
60,TLS Single,1052.2,1
61,TLS Single,10.09,1
62,TLS Single,10.97,1
63,TLS Single,10.98,1
64,TLS Single,2097.07,1
65,TLS Single,19.62,1
66,TLS Single,10.25,1
67,TLS Single,1069.2,1
68,TLS Single,1255.16,1
69,TLS Single,16.65,1
70,TLS Single,10.04,1
71,TLS Single,230.98,1
72,TLS Single,1050.0,1
73,TLS Single,10.89,1
74,TLS Single,10.21,1
75,TLS Single,1030.37,1
