execution,mode,handshake_duration_ms,success,block_index,n_blocks
1,TLS Single,2.07,1,3,4
2,TLS Single,1.87,1,3,4
3,TLS Single,211.8,1,3,4
4,TLS Single,3.35,1,3,4
5,TLS Single,208.45,1,3,4
6,TLS Single,203.5,1,3,4
7,TLS Single,3.22,1,3,4
8,TLS Single,207.39,1,3,4
9,TLS Single,1.91,1,3,4
10,TLS Single,214.77,1,3,4
11,TLS Single,2.03,1,3,4
12,TLS Single,2.01,1,3,4
13,TLS Single,624.29,1,3,4
14,TLS Single,206.42,1,3,4
15,TLS Single,4.07,1,3,4
16,TLS Single,2.8,1,3,4
17,TLS Single,617.92,1,3,4
18,TLS Single,1430.8,1,3,4
19,TLS Single,2.04,1,3,4
20,TLS Single,1019.03,1,3,4
21,TLS Single,2.69,1,3,4
22,TLS Single,418.25,1,3,4
23,TLS Single,2.39,1,3,4
24,TLS Single,2.31,1,3,4
25,TLS Single,1.94,1,3,4
26,TLS Single,1.7,1,3,4
27,TLS Single,1.67,1,3,4
28,TLS Single,1055.78,1,3,4
29,TLS Single,3.44,1,3,4
30,TLS Single,204.8,1,3,4
31,TLS Single,2739.3,1,3,4
32,TLS Single,2.09,1,3,4
33,TLS Single,207.46,1,3,4
34,TLS Single,3103.49,1,3,4
35,TLS Single,3320.99,1,3,4
36,TLS Single,412.6,1,3,4
37,TLS Single,4.13,1,3,4
38,TLS Single,1.87,1,3,4
39,TLS Single,1224.66,1,3,4
40,TLS Single,1051.3,1,3,4
41,TLS Single,3.02,1,3,4
42,TLS Single,2.19,1,3,4
43,TLS Single,1.9,1,3,4
44,TLS Single,422.33,1,3,4
45,TLS Single,2.33,1,3,4
46,TLS Single,412.6,1,3,4
47,TLS Single,1012.96,1,3,4
48,TLS Single,209.96,1,3,4
49,TLS Single,3103.99,1,3,4
50,TLS Single,1055.21,1,3,4
51,TLS Single,1.73,1,3,4
52,TLS Single,1.74,1,3,4
53,TLS Single,1245.08,1,3,4
54,TLS Single,4701.44,1,3,4
55,TLS Single,1016.18,1,3,4
56,TLS Single,203.92,1,3,4
57,TLS Single,834.67,1,3,4
58,TLS Single,1066.84,1,3,4
59,TLS Single,2.62,1,3,4
60,TLS Single,2685.01,1,3,4
61,TLS Single,2.02,1,3,4
62,TLS Single,1.89,1,3,4
63,TLS Single,1.75,1,3,4
64,TLS Single,5.63,1,3,4
65,TLS Single,6.3,1,3,4
66,TLS Single,4.75,1,3,4
67,TLS Single,1.85,1,3,4
68,TLS Single,1.94,1,3,4
69,TLS Single,1.8,1,3,4
70,TLS Single,619.18,1,3,4
71,TLS Single,2.08,1,3,4
72,TLS Single,215.13,1,3,4
73,TLS Single,422.03,1,3,4
74,TLS Single,213.66,1,3,4
75,TLS Single,1.69,1,3,4
76,TLS Single,2.07,1,3,4
77,TLS Single,5.53,1,3,4
78,TLS Single,1.85,1,3,4
79,TLS Single,1.93,1,3,4
80,TLS Single,204.52,1,3,4
81,TLS Single,211.31,1,3,4
82,TLS Single,3.53,1,3,4
83,TLS Single,2.11,1,3,4
84,TLS Single,210.26,1,3,4
85,TLS Single,2.02,1,3,4
86,TLS Single,1.85,1,3,4
87,TLS Single,1.85,1,3,4
88,TLS Single,2.66,1,3,4
89,TLS Single,2.31,1,3,4
90,TLS Single,208.33,1,3,4
91,TLS Single,1.97,1,3,4
92,TLS Single,2.09,1,3,4
93,TLS Single,2.12,1,3,4
94,TLS Single,1236.16,1,3,4
95,TLS Single,4.48,1,3,4
96,TLS Single,1220.86,1,3,4
97,TLS Single,2.1,1,3,4
98,TLS Single,2.04,1,3,4
99,TLS Single,2.61,1,3,4
100,TLS Single,1.75,1,3,4
101,TLS Single,4.69,1,3,4
102,TLS Single,417.69,1,3,4
103,TLS Single,1040.43,1,3,4
104,TLS Single,1055.73,1,3,4
105,TLS Single,3.24,1,3,4
106,TLS Single,1035.51,1,3,4
107,TLS Single,2.14,1,3,4
108,TLS Single,2.19,1,3,4
109,TLS Single,3.14,1,3,4
110,TLS Single,2.92,1,3,4
111,TLS Single,1219.53,1,3,4
112,TLS Single,414.73,1,3,4
113,TLS Single,6.87,1,3,4
114,TLS Single,1045.38,1,3,4
115,TLS Single,1828.35,1,3,4
116,TLS Single,1016.85,1,3,4
117,TLS Single,414.97,1,3,4
118,TLS Single,3.92,1,3,4
119,TLS Single,2.32,1,3,4
120,TLS Single,2.42,1,3,4
121,TLS Single,1.77,1,3,4
122,TLS Single,1.9,1,3,4
123,TLS Single,1.81,1,3,4
124,TLS Single,1247.86,1,3,4
125,TLS Single,1045.13,1,3,4
