P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
1216.33,1209.46,1239.6,1823.62,1207.04
817.17,808.39,836.95,1315.01,805.54
816.81,807.08,1334.37,1608.45,805.27
815.51,808.98,824.55,810.03,806.81
1218.04,807.39,830.59,809.79,805.73
815.44,1207.42,1235.85,1208.23,805.64
1321.34,807.8,828.57,1208.05,805.55
814.11,2250.66,822.59,810.17,805.37
2252.99,1715.53,835.58,3440.24,805.36
816.48,2629.01,829.68,807.61,1206.56
814.74,807.38,828.99,808.08,805.32
1213.73,808.66,815.03,809.74,1207.1
813.26,807.19,826.07,1208.72,805.79
814.74,808.0,2121.06,1208.71,805.82
811.23,806.92,819.0,809.19,805.41
813.13,1206.52,1225.67,809.64,805.15
815.89,808.47,825.92,810.18,803.77
815.83,809.19,842.18,3014.92,805.55
814.62,1209.04,830.42,810.55,805.85
815.44,807.75,822.82,808.91,805.43
2257.54,807.92,1217.72,807.42,805.81
2668.24,2254.59,825.71,1309.55,2418.14
812.65,807.06,827.85,808.95,805.23
810.93,807.33,1220.82,809.99,805.75
819.67,807.35,1321.94,809.11,805.72
1722.14,808.69,832.1,810.22,807.02
808.93,805.73,832.32,809.42,805.43
1308.36,807.26,821.11,809.05,805.07
812.31,809.18,813.62,809.42,805.71
1217.97,1208.23,826.59,807.49,805.35
817.56,810.77,1225.17,808.89,805.4
806.83,807.17,828.92,808.91,2471.68
819.38,807.45,826.11,810.17,806.13
812.44,805.46,833.63,808.93,805.58
1317.0,808.62,832.24,2466.0,804.97
1726.14,1209.85,836.51,1318.2,805.2
814.44,805.77,831.59,811.11,805.72
808.03,807.57,832.01,1208.69,1310.38
1207.86,807.27,834.37,1208.12,805.32
810.58,806.19,827.59,808.82,805.59
2631.78,807.56,822.57,1309.45,1605.72
812.1,808.94,832.74,1203.99,805.41
821.59,4859.08,831.38,810.79,805.55
811.42,1206.49,1219.07,811.72,805.64
814.38,805.59,824.19,808.64,805.27
812.39,807.71,838.84,812.0,807.85
814.83,805.86,829.5,809.16,804.48
820.34,804.72,828.37,811.22,804.41
820.81,805.37,817.07,807.87,805.72
820.48,808.56,3025.01,805.11,805.59
818.13,809.59,833.92,3008.98,805.79
2240.9,807.85,818.59,807.37,805.69
815.74,2626.09,817.05,1609.71,805.47
814.38,807.33,828.83,810.53,1206.45
816.79,806.57,832.97,804.07,805.73
814.47,808.26,1216.79,809.19,805.74
816.17,808.83,822.58,807.84,805.47
814.36,803.55,829.35,811.67,804.13
2115.99,805.46,833.14,2560.05,805.48
819.06,806.75,837.85,808.78,805.61
812.75,1308.9,826.64,808.65,805.49
1607.13,1712.21,830.42,1312.65,804.24
816.04,806.96,831.16,810.08,806.65
813.47,2629.19,1223.81,808.96,805.6
814.87,1712.45,828.75,809.57,805.77
821.9,805.61,3045.96,805.87,805.5
812.91,808.19,827.81,810.78,1204.79
813.11,808.27,815.22,810.31,1204.78
819.24,804.23,836.29,809.04,3035.59
815.08,808.63,837.31,808.87,804.67
817.04,803.49,840.2,809.78,805.16
819.59,805.84,841.75,809.58,805.24
821.5,808.36,835.8,809.18,805.38
2639.11,803.37,817.18,809.13,805.31
814.59,807.9,840.01,808.64,805.86
819.31,808.16,833.6,810.01,805.18
809.91,807.28,3054.5,810.19,805.35
813.26,807.5,835.19,809.76,805.55
820.12,807.51,822.47,809.05,805.54
818.79,807.37,823.77,809.05,805.46
816.47,807.39,814.26,1208.71,805.14
816.69,805.04,1228.5,808.88,3017.07
812.88,2628.26,821.72,808.63,805.59
1317.72,2231.79,824.3,810.16,805.41
822.56,806.34,1329.57,809.13,805.77
817.61,1608.25,833.95,810.19,805.07
817.16,1208.01,1223.88,810.39,805.26
812.28,1209.06,820.46,809.76,804.78
807.5,808.59,832.07,810.42,805.86
816.98,808.72,2477.69,811.06,3018.14
822.57,809.1,837.82,807.99,805.58
816.28,807.07,823.75,803.56,805.47
816.82,1208.12,832.12,807.32,1206.12
817.24,808.03,833.66,2411.31,3013.71
816.65,808.04,824.33,3028.66,805.49
816.65,1708.62,820.93,808.24,1313.75
808.27,803.79,826.06,809.3,805.38
822.41,1706.0,1226.89,804.11,2412.3
829.08,806.55,830.62,804.42,1204.52
816.91,1207.46,819.54,808.32,804.5
817.31,2633.13,819.06,804.23,805.62
1213.96,2218.33,2549.16,3042.91,2443.92
810.93,807.09,835.29,812.55,805.67
814.83,805.0,821.49,807.71,805.7
816.89,1712.35,824.2,1607.55,3010.82
814.93,808.82,827.08,817.27,805.68
814.33,807.16,821.42,810.99,805.4
816.09,807.16,3071.18,811.14,3017.43
819.11,807.13,828.14,1208.95,805.59
2265.24,805.91,821.33,811.94,2441.65
819.58,807.71,1328.29,810.19,1312.64
2648.17,804.19,829.25,810.93,805.45
1319.36,1204.1,817.78,811.17,1207.54
2560.1,807.16,6086.45,1210.65,805.24
813.61,807.73,826.76,810.05,805.52
815.82,807.59,818.98,806.62,803.6
815.23,808.39,822.41,809.85,805.96
813.18,804.94,840.62,808.95,805.75
2239.49,1207.54,829.96,1208.58,3007.23
810.28,809.88,831.04,810.05,804.93
1718.28,807.53,824.03,1208.72,805.46
819.64,806.28,842.25,1208.39,1206.23
2219.16,2644.54,1219.4,809.81,805.54
808.11,806.73,837.47,1208.16,805.67
823.66,4253.39,816.98,809.18,805.22
2651.7,807.27,820.81,810.06,1313.18
821.29,804.98,824.36,809.8,804.99
817.07,807.42,824.41,809.83,805.72
820.48,807.59,1218.07,807.42,1206.69
816.67,807.62,829.9,1208.27,3025.71
817.73,807.5,822.74,807.77,1206.22
823.69,1710.78,1219.35,808.55,803.61
820.55,807.36,2428.69,1312.31,805.91
820.4,805.06,829.19,809.12,805.82
817.18,803.01,1222.58,808.83,805.59
814.68,807.94,819.99,1314.91,805.15
815.47,809.1,3271.03,808.78,805.58
819.19,808.86,1324.93,809.4,805.38
3031.09,806.21,834.74,810.46,1206.01
807.35,807.19,829.94,809.46,805.09
815.8,808.8,4086.2,1208.21,805.21
823.2,808.15,1240.91,809.08,1313.56
821.44,808.4,827.85,809.01,805.26
821.14,809.71,830.94,808.99,803.78
1830.24,1314.82,834.97,2417.53,805.53
820.41,808.58,833.07,809.74,805.49
808.11,807.67,822.22,809.79,1206.18
810.86,807.28,1221.22,810.25,805.8
817.37,2647.84,820.56,1813.01,805.84
1217.0,1809.06,826.62,808.8,805.81
807.78,807.28,822.02,808.84,805.34
812.94,1208.12,821.72,804.11,805.45
821.11,807.48,1217.1,804.43,805.51
812.2,805.21,824.61,807.78,804.15
817.44,1812.56,832.43,810.92,803.8
2639.59,808.73,825.75,811.54,806.09
808.55,809.25,821.87,811.48,805.65
812.74,1714.96,2489.01,807.53,805.28
818.3,807.5,817.0,808.77,805.4
814.48,807.51,820.39,811.22,1307.28
809.45,807.73,3052.46,809.38,1203.97
1215.22,1205.73,821.21,809.57,805.45
810.65,807.12,821.96,807.54,1606.51
812.02,807.35,821.53,810.09,1205.39
819.28,1713.86,822.49,810.0,805.59
819.39,810.14,2483.35,1211.82,805.78
1215.46,2236.96,821.94,810.08,1313.92
809.54,807.15,1216.3,1812.59,805.81
806.85,808.8,828.2,809.83,805.62
2234.23,807.78,819.92,807.22,1205.73
814.56,806.69,820.03,1208.86,805.77
818.75,805.98,1222.0,809.1,805.59
1221.02,808.42,819.93,808.73,805.01
812.5,807.14,820.9,809.62,1307.93
820.99,807.5,822.54,809.9,805.44
1217.04,806.96,826.07,809.07,805.2
1718.28,806.58,825.04,811.39,3948.45
817.13,808.85,819.82,3037.76,805.5
2007.23,808.95,3050.76,809.54,2426.91
811.98,807.52,833.36,809.99,1311.39
811.05,807.42,827.74,809.55,804.33
818.99,806.98,824.19,810.56,805.83
2860.27,808.88,817.4,1208.28,805.75
815.19,807.31,1213.37,810.35,805.66
3411.09,807.22,822.72,1208.1,1311.97
