P-256,x25519,p256_mlkem512,x25519_mlkem512,mlkem512
1606.69,3663.81,1228.98,1609.75,1607.95
806.28,1206.32,818.24,1206.7,806.01
806.47,805.79,2660.55,2206.91,806.24
806.33,805.73,824.43,1207.97,805.97
2561.01,4039.68,1726.83,1208.34,5255.16
1715.5,805.15,2660.81,1714.5,2447.54
806.22,805.92,1219.78,807.31,805.43
806.31,805.73,824.07,1714.69,2215.38
3278.18,805.33,826.58,807.36,2110.45
2517.01,2419.73,824.31,2953.82,805.39
1312.69,806.88,1722.65,806.52,805.33
1207.04,805.83,2257.93,807.01,805.86
805.59,806.19,2658.4,1207.43,806.28
2461.96,805.35,824.28,806.52,806.26
2411.05,806.11,1226.78,2419.27,2433.81
806.13,1311.47,824.87,1713.63,805.28
1314.6,3124.83,2856.13,807.26,805.59
2114.06,3246.33,3132.14,806.89,1205.13
2648.78,805.8,2279.52,2628.64,1206.41
805.62,806.39,824.62,806.33,2933.88
806.5,805.58,1227.48,806.68,1205.69
806.3,805.02,823.59,807.28,1206.26
806.23,806.56,1722.58,806.89,1713.07
806.85,805.74,818.26,3146.17,3437.64
806.72,805.99,1225.42,2662.22,805.43
804.05,806.47,824.83,806.75,805.89
805.21,805.35,1219.54,806.35,2211.43
2635.82,805.61,1224.82,807.29,804.57
3318.78,805.91,820.48,806.74,4064.86
805.85,1315.54,824.35,1205.69,1811.05
805.53,1313.0,2285.18,1206.45,2246.89
806.07,804.86,834.92,1206.76,805.63
805.99,3265.8,3179.61,2654.36,806.05
806.51,804.91,1730.28,806.88,2268.23
806.54,1207.09,820.32,5602.68,804.61
807.35,2627.78,824.36,806.95,807.02
805.93,805.06,824.37,1714.23,805.53
2462.18,806.17,824.53,2968.46,1206.29
2520.72,805.61,1618.9,807.01,2254.05
806.15,1310.8,820.08,806.57,805.66
806.25,805.37,4023.35,804.14,805.71
805.89,805.06,2670.79,1605.91,806.04
806.65,3044.71,2281.63,1710.43,2866.21
2613.07,2651.43,824.53,806.78,805.23
1315.14,806.06,2623.95,806.64,1205.8
806.43,3668.04,824.91,1207.79,806.13
806.17,804.71,1723.38,1207.22,803.88
805.91,806.2,2663.08,806.71,1708.12
805.88,806.78,824.34,806.93,2209.34
806.53,804.35,1221.88,806.34,805.77
806.8,805.58,2661.43,805.99,1711.46
804.74,805.82,824.26,2236.12,805.49
805.61,805.97,1214.66,1713.5,2210.15
806.5,806.28,1219.69,1206.73,1709.41
807.5,805.68,824.28,1206.58,805.63
806.48,2459.58,2228.59,1206.59,806.19
