P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
228.03,219.22,250.24,291.94,287.31
158.67,148.65,178.22,147.82,146.44
153.51,148.01,172.12,150.88,432.8
159.88,149.67,172.01,149.44,146.42
157.53,149.05,170.29,151.16,145.91
161.39,150.16,242.87,149.02,144.97
159.21,149.22,162.87,149.93,146.69
161.62,146.38,184.37,148.26,147.04
160.73,149.42,170.65,149.04,145.12
160.12,219.52,236.05,147.83,146.58
160.52,148.56,183.07,151.54,146.22
160.35,148.91,178.0,148.84,146.0
158.96,148.9,174.92,150.62,146.24
163.69,307.13,252.22,222.66,146.0
160.99,148.33,179.44,152.16,147.31
159.2,148.29,175.82,152.34,217.19
157.43,147.94,238.25,144.45,146.13
161.95,149.11,177.93,144.23,147.0
161.04,310.32,176.28,144.04,1180.3
153.62,147.88,183.38,144.92,145.53
161.18,148.82,176.04,150.94,147.13
159.03,148.53,178.18,239.25,146.97
158.88,147.65,658.03,150.81,146.04
161.12,149.93,161.39,152.52,236.66
163.23,148.8,175.16,152.23,147.35
160.55,149.69,181.63,151.91,146.69
160.25,149.2,170.43,148.38,145.96
159.29,149.6,176.2,152.19,146.65
162.41,148.52,181.61,150.89,146.79
160.01,150.22,176.13,239.29,147.11
160.29,149.48,175.37,151.63,147.1
159.42,148.3,176.82,151.38,144.91
154.54,150.39,181.56,152.08,146.79
161.37,149.12,181.69,153.44,146.46
159.62,149.03,174.99,153.03,146.79
159.59,148.23,168.31,153.51,146.2
162.37,149.75,177.81,150.86,146.36
159.5,150.4,175.98,153.32,146.22
163.67,149.49,175.55,151.72,216.19
159.44,149.37,169.0,151.16,146.09
158.75,148.42,178.15,218.6,146.25
160.97,148.65,181.86,220.59,146.14
160.22,149.6,183.51,1380.7,147.44
160.6,149.36,176.02,151.15,146.67
159.51,149.62,176.5,146.83,146.69
157.68,148.29,245.44,152.54,145.96
163.07,150.19,177.37,151.14,146.15
159.19,149.9,176.79,218.9,146.45
159.24,149.39,175.48,151.3,146.94
162.35,148.52,177.21,152.31,145.91
160.92,149.81,179.21,152.03,146.82
160.48,150.09,170.34,151.03,145.68
160.1,149.03,175.8,152.23,146.73
159.26,148.69,1191.58,152.77,215.6
161.24,148.64,174.16,151.22,146.37
162.1,148.21,172.51,151.93,146.05
161.6,149.02,183.78,151.42,217.45
161.76,308.81,179.35,152.57,145.96
159.05,148.1,175.24,150.78,147.45
161.01,148.28,185.16,151.41,146.78
159.33,149.01,182.1,151.83,146.37
231.14,148.41,169.0,151.83,146.09
160.4,150.15,250.49,151.51,146.26
159.17,148.2,178.17,152.23,146.88
159.11,148.28,253.35,151.91,142.05
158.88,149.16,178.58,151.66,146.13
504.47,149.84,176.0,150.77,216.13
313.85,148.29,175.64,150.66,146.45
162.63,149.27,178.12,152.5,146.75
159.33,148.3,181.16,152.61,145.82
158.88,148.62,175.46,241.05,145.79
153.48,148.37,177.47,151.42,146.67
159.14,148.69,165.02,151.72,146.92
161.29,149.15,184.2,149.09,146.54
161.03,148.86,176.35,145.07,1367.66
159.98,149.34,177.44,152.83,145.75
159.32,148.34,449.77,512.09,145.86
159.28,148.44,169.13,148.35,146.19
152.41,148.78,175.78,151.04,145.96
224.69,148.37,179.94,150.78,146.32
159.47,148.58,240.59,152.78,146.72
160.18,150.17,175.69,152.91,146.42
159.43,149.59,178.03,152.81,146.19
159.32,149.3,181.71,149.95,146.72
157.84,146.66,181.77,151.35,146.76
156.12,149.71,175.73,1169.6,146.27
161.95,148.86,241.35,150.31,146.93
159.61,148.42,177.0,223.02,146.64
160.0,148.17,179.12,151.98,144.56
160.47,150.47,176.9,143.7,146.87
160.32,149.53,177.73,629.14,146.99
160.45,220.29,177.42,144.8,145.75
162.6,1154.7,178.52,150.02,144.57
159.44,148.28,234.01,149.82,146.37
160.17,148.46,180.81,145.58,142.38
161.09,149.34,177.5,149.11,146.24
161.02,150.66,164.1,151.37,145.84
162.59,148.24,177.56,151.85,146.88
161.97,148.17,178.31,152.79,146.41
2204.57,148.42,176.27,152.28,147.23
149.85,148.81,175.13,151.13,146.03
147.35,150.43,177.91,153.26,215.24
151.73,148.42,1677.0,151.9,146.48
149.71,148.97,226.93,152.25,146.72
149.55,148.53,175.64,148.44,216.32
149.53,150.12,167.58,151.99,145.82
156.28,148.91,175.33,151.19,146.36
162.24,148.5,183.47,151.4,146.76
1255.62,1180.03,178.33,151.71,235.93
157.12,147.49,177.18,151.65,146.03
159.06,148.44,176.31,152.33,146.3
154.16,496.28,170.17,151.45,147.62
162.52,147.41,178.14,152.77,146.55
159.94,236.78,236.72,149.71,146.93
155.3,148.41,176.27,151.86,147.23
160.63,150.03,181.15,152.22,146.84
160.16,148.39,178.01,144.65,146.75
160.67,490.3,177.51,150.76,432.11
500.26,148.38,178.25,151.6,146.22
158.57,218.35,176.03,151.42,146.05
149.01,149.15,181.07,150.22,146.23
147.68,148.36,161.65,152.66,146.62
149.75,149.44,160.61,219.29,146.81
156.93,310.36,254.72,151.77,146.01
160.41,146.45,456.75,152.51,146.24
157.11,148.2,1389.23,148.1,146.2
153.93,149.12,174.91,151.09,147.4
162.78,149.05,173.28,152.38,146.01
160.62,149.45,178.5,152.71,145.89
159.04,148.29,236.29,152.03,146.31
159.19,148.51,175.9,152.65,145.87
161.09,149.09,177.75,151.18,146.46
162.08,150.01,175.36,1185.33,146.83
160.97,150.21,255.79,150.86,146.2
160.59,148.78,1385.8,152.0,145.91
159.58,149.15,173.46,151.5,147.44
160.09,148.26,168.25,153.3,146.71
162.04,149.48,175.53,151.14,215.87
160.27,1304.47,180.05,151.97,146.64
159.84,147.64,163.5,152.42,146.26
160.41,148.46,456.06,219.83,145.95
160.1,149.68,176.1,151.04,145.96
160.06,147.38,175.68,1373.57,146.3
160.3,149.06,171.66,217.94,146.6
157.99,149.33,174.53,151.34,146.13
159.82,218.35,177.13,149.54,146.68
159.61,148.7,249.04,152.01,146.52
162.28,149.42,176.24,148.44,146.34
159.09,148.82,176.5,151.63,146.7
160.28,148.18,175.56,150.92,215.78
160.42,149.12,175.68,151.81,146.01
156.85,218.73,180.31,151.0,146.46
161.04,219.17,178.43,153.59,146.35
159.06,148.53,181.36,151.24,146.61
161.54,148.5,178.28,151.45,145.44
160.21,148.49,175.35,148.23,145.86
160.01,148.77,178.23,1372.17,146.2
160.19,150.31,174.44,149.93,146.33
158.78,150.1,162.0,153.53,145.21
159.13,149.41,182.04,151.21,146.6
153.63,148.23,175.42,152.44,146.74
162.11,144.42,175.67,147.16,146.36
161.0,149.95,1392.79,151.91,145.67
160.97,147.42,174.36,150.89,146.44
159.06,148.42,180.65,153.09,146.04
225.71,148.46,180.07,152.02,217.47
225.79,147.8,173.21,151.76,146.15
154.54,1317.31,173.57,148.67,145.9
159.9,148.22,459.28,151.21,146.79
159.88,148.47,173.19,222.48,145.64
316.89,1296.24,511.15,152.69,146.61
156.77,147.92,161.49,223.5,146.3
247.38,148.75,180.91,238.98,146.81
151.51,148.4,176.11,151.03,146.8
159.48,148.95,182.7,151.9,237.01
159.02,149.34,183.67,152.61,146.09
161.13,148.38,170.79,145.39,217.72
160.67,311.61,176.28,216.46,146.17
499.1,148.34,401.04,151.35,146.88
156.45,149.44,162.87,219.27,216.99
239.4,147.9,178.3,148.43,145.71
161.76,149.44,162.06,151.62,146.02
160.46,148.74,178.12,150.94,145.86
159.36,148.41,175.51,152.76,146.75
160.56,148.5,1381.78,151.71,147.35
497.43,150.0,165.57,152.29,147.41
152.36,149.45,172.87,149.57,146.23
159.09,148.24,175.35,151.47,145.96
1174.78,489.74,176.48,151.18,146.51
157.3,148.17,173.62,153.04,146.46
157.8,150.3,175.0,151.95,146.91
158.23,219.16,176.28,151.52,146.01
161.22,217.34,176.88,151.07,146.38
159.66,311.19,178.77,240.5,145.93
159.46,148.45,152.74,151.37,146.52
159.06,150.12,238.35,151.19,146.34
161.69,149.56,179.37,152.3,146.35
158.97,148.41,182.85,150.93,145.94
159.17,148.18,177.82,238.52,145.75
159.93,149.01,180.93,148.08,145.85
159.03,148.44,176.14,151.8,144.51
159.15,148.19,176.27,151.01,141.96
159.73,148.32,177.22,220.22,146.53
161.36,149.85,176.29,151.59,147.11
160.68,149.15,176.2,151.9,146.62
159.18,149.28,160.29,151.95,216.76
159.14,490.2,175.53,151.45,146.15
161.46,148.26,175.07,151.3,146.41
160.09,148.07,180.66,152.06,146.32
159.25,149.21,175.7,151.13,147.53
159.73,238.07,176.22,151.52,146.3
159.73,148.22,175.64,152.12,146.3
159.54,148.07,170.51,152.69,146.74
