P-256,x25519,p256_mlkem512,x25519_mlkem512,mlkem512
806.65,803.52,816.22,807.59,802.07
805.97,802.72,815.89,806.3,802.35
805.91,805.15,814.37,806.85,803.04
804.78,806.37,815.75,806.6,802.31
805.81,805.37,814.42,806.92,802.04
805.87,805.06,816.0,806.92,802.31
806.58,1856.55,817.5,806.4,804.58
806.47,805.62,817.6,806.74,806.46
806.56,804.99,818.1,806.91,806.42
805.98,802.99,815.61,806.36,806.78
805.51,806.45,815.3,806.67,806.28
805.91,805.6,815.94,806.87,802.76
1858.64,804.89,816.61,807.31,802.98
805.87,805.65,818.49,806.47,802.39
804.85,803.43,2072.38,806.74,804.52
806.19,805.22,816.01,807.1,802.49
1861.09,805.36,816.28,806.64,1819.27
804.52,805.52,815.59,806.63,1804.67
803.86,806.0,816.18,803.26,803.41
806.21,805.59,816.78,806.79,803.62
807.57,805.25,810.52,806.66,802.27
1832.01,805.64,815.73,807.3,802.6
805.65,805.68,815.76,807.11,803.82
804.6,805.81,816.13,806.82,802.54
802.49,805.1,816.85,804.43,801.96
801.93,1832.01,817.4,806.46,802.11
802.32,805.78,816.74,806.54,801.95
802.12,805.95,812.16,806.77,804.24
806.67,805.58,815.66,806.78,802.7
806.44,805.55,814.83,806.82,801.92
807.65,805.53,815.24,807.06,802.61
805.6,805.27,815.75,807.2,802.24
806.84,806.19,815.33,806.92,802.09
807.67,805.48,816.4,806.88,802.29
806.87,804.67,816.41,807.1,802.98
807.58,805.35,815.17,806.63,802.16
805.8,805.58,812.81,806.08,804.32
806.07,805.12,813.12,806.69,802.73
807.54,1827.27,2214.7,806.53,1849.75
806.77,805.62,816.28,806.62,802.32
804.46,805.62,815.48,806.54,802.62
805.36,805.34,815.46,806.95,805.39
806.14,805.24,818.25,806.39,805.19
803.63,805.51,815.84,806.6,802.95
806.4,805.66,815.83,806.75,802.45
806.52,805.97,815.3,1818.99,804.04
1848.54,805.5,815.28,807.03,806.27
805.92,805.69,815.94,807.14,807.2
805.76,805.49,819.59,806.69,806.57
806.8,805.95,817.34,806.68,806.96
807.76,805.69,810.62,807.04,805.67
805.35,805.59,816.29,806.81,805.76
806.64,805.64,815.1,806.94,805.94
806.48,805.75,812.5,806.75,806.15
807.07,806.0,818.24,806.68,805.7
806.76,804.39,815.9,806.4,806.13
806.7,805.76,818.74,806.68,806.44
806.95,804.39,815.57,805.18,805.99
806.45,805.57,815.62,806.91,806.06
807.6,805.9,816.36,806.55,805.55
807.4,805.96,815.55,806.35,1859.58
807.81,803.92,818.55,806.7,806.13
806.26,805.88,816.11,807.15,805.52
805.54,805.51,815.45,1815.54,805.99
806.74,805.82,817.72,806.65,804.4
805.56,805.43,816.0,806.77,805.77
806.25,805.92,816.26,806.95,806.11
805.93,805.78,817.45,806.32,806.0
805.56,805.9,815.55,808.21,805.75
806.4,805.58,817.1,806.51,806.02
1862.63,805.51,814.79,806.41,806.16
806.15,806.32,815.92,807.21,805.88
807.26,805.53,816.16,806.71,805.52
807.03,806.21,816.0,806.12,805.91
805.05,805.77,817.98,806.77,805.63
805.8,805.74,818.29,806.87,805.85
806.6,805.96,817.41,807.15,806.02
804.57,805.32,817.48,806.47,805.62
806.51,806.06,815.71,806.66,806.15
806.04,805.76,815.96,806.78,804.99
1864.19,805.67,813.91,807.18,806.08
805.66,806.36,816.88,806.97,804.77
806.48,805.49,816.15,807.19,806.19
807.71,804.05,815.43,806.6,805.75
805.39,805.47,816.55,807.01,806.09
805.48,805.58,815.6,806.69,805.9
1819.52,805.76,815.62,807.31,805.6
807.19,805.47,2900.5,807.07,805.85
806.0,805.51,815.76,806.71,806.03
806.79,805.82,815.55,805.46,806.0
806.09,805.68,817.54,806.8,805.77
806.36,805.67,816.75,806.79,804.45
807.49,805.63,815.36,806.83,805.28
806.7,805.66,815.57,806.42,805.71
805.79,805.98,818.11,806.99,806.0
806.72,805.55,818.76,806.66,805.62
805.9,805.87,816.52,806.85,805.98
807.51,805.83,818.78,807.11,804.9
805.76,805.68,2052.61,806.95,806.2
805.86,807.8,816.44,806.5,805.88
807.17,805.81,816.1,1824.47,1811.45
807.34,804.89,814.69,807.2,806.01
