run_id,duration_ms,success
1,630.57,1
2,245.40,1
3,196.17,1
4,440.13,1
5,259.65,1
6,238.86,1
7,386.86,1
8,219.99,1
9,260.34,1
10,435.04,1
11,169.50,1
12,657.30,1
13,226.45,1
14,140.80,1
15,118.88,1
16,173.55,1
17,322.34,1
18,215.48,1
19,169.48,1
20,455.16,1
21,461.76,1
22,765.11,1
23,474.80,1
24,719.60,1
25,430.03,1
26,638.72,1
27,564.64,1
28,104.55,1
29,1000.76,1
30,404.21,1
31,111.72,1
32,892.54,1
33,379.05,1
34,583.32,1
35,532.50,1
36,297.54,1
37,362.04,1
38,496.52,1
39,362.08,1
40,437.69,1
41,554.26,1
42,417.07,1
43,957.57,1
44,1042.82,1
45,408.78,1
46,586.93,1
47,217.86,1
48,507.69,1
49,405.80,1
50,390.04,1
51,788.16,1
52,736.40,1
53,192.99,1
54,330.43,1
55,348.61,1
56,942.24,1
57,1179.27,1
58,215.34,1
59,244.52,1
60,1346.72,1
61,486.06,1
62,654.74,1
63,178.37,1
64,1148.76,1
65,123.67,1
66,295.56,1
67,207.79,1
68,242.67,1
69,370.17,1
70,212.62,1
71,789.74,1
72,383.71,1
73,374.72,1
