run_id,duration_ms,success
1,1621.34,1
2,1604.65,1
3,1622.79,1
4,1613.18,1
5,1695.54,1
6,1720.73,1
7,1658.06,1
8,1786.15,1
9,1771.84,1
10,1836.23,1
11,1867.69,1
12,1880.01,1
13,1893.67,1
14,1916.84,1
15,1886.94,1
16,1892.89,1
17,1886.72,1
18,1919.35,1
19,1878.44,1
20,1921.15,1
21,1900.01,1
22,1940.00,1
23,1902.05,1
24,1903.38,1
25,1906.11,1
26,1889.32,1
27,1917.11,1
28,1894.30,1
29,1910.29,1
30,1949.66,1
31,1922.40,1
32,1903.68,1
33,1921.35,1
34,1898.92,1
35,1923.75,1
36,1902.41,1
37,1880.94,1
38,1926.76,1
39,1905.97,1
40,1918.37,1
41,1877.99,1
42,1916.35,1
43,1904.11,1
44,1919.91,1
45,1907.42,1
46,1907.77,1
47,1885.13,1
48,1884.15,1
49,1933.20,1
50,1888.85,1
51,1908.07,1
52,1881.96,1
53,1895.17,1
54,1892.78,1
55,1897.46,1
56,1894.30,1
57,1885.54,1
58,1927.01,1
59,1896.68,1
60,1925.91,1
61,1898.29,1
62,1916.12,1
63,1911.46,1
64,1915.24,1
65,1908.36,1
66,1907.94,1
67,1889.44,1
68,1896.64,1
69,1921.26,1
70,1917.55,1
71,1922.66,1
72,1891.12,1
73,1912.32,1
74,1906.32,1
75,1911.82,1
76,1916.51,1
77,1909.38,1
78,1908.36,1
79,1910.07,1
80,1933.85,1
81,1881.15,1
82,1912.71,1
83,1897.03,1
84,1907.18,1
85,1896.73,1
86,1917.98,1
87,1906.54,1
88,1878.85,1
89,1913.14,1
90,1888.12,1
91,1929.66,1
92,1898.26,1
93,1905.12,1
94,1894.59,1
95,2082.02,1
96,1944.26,1
97,1963.34,1
98,1949.90,1
99,1972.34,1
100,1962.41,1
101,1910.14,1
102,1925.53,1
103,1879.72,1
104,1921.10,1
105,1894.20,1
106,1920.85,1
107,1910.73,1
108,1902.35,1
109,1902.03,1
110,1891.02,1
111,1898.70,1
112,1894.51,1
113,1931.31,1
114,1904.09,1
115,1918.77,1
116,1931.68,1
117,1909.59,1
118,1892.96,1
119,1905.58,1
120,1893.31,1
121,1875.49,1
122,1920.90,1
123,1888.73,1
124,1919.07,1
125,1901.69,1
126,1936.77,1
127,1911.73,1
128,1915.79,1
129,1898.69,1
130,1909.66,1
131,1891.86,1
132,1883.22,1
133,1918.02,1
134,1891.72,1
135,1917.10,1
136,1893.08,1
137,1909.52,1
138,1922.50,1
139,1906.35,1
140,1901.39,1
141,1882.81,1
142,1922.76,1
143,1891.44,1
144,1914.98,1
145,1876.08,1
146,1911.05,1
147,1891.04,1
148,1910.37,1
149,1978.99,1
150,1920.77,1
151,1898.33,1
152,1875.65,1
153,1928.89,1
154,1908.71,1
155,1921.84,1
156,1907.93,1
157,1927.90,1
158,1911.88,1
159,1919.27,1
160,1898.75,1
161,1914.78,1
162,1877.80,1
163,1895.39,1
164,1923.98,1
165,1894.51,1
166,1932.13,1
167,1902.84,1
168,1923.44,1
169,1918.68,1
170,1901.71,1
171,1892.46,1
172,1902.38,1
173,1881.11,1
174,1893.44,1
175,1915.28,1
176,1888.05,1
177,1925.37,1
178,1890.18,1
179,1904.71,1
180,1900.66,1
181,1906.52,1
182,1908.21,1
183,1880.20,1
184,1918.34,1
185,1901.67,1
186,1917.49,1
187,1899.32,1
188,1897.53,1
189,1899.11,1
190,1912.99,1
191,1907.88,1
192,1913.70,1
193,1878.55,1
194,1892.56,1
195,2074.35,1
196,1895.05,1
197,1914.95,1
198,1882.04,1
199,1900.19,1
200,1896.25,1
201,1920.96,1
202,1901.31,1
203,1918.16,1
204,1880.78,1
205,1882.29,1
206,1925.88,1
207,1886.00,1
208,1927.02,1
209,1905.88,1
210,1924.60,1
211,1905.49,1
212,1906.38,1
213,1904.27,1
214,1873.70,1
215,1923.46,1
216,1901.42,1
217,1908.33,1
218,1897.35,1
219,1909.88,1
220,1897.30,1
221,1911.61,1
222,1903.55,1
223,1904.76,1
224,1896.87,1
225,1879.75,1
226,1929.80,1
227,1917.32,1
228,1978.50,1
229,1903.85,1
230,1914.33,1
231,1901.16,1
232,1912.42,1
233,1917.21,1
234,1917.04,1
235,1892.70,1
236,1888.86,1
237,1919.39,1
238,1874.65,1
239,1908.17,1
240,1882.47,1
241,1916.18,1
242,1896.32,1
243,1903.54,1
244,1891.76,1
245,1894.28,1
246,1899.27,1
247,1888.25,1
248,1910.29,1
249,1877.55,1
250,1907.77,1
251,1892.38,1
252,1917.82,1
253,1894.38,1
254,1908.26,1
255,1887.03,1
256,1898.72,1
257,1911.20,1
258,1904.25,1
259,1939.71,1
260,1852.50,1
261,1853.75,1
262,1871.29,1
263,1856.22,1
264,1883.17,1
265,1848.87,1
266,1859.42,1
267,1847.15,1
268,1864.78,1
269,1846.06,1
270,1846.15,1
271,1890.00,1
272,1856.66,1
273,1875.64,1
274,1842.29,1
275,1880.91,1
276,1861.34,1
277,1875.91,1
278,1844.21,1
279,1863.70,1
280,2041.89,1
281,1889.92,1
282,1893.92,1
283,1838.47,1
284,1867.86,1
285,1855.99,1
286,1874.85,1
287,1844.06,1
288,1846.06,1
289,1874.82,1
290,1869.03,1
291,1888.55,1
292,1845.92,1
293,1867.28,1
294,1855.96,1
295,1884.72,1
296,1871.80,1
297,1854.55,1
298,1875.64,1
299,1855.47,1
300,1886.25,1
301,1817.78,1
302,1839.12,1
303,1810.85,1
304,1804.79,1
305,1839.30,1
306,1812.91,1
307,1835.78,1
308,1814.64,1
309,1835.85,1
310,1821.08,1
311,1832.34,1
312,1799.75,1
313,1805.21,1
314,1843.58,1
315,1810.75,1
316,1835.18,1
317,1808.41,1
318,1829.09,1
319,1815.81,1
320,1811.75,1
321,1844.01,1
322,1809.78,1
323,1848.58,1
324,1809.71,1
325,1838.21,1
326,1823.05,1
327,1808.91,1
328,1873.18,1
329,1830.55,1
330,1878.25,1
331,1770.95,1
332,1800.22,1
333,1784.99,1
334,1758.09,1
335,1821.14,1
336,1768.67,1
337,1793.10,1
338,1786.03,1
339,1799.90,1
340,1784.88,1
341,1754.80,1
342,1802.58,1
343,1779.06,1
344,1802.87,1
345,1806.62,1
346,1780.33,1
347,1774.48,1
348,1770.23,1
349,1813.20,1
350,1794.24,1
351,1752.15,1
352,1739.02,1
353,1741.29,1
354,1723.19,1
355,1744.83,1
356,1779.34,1
357,1737.38,1
358,1757.75,1
359,1750.11,1
360,1727.61,1
361,1770.74,1
362,1754.07,1
363,1751.83,1
364,1735.04,1
365,1777.03,1
366,1694.55,1
367,1700.39,1
368,1709.78,1
369,1711.13,1
370,1727.50,1
371,1714.46,1
372,1693.96,1
373,1729.12,1
374,1684.77,1
375,1718.78,1
376,1731.18,1
377,1653.49,1
378,1701.73,1
379,1655.50,1
380,1674.24,1
381,1662.45,1
382,1663.52,1
383,1688.22,1
384,1656.96,1
385,1699.46,1
386,1681.11,1
387,1623.07,1
388,1653.10,1
389,1620.35,1
390,1614.57,1
391,1681.38,1
392,1623.12,1
393,1639.72,1
394,1673.57,1
395,1601.14,1
396,1608.20,1
397,1585.16,1
398,1566.78,1
399,1601.08,1
400,1590.90,1
401,1615.84,1
402,1550.22,1
403,1535.37,1
404,1558.04,1
405,1551.44,1
406,1553.45,1
407,1571.00,1
408,1564.11,1
409,1525.02,1
410,1504.39,1
411,1500.34,1
412,1527.24,1
413,1512.94,1
414,1503.95,1
415,1525.50,1
416,1525.91,1
417,1543.10,1
418,1502.26,1
419,1464.10,1
420,1465.07,1
421,1500.08,1
422,1475.94,1
423,1481.30,1
424,1430.75,1
425,1429.32,1
426,1444.41,1
427,1468.76,1
428,1385.94,1
429,1399.14,1
430,1434.20,1
431,1403.26,1
432,1368.06,1
433,1357.20,1
434,1352.89,1
435,1340.74,1
436,1369.29,1
437,1312.50,1
438,1309.08,1
439,1353.55,1
440,1282.20,1
441,1262.22,1
442,1304.43,1
443,1239.70,1
444,1249.98,1
445,1267.64,1
446,1202.03,1
447,1213.49,1
448,1222.68,1
449,1187.24,1
450,1167.27,1
451,1158.85,1
452,1198.54,1
453,1129.59,1
454,1129.41,1
455,1132.25,1
456,1109.23,1
457,1082.17,1
458,1111.00,1
459,1067.82,1
460,1051.37,1
461,1035.64,1
462,1022.72,1
463,1018.57,1
464,984.80,1
465,973.63,1
466,977.23,1
467,965.87,1
468,937.62,1
469,950.71,1
470,909.28,1
471,893.97,1
472,917.17,1
