run_id,handshake_type,duration_ms,success
279,full,99.73,1
280,full,97.60,1
281,full,79.30,1
282,full,78.98,1
283,full,79.06,1
284,full,79.05,1
285,full,81.54,1
286,full,78.80,1
287,full,89.80,1
288,full,79.36,1
289,full,79.34,1
290,full,79.08,1
291,full,79.23,1
292,full,79.42,1
293,full,79.22,1
294,full,87.62,1
295,full,78.90,1
296,full,79.40,1
297,full,79.39,1
298,full,79.32,1
299,full,79.47,1
300,full,79.14,1
301,full,89.26,1
302,full,79.12,1
303,full,79.47,1
304,full,79.11,1
305,full,79.27,1
306,full,80.20,1
307,full,79.15,1
308,full,98.41,1
309,full,78.81,1
310,full,79.21,1
311,full,90.66,1
312,full,79.16,1
313,full,79.30,1
314,full,79.10,1
315,full,97.64,1
316,full,79.10,1
317,full,79.32,1
318,full,79.14,1
319,full,79.09,1
320,full,78.78,1
321,full,99.26,1
322,full,79.08,1
323,full,79.29,1
324,full,79.14,1
325,full,83.28,1
326,full,79.45,1
327,full,101.03,1
328,full,79.04,1
329,full,79.34,1
330,full,79.11,1
331,full,79.35,1
332,full,79.14,1
333,full,79.48,1
334,full,79.11,1
335,full,80.08,1
336,full,79.27,1
337,full,79.42,1
338,full,79.09,1
339,full,79.10,1
340,full,78.87,1
341,full,79.23,1
342,full,79.11,1
343,full,79.12,1
344,full,100.12,1
345,full,79.59,1
346,full,79.14,1
347,full,79.05,1
348,full,79.16,1
349,full,79.25,1
350,full,79.17,1
351,full,78.94,1
352,full,79.04,1
353,full,78.95,1
354,full,80.23,1
355,full,79.27,1
356,full,79.13,1
357,full,98.69,1
358,full,89.02,1
359,full,99.34,1
360,full,89.75,1
361,full,79.17,1
362,full,79.22,1
363,full,79.19,1
364,full,80.36,1
365,full,78.86,1
366,full,79.16,1
367,full,79.14,1
368,full,79.13,1
369,full,79.15,1
370,full,79.18,1
371,full,79.00,1
372,full,87.41,1
373,full,87.57,1
374,full,79.30,1
375,full,79.07,1
376,full,79.38,1
377,full,78.94,1
378,full,79.01,1
379,full,79.19,1
380,full,79.12,1
381,full,79.04,1
382,full,79.10,1
383,full,79.95,1
384,full,79.42,1
385,full,79.00,1
386,full,79.06,1
387,full,98.94,1
388,full,78.88,1
389,full,79.45,1
390,full,79.06,1
391,full,79.32,1
392,full,79.15,1
393,full,79.61,1
394,full,79.13,1
395,full,79.51,1
396,full,79.06,1
397,full,79.11,1
398,full,79.03,1
399,full,79.18,1
400,full,79.14,1
401,full,79.17,1
402,full,79.14,1
403,full,79.99,1
404,full,79.10,1
405,full,79.37,1
406,full,79.21,1
407,full,79.26,1
408,full,79.12,1
409,full,79.26,1
410,full,79.23,1
411,full,79.14,1
412,full,79.24,1
413,full,79.58,1
414,full,78.95,1
415,full,79.20,1
416,full,89.86,1
417,full,92.09,1
418,full,78.92,1
419,full,79.20,1
420,full,79.09,1
421,full,79.27,1
422,full,79.86,1
423,full,79.18,1
424,full,79.43,1
425,full,79.25,1
426,full,79.73,1
427,full,79.16,1
428,full,79.81,1
429,full,79.30,1
430,full,79.37,1
431,full,86.73,1
432,full,79.57,1
433,full,79.53,1
434,full,81.07,1
435,full,81.17,1
436,full,78.92,1
437,full,79.12,1
438,full,79.34,1
439,full,79.01,1
440,full,79.05,1
441,full,79.25,1
442,full,79.22,1
443,full,91.96,1
444,full,79.70,1
445,full,79.12,1
446,full,79.08,1
447,full,79.21,1
448,full,81.13,1
449,full,81.24,1
450,full,79.36,1
451,full,82.16,1
452,full,79.29,1
453,full,79.38,1
454,full,79.22,1
455,full,79.09,1
456,full,79.74,1
457,full,79.01,1
458,full,80.82,1
459,full,79.23,1
460,full,79.25,1
461,full,98.39,1
462,full,97.87,1
463,full,95.42,1
464,full,79.09,1
465,full,98.63,1
466,full,78.92,1
467,full,79.78,1
468,full,79.52,1
469,full,79.17,1
470,full,79.22,1
471,full,79.16,1
472,full,79.06,1
473,full,79.07,1
474,full,78.89,1
475,full,98.86,1
476,full,91.35,1
477,full,79.30,1
478,full,79.50,1
479,full,80.06,1
480,full,80.42,1
481,full,81.47,1
482,full,79.19,1
