execution,mode,handshake_duration_ms,success
1,TLS Mutual,24.65,1
2,TLS Mutual,26.39,1
3,TLS Mutual,23.84,1
4,TLS Mutual,23.93,1
5,TLS Mutual,24.67,1
6,TLS Mutual,23.76,1
7,TLS Mutual,23.79,1
8,TLS Mutual,23.67,1
9,TLS Mutual,23.19,1
10,TLS Mutual,23.66,1
11,TLS Mutual,24.02,1
12,TLS Mutual,24.58,1
13,TLS Mutual,24.03,1
14,TLS Mutual,23.48,1
15,TLS Mutual,23.48,1
16,TLS Mutual,23.58,1
17,TLS Mutual,22.68,1
18,TLS Mutual,24.43,1
19,TLS Mutual,22.96,1
20,TLS Mutual,23.94,1
21,TLS Mutual,23.2,1
22,TLS Mutual,23.6,1
23,TLS Mutual,23.73,1
24,TLS Mutual,23.88,1
25,TLS Mutual,23.57,1
26,TLS Mutual,23.01,1
27,TLS Mutual,23.7,1
28,TLS Mutual,23.39,1
29,TLS Mutual,23.38,1
30,TLS Mutual,24.93,1
31,TLS Mutual,23.83,1
32,TLS Mutual,23.63,1
33,TLS Mutual,23.08,1
34,TLS Mutual,23.61,1
35,TLS Mutual,22.06,1
36,TLS Mutual,22.82,1
37,TLS Mutual,21.79,1
38,TLS Mutual,23.27,1
39,TLS Mutual,21.96,1
40,TLS Mutual,22.86,1
41,TLS Mutual,21.54,1
42,TLS Mutual,24.89,1
43,TLS Mutual,23.58,1
44,TLS Mutual,23.24,1
45,TLS Mutual,22.76,1
46,TLS Mutual,22.7,1
47,TLS Mutual,23.38,1
48,TLS Mutual,23.02,1
49,TLS Mutual,23.48,1
50,TLS Mutual,22.76,1
51,TLS Mutual,24.05,1
52,TLS Mutual,23.5,1
53,TLS Mutual,22.27,1
54,TLS Mutual,23.5,1
55,TLS Mutual,21.66,1
56,TLS Mutual,21.68,1
57,TLS Mutual,21.98,1
58,TLS Mutual,22.12,1
59,TLS Mutual,22.14,1
60,TLS Mutual,24.57,1
61,TLS Mutual,23.3,1
62,TLS Mutual,23.48,1
63,TLS Mutual,22.6,1
64,TLS Mutual,21.37,1
65,TLS Mutual,22.34,1
66,TLS Mutual,23.01,1
67,TLS Mutual,23.65,1
68,TLS Mutual,22.48,1
69,TLS Mutual,22.19,1
70,TLS Mutual,21.67,1
71,TLS Mutual,21.93,1
72,TLS Mutual,23.04,1
73,TLS Mutual,22.48,1
74,TLS Mutual,22.77,1
75,TLS Mutual,22.16,1
76,TLS Mutual,21.68,1
77,TLS Mutual,20.79,1
78,TLS Mutual,22.23,1
79,TLS Mutual,22.71,1
80,TLS Mutual,22.74,1
81,TLS Mutual,23.05,1
82,TLS Mutual,22.32,1
83,TLS Mutual,22.19,1
84,TLS Mutual,21.66,1
85,TLS Mutual,20.77,1
86,TLS Mutual,23.35,1
87,TLS Mutual,22.82,1
88,TLS Mutual,22.83,1
89,TLS Mutual,22.21,1
90,TLS Mutual,21.56,1
91,TLS Mutual,22.9,1
92,TLS Mutual,22.81,1
93,TLS Mutual,22.3,1
94,TLS Mutual,21.5,1
95,TLS Mutual,22.74,1
96,TLS Mutual,21.13,1
97,TLS Mutual,21.05,1
98,TLS Mutual,21.92,1
99,TLS Mutual,22.89,1
100,TLS Mutual,25.2,1
101,TLS Mutual,22.7,1
102,TLS Mutual,21.92,1
103,TLS Mutual,21.34,1
104,TLS Mutual,22.28,1
105,TLS Mutual,23.38,1
106,TLS Mutual,23.67,1
107,TLS Mutual,22.65,1
108,TLS Mutual,21.16,1
109,TLS Mutual,22.0,1
110,TLS Mutual,24.1,1
111,TLS Mutual,23.08,1
112,TLS Mutual,21.67,1
113,TLS Mutual,21.11,1
114,TLS Mutual,21.08,1
115,TLS Mutual,21.18,1
116,TLS Mutual,22.21,1
117,TLS Mutual,22.61,1
118,TLS Mutual,23.78,1
119,TLS Mutual,22.01,1
120,TLS Mutual,22.22,1
121,TLS Mutual,21.67,1
122,TLS Mutual,22.79,1
123,TLS Mutual,22.3,1
124,TLS Mutual,22.25,1
125,TLS Mutual,22.27,1
126,TLS Mutual,21.68,1
127,TLS Mutual,21.08,1
128,TLS Mutual,21.98,1
129,TLS Mutual,23.39,1
130,TLS Mutual,21.77,1
131,TLS Mutual,23.52,1
132,TLS Mutual,21.07,1
133,TLS Mutual,21.18,1
134,TLS Mutual,21.26,1
135,TLS Mutual,21.84,1
136,TLS Mutual,23.13,1
137,TLS Mutual,22.25,1
138,TLS Mutual,22.51,1
139,TLS Mutual,21.51,1
140,TLS Mutual,21.2,1
141,TLS Mutual,22.97,1
142,TLS Mutual,22.3,1
143,TLS Mutual,25.87,1
144,TLS Mutual,22.6,1
145,TLS Mutual,21.88,1
146,TLS Mutual,20.77,1
147,TLS Mutual,20.84,1
148,TLS Mutual,24.07,1
149,TLS Mutual,25.0,1
150,TLS Mutual,23.12,1
151,TLS Mutual,22.62,1
152,TLS Mutual,22.75,1
153,TLS Mutual,24.4,1
154,TLS Mutual,22.98,1
155,TLS Mutual,23.55,1
156,TLS Mutual,22.0,1
157,TLS Mutual,21.21,1
158,TLS Mutual,21.89,1
159,TLS Mutual,22.24,1
160,TLS Mutual,21.84,1
161,TLS Mutual,21.59,1
162,TLS Mutual,22.75,1
163,TLS Mutual,21.8,1
164,TLS Mutual,22.13,1
165,TLS Mutual,23.03,1
166,TLS Mutual,23.06,1
167,TLS Mutual,22.07,1
168,TLS Mutual,22.38,1
169,TLS Mutual,21.26,1
170,TLS Mutual,21.73,1
171,TLS Mutual,22.53,1
172,TLS Mutual,21.25,1
173,TLS Mutual,26.46,1
174,TLS Mutual,22.04,1
175,TLS Mutual,21.61,1
176,TLS Mutual,21.42,1
177,TLS Mutual,22.99,1
178,TLS Mutual,21.87,1
179,TLS Mutual,23.94,1
180,TLS Mutual,21.73,1
181,TLS Mutual,21.65,1
182,TLS Mutual,20.91,1
183,TLS Mutual,23.03,1
184,TLS Mutual,21.73,1
185,TLS Mutual,22.47,1
186,TLS Mutual,21.62,1
187,TLS Mutual,21.22,1
188,TLS Mutual,21.32,1
189,TLS Mutual,22.9,1
190,TLS Mutual,23.3,1
191,TLS Mutual,25.02,1
192,TLS Mutual,22.09,1
193,TLS Mutual,21.37,1
194,TLS Mutual,21.2,1
195,TLS Mutual,22.9,1
