execution,mode,handshake_duration_ms,success
1,TLS Mutual,66.14,1
2,TLS Mutual,59.51,1
3,TLS Mutual,62.68,1
4,TLS Mutual,63.75,1
5,TLS Mutual,63.66,1
6,TLS Mutual,59.34,1
7,TLS Mutual,60.87,1
8,TLS Mutual,62.2,1
9,TLS Mutual,60.81,1
10,TLS Mutual,62.2,1
11,TLS Mutual,58.79,1
12,TLS Mutual,59.36,1
13,TLS Mutual,60.35,1
14,TLS Mutual,60.66,1
15,TLS Mutual,57.84,1
16,TLS Mutual,57.16,1
17,TLS Mutual,60.84,1
18,TLS Mutual,60.02,1
19,TLS Mutual,58.37,1
20,TLS Mutual,56.27,1
21,TLS Mutual,57.12,1
22,TLS Mutual,57.95,1
23,TLS Mutual,55.81,1
24,TLS Mutual,61.18,1
25,TLS Mutual,56.37,1
26,TLS Mutual,57.09,1
27,TLS Mutual,56.81,1
28,TLS Mutual,60.16,1
29,TLS Mutual,58.96,1
30,TLS Mutual,56.68,1
31,TLS Mutual,57.47,1
32,TLS Mutual,57.13,1
33,TLS Mutual,60.12,1
34,TLS Mutual,56.86,1
35,TLS Mutual,56.4,1
36,TLS Mutual,57.11,1
37,TLS Mutual,57.51,1
38,TLS Mutual,55.24,1
39,TLS Mutual,56.68,1
40,TLS Mutual,57.54,1
41,TLS Mutual,56.26,1
42,TLS Mutual,60.32,1
43,TLS Mutual,61.48,1
44,TLS Mutual,55.97,1
45,TLS Mutual,55.9,1
46,TLS Mutual,58.22,1
47,TLS Mutual,59.19,1
48,TLS Mutual,56.97,1
49,TLS Mutual,60.85,1
50,TLS Mutual,57.41,1
51,TLS Mutual,57.72,1
52,TLS Mutual,57.41,1
53,TLS Mutual,58.54,1
54,TLS Mutual,56.03,1
55,TLS Mutual,55.92,1
56,TLS Mutual,55.66,1
57,TLS Mutual,56.3,1
58,TLS Mutual,55.54,1
59,TLS Mutual,55.67,1
60,TLS Mutual,56.48,1
61,TLS Mutual,56.46,1
62,TLS Mutual,57.79,1
63,TLS Mutual,57.07,1
64,TLS Mutual,57.02,1
65,TLS Mutual,56.38,1
66,TLS Mutual,59.65,1
67,TLS Mutual,57.1,1
68,TLS Mutual,55.26,1
69,TLS Mutual,57.77,1
70,TLS Mutual,58.52,1
71,TLS Mutual,56.96,1
72,TLS Mutual,60.62,1
73,TLS Mutual,61.32,1
74,TLS Mutual,59.83,1
75,TLS Mutual,60.88,1
76,TLS Mutual,59.84,1
77,TLS Mutual,58.56,1
78,TLS Mutual,58.16,1
79,TLS Mutual,59.43,1
80,TLS Mutual,56.5,1
81,TLS Mutual,59.21,1
82,TLS Mutual,56.24,1
83,TLS Mutual,59.05,1
84,TLS Mutual,55.69,1
85,TLS Mutual,55.32,1
86,TLS Mutual,57.31,1
87,TLS Mutual,56.15,1
88,TLS Mutual,55.21,1
89,TLS Mutual,55.53,1
90,TLS Mutual,59.43,1
91,TLS Mutual,56.77,1
92,TLS Mutual,57.36,1
93,TLS Mutual,58.0,1
94,TLS Mutual,57.5,1
95,TLS Mutual,58.76,1
96,TLS Mutual,57.67,1
97,TLS Mutual,56.73,1
98,TLS Mutual,55.7,1
99,TLS Mutual,57.02,1
100,TLS Mutual,55.74,1
101,TLS Mutual,55.12,1
102,TLS Mutual,56.82,1
103,TLS Mutual,56.15,1
104,TLS Mutual,56.13,1
105,TLS Mutual,59.35,1
106,TLS Mutual,56.29,1
107,TLS Mutual,55.76,1
108,TLS Mutual,56.62,1
109,TLS Mutual,57.34,1
110,TLS Mutual,57.18,1
111,TLS Mutual,57.21,1
112,TLS Mutual,56.62,1
113,TLS Mutual,58.51,1
114,TLS Mutual,56.65,1
115,TLS Mutual,56.74,1
116,TLS Mutual,57.41,1
117,TLS Mutual,56.95,1
118,TLS Mutual,56.53,1
119,TLS Mutual,58.12,1
120,TLS Mutual,58.12,1
121,TLS Mutual,59.26,1
122,TLS Mutual,56.94,1
123,TLS Mutual,58.13,1
124,TLS Mutual,56.51,1
125,TLS Mutual,57.42,1
126,TLS Mutual,56.81,1
127,TLS Mutual,57.65,1
128,TLS Mutual,56.26,1
129,TLS Mutual,55.48,1
130,TLS Mutual,56.81,1
131,TLS Mutual,54.96,1
132,TLS Mutual,56.02,1
133,TLS Mutual,56.05,1
134,TLS Mutual,56.99,1
135,TLS Mutual,60.97,1
136,TLS Mutual,57.74,1
137,TLS Mutual,56.61,1
138,TLS Mutual,56.37,1
139,TLS Mutual,58.41,1
140,TLS Mutual,56.05,1
141,TLS Mutual,55.52,1
142,TLS Mutual,58.61,1
143,TLS Mutual,57.82,1
144,TLS Mutual,59.58,1
145,TLS Mutual,55.48,1
146,TLS Mutual,56.09,1
147,TLS Mutual,56.07,1
148,TLS Mutual,55.17,1
149,TLS Mutual,55.99,1
150,TLS Mutual,57.15,1
151,TLS Mutual,54.79,1
152,TLS Mutual,56.05,1
153,TLS Mutual,56.16,1
154,TLS Mutual,55.16,1
155,TLS Mutual,55.56,1
156,TLS Mutual,56.69,1
157,TLS Mutual,55.46,1
158,TLS Mutual,56.35,1
159,TLS Mutual,55.81,1
160,TLS Mutual,55.93,1
161,TLS Mutual,56.07,1
162,TLS Mutual,56.05,1
163,TLS Mutual,55.74,1
164,TLS Mutual,55.37,1
165,TLS Mutual,57.32,1
166,TLS Mutual,55.05,1
167,TLS Mutual,56.08,1
168,TLS Mutual,55.6,1
169,TLS Mutual,55.07,1
170,TLS Mutual,56.26,1
171,TLS Mutual,56.18,1
172,TLS Mutual,55.73,1
173,TLS Mutual,56.99,1
174,TLS Mutual,56.57,1
175,TLS Mutual,56.16,1
176,TLS Mutual,55.16,1
177,TLS Mutual,55.03,1
178,TLS Mutual,55.23,1
179,TLS Mutual,56.14,1
180,TLS Mutual,55.52,1
181,TLS Mutual,55.75,1
182,TLS Mutual,56.38,1
183,TLS Mutual,55.18,1
184,TLS Mutual,55.65,1
185,TLS Mutual,56.31,1
186,TLS Mutual,55.09,1
187,TLS Mutual,55.57,1
188,TLS Mutual,56.07,1
189,TLS Mutual,54.89,1
190,TLS Mutual,57.03,1
191,TLS Mutual,55.66,1
192,TLS Mutual,55.43,1
193,TLS Mutual,58.9,1
194,TLS Mutual,58.09,1
195,TLS Mutual,57.27,1
196,TLS Mutual,57.89,1
197,TLS Mutual,56.99,1
198,TLS Mutual,58.52,1
199,TLS Mutual,63.37,1
200,TLS Mutual,56.11,1
201,TLS Mutual,60.78,1
202,TLS Mutual,55.61,1
203,TLS Mutual,57.87,1
204,TLS Mutual,56.87,1
205,TLS Mutual,58.14,1
206,TLS Mutual,57.68,1
207,TLS Mutual,55.54,1
208,TLS Mutual,56.36,1
209,TLS Mutual,60.53,1
210,TLS Mutual,87.45,1
211,TLS Mutual,57.29,1
212,TLS Mutual,57.98,1
213,TLS Mutual,56.54,1
214,TLS Mutual,57.14,1
215,TLS Mutual,56.61,1
216,TLS Mutual,55.31,1
217,TLS Mutual,55.31,1
218,TLS Mutual,57.41,1
219,TLS Mutual,56.2,1
220,TLS Mutual,61.48,1
221,TLS Mutual,57.42,1
222,TLS Mutual,55.75,1
223,TLS Mutual,58.48,1
224,TLS Mutual,61.06,1
225,TLS Mutual,57.82,1
226,TLS Mutual,61.53,1
227,TLS Mutual,58.85,1
228,TLS Mutual,58.46,1
229,TLS Mutual,56.5,1
230,TLS Mutual,56.89,1
231,TLS Mutual,59.33,1
232,TLS Mutual,56.22,1
233,TLS Mutual,56.03,1
234,TLS Mutual,57.16,1
235,TLS Mutual,55.72,1
236,TLS Mutual,56.84,1
237,TLS Mutual,58.59,1
238,TLS Mutual,59.22,1
239,TLS Mutual,57.0,1
240,TLS Mutual,56.54,1
241,TLS Mutual,57.22,1
242,TLS Mutual,57.04,1
243,TLS Mutual,56.69,1
244,TLS Mutual,57.27,1
245,TLS Mutual,57.66,1
246,TLS Mutual,55.58,1
247,TLS Mutual,56.23,1
248,TLS Mutual,56.13,1
249,TLS Mutual,57.24,1
250,TLS Mutual,57.3,1
251,TLS Mutual,57.6,1
252,TLS Mutual,56.92,1
253,TLS Mutual,58.99,1
254,TLS Mutual,57.37,1
255,TLS Mutual,55.6,1
256,TLS Mutual,59.51,1
257,TLS Mutual,57.75,1
258,TLS Mutual,56.97,1
259,TLS Mutual,56.13,1
260,TLS Mutual,57.55,1
261,TLS Mutual,57.39,1
