execution,mode,handshake_duration_ms,success
1,TLS Mutual,35.57,1
2,TLS Mutual,30.33,1
3,TLS Mutual,32.25,1
4,TLS Mutual,33.3,1
5,TLS Mutual,30.73,1
6,TLS Mutual,29.54,1
7,TLS Mutual,28.43,1
8,TLS Mutual,28.03,1
9,TLS Mutual,30.06,1
10,TLS Mutual,28.57,1
11,TLS Mutual,28.14,1
12,TLS Mutual,29.05,1
13,TLS Mutual,28.08,1
14,TLS Mutual,27.91,1
15,TLS Mutual,27.75,1
16,TLS Mutual,27.65,1
17,TLS Mutual,27.06,1
18,TLS Mutual,26.56,1
19,TLS Mutual,32.17,1
20,TLS Mutual,38.86,1
21,TLS Mutual,31.52,1
22,TLS Mutual,29.98,1
23,TLS Mutual,30.53,1
24,TLS Mutual,28.18,1
25,TLS Mutual,28.48,1
26,TLS Mutual,27.02,1
27,TLS Mutual,26.77,1
28,TLS Mutual,27.14,1
29,TLS Mutual,27.06,1
30,TLS Mutual,26.62,1
31,TLS Mutual,26.95,1
32,TLS Mutual,27.27,1
33,TLS Mutual,26.25,1
34,TLS Mutual,26.24,1
35,TLS Mutual,27.24,1
36,TLS Mutual,26.62,1
37,TLS Mutual,27.71,1
38,TLS Mutual,27.18,1
39,TLS Mutual,26.89,1
40,TLS Mutual,27.07,1
41,TLS Mutual,29.05,1
42,TLS Mutual,28.31,1
43,TLS Mutual,26.19,1
44,TLS Mutual,27.11,1
45,TLS Mutual,26.71,1
46,TLS Mutual,27.04,1
47,TLS Mutual,27.22,1
48,TLS Mutual,26.73,1
49,TLS Mutual,27.66,1
50,TLS Mutual,26.67,1
51,TLS Mutual,26.79,1
52,TLS Mutual,27.44,1
53,TLS Mutual,25.98,1
54,TLS Mutual,25.93,1
55,TLS Mutual,25.92,1
56,TLS Mutual,26.1,1
57,TLS Mutual,26.73,1
58,TLS Mutual,26.59,1
59,TLS Mutual,26.39,1
60,TLS Mutual,26.87,1
61,TLS Mutual,27.02,1
62,TLS Mutual,27.41,1
63,TLS Mutual,25.53,1
64,TLS Mutual,25.48,1
65,TLS Mutual,25.51,1
66,TLS Mutual,28.71,1
67,TLS Mutual,27.55,1
68,TLS Mutual,26.26,1
69,TLS Mutual,26.02,1
70,TLS Mutual,25.61,1
71,TLS Mutual,26.66,1
72,TLS Mutual,25.71,1
73,TLS Mutual,26.21,1
74,TLS Mutual,26.02,1
75,TLS Mutual,29.25,1
76,TLS Mutual,27.31,1
77,TLS Mutual,25.62,1
78,TLS Mutual,25.19,1
79,TLS Mutual,24.97,1
80,TLS Mutual,25.24,1
81,TLS Mutual,25.03,1
82,TLS Mutual,25.44,1
83,TLS Mutual,26.51,1
84,TLS Mutual,26.2,1
85,TLS Mutual,25.66,1
86,TLS Mutual,26.53,1
87,TLS Mutual,26.39,1
88,TLS Mutual,26.66,1
89,TLS Mutual,26.26,1
90,TLS Mutual,26.51,1
91,TLS Mutual,26.79,1
92,TLS Mutual,27.02,1
93,TLS Mutual,24.96,1
94,TLS Mutual,27.28,1
95,TLS Mutual,26.87,1
96,TLS Mutual,26.78,1
97,TLS Mutual,25.25,1
98,TLS Mutual,27.12,1
99,TLS Mutual,27.57,1
100,TLS Mutual,24.58,1
101,TLS Mutual,25.13,1
102,TLS Mutual,26.96,1
103,TLS Mutual,25.72,1
104,TLS Mutual,25.92,1
105,TLS Mutual,26.15,1
106,TLS Mutual,26.36,1
107,TLS Mutual,25.14,1
108,TLS Mutual,24.81,1
109,TLS Mutual,25.63,1
110,TLS Mutual,24.73,1
111,TLS Mutual,25.88,1
112,TLS Mutual,25.24,1
113,TLS Mutual,25.48,1
114,TLS Mutual,25.37,1
115,TLS Mutual,25.28,1
116,TLS Mutual,25.34,1
117,TLS Mutual,24.63,1
118,TLS Mutual,24.63,1
119,TLS Mutual,25.59,1
120,TLS Mutual,25.84,1
121,TLS Mutual,25.49,1
122,TLS Mutual,24.76,1
123,TLS Mutual,24.07,1
124,TLS Mutual,24.63,1
125,TLS Mutual,27.27,1
126,TLS Mutual,26.85,1
127,TLS Mutual,26.29,1
128,TLS Mutual,25.94,1
