execution,mode,handshake_duration_ms,success
1,TLS Mutual,95.89,1
2,TLS Mutual,90.2,1
3,TLS Mutual,89.12,1
4,TLS Mutual,95.29,1
5,TLS Mutual,88.75,1
6,TLS Mutual,90.72,1
7,TLS Mutual,87.32,1
8,TLS Mutual,88.81,1
9,TLS Mutual,95.77,1
10,TLS Mutual,88.04,1
11,TLS Mutual,87.71,1
12,TLS Mutual,89.49,1
13,TLS Mutual,89.16,1
14,TLS Mutual,92.54,1
15,TLS Mutual,89.7,1
16,TLS Mutual,88.73,1
17,TLS Mutual,89.86,1
18,TLS Mutual,87.1,1
19,TLS Mutual,92.5,1
20,TLS Mutual,87.22,1
21,TLS Mutual,89.3,1
22,TLS Mutual,104.86,1
23,TLS Mutual,102.71,1
24,TLS Mutual,91.53,1
25,TLS Mutual,86.18,1
26,TLS Mutual,88.12,1
27,TLS Mutual,86.28,1
28,TLS Mutual,86.32,1
29,TLS Mutual,85.92,1
30,TLS Mutual,85.88,1
31,TLS Mutual,88.33,1
32,TLS Mutual,85.41,1
33,TLS Mutual,88.66,1
34,TLS Mutual,88.08,1
35,TLS Mutual,87.43,1
36,TLS Mutual,85.94,1
37,TLS Mutual,85.71,1
38,TLS Mutual,86.33,1
39,TLS Mutual,85.68,1
40,TLS Mutual,86.33,1
41,TLS Mutual,85.73,1
42,TLS Mutual,85.84,1
43,TLS Mutual,85.59,1
44,TLS Mutual,89.57,1
45,TLS Mutual,88.96,1
46,TLS Mutual,85.94,1
47,TLS Mutual,85.82,1
48,TLS Mutual,85.82,1
49,TLS Mutual,88.36,1
50,TLS Mutual,87.58,1
51,TLS Mutual,87.92,1
52,TLS Mutual,87.18,1
53,TLS Mutual,85.65,1
54,TLS Mutual,86.96,1
55,TLS Mutual,88.1,1
56,TLS Mutual,85.76,1
57,TLS Mutual,85.92,1
58,TLS Mutual,85.48,1
59,TLS Mutual,87.41,1
60,TLS Mutual,87.84,1
61,TLS Mutual,87.52,1
62,TLS Mutual,88.93,1
63,TLS Mutual,85.91,1
64,TLS Mutual,87.19,1
65,TLS Mutual,97.82,1
66,TLS Mutual,101.83,1
67,TLS Mutual,90.37,1
68,TLS Mutual,88.55,1
69,TLS Mutual,86.47,1
70,TLS Mutual,89.82,1
71,TLS Mutual,88.33,1
72,TLS Mutual,87.61,1
73,TLS Mutual,87.07,1
74,TLS Mutual,87.03,1
75,TLS Mutual,85.45,1
76,TLS Mutual,86.27,1
77,TLS Mutual,86.86,1
