P-256,x25519,p256_mlkem512,x25519_mlkem512,mlkem512
1.86,2.06,9.06,4.22,1.65
1.87,2.1,13.26,3.5,1.65
2.41,1.7,8.79,3.29,1.92
2.08,1.78,13.29,4.21,2.28
2.09,1.63,8.46,3.31,2.14
1.93,1.68,8.43,4.33,1.9
2.36,1.69,8.74,3.42,1.9
2.14,1.79,8.59,4.02,1.66
2.83,1.8,8.51,3.39,1.77
2.37,2.14,9.88,3.45,2.1
2.22,1.6,8.53,3.52,1.66
1.9,2.13,8.49,3.12,1.95
1.88,1.8,9.65,3.17,1.71
2.14,1.67,8.48,3.38,1.68
2.1,2.03,8.73,3.92,2.07
2.0,1.66,8.58,3.36,2.11
1.89,1.71,8.42,3.98,2.02
1.85,2.1,8.5,3.13,1.8
2.63,1.6,9.0,3.5,1.7
2.7,1.73,8.46,4.29,1.66
1.85,1.78,8.45,4.31,2.05
2.25,2.08,8.42,4.25,1.91
1.87,1.96,8.97,4.73,1.92
2.29,2.11,8.56,3.39,1.79
1.86,1.64,9.48,3.49,2.09
2.33,2.41,9.02,3.88,1.66
2.27,1.64,8.46,3.15,1.86
1.88,1.69,8.51,3.43,1.87
1.91,1.97,8.89,4.26,1.68
2.35,1.73,8.63,3.76,2.17
1.84,1.59,12.53,4.21,1.59
2.51,1.74,10.63,3.59,2.12
2.41,1.76,10.74,3.75,1.9
1.94,2.15,8.44,3.81,1.66
1.91,1.67,8.44,3.12,1.9
1.99,2.15,8.42,4.2,1.67
1.98,1.93,8.7,3.37,2.1
1.85,1.65,9.38,3.84,1.93
2.04,2.09,8.67,3.31,2.13
2.21,1.58,9.07,3.08,2.18
2.35,1.64,9.3,4.26,1.88
2.32,2.06,9.0,3.5,1.83
1.8,2.19,9.14,4.09,1.92
2.02,1.63,8.44,3.66,1.7
2.51,1.77,9.13,3.38,1.65
1.89,1.64,8.71,4.24,2.67
1.93,1.72,8.44,3.1,2.24
2.36,1.83,8.37,3.27,1.67
2.87,1.98,8.79,3.42,2.11
1.94,1.72,8.57,4.8,1.7
1.83,1.69,9.0,3.1,1.69
2.08,1.64,8.57,3.44,1.68
1.89,1.72,8.47,4.17,1.68
1.87,1.59,8.53,3.1,2.19
1.93,1.57,8.88,3.25,1.68
2.02,1.95,9.31,3.15,1.59
1.89,1.64,8.59,4.28,2.31
2.21,1.7,9.21,3.17,1.77
1.87,1.96,8.91,4.33,1.76
2.27,1.62,9.13,3.16,1.65
1.88,1.65,8.42,3.15,1.67
1.88,1.89,9.64,3.85,2.44
3.0,1.65,8.83,3.41,1.72
1.87,1.62,8.54,3.28,1.67
1.82,2.6,8.49,3.68,1.64
2.04,1.67,8.48,3.8,1.64
1.84,1.68,8.37,3.87,1.76
1.85,1.68,8.63,4.43,1.67
1.93,1.64,8.64,3.36,1.76
1.87,1.65,10.79,3.67,1.75
1.91,2.06,9.78,3.09,2.31
1.91,1.66,9.07,3.61,1.68
1.85,1.64,9.53,3.06,2.18
1.92,1.92,13.43,4.71,1.87
1.89,1.61,13.69,3.31,1.68
1.86,3.4,13.57,3.19,1.67
2.96,1.81,8.83,3.63,2.17
2.37,2.07,8.51,3.11,2.01
2.04,1.66,8.75,3.09,1.66
2.32,1.69,9.32,4.28,1.69
1.86,1.66,9.01,3.79,1.85
2.38,1.7,8.53,3.13,1.99
1.9,1.66,9.6,3.4,2.12
1.85,2.32,11.86,3.1,1.67
1.87,1.79,8.46,3.55,2.3
2.34,1.65,8.49,3.07,2.28
2.4,1.74,10.92,3.1,1.79
1.89,1.96,8.9,4.28,1.69
1.86,1.92,10.93,3.12,1.71
2.19,1.66,8.51,3.43,1.77
1.84,1.84,9.09,4.21,1.65
2.88,1.57,8.57,3.6,2.12
1.99,1.7,8.78,3.27,1.78
2.06,1.84,1009.62,4.45,1.64
1.88,1.57,8.54,4.21,1.96
1.85,1.69,9.32,3.17,2.38
2.44,1.81,8.97,3.12,1.76
1.87,1.64,11.62,3.14,2.17
1.85,1.7,9.06,3.4,1.67
2.07,1.67,9.14,4.5,1.72
2.34,2.06,8.52,5.23,1.94
2.09,2.71,8.49,3.08,1.66
2.28,1.97,8.69,3.21,2.13
2.48,2.47,9.85,3.9,1.91
2.21,2.31,8.5,3.19,1.85
1.86,2.46,9.09,4.78,2.07
2.16,1.99,9.3,3.54,1.88
1.82,1.81,8.59,3.1,2.12
1.91,1.76,13.24,3.17,2.07
2.5,1.77,9.73,3.46,1.79
1.84,1.64,8.41,3.53,1.69
2.52,2.14,13.26,3.09,1.77
1.93,1.76,1011.51,4.72,1.93
2.57,2.05,9.12,4.39,1.87
1.87,1.88,8.99,4.23,1.71
2.01,2.12,8.45,4.08,1.88
2.92,1.68,8.5,3.17,1.56
3.95,1.73,8.61,3.1,1.77
1.9,1.68,8.88,3.86,1.65
2.45,1.74,8.51,3.08,1.67
1.86,1.91,8.41,3.19,2.28
2.26,1.65,8.81,3.11,1.71
2.88,1.77,9.19,3.26,1.87
1.9,1.79,13.9,3.17,1.77
2.02,1.59,13.32,3.61,1.93
1.92,1.8,9.1,3.44,2.41
1.86,1.91,8.37,4.24,1.72
2.33,1.77,8.56,3.62,2.06
1.9,1.77,8.52,5.81,1.77
2.52,1.64,8.9,4.55,1.66
2.25,1.61,8.47,3.08,1.69
1.99,1.64,13.9,3.29,1.66
1.84,1.7,8.48,3.14,2.07
2.16,1.65,8.42,3.35,1.69
2.28,1.58,8.92,3.27,1.77
2.19,1.64,9.48,4.59,1.71
1001.73,1.75,8.76,4.71,1.85
1.87,1.99,8.44,3.24,1.78
1.89,1.66,8.47,3.11,1.66
1.88,2.01,8.94,3.56,1.73
1.9,1.97,8.51,5.22,2.04
1.87,1.78,13.86,3.41,2.64
2.2,2.17,8.85,3.2,1.77
1.86,2.04,10.38,4.27,1.58
1.87,1.75,8.45,3.67,1.68
2.35,2.08,8.55,1005.24,1.79
2.5,2.38,9.07,3.42,1.61
2.62,1.8,8.6,3.1,2.1
1001.93,2.2,8.45,3.12,1.9
1.9,1.68,8.77,3.3,2.39
2.37,1.72,8.8,3.8,2.15
1.86,1.89,8.74,3.46,1.87
2.38,1001.23,8.29,3.77,1.73
2.21,1.71,9.07,3.22,2.21
1.89,2.11,8.97,3.09,2.59
1.89,1.64,13.29,3.16,1.88
1.9,2.04,8.9,3.16,1.77
1.85,1.76,9.79,3.13,1002.52
1.85,1.77,1008.24,3.35,1002.72
2.34,1.66,8.61,4.27,1.69
1.88,1.92,9.39,4.21,1.84
2.42,1.68,9.59,3.97,2.24
1.9,1.59,13.3,3.11,1.77
1.89,2.6,9.17,3.1,1.66
1.91,1.65,8.65,3.21,2.65
2.21,1.8,8.61,3.1,1.65
1.77,1001.45,10.5,3.11,1.66
2.23,1.62,8.45,3.12,2.2
2.41,1.67,8.41,3.29,1.8
2.36,1.7,8.71,3.55,1.7
2.47,2.1,9.48,3.11,2.01
1.85,1.64,9.95,3.21,2.29
2.13,1001.44,8.57,3.1,1.61
2.45,1.64,8.52,3.59,1.91
2.33,1.62,9.14,3.51,2.21
1.93,2.23,13.57,4.28,2.15
1.91,1.65,9.17,3.16,1.83
2.39,1001.46,8.43,3.48,2.08
1.88,1.72,8.41,3.29,1.92
1.84,1.69,9.13,4.51,2.32
2.71,1001.77,11.38,3.09,2.13
1.9,1.71,14.7,4.39,1.69
1.94,1.68,14.09,3.11,2.0
2.33,1.83,13.94,4.82,2.27
2.32,1.67,10.82,1031.67,1.84
1.84,1.72,12.4,3.13,2.17
2.23,1.7,9.72,3.41,2.46
2.55,1.65,1034.86,4.86,1.86
1.86,1.93,8.41,3.11,2.64
2.45,1.69,8.84,3.46,1.84
1.85,1.67,8.37,4.25,1.85
1.92,1.75,13.28,4.49,2.12
2.45,1.71,11.54,1002.89,1.69
1.92,1.66,8.57,3.15,1.99
2.17,2.38,9.05,3.13,1.79
2.16,1.71,8.42,3.27,2.19
2.11,1.64,8.42,3.1,2.73
1.83,2.08,8.53,3.1,1.69
2.35,2.14,8.89,4.48,1.69
2.06,1.78,10.1,4.3,2.17
1.87,1.66,9.41,3.07,1.94
1.89,1.81,13.55,1058.61,1.69
2.2,1.96,8.45,3.15,1.7
1.85,1001.46,8.6,4.75,1.88
2.36,1001.47,8.78,3.1,1.67
2.12,1.72,8.47,3.26,2.15
1.84,1.65,8.47,3.38,1.7
2.38,1.67,8.68,3.15,1.69
1.89,2.09,11.5,3.63,2.47
1.88,1.87,8.49,3.07,1.69
2.23,1.95,9.12,3.15,1.67
2.33,1.77,8.46,3.15,1.74
1.95,1.59,9.1,3.14,1.88
2.04,2.47,1011.19,3.32,1.81
1.88,1.67,11.53,3.1,1.69
1.88,1.58,8.85,4.05,1.99
2.31,1.83,8.71,4.26,1.69
2.04,1.86,8.94,3.25,2.11
1.84,2.27,8.63,3.1,2.02
1.94,1.62,8.8,3.29,1.72
1.91,1.91,8.58,3.13,1.7
1001.52,1.66,8.74,3.55,1.78
1.87,1.74,8.6,3.07,1.89
2.42,1.67,8.79,3.18,1.69
2.34,2999.52,8.89,3.45,1.93
1.83,2.14,9.95,3.04,1.58
1.95,1.92,13.28,4.53,1.69
1.87,2.05,9.07,3.11,1.74
2.31,2.24,8.46,3.09,1.88
2.04,1.62,8.32,3.13,1.72
1.87,1.64,9.14,3.11,1.67
2.33,1.79,9.7,3.09,1.75
2.08,1.65,13.33,3.14,1.65
1001.6,1.82,13.85,3.53,1.64
1001.62,1.61,13.48,3.11,1.73
2.39,1.75,8.52,3.11,1.7
1.86,2.41,8.53,3.75,2.11
1.86,1.67,9.3,3.09,1001.72
2.41,1.72,8.85,3.82,1.72
1.85,1.64,8.6,3.52,1.65
1.94,1.61,8.43,4.23,2.09
1.85,1000.87,9.05,3.86,1.83
1.95,1.96,8.72,4.24,1.75
1.79,2.79,9.03,4.5,1.81
1.98,2.09,8.59,3.18,1.68
1.81,1.62,13.47,3.15,1026.97
2.36,1.64,13.47,3.11,2.17
2.85,1.61,13.57,3.15,2.27
2.59,2.26,8.45,4.22,1.73
1.84,1.76,8.48,4.59,1.74
2.22,1.59,9.14,3.07,2.15
1.86,2.53,8.62,3.27,1001.63
2.02,1.68,1015.65,3.5,1.82
2.05,1.65,8.53,3.1,1.98
1.98,1001.3,13.82,3.69,2.11
1.81,1.72,8.47,3.17,1.7
1.82,2.52,8.47,3.1,1.81
2.08,1.66,8.55,3.17,1.66
2.02,1001.55,8.35,3.13,1.76
2.06,1.72,9.13,3.25,1.73
1.91,2.0,13.85,4.25,2.08
1.97,1.66,8.58,3.15,2.16
1.88,1.69,8.96,4.28,1.75
1.91,2.24,10.13,3.93,1.67
1.9,1.95,8.84,3.57,2.6
1.85,1.94,8.61,4.01,1.7
2.7,1.94,8.61,3.13,1.7
1001.61,1.88,8.76,4.25,1001.8
2.02,1001.66,10.12,3.58,1001.5
2.76,1.72,1015.97,4.25,1.72
1.77,1.6,11.08,3.6,2.29
1.89,1.72,8.93,4.22,1.7
2.46,1.79,13.3,3.33,1.94
2.06,1.68,1011.75,3.3,1.83
1.85,1.66,11.18,3.15,1.68
2.21,2.04,9.08,4.5,1.73
2.11,1.63,1011.48,3.83,1.85
2.38,1.67,9.05,3.02,1.68
2.2,1.86,8.65,3.54,2.18
2.35,1.57,13.56,4.46,1.87
1.78,1.62,9.54,4.22,1.69
2.47,1001.46,11.01,3.08,2.1
2.22,1.67,13.82,1003.02,1.66
2.21,1001.37,13.25,3.07,1.71
1001.06,2.09,10.26,3.08,1.92
2.16,1.69,8.67,3.48,1.65
1.92,1.61,9.6,4.23,1.91
1.87,2.04,11.81,3.61,2.33
1.95,1001.48,9.24,4.41,2.22
2.12,1.71,8.78,4.68,1.7
2.37,1.89,8.43,1002.9,1001.75
1.86,2.06,8.6,4.29,1.73
1001.54,1.76,9.99,3.1,1.73
1.95,2999.49,1011.11,3.25,1.71
1.88,1.88,9.5,3.14,1.69
2.32,1.77,13.52,4.26,1.68
1001.69,1.95,9.77,3.5,1.75
2.38,1.88,9.03,3.36,1.68
2.26,1.76,9.19,3.09,1.7
2.38,1.71,8.57,3.6,1.85
2.09,2.27,9.92,4.31,2.48
1.99,1001.44,8.57,3.54,1.69
2.33,1.7,1010.87,3.11,1.61
2.06,1.97,10.04,3.01,2.29
1.89,1.62,9.01,3.2,1.97
1.87,1.73,8.47,3.09,1.86
2.14,1.79,8.47,3.67,2.09
2.42,1.66,9.48,4.23,1.87
2.04,1.69,9.93,3.33,1.68
1.84,2.02,8.6,3.64,2.22
1.87,1.67,9.18,3.66,1.91
1.94,1.72,13.3,3.15,1.65
1.89,2.01,13.86,4.28,2.14
1.83,1.69,8.47,3.87,1.69
3.05,1.78,8.45,4.28,1.9
2.03,1.68,9.51,3.3,1.86
1.79,1.7,9.88,4.51,1.68
2.36,1.73,8.66,4.29,1.66
1.87,1.85,8.87,3.53,2.02
1.86,1.77,8.92,3.48,2.0
2.31,1.7,13.29,3.55,2.07
2.08,1.75,9.23,3.24,2.16
2.08,1.72,8.6,3.1,2.14
1.93,2.11,8.75,3.14,1.67
2.07,1.7,8.51,3.08,1.7
1.87,1.64,8.42,3.48,1.78
1.92,2.0,8.83,3.14,1.99
1001.61,2.23,13.36,3.31,1.92
1.93,2.09,9.06,3.09,1.81
2.11,1.85,1008.24,3.78,1.82
2.02,2.06,8.55,3.41,1.84
1001.56,1.59,1012.24,4.26,1.74
2.52,1001.39,8.46,3.72,1.62
1.9,1.78,8.8,3.11,1.75
1.88,1.74,8.53,3.29,2.11
1.95,1.72,8.43,3.1,2.16
1.88,2.15,8.56,3.21,1.7
2.0,1.66,9.09,3.12,1.78
2.06,1.7,8.4,3.23,2.22
2.72,1.69,13.46,3.63,2.34
1.9,1.72,1012.63,3.09,2.17
2.02,1.72,8.82,3.29,1.66
1.92,1.66,8.55,4.28,1.69
2.92,1.8,9.09,3.31,2.54
1.85,2.19,8.4,4.13,1.68
2.34,1.67,8.45,3.12,1.74
1.84,1.89,8.69,3.55,1.82
1001.71,2.06,8.97,4.21,1.86
1.93,1.65,13.34,1058.77,1.65
2.12,1.93,8.81,3.47,1.68
1.85,2.31,8.38,4.39,2.02
1.92,1.67,8.43,1003.03,1002.24
2.0,1.97,13.3,3.18,1.76
1.86,2.16,9.45,3.14,1.72
2.27,2999.5,9.27,1002.99,1.72
2.12,1.71,8.6,3.18,2.11
1.85,1.68,8.69,4.47,1.78
2.15,1.7,8.87,3.11,1.8
1.85,2.02,9.27,1003.18,1.99
1.81,2.33,8.53,4.29,1.69
2.45,1.9,9.29,3.09,2.11
1.78,1.92,8.43,3.25,2.15
1.87,2.16,8.47,3.17,1.73
2.31,1.93,13.33,3.39,2.08
1.93,1.88,9.57,3.11,1.78
2.0,1.98,13.82,3.34,1.68
2.15,1.88,8.45,4.24,1.93
1.79,1001.62,1027.57,3.09,1.86
1.76,1.71,9.05,3.32,2.14
2.59,1.72,13.31,3.12,1002.16
1.84,1.81,9.43,4.53,2.14
2.43,1.6,9.38,4.35,2.12
1.89,1.71,8.6,3.41,2.11
1.87,2.3,1007.71,3.1,2.25
2.18,2.06,13.3,1003.01,1.69
2.34,2.05,9.95,3.34,1.89
1.95,1.97,9.08,3.14,1.69
1.98,1.63,10.14,3.7,2.12
1.81,2.52,9.01,3.25,1.73
1.75,1.59,8.41,3.08,1.77
2.46,1.69,8.84,3.56,1.64
1.97,1.65,8.78,3.09,2.49
1.88,1.66,9.13,4.35,1.88
2.31,1.64,8.47,3.15,1.64
1.92,1.76,10.13,3.11,1.73
1.78,1.64,13.57,3.13,1.87
1.89,1.91,8.94,3.12,2.22
1.9,1.68,8.99,3.14,1.65
1001.53,2.07,8.75,3.15,1.63
1.93,1.92,13.31,3.17,1.76
2.6,1.81,13.74,4.73,1.71
2.04,1.65,8.42,3.13,1.79
1.95,1.69,10.3,3.43,1.88
1.99,1.68,8.59,3.22,2.09
2.03,1.73,11.01,3.08,2.14
1.9,1.69,8.6,3.52,1.95
1.93,1.58,8.6,3.18,1.63
1002.0,1.71,1011.4,3.12,2.16
1.92,1.73,8.41,1028.45,1.95
2.23,1.69,8.91,3.5,1.7
3.15,2.03,8.49,4.97,1.68
2.35,1.61,9.54,4.18,1.89
2.43,1.72,8.96,3.16,2.05
2.37,2.03,8.53,3.66,2.13
1.85,2.01,8.56,3.2,1.65
1001.65,1.67,8.93,3.09,1.82
1.89,1.65,8.77,3.17,1.86
1.85,1.66,8.57,4.26,1.76
1.94,1.63,13.7,3.28,2.44
1.89,2.55,8.97,3.03,1.72
