execution,mode,handshake_duration_ms,success
1,TLS Mutual,1941.83,1
2,TLS Mutual,32.04,1
3,TLS Mutual,1103.24,1
4,TLS Mutual,655.64,1
5,TLS Mutual,1731.78,1
6,TLS Mutual,31.8,1
7,TLS Mutual,30.95,1
8,TLS Mutual,31.06,1
9,TLS Mutual,30.9,1
10,TLS Mutual,681.35,1
11,TLS Mutual,1052.4,1
12,TLS Mutual,1277.54,1
13,TLS Mutual,33.95,1
14,TLS Mutual,31.53,1
15,TLS Mutual,1111.53,1
16,TLS Mutual,32.32,1
17,TLS Mutual,32.44,1
18,TLS Mutual,30.84,1
19,TLS Mutual,31.05,1
20,TLS Mutual,1505.99,1
21,TLS Mutual,274.21,1
22,TLS Mutual,32.39,1
23,TLS Mutual,1129.29,1
24,TLS Mutual,31.62,1
25,TLS Mutual,31.38,1
26,TLS Mutual,476.63,1
27,TLS Mutual,266.81,1
28,TLS Mutual,1941.47,1
29,TLS Mutual,1702.79,1
30,TLS Mutual,3402.99,1
31,TLS Mutual,662.58,1
32,TLS Mutual,33.69,1
33,TLS Mutual,31.63,1
34,TLS Mutual,31.34,1
35,TLS Mutual,31.01,1
36,TLS Mutual,31.03,1
37,TLS Mutual,31.11,1
38,TLS Mutual,31.71,1
39,TLS Mutual,31.15,1
40,TLS Mutual,34.96,1
41,TLS Mutual,31.61,1
42,TLS Mutual,1071.42,1
43,TLS Mutual,31.97,1
44,TLS Mutual,31.41,1
45,TLS Mutual,31.51,1
46,TLS Mutual,31.49,1
47,TLS Mutual,1306.6,1
48,TLS Mutual,31.46,1
49,TLS Mutual,31.1,1
50,TLS Mutual,31.07,1
51,TLS Mutual,31.35,1
52,TLS Mutual,31.14,1
53,TLS Mutual,861.53,1
54,TLS Mutual,33.42,1
55,TLS Mutual,31.39,1
56,TLS Mutual,31.51,1
57,TLS Mutual,268.38,1
58,TLS Mutual,267.69,1
59,TLS Mutual,263.77,1
60,TLS Mutual,264.49,1
61,TLS Mutual,1304.81,1
62,TLS Mutual,32.32,1
63,TLS Mutual,31.64,1
64,TLS Mutual,31.23,1
65,TLS Mutual,684.74,1
66,TLS Mutual,32.29,1
67,TLS Mutual,31.38,1
68,TLS Mutual,31.11,1
69,TLS Mutual,31.56,1
70,TLS Mutual,1931.99,1
71,TLS Mutual,31.47,1
72,TLS Mutual,1288.97,1
