execution,mode,handshake_duration_ms,success
1,TLS Mutual,8.91,1
2,TLS Mutual,8.45,1
3,TLS Mutual,231.04,1
4,TLS Mutual,9.82,1
5,TLS Mutual,1046.03,1
6,TLS Mutual,15.9,1
7,TLS Mutual,12.89,1
8,TLS Mutual,9.24,1
9,TLS Mutual,8.72,1
10,TLS Mutual,8.82,1
11,TLS Mutual,9.24,1
12,TLS Mutual,8.58,1
13,TLS Mutual,8.59,1
14,TLS Mutual,8.55,1
15,TLS Mutual,8.76,1
16,TLS Mutual,8.9,1
17,TLS Mutual,9.01,1
18,TLS Mutual,8.65,1
19,TLS Mutual,8.55,1
20,TLS Mutual,836.62,1
21,TLS Mutual,11.38,1
22,TLS Mutual,11.3,1
23,TLS Mutual,1090.1,1
24,TLS Mutual,14.68,1
25,TLS Mutual,9.3,1
26,TLS Mutual,9.31,1
27,TLS Mutual,9.56,1
28,TLS Mutual,9.62,1
29,TLS Mutual,9.64,1
30,TLS Mutual,1048.95,1
31,TLS Mutual,233.23,1
32,TLS Mutual,12.95,1
33,TLS Mutual,9.22,1
34,TLS Mutual,2074.12,1
35,TLS Mutual,8.64,1
36,TLS Mutual,8.31,1
37,TLS Mutual,428.82,1
38,TLS Mutual,10.16,1
39,TLS Mutual,9.68,1
40,TLS Mutual,3118.14,1
41,TLS Mutual,1483.57,1
42,TLS Mutual,1053.26,1
43,TLS Mutual,1088.79,1
44,TLS Mutual,9.96,1
45,TLS Mutual,227.99,1
46,TLS Mutual,9.96,1
47,TLS Mutual,3072.29,1
48,TLS Mutual,836.86,1
49,TLS Mutual,10.98,1
50,TLS Mutual,232.21,1
51,TLS Mutual,15.6,1
52,TLS Mutual,10.96,1
53,TLS Mutual,440.01,1
54,TLS Mutual,445.83,1
55,TLS Mutual,19.03,1
56,TLS Mutual,8.74,1
57,TLS Mutual,1069.78,1
58,TLS Mutual,10.93,1
59,TLS Mutual,8.97,1
60,TLS Mutual,8.45,1
61,TLS Mutual,8.36,1
62,TLS Mutual,8.53,1
63,TLS Mutual,8.8,1
64,TLS Mutual,9.56,1
65,TLS Mutual,8.96,1
66,TLS Mutual,8.77,1
67,TLS Mutual,8.5,1
68,TLS Mutual,8.53,1
69,TLS Mutual,8.61,1
70,TLS Mutual,8.85,1
