run_id,handshake_type,duration_ms,success
348,full,32,1
349,full,34,1
350,full,33,1
351,full,31,1
352,full,31,1
353,full,32,1
354,full,32,1
355,full,33,1
356,full,37,1
357,full,34,1
358,full,31,1
359,full,36,1
360,full,34,1
361,full,39,1
362,full,35,1
363,full,34,1
364,full,34,1
365,full,34,1
366,full,32,1
367,full,31,1
368,full,34,1
369,full,35,1
370,full,36,1
371,full,33,1
372,full,34,1
373,full,35,1
374,full,34,1
375,full,37,1
376,full,31,1
377,full,34,1
378,full,35,1
379,full,34,1
380,full,34,1
381,full,32,1
382,full,32,1
383,full,39,1
384,full,34,1
385,full,34,1
386,full,36,1
387,full,37,1
388,full,34,1
389,full,35,1
390,full,34,1
391,full,31,1
392,full,36,1
393,full,35,1
394,full,35,1
395,full,31,1
396,full,34,1
397,full,32,1
398,full,38,1
399,full,35,1
400,full,38,1
401,full,36,1
402,full,37,1
403,full,35,1
404,full,34,1
405,full,34,1
406,full,37,1
407,full,36,1
408,full,35,1
409,full,33,1
410,full,33,1
411,full,35,1
412,full,35,1
413,full,33,1
414,full,31,1
415,full,34,1
416,full,34,1
417,full,32,1
418,full,31,1
419,full,33,1
420,full,35,1
421,full,38,1
422,full,33,1
423,full,32,1
424,full,34,1
425,full,34,1
426,full,36,1
427,full,34,1
428,full,34,1
429,full,34,1
430,full,35,1
431,full,34,1
432,full,31,1
433,full,34,1
434,full,36,1
435,full,38,1
436,full,35,1
437,full,36,1
438,full,34,1
439,full,34,1
440,full,39,1
441,full,32,1
442,full,34,1
443,full,32,1
444,full,33,1
445,full,32,1
446,full,33,1
447,full,32,1
448,full,33,1
449,full,33,1
450,full,33,1
451,full,35,1
452,full,35,1
453,full,35,1
454,full,36,1
455,full,31,1
456,full,31,1
457,full,37,1
458,full,35,1
459,full,35,1
460,full,34,1
461,full,35,1
462,full,34,1
463,full,33,1
464,full,35,1
465,full,36,1
466,full,34,1
467,full,34,1
468,full,35,1
469,full,32,1
470,full,33,1
471,full,36,1
472,full,32,1
473,full,33,1
474,full,33,1
475,full,34,1
476,full,34,1
477,full,35,1
478,full,35,1
479,full,35,1
480,full,33,1
481,full,32,1
482,full,35,1
483,full,35,1
484,full,34,1
485,full,41,1
486,full,40,1
487,full,39,1
488,full,34,1
489,full,35,1
490,full,32,1
491,full,37,1
492,full,31,1
493,full,37,1
494,full,34,1
495,full,36,1
496,full,38,1
497,full,34,1
498,full,35,1
499,full,34,1
500,full,35,1
501,resumed,38,1
502,resumed,37,1
503,resumed,32,1
504,resumed,34,1
505,resumed,34,1
506,resumed,35,1
507,resumed,34,1
508,resumed,34,1
509,resumed,36,1
510,resumed,34,1
511,resumed,33,1
512,resumed,31,1
513,resumed,32,1
514,resumed,33,1
515,resumed,33,1
516,resumed,37,1
517,resumed,35,1
518,resumed,34,1
519,resumed,34,1
520,resumed,32,1
521,resumed,35,1
522,resumed,32,1
523,resumed,36,1
524,resumed,39,1
525,resumed,44,1
526,resumed,34,1
527,resumed,34,1
528,resumed,34,1
529,resumed,35,1
530,resumed,32,1
531,resumed,32,1
532,resumed,35,1
533,resumed,33,1
534,resumed,36,1
535,resumed,31,1
536,resumed,31,1
537,resumed,42,1
538,resumed,38,1
539,resumed,36,1
540,resumed,34,1
541,resumed,37,1
542,resumed,33,1
543,resumed,32,1
544,resumed,35,1
545,resumed,35,1
546,resumed,34,1
547,resumed,33,1
548,resumed,34,1
549,resumed,31,1
550,resumed,31,1
551,resumed,35,1
552,resumed,33,1
553,resumed,31,1
554,resumed,32,1
555,resumed,32,1
556,resumed,34,1
557,resumed,32,1
558,resumed,33,1
559,resumed,31,1
560,resumed,31,1
561,resumed,33,1
562,resumed,33,1
563,resumed,37,1
564,resumed,34,1
565,resumed,32,1
566,resumed,33,1
567,resumed,32,1
568,resumed,34,1
569,resumed,30,1
570,resumed,33,1
571,resumed,36,1
572,resumed,36,1
573,resumed,34,1
574,resumed,33,1
575,resumed,34,1
576,resumed,34,1
577,resumed,34,1
578,resumed,33,1
579,resumed,32,1
580,resumed,33,1
581,resumed,35,1
582,resumed,32,1
583,resumed,31,1
584,resumed,32,1
585,resumed,34,1
586,resumed,34,1
587,resumed,37,1
588,resumed,34,1
589,resumed,35,1
590,resumed,34,1
591,resumed,36,1
592,resumed,32,1
593,resumed,31,1
594,resumed,34,1
595,resumed,33,1
596,resumed,33,1
597,resumed,31,1
598,resumed,33,1
599,resumed,35,1
600,resumed,35,1
601,resumed,37,1
602,resumed,36,1
603,resumed,39,1
604,resumed,38,1
605,resumed,39,1
606,resumed,40,1
607,resumed,39,1
608,resumed,40,1
609,resumed,42,1
610,resumed,42,1
611,resumed,41,1
612,resumed,41,1
613,resumed,40,1
614,resumed,41,1
615,resumed,41,1
616,resumed,44,1
617,resumed,39,1
618,resumed,46,1
619,resumed,37,1
620,resumed,38,1
621,resumed,39,1
622,resumed,38,1
623,resumed,37,1
624,resumed,38,1
625,resumed,41,1
626,resumed,39,1
627,resumed,37,1
628,resumed,38,1
629,resumed,37,1
630,resumed,38,1
631,resumed,38,1
632,resumed,38,1
633,resumed,37,1
634,resumed,37,1
635,resumed,38,1
636,resumed,40,1
637,resumed,39,1
638,resumed,38,1
639,resumed,40,1
640,resumed,38,1
641,resumed,38,1
642,resumed,39,1
643,resumed,39,1
644,resumed,38,1
645,resumed,40,1
646,resumed,39,1
647,resumed,42,1
648,resumed,38,1
649,resumed,38,1
650,resumed,38,1
651,resumed,39,1
652,resumed,38,1
653,resumed,38,1
654,resumed,19,1
655,resumed,21,1
656,resumed,28,1
657,resumed,20,1
658,resumed,36,1
659,resumed,39,1
660,resumed,49,1
661,resumed,41,1
662,resumed,41,1
663,resumed,45,1
664,resumed,40,1
665,resumed,41,1
666,resumed,39,1
667,resumed,41,1
668,resumed,46,1
669,resumed,39,1
670,resumed,48,1
671,resumed,40,1
672,resumed,38,1
673,resumed,41,1
674,resumed,38,1
675,resumed,39,1
676,resumed,46,1
677,resumed,39,1
678,resumed,39,1
679,resumed,41,1
680,resumed,45,1
681,resumed,39,1
682,resumed,39,1
683,resumed,40,1
684,resumed,40,1
685,resumed,46,1
686,resumed,42,1
687,resumed,39,1
688,resumed,40,1
689,resumed,42,1
690,resumed,40,1
691,resumed,43,1
692,resumed,34,1
693,resumed,38,1
694,resumed,34,1
695,resumed,34,1
696,resumed,34,1
697,resumed,35,1
698,resumed,34,1
699,resumed,34,1
700,resumed,34,1
701,resumed,34,1
702,resumed,34,1
703,resumed,33,1
704,resumed,38,1
705,resumed,38,1
706,resumed,35,1
707,resumed,34,1
708,resumed,33,1
709,resumed,35,1
710,resumed,34,1
711,resumed,34,1
712,resumed,34,1
713,resumed,34,1
714,resumed,34,1
715,resumed,35,1
716,resumed,37,1
717,resumed,44,1
718,resumed,36,1
719,resumed,35,1
720,resumed,37,1
721,resumed,34,1
722,resumed,34,1
723,resumed,35,1
724,resumed,34,1
725,resumed,34,1
726,resumed,35,1
727,resumed,38,1
728,resumed,37,1
729,resumed,37,1
730,resumed,37,1
731,resumed,34,1
732,resumed,34,1
733,resumed,38,1
734,resumed,39,1
735,resumed,35,1
736,resumed,35,1
737,resumed,34,1
738,resumed,38,1
739,resumed,38,1
740,resumed,36,1
741,resumed,35,1
742,resumed,34,1
743,resumed,36,1
744,resumed,38,1
745,resumed,37,1
746,resumed,39,1
747,resumed,38,1
748,resumed,38,1
749,resumed,40,1
750,resumed,38,1
751,resumed,38,1
752,resumed,36,1
753,resumed,36,1
754,resumed,37,1
755,resumed,34,1
756,resumed,36,1
757,resumed,37,1
758,resumed,34,1
759,resumed,36,1
760,resumed,33,1
761,resumed,40,1
762,resumed,38,1
763,resumed,35,1
764,resumed,36,1
765,resumed,36,1
766,resumed,34,1
767,resumed,33,1
768,resumed,34,1
769,resumed,35,1
770,resumed,35,1
771,resumed,35,1
772,resumed,33,1
773,resumed,39,1
774,resumed,37,1
775,resumed,34,1
776,resumed,34,1
777,resumed,35,1
778,resumed,44,1
779,resumed,38,1
780,resumed,45,1
781,resumed,36,1
782,resumed,36,1
783,resumed,36,1
784,resumed,37,1
785,resumed,39,1
786,resumed,37,1
787,resumed,38,1
788,resumed,38,1
789,resumed,38,1
790,resumed,38,1
791,resumed,40,1
792,resumed,38,1
793,resumed,38,1
794,resumed,42,1
795,resumed,38,1
796,resumed,37,1
797,resumed,37,1
798,resumed,41,1
799,resumed,37,1
800,resumed,41,1
801,resumed,39,1
802,resumed,38,1
803,resumed,38,1
804,resumed,35,1
805,resumed,33,1
806,resumed,37,1
807,resumed,35,1
808,resumed,33,1
809,resumed,34,1
810,resumed,34,1
811,resumed,35,1
812,resumed,36,1
813,resumed,38,1
814,resumed,36,1
815,resumed,34,1
816,resumed,33,1
817,resumed,34,1
818,resumed,33,1
819,resumed,34,1
820,resumed,36,1
821,resumed,35,1
822,resumed,36,1
823,resumed,33,1
824,resumed,35,1
825,resumed,33,1
826,resumed,34,1
827,resumed,40,1
828,resumed,36,1
829,resumed,34,1
830,resumed,35,1
831,resumed,33,1
832,resumed,38,1
833,resumed,35,1
834,resumed,34,1
835,resumed,36,1
836,resumed,35,1
837,resumed,34,1
838,resumed,34,1
839,resumed,34,1
840,resumed,34,1
841,resumed,34,1
842,resumed,35,1
843,resumed,38,1
844,resumed,35,1
845,resumed,33,1
846,resumed,35,1
847,resumed,35,1
848,resumed,34,1
849,resumed,34,1
850,resumed,34,1
851,resumed,34,1
852,resumed,39,1
853,resumed,34,1
854,resumed,33,1
855,resumed,33,1
856,resumed,33,1
857,resumed,34,1
858,resumed,33,1
859,resumed,34,1
860,resumed,34,1
861,resumed,34,1
862,resumed,34,1
863,resumed,33,1
864,resumed,31,1
865,resumed,34,1
866,resumed,35,1
867,resumed,33,1
868,resumed,34,1
869,resumed,33,1
870,resumed,34,1
871,resumed,34,1
872,resumed,34,1
873,resumed,34,1
874,resumed,34,1
875,resumed,35,1
876,resumed,33,1
877,resumed,32,1
878,resumed,33,1
879,resumed,32,1
880,resumed,35,1
881,resumed,34,1
882,resumed,33,1
883,resumed,32,1
884,resumed,36,1
885,resumed,33,1
886,resumed,32,1
887,resumed,32,1
888,resumed,32,1
889,resumed,33,1
890,resumed,33,1
891,resumed,34,1
892,resumed,33,1
893,resumed,40,1
894,resumed,37,1
895,resumed,33,1
896,resumed,34,1
897,resumed,33,1
898,resumed,32,1
899,resumed,33,1
900,resumed,32,1
901,resumed,33,1
902,resumed,32,1
903,resumed,32,1
904,resumed,33,1
905,resumed,33,1
906,resumed,34,1
907,resumed,33,1
908,resumed,33,1
909,resumed,34,1
910,resumed,34,1
911,resumed,32,1
912,resumed,31,1
913,resumed,31,1
914,resumed,34,1
915,resumed,34,1
916,resumed,33,1
917,resumed,31,1
918,resumed,33,1
919,resumed,33,1
920,resumed,41,1
921,resumed,34,1
922,resumed,39,1
923,resumed,34,1
924,resumed,32,1
925,resumed,31,1
926,resumed,32,1
927,resumed,34,1
928,resumed,33,1
929,resumed,32,1
930,resumed,31,1
931,resumed,32,1
932,resumed,31,1
933,resumed,31,1
934,resumed,35,1
935,resumed,33,1
936,resumed,36,1
937,resumed,35,1
938,resumed,36,1
939,resumed,41,1
940,resumed,36,1
941,resumed,35,1
942,resumed,34,1
943,resumed,33,1
944,resumed,34,1
945,resumed,40,1
946,resumed,35,1
947,resumed,37,1
948,resumed,35,1
949,resumed,32,1
950,resumed,31,1
951,resumed,35,1
