run_id,duration_ms,success
1,2.90,1
2,3.54,1
3,1.82,1
4,2.63,1
5,2.68,1
6,2.88,1
7,2.74,1
8,2.73,1
9,3.02,1
10,3.15,1
11,3.33,1
12,2.01,1
13,2.78,1
14,3.35,1
15,2.71,1
16,2.19,1
17,3.71,1
18,2.70,1
19,3.70,1
20,2.81,1
21,2.58,1
22,2.73,1
23,2.21,1
24,2.71,1
25,2.53,1
26,2.81,1
27,2.50,1
28,2.56,1
29,1.96,1
30,2.64,1
31,2.65,1
32,2.79,1
33,2.58,1
34,1.91,1
35,2.54,1
36,3.06,1
37,2.70,1
38,2.20,1
39,2.06,1
40,7.99,1
41,8.08,1
42,8.45,1
43,7.79,1
44,7.52,1
45,8.73,1
46,6.87,1
47,5.77,1
48,7.36,1
49,19.84,1
50,6.29,1
51,6.21,1
52,5.25,1
53,5.67,1
54,8.50,1
55,5.00,1
56,5.46,1
57,4.40,1
58,5.62,1
59,4.55,1
60,6.62,1
61,6.67,1
62,4.03,1
63,4.29,1
64,4.26,1
65,3.42,1
66,4.26,1
67,4.29,1
68,5.26,1
69,7.58,1
70,3.64,1
71,3.87,1
72,4.58,1
73,3.83,1
74,3.97,1
75,4.56,1
76,3.97,1
77,3.35,1
78,3.65,1
79,4.83,1
80,4.33,1
81,4.70,1
82,4.12,1
83,8.81,1
84,4.09,1
85,7.27,1
86,2.96,1
87,2.85,1
88,2.77,1
89,4.81,1
90,2.68,1
91,2.96,1
92,3.38,1
93,5.53,1
94,4.13,1
95,4.32,1
96,2.84,1
97,6.25,1
98,2.52,1
99,2.63,1
100,2.51,1
101,4.38,1
102,3.45,1
103,2.48,1
104,3.02,1
105,2.63,1
106,4.66,1
107,4.62,1
108,4.48,1
109,2.69,1
110,2.90,1
111,4.24,1
112,4.07,1
113,3.56,1
114,4.29,1
115,2.81,1
116,5.75,1
117,3.37,1
118,2.72,1
119,2.86,1
120,2.64,1
121,2.66,1
122,2.81,1
123,7.01,1
124,2.58,1
125,2.82,1
126,4.28,1
127,2.68,1
128,2.54,1
129,3.35,1
130,2.87,1
131,3.62,1
132,3.29,1
133,3.09,1
134,6.22,1
135,3.23,1
136,3.29,1
137,3.47,1
138,3.63,1
139,4.85,1
140,2.85,1
141,2.76,1
142,3.85,1
143,2.87,1
144,3.18,1
145,4.00,1
146,7.91,1
147,2.71,1
148,3.50,1
149,2.78,1
150,3.35,1
151,3.88,1
152,3.84,1
153,3.51,1
154,2.85,1
155,2.80,1
156,3.09,1
157,3.10,1
158,2.87,1
159,2.53,1
160,5.59,1
161,9.33,1
162,2.73,1
163,3.68,1
164,2.67,1
165,10.92,1
166,8.10,1
167,8.09,1
168,26.22,1
169,7.22,1
170,8.99,1
171,5.94,1
172,57.15,1
173,12.18,1
174,10.18,1
175,7.06,1
176,9.26,1
177,6.85,1
178,4.96,1
179,6.04,1
180,7.40,1
181,4.67,1
182,14.09,1
183,12.49,1
184,4.68,1
185,5.08,1
186,3.88,1
187,4.87,1
188,4.13,1
189,5.24,1
190,6.50,1
191,6.94,1
192,3.57,1
193,12.79,1
194,4.14,1
195,6.93,1
196,3.92,1
197,4.31,1
198,4.70,1
199,4.09,1
200,2.93,1
201,2.98,1
202,3.20,1
203,2.85,1
204,3.27,1
205,2.82,1
206,3.17,1
