run_id,duration_ms,success
1,5.51,1
2,4.24,1
3,5.16,1
4,3.69,1
5,6.05,1
6,3.59,1
7,7.11,1
8,3.72,1
9,3.48,1
10,3.91,1
11,3.52,1
12,7.35,1
13,3.02,1
14,3.71,1
15,6.12,1
16,11.88,1
17,3.68,1
18,4.63,1
19,7.25,1
20,7.51,1
21,9.28,1
22,5.07,1
23,5.29,1
24,4.96,1
25,5.05,1
26,4.89,1
27,5.33,1
28,8.51,1
29,5.91,1
30,9.50,1
31,16.11,1
32,14.11,1
33,3.54,1
34,3.81,1
35,5.73,1
36,9.01,1
37,9.91,1
38,10.51,1
39,4.88,1
40,3.35,1
41,5.73,1
42,5.85,1
43,13.80,1
44,7.94,1
45,3.56,1
46,13.80,1
47,5.84,1
48,6.37,1
49,18.71,1
50,4.71,1
51,3.92,1
52,8.77,1
53,3.40,1
54,3.69,1
55,5.60,1
56,3.60,1
57,7.31,1
58,3.93,1
59,6.82,1
60,7.46,1
61,3.75,1
62,6.47,1
63,9.70,1
64,3.22,1
65,3.50,1
66,21.37,1
67,2.82,1
68,7.76,1
69,22.13,1
70,46.08,1
71,10.62,1
72,29.07,1
73,14.51,1
74,11.78,1
75,22.14,1
76,31.94,1
77,6.41,1
78,20.22,1
79,9.93,1
80,11.11,1
81,5.17,1
82,4.66,1
83,5.35,1
84,24.38,1
85,5.96,1
86,5.38,1
87,18.19,1
88,9.72,1
89,23.51,1
90,3.92,1
91,4.01,1
92,6.04,1
93,3.37,1
94,4.30,1
95,2.77,1
96,13.92,1
97,2.83,1
98,2.96,1
99,5.54,1
100,2.80,1
101,3.94,1
102,3.34,1
103,8.33,1
104,6.06,1
105,6.19,1
106,9.41,1
107,3.02,1
108,4.22,1
109,6.52,1
110,8.71,1
111,3.17,1
112,3.26,1
113,11.63,1
114,16.17,1
115,3.53,1
116,13.44,1
117,6.06,1
118,12.66,1
119,9.35,1
120,6.01,1
121,19.44,1
122,5.59,1
123,3.30,1
124,5.88,1
125,7.51,1
126,12.91,1
127,9.21,1
128,3.47,1
129,6.57,1
130,13.90,1
131,13.04,1
132,4.62,1
133,11.74,1
134,7.60,1
135,4.52,1
136,10.68,1
137,5.15,1
138,15.38,1
139,4.41,1
140,7.25,1
141,9.17,1
142,7.49,1
143,7.08,1
144,9.67,1
145,3.92,1
146,11.46,1
147,6.37,1
148,3.40,1
149,11.67,1
150,3.88,1
151,4.44,1
152,6.16,1
153,6.47,1
154,6.54,1
155,6.39,1
156,10.92,1
157,3.82,1
158,8.91,1
159,3.71,1
160,9.92,1
161,12.70,1
162,9.79,1
163,7.28,1
164,9.21,1
165,8.05,1
166,14.01,1
167,7.30,1
168,13.19,1
169,14.04,1
170,7.09,1
171,8.05,1
172,4.07,1
173,3.83,1
174,7.04,1
175,3.62,1
176,16.04,1
177,8.28,1
178,7.82,1
179,5.05,1
180,6.07,1
181,5.95,1
182,5.11,1
183,4.09,1
184,3.71,1
185,10.13,1
186,3.69,1
187,3.59,1
188,9.26,1
189,15.05,1
190,6.42,1
191,12.53,1
192,10.90,1
193,8.89,1
194,12.20,1
195,16.74,1
196,16.11,1
197,12.37,1
198,4.88,1
199,4.37,1
200,3.63,1
201,11.16,1
202,4.16,1
203,12.82,1
204,9.53,1
205,6.20,1
206,11.70,1
207,27.35,1
208,16.02,1
209,15.61,1
210,5.09,1
211,6.03,1
212,6.62,1
213,3.51,1
214,4.24,1
215,12.45,1
216,4.88,1
217,3.37,1
218,3.27,1
219,3.92,1
220,10.21,1
221,9.53,1
222,5.84,1
223,3.58,1
224,4.07,1
225,14.35,1
226,6.08,1
227,3.96,1
228,6.05,1
229,5.87,1
230,3.58,1
231,3.38,1
232,10.97,1
233,4.47,1
234,7.44,1
235,17.68,1
236,3.52,1
237,4.12,1
238,3.55,1
239,3.81,1
240,4.00,1
241,11.24,1
242,5.21,1
243,6.85,1
244,8.40,1
245,3.80,1
246,7.46,1
247,8.07,1
248,12.57,1
249,6.71,1
250,27.54,1
251,3.15,1
252,7.37,1
253,3.68,1
254,6.12,1
255,11.57,1
256,3.71,1
257,4.89,1
258,3.38,1
259,3.98,1
260,5.63,1
261,3.61,1
262,3.31,1
263,3.13,1
264,4.21,1
265,10.73,1
266,3.62,1
267,5.91,1
268,9.76,1
269,10.17,1
270,6.63,1
271,10.27,1
272,7.53,1
273,9.02,1
274,13.13,1
275,4.92,1
276,3.70,1
277,5.83,1
278,9.21,1
279,14.06,1
280,4.00,1
281,10.95,1
282,4.20,1
283,4.42,1
284,6.52,1
285,4.67,1
286,3.60,1
287,9.37,1
288,5.07,1
289,4.81,1
290,4.15,1
291,3.85,1
292,3.28,1
293,5.34,1
294,4.79,1
295,4.98,1
296,5.05,1
297,6.11,1
298,8.66,1
299,3.37,1
300,9.16,1
301,9.69,1
302,3.73,1
303,9.11,1
304,7.06,1
305,12.14,1
306,3.46,1
307,11.90,1
308,9.45,1
309,15.32,1
310,3.02,1
311,6.01,1
312,5.40,1
313,9.13,1
314,4.41,1
315,10.14,1
316,10.22,1
317,16.66,1
318,14.55,1
319,17.45,1
320,5.46,1
321,6.81,1
322,4.07,1
323,4.25,1
324,6.89,1
325,7.06,1
326,4.21,1
327,10.88,1
328,7.62,1
329,5.37,1
330,16.35,1
331,12.09,1
332,10.74,1
333,5.05,1
334,8.85,1
335,14.73,1
336,6.24,1
337,10.06,1
338,3.56,1
339,3.69,1
340,3.49,1
341,3.58,1
342,6.84,1
343,3.94,1
344,5.25,1
345,10.01,1
346,3.83,1
347,4.56,1
348,8.13,1
349,7.38,1
350,6.27,1
351,4.76,1
352,5.27,1
353,11.53,1
354,3.83,1
355,3.99,1
356,14.82,1
357,3.71,1
358,3.55,1
359,4.61,1
360,3.81,1
361,6.98,1
362,3.76,1
363,9.38,1
364,5.01,1
365,5.95,1
366,9.07,1
367,3.69,1
368,12.00,1
369,8.42,1
370,5.96,1
371,4.01,1
372,3.83,1
373,4.14,1
374,5.12,1
375,3.25,1
376,4.38,1
377,3.50,1
378,3.93,1
379,3.35,1
380,5.40,1
381,7.12,1
382,8.52,1
383,8.97,1
384,4.45,1
385,4.52,1
386,12.55,1
387,3.67,1
388,6.46,1
389,5.95,1
390,4.32,1
391,4.13,1
392,3.38,1
393,3.53,1
394,3.83,1
395,6.35,1
396,6.86,1
397,5.44,1
398,6.10,1
399,4.38,1
400,3.58,1
401,3.44,1
402,8.06,1
403,3.84,1
404,4.31,1
405,3.66,1
406,6.99,1
407,6.47,1
408,3.39,1
409,3.30,1
410,3.30,1
411,3.73,1
412,3.52,1
413,5.14,1
414,4.10,1
415,4.02,1
416,3.53,1
417,6.34,1
418,4.78,1
419,3.61,1
420,3.25,1
421,3.74,1
422,3.23,1
423,5.76,1
424,8.31,1
425,3.67,1
426,3.49,1
427,4.01,1
428,6.11,1
429,5.80,1
430,3.35,1
431,3.50,1
432,3.49,1
433,3.63,1
434,3.56,1
435,3.61,1
436,3.65,1
437,5.12,1
438,3.85,1
439,4.13,1
440,2.45,1
441,4.12,1
442,3.41,1
443,6.59,1
444,4.23,1
445,3.82,1
446,4.41,1
447,4.12,1
448,3.27,1
449,4.87,1
450,3.41,1
451,4.58,1
452,5.43,1
453,3.89,1
454,3.90,1
455,3.93,1
456,4.24,1
457,6.07,1
458,5.25,1
459,3.80,1
460,3.43,1
461,3.40,1
462,3.60,1
463,3.29,1
464,5.10,1
465,3.54,1
466,3.09,1
467,3.28,1
468,3.32,1
469,3.27,1
470,3.41,1
471,3.86,1
472,4.09,1
473,6.01,1
474,3.30,1
475,4.37,1
476,3.21,1
477,3.32,1
478,3.79,1
479,3.34,1
480,5.26,1
481,3.10,1
482,5.36,1
483,3.33,1
484,3.58,1
485,4.13,1
486,3.67,1
487,3.35,1
488,3.54,1
489,3.33,1
490,3.90,1
491,3.67,1
492,5.15,1
493,4.35,1
494,3.40,1
495,3.62,1
496,3.26,1
497,3.10,1
498,3.33,1
499,4.19,1
500,4.90,1
