run_id,duration_ms,success
1,2.56,1
2,2.71,1
3,2.35,1
4,2.31,1
5,1.82,1
6,2.11,1
7,1.81,1
8,16.93,1
9,2.71,1
10,2.62,1
11,2.30,1
12,2.47,1
13,2.02,1
14,1.98,1
15,2.34,1
16,2.53,1
17,2.31,1
18,2.69,1
19,2.56,1
20,2.74,1
21,2.77,1
22,2.89,1
23,2.23,1
24,2.61,1
25,2.57,1
26,1.83,1
27,2.53,1
28,2.41,1
29,2.58,1
30,2.46,1
31,2.52,1
32,2.42,1
33,2.38,1
34,2.62,1
35,2.25,1
36,2.17,1
37,2.09,1
38,2.00,1
39,2.75,1
40,2.56,1
41,2.55,1
42,2.35,1
43,2.13,1
44,2.55,1
45,2.47,1
46,2.37,1
47,2.66,1
48,2.46,1
49,4.01,1
50,2.83,1
51,2.34,1
52,2.26,1
53,2.10,1
54,2.17,1
55,2.75,1
56,2.69,1
57,2.58,1
58,2.74,1
59,2.99,1
60,2.04,1
61,2.43,1
62,1.91,1
63,2.30,1
64,2.55,1
65,2.67,1
66,2.50,1
67,1.76,1
68,2.90,1
69,2.12,1
70,2.47,1
71,2.94,1
72,3.17,1
73,2.80,1
74,2.62,1
75,2.59,1
76,2.39,1
77,2.73,1
78,2.69,1
79,2.69,1
80,2.89,1
81,2.65,1
82,2.78,1
83,2.74,1
84,2.80,1
85,1.85,1
86,2.75,1
87,2.63,1
88,2.62,1
89,3.09,1
90,2.51,1
91,2.65,1
92,3.04,1
93,2.23,1
94,2.52,1
95,3.02,1
96,2.76,1
97,2.72,1
98,2.87,1
99,2.85,1
100,2.67,1
101,2.76,1
102,2.65,1
103,2.65,1
104,2.94,1
105,2.39,1
106,2.56,1
107,3.01,1
108,2.74,1
109,2.05,1
110,2.46,1
111,2.15,1
112,1.88,1
113,2.59,1
114,2.51,1
115,2.50,1
116,1.92,1
117,2.24,1
118,3.11,1
119,2.84,1
120,2.68,1
121,2.76,1
122,2.67,1
123,2.75,1
124,2.22,1
125,2.10,1
126,2.36,1
127,2.26,1
128,2.73,1
129,2.77,1
130,2.81,1
131,9.41,1
132,7.37,1
133,6.07,1
134,9.39,1
135,6.97,1
136,7.91,1
137,6.48,1
138,8.21,1
139,7.94,1
140,6.07,1
141,6.43,1
142,5.86,1
143,4.86,1
144,4.04,1
145,4.77,1
146,5.50,1
147,4.86,1
148,5.33,1
149,4.59,1
150,4.42,1
151,4.72,1
152,5.00,1
153,4.00,1
154,4.71,1
155,6.79,1
156,6.75,1
157,4.69,1
158,3.69,1
159,4.08,1
160,5.10,1
161,5.37,1
162,4.50,1
163,4.32,1
164,3.63,1
165,4.82,1
166,4.17,1
167,4.00,1
168,4.16,1
169,4.32,1
170,5.00,1
171,3.81,1
172,5.63,1
173,3.73,1
174,4.17,1
175,3.51,1
176,3.54,1
177,3.52,1
178,3.73,1
179,2.48,1
180,2.66,1
181,2.73,1
182,3.44,1
183,4.21,1
184,3.39,1
185,2.51,1
186,2.72,1
187,2.64,1
188,4.86,1
189,2.89,1
190,4.03,1
191,3.64,1
192,2.88,1
193,2.46,1
194,2.85,1
195,4.44,1
196,2.98,1
197,2.72,1
198,3.48,1
199,3.05,1
200,3.50,1
201,2.55,1
202,2.67,1
203,2.53,1
204,5.68,1
205,3.64,1
206,4.99,1
207,3.57,1
208,2.27,1
209,4.24,1
210,6.67,1
211,4.00,1
212,2.83,1
213,2.88,1
214,2.52,1
215,2.69,1
216,3.05,1
217,8.70,1
218,2.48,1
219,2.97,1
220,2.65,1
221,3.61,1
222,4.77,1
223,4.09,1
224,2.85,1
225,8.15,1
226,3.69,1
227,2.68,1
228,3.28,1
229,2.42,1
230,3.16,1
231,3.39,1
232,4.48,1
233,2.92,1
234,2.96,1
235,4.75,1
236,4.13,1
237,7.99,1
238,3.11,1
239,2.94,1
240,3.53,1
241,2.85,1
242,3.91,1
243,2.86,1
244,2.75,1
245,2.62,1
246,4.75,1
247,2.66,1
248,2.71,1
249,2.72,1
250,2.62,1
251,4.94,1
252,3.65,1
253,3.07,1
254,4.70,1
255,3.87,1
256,2.77,1
257,5.32,1
258,7.13,1
259,3.13,1
260,4.18,1
261,3.66,1
262,3.18,1
263,8.04,1
264,15.06,1
265,12.01,1
266,7.55,1
267,10.81,1
268,6.38,1
269,19.75,1
270,10.40,1
271,7.54,1
272,10.47,1
273,4.71,1
274,8.67,1
275,16.21,1
276,5.37,1
277,5.20,1
278,5.61,1
279,12.09,1
280,6.18,1
281,6.14,1
282,5.00,1
283,4.79,1
284,6.26,1
285,5.01,1
286,6.83,1
287,5.32,1
288,7.11,1
289,7.63,1
290,6.23,1
291,5.79,1
292,9.84,1
293,3.59,1
294,4.19,1
295,6.35,1
296,3.52,1
297,12.10,1
298,6.12,1
299,3.16,1
300,2.99,1
301,3.85,1
302,3.89,1
303,6.01,1
304,3.15,1
305,6.74,1
306,2.90,1
307,6.80,1
308,5.31,1
309,17.56,1
310,3.19,1
311,5.14,1
312,4.83,1
313,2.75,1
314,2.82,1
315,5.41,1
316,2.85,1
317,4.01,1
318,3.15,1
319,6.92,1
320,3.99,1
321,6.76,1
322,5.78,1
323,4.23,1
324,2.90,1
325,4.24,1
326,5.83,1
327,5.45,1
328,2.78,1
329,6.14,1
330,3.95,1
331,2.97,1
332,11.10,1
333,2.89,1
334,2.82,1
335,4.57,1
336,3.31,1
337,7.87,1
338,6.12,1
339,4.61,1
340,2.95,1
341,3.00,1
342,3.06,1
343,6.16,1
344,10.62,1
345,5.95,1
346,4.05,1
347,2.63,1
348,2.76,1
349,2.88,1
350,2.92,1
351,2.52,1
352,2.89,1
353,2.80,1
354,11.46,1
355,2.55,1
356,4.58,1
357,2.65,1
358,6.08,1
359,4.16,1
360,5.70,1
361,2.83,1
362,2.98,1
363,8.47,1
364,8.17,1
365,7.45,1
366,20.33,1
367,6.82,1
368,7.51,1
369,9.68,1
370,9.57,1
371,9.21,1
372,7.84,1
373,6.03,1
374,6.09,1
375,6.51,1
376,7.32,1
377,10.89,1
378,4.27,1
379,5.65,1
380,5.54,1
381,5.13,1
382,4.92,1
383,4.95,1
384,10.22,1
385,4.34,1
386,8.16,1
387,4.10,1
388,3.71,1
389,6.56,1
390,3.84,1
391,15.41,1
392,3.64,1
393,5.86,1
394,5.91,1
395,3.93,1
396,3.44,1
397,3.22,1
398,8.38,1
399,8.49,1
400,3.51,1
401,4.82,1
402,4.35,1
403,3.10,1
404,3.08,1
405,4.49,1
406,11.47,1
407,6.68,1
408,5.69,1
409,3.12,1
410,4.85,1
411,5.39,1
412,10.30,1
413,5.36,1
414,2.78,1
415,5.95,1
416,7.69,1
417,2.79,1
418,2.66,1
419,4.00,1
420,7.08,1
421,3.37,1
422,8.39,1
423,2.96,1
424,4.39,1
425,4.26,1
426,3.98,1
427,4.31,1
428,6.30,1
429,17.60,1
430,4.89,1
431,5.11,1
432,6.39,1
433,5.84,1
434,3.83,1
435,7.64,1
436,4.44,1
437,3.45,1
438,4.37,1
439,3.28,1
440,3.51,1
441,14.67,1
442,3.59,1
443,5.69,1
444,4.85,1
445,4.76,1
446,3.71,1
447,4.83,1
448,14.89,1
449,3.91,1
450,10.18,1
451,7.17,1
452,4.41,1
453,3.51,1
454,3.31,1
455,4.04,1
456,3.37,1
457,8.37,1
458,3.79,1
459,3.39,1
460,3.99,1
461,5.72,1
462,4.78,1
463,4.45,1
464,5.77,1
465,3.26,1
466,3.52,1
467,10.81,1
468,4.96,1
469,9.63,1
470,3.38,1
471,5.21,1
472,3.90,1
473,12.15,1
474,3.88,1
475,9.21,1
476,3.86,1
477,4.18,1
478,3.81,1
479,7.55,1
480,3.56,1
481,14.02,1
482,9.22,1
483,4.96,1
484,5.79,1
485,3.55,1
486,6.15,1
487,13.22,1
488,8.08,1
489,4.40,1
490,4.29,1
491,5.68,1
492,3.54,1
493,4.06,1
494,11.05,1
495,18.21,1
496,3.69,1
497,4.16,1
498,6.75,1
499,9.40,1
500,10.72,1
