timestamp,protocol,auth_mode,sig_alg,kem,network_profile,role,n_runs,cpu_usec_total,cpu_usec_per_handshake,mem_peak_bytes,block_index,n_blocks,seed
2026-08-21T15:19:13+01:00,quic,single,secp384r1,p384_mlkem768,stable,server,125,44683081,357464.648,9535488,1,4,4003
2026-08-21T15:19:13+01:00,quic,single,secp384r1,p384_mlkem768,stable,client,125,4283128,34265.024,5902336,1,4,4003
2026-08-21T15:20:48+01:00,quic,single,mldsa65,mlkem768,stable,server,125,78750608,630004.864,9904128,1,4,4003
2026-08-21T15:20:48+01:00,quic,single,mldsa65,mlkem768,stable,client,125,3291455,26331.640,5640192,1,4,4003
2026-08-21T15:21:47+01:00,quic,single,mldsa65,hqc192,stable,server,125,46257816,370062.528,10739712,1,4,4003
2026-08-21T15:21:47+01:00,quic,single,mldsa65,hqc192,stable,client,125,6517955,52143.640,5652480,1,4,4003
2026-08-21T15:22:50+01:00,quic,single,mldsa44,p256_mlkem512,stable,server,125,48869476,390955.808,9814016,1,4,4003
2026-08-21T15:22:50+01:00,quic,single,mldsa44,p256_mlkem512,stable,client,125,3998973,31991.784,6270976,1,4,4003
2026-08-21T15:23:57+01:00,quic,single,mldsa44,x25519_mlkem512,stable,server,125,51805052,414440.416,9646080,1,4,4003
2026-08-21T15:23:57+01:00,quic,single,mldsa44,x25519_mlkem512,stable,client,125,3506199,28049.592,5664768,1,4,4003
2026-08-21T15:25:12+01:00,quic,single,secp521r1,mlkem1024,stable,server,125,60572246,484577.968,8900608,1,4,4003
2026-08-21T15:25:12+01:00,quic,single,secp521r1,mlkem1024,stable,client,125,3278340,26226.720,6033408,1,4,4003
2026-08-21T15:26:21+01:00,quic,single,mldsa65,p384_hqc192,stable,server,125,57542023,460336.184,11608064,1,4,4003
2026-08-21T15:26:21+01:00,quic,single,mldsa65,p384_hqc192,stable,client,125,7620940,60967.520,6074368,1,4,4003
2026-08-21T15:27:15+01:00,quic,single,ed25519,p256_mlkem512,stable,server,125,38951146,311609.168,9871360,1,4,4003
2026-08-21T15:27:15+01:00,quic,single,ed25519,p256_mlkem512,stable,client,125,4089082,32712.656,6004736,1,4,4003
2026-08-21T15:28:12+01:00,quic,single,ed25519,p256_hqc128,stable,server,125,42744072,341952.576,10473472,1,4,4003
2026-08-21T15:28:12+01:00,quic,single,ed25519,p256_hqc128,stable,client,125,5400820,43206.560,5939200,1,4,4003
2026-08-21T15:29:09+01:00,quic,single,mldsa65,x448_hqc192,stable,server,125,45204450,361635.600,10743808,1,4,4003
2026-08-21T15:29:09+01:00,quic,single,mldsa65,x448_hqc192,stable,client,125,6942509,55540.072,5730304,1,4,4003
2026-08-21T15:30:21+01:00,quic,single,mldsa44,P-256,stable,server,125,57509876,460079.008,9531392,1,4,4003
2026-08-21T15:30:21+01:00,quic,single,mldsa44,P-256,stable,client,125,3285532,26284.256,5844992,1,4,4003
2026-08-21T15:31:51+01:00,quic,single,mldsa87,p521_mlkem1024,stable,server,125,75298725,602389.800,11051008,1,4,4003
2026-08-21T15:31:51+01:00,quic,single,mldsa87,p521_mlkem1024,stable,client,125,4322744,34581.952,5926912,1,4,4003
2026-08-21T15:32:55+01:00,quic,single,mldsa44,hqc128,stable,server,125,50121543,400972.344,9916416,1,4,4003
2026-08-21T15:32:55+01:00,quic,single,mldsa44,hqc128,stable,client,125,4216717,33733.736,5398528,1,4,4003
2026-08-21T15:34:00+01:00,quic,single,ed25519,mlkem512,stable,server,125,49172586,393380.688,8929280,1,4,4003
2026-08-21T15:34:00+01:00,quic,single,ed25519,mlkem512,stable,client,125,3018545,24148.360,5353472,1,4,4003
2026-08-21T15:35:06+01:00,quic,single,secp384r1,p384_hqc192,stable,server,125,53690758,429526.064,11550720,1,4,4003
2026-08-21T15:35:06+01:00,quic,single,secp384r1,p384_hqc192,stable,client,125,7726310,61810.480,5881856,1,4,4003
2026-08-21T15:36:26+01:00,quic,single,secp384r1,x448,stable,server,125,65132536,521060.288,8851456,1,4,4003
2026-08-21T15:36:26+01:00,quic,single,secp384r1,x448,stable,client,125,3247042,25976.336,5820416,1,4,4003
2026-08-21T15:37:22+01:00,quic,single,mldsa44,p256_hqc128,stable,server,125,42731751,341854.008,10416128,1,4,4003
2026-08-21T15:37:22+01:00,quic,single,mldsa44,p256_hqc128,stable,client,125,5312578,42500.624,5935104,1,4,4003
2026-08-21T15:38:28+01:00,quic,single,secp521r1,p521_mlkem1024,stable,server,125,51380059,411040.472,10096640,1,4,4003
2026-08-21T15:38:28+01:00,quic,single,secp521r1,p521_mlkem1024,stable,client,125,4257342,34058.736,5939200,1,4,4003
2026-08-21T15:39:17+01:00,quic,single,secp384r1,hqc192,stable,server,125,36066177,288529.416,10776576,1,4,4003
2026-08-21T15:39:17+01:00,quic,single,secp384r1,hqc192,stable,client,125,6521428,52171.424,5570560,1,4,4003
2026-08-21T15:40:22+01:00,quic,single,secp521r1,p521_hqc256,stable,server,125,55132865,441062.920,13094912,1,4,4003
2026-08-21T15:40:22+01:00,quic,single,secp521r1,p521_hqc256,stable,client,125,10335951,82687.608,6066176,1,4,4003
2026-08-21T15:41:19+01:00,quic,single,ed25519,x25519_hqc128,stable,server,125,40765833,326126.664,9949184,1,4,4003
2026-08-21T15:41:19+01:00,quic,single,ed25519,x25519_hqc128,stable,client,125,4308460,34467.680,5890048,1,4,4003
2026-08-21T15:42:24+01:00,quic,single,mldsa87,hqc256,stable,server,125,54301741,434413.928,12476416,1,4,4003
2026-08-21T15:42:24+01:00,quic,single,mldsa87,hqc256,stable,client,125,9211795,73694.360,5632000,1,4,4003
2026-08-21T15:43:32+01:00,quic,single,mldsa44,x25519,stable,server,125,53666555,429332.440,8949760,1,4,4003
2026-08-21T15:43:32+01:00,quic,single,mldsa44,x25519,stable,client,125,2913934,23311.472,5550080,1,4,4003
2026-08-21T15:44:43+01:00,quic,single,ed25519,x25519_mlkem512,stable,server,125,47462143,379697.144,8945664,1,4,4003
2026-08-21T15:44:43+01:00,quic,single,ed25519,x25519_mlkem512,stable,client,125,3063341,24506.728,5853184,1,4,4003
2026-08-21T15:46:05+01:00,quic,single,mldsa87,p521_hqc256,stable,server,125,71487304,571898.432,13660160,1,4,4003
2026-08-21T15:46:05+01:00,quic,single,mldsa87,p521_hqc256,stable,client,125,9743752,77950.016,6283264,1,4,4003
2026-08-21T15:47:20+01:00,quic,single,secp521r1,P-521,stable,server,125,59785862,478286.896,8757248,1,4,4003
2026-08-21T15:47:20+01:00,quic,single,secp521r1,P-521,stable,client,125,3074669,24597.352,5763072,1,4,4003
2026-08-23T02:12:07+01:00,quic,single,ed25519,P-256,stable,server,125,65138629,521109.032,9011200,2,4,4003
2026-08-23T02:12:07+01:00,quic,single,ed25519,P-256,stable,client,125,2848922,22791.376,5627904,2,4,4003
2026-08-23T02:12:56+01:00,quic,single,secp384r1,x448_mlkem768,stable,server,125,34326188,274609.504,9449472,2,4,4003
2026-08-23T02:12:56+01:00,quic,single,secp384r1,x448_mlkem768,stable,client,125,3248654,25989.232,5943296,2,4,4003
2026-08-23T02:13:55+01:00,quic,single,secp384r1,x448_hqc192,stable,server,125,46321263,370570.104,11497472,2,4,4003
2026-08-23T02:13:55+01:00,quic,single,secp384r1,x448_hqc192,stable,client,125,6557509,52460.072,6033408,2,4,4003
2026-08-23T02:14:55+01:00,quic,single,secp521r1,hqc256,stable,server,125,49479583,395836.664,12533760,2,4,4003
2026-08-23T02:14:55+01:00,quic,single,secp521r1,hqc256,stable,client,125,8840380,70723.040,5783552,2,4,4003
2026-08-23T02:16:54+01:00,quic,single,mldsa87,mlkem1024,stable,server,125,103029143,824233.144,10235904,2,4,4003
2026-08-23T02:16:54+01:00,quic,single,mldsa87,mlkem1024,stable,client,125,3064019,24512.152,5779456,2,4,4003
2026-08-23T02:18:20+01:00,quic,single,secp384r1,P-384,stable,server,125,71224136,569793.088,8880128,2,4,4003
2026-08-23T02:18:20+01:00,quic,single,secp384r1,P-384,stable,client,125,3113767,24910.136,5586944,2,4,4003
2026-08-23T02:19:05+01:00,quic,single,ed25519,hqc128,stable,server,125,31512639,252101.112,9797632,2,4,4003
2026-08-23T02:19:05+01:00,quic,single,ed25519,hqc128,stable,client,125,4042417,32339.336,5730304,2,4,4003
2026-08-23T02:21:03+01:00,quic,single,mldsa87,P-521,stable,server,125,102943770,823550.160,10096640,2,4,4003
2026-08-23T02:21:03+01:00,quic,single,mldsa87,P-521,stable,client,125,2947200,23577.600,5595136,2,4,4003
2026-08-23T02:22:45+01:00,quic,single,mldsa65,x448,stable,server,125,87554050,700432.400,9674752,2,4,4003
2026-08-23T02:22:45+01:00,quic,single,mldsa65,x448,stable,client,125,2903378,23227.024,5562368,2,4,4003
2026-08-23T02:23:50+01:00,quic,single,secp384r1,mlkem768,stable,server,125,49881564,399052.512,9089024,2,4,4003
2026-08-23T02:23:50+01:00,quic,single,secp384r1,mlkem768,stable,client,125,2981431,23851.448,5726208,2,4,4003
2026-08-23T02:25:17+01:00,quic,single,mldsa65,p384_mlkem768,stable,server,125,72073870,576590.960,10543104,2,4,4003
2026-08-23T02:25:17+01:00,quic,single,mldsa65,p384_mlkem768,stable,client,125,3974675,31797.400,6414336,2,4,4003
2026-08-23T02:26:34+01:00,quic,single,mldsa44,mlkem512,stable,server,125,61668152,493345.216,9289728,2,4,4003
2026-08-23T02:26:34+01:00,quic,single,mldsa44,mlkem512,stable,client,125,2885197,23081.576,5738496,2,4,4003
2026-08-23T02:27:42+01:00,quic,single,ed25519,x25519,stable,server,125,53227083,425816.664,8970240,2,4,4003
2026-08-23T02:27:42+01:00,quic,single,ed25519,x25519,stable,client,125,2765149,22121.192,5640192,2,4,4003
2026-08-23T02:30:42+01:00,quic,single,mldsa65,P-384,stable,server,125,164743946,1317951.568,9871360,2,4,4003
2026-08-23T02:30:42+01:00,quic,single,mldsa65,P-384,stable,client,125,2959848,23678.784,5660672,2,4,4003
2026-08-23T02:32:31+01:00,quic,single,mldsa65,x448_mlkem768,stable,server,125,94496073,755968.584,10018816,2,4,4003
2026-08-23T02:32:31+01:00,quic,single,mldsa65,x448_mlkem768,stable,client,125,3228603,25828.824,5816320,2,4,4003
2026-08-23T02:33:35+01:00,quic,single,mldsa44,x25519_hqc128,stable,server,125,49468881,395751.048,10031104,2,4,4003
2026-08-23T02:33:35+01:00,quic,single,mldsa44,x25519_hqc128,stable,client,125,4219340,33754.720,5914624,2,4,4003
2026-08-23T02:34:41+01:00,quic,single,secp384r1,p384_mlkem768,stable,server,125,52223705,417789.640,10039296,2,4,4003
2026-08-23T02:34:41+01:00,quic,single,secp384r1,p384_mlkem768,stable,client,125,3997996,31983.968,6340608,2,4,4003
2026-08-23T02:36:20+01:00,quic,single,mldsa65,mlkem768,stable,server,125,84402491,675219.928,10022912,2,4,4003
2026-08-23T02:36:20+01:00,quic,single,mldsa65,mlkem768,stable,client,125,3027807,24222.456,5718016,2,4,4003
2026-08-23T02:37:15+01:00,quic,single,mldsa65,hqc192,stable,server,125,41800356,334402.848,10575872,2,4,4003
2026-08-23T02:37:15+01:00,quic,single,mldsa65,hqc192,stable,client,125,6144836,49158.688,5926912,2,4,4003
2026-08-23T02:38:19+01:00,quic,single,mldsa44,p256_mlkem512,stable,server,125,49143308,393146.464,10268672,2,4,4003
2026-08-23T02:38:19+01:00,quic,single,mldsa44,p256_mlkem512,stable,client,125,3638508,29108.064,6422528,2,4,4003
2026-08-23T02:39:28+01:00,quic,single,mldsa44,x25519_mlkem512,stable,server,125,54209678,433677.424,9666560,2,4,4003
2026-08-23T02:39:28+01:00,quic,single,mldsa44,x25519_mlkem512,stable,client,125,2990144,23921.152,5890048,2,4,4003
2026-08-23T02:40:36+01:00,quic,single,secp521r1,mlkem1024,stable,server,125,53433656,427469.248,9302016,2,4,4003
2026-08-23T02:40:36+01:00,quic,single,secp521r1,mlkem1024,stable,client,125,2956025,23648.200,5644288,2,4,4003
2026-08-23T02:41:32+01:00,quic,single,mldsa65,p384_hqc192,stable,server,125,43450567,347604.536,11333632,2,4,4003
2026-08-23T02:41:32+01:00,quic,single,mldsa65,p384_hqc192,stable,client,125,6995567,55964.536,6316032,2,4,4003
2026-08-23T02:42:28+01:00,quic,single,ed25519,p256_mlkem512,stable,server,125,40786834,326294.672,9895936,2,4,4003
2026-08-23T02:42:28+01:00,quic,single,ed25519,p256_mlkem512,stable,client,125,3649171,29193.368,6213632,2,4,4003
2026-08-23T02:43:30+01:00,quic,single,ed25519,p256_hqc128,stable,server,125,48305945,386447.560,10678272,2,4,4003
2026-08-23T02:43:30+01:00,quic,single,ed25519,p256_hqc128,stable,client,125,4793744,38349.952,6217728,2,4,4003
2026-08-23T02:44:36+01:00,quic,single,mldsa65,x448_hqc192,stable,server,125,53323419,426587.352,10706944,2,4,4003
2026-08-23T02:44:36+01:00,quic,single,mldsa65,x448_hqc192,stable,client,125,6416227,51329.816,5910528,2,4,4003
2026-08-23T02:45:53+01:00,quic,single,mldsa44,P-256,stable,server,125,63140397,505123.176,9601024,2,4,4003
2026-08-23T02:45:53+01:00,quic,single,mldsa44,P-256,stable,client,125,2803656,22429.248,5615616,2,4,4003
2026-08-23T02:47:08+01:00,quic,single,mldsa87,p521_mlkem1024,stable,server,125,61646181,493169.448,11128832,2,4,4003
2026-08-23T02:47:08+01:00,quic,single,mldsa87,p521_mlkem1024,stable,client,125,3889222,31113.776,6332416,2,4,4003
2026-08-23T02:47:56+01:00,quic,single,mldsa44,hqc128,stable,server,125,35240083,281920.664,9715712,2,4,4003
2026-08-23T02:47:56+01:00,quic,single,mldsa44,hqc128,stable,client,125,4037251,32298.008,5828608,2,4,4003
2026-08-23T02:49:02+01:00,quic,single,ed25519,mlkem512,stable,server,125,52065610,416524.880,9154560,2,4,4003
2026-08-23T02:49:02+01:00,quic,single,ed25519,mlkem512,stable,client,125,2792957,22343.656,5779456,2,4,4003
2026-08-23T02:50:07+01:00,quic,single,secp384r1,p384_hqc192,stable,server,125,52921716,423373.728,11935744,2,4,4003
2026-08-23T02:50:07+01:00,quic,single,secp384r1,p384_hqc192,stable,client,125,7217849,57742.792,6303744,2,4,4003
2026-08-23T02:51:20+01:00,quic,single,secp384r1,x448,stable,server,125,59846804,478774.432,8974336,2,4,4003
2026-08-23T02:51:20+01:00,quic,single,secp384r1,x448,stable,client,125,2967160,23737.280,5689344,2,4,4003
2026-08-23T02:52:20+01:00,quic,single,mldsa44,p256_hqc128,stable,server,125,46925366,375402.928,10559488,2,4,4003
2026-08-23T02:52:20+01:00,quic,single,mldsa44,p256_hqc128,stable,client,125,4846087,38768.696,6295552,2,4,4003
2026-08-23T02:53:11+01:00,quic,single,secp521r1,p521_mlkem1024,stable,server,125,37513350,300106.800,10166272,2,4,4003
2026-08-23T02:53:11+01:00,quic,single,secp521r1,p521_mlkem1024,stable,client,125,3915525,31324.200,6373376,2,4,4003
2026-08-23T02:54:07+01:00,quic,single,secp384r1,hqc192,stable,server,125,44701582,357612.656,10874880,2,4,4003
2026-08-23T02:54:07+01:00,quic,single,secp384r1,hqc192,stable,client,125,6341485,50731.880,5718016,2,4,4003
2026-08-23T02:55:11+01:00,quic,single,secp521r1,p521_hqc256,stable,server,125,54412077,435296.616,13189120,2,4,4003
2026-08-23T02:55:11+01:00,quic,single,secp521r1,p521_hqc256,stable,client,125,9796093,78368.744,6623232,2,4,4003
2026-08-23T02:55:59+01:00,quic,single,ed25519,x25519_hqc128,stable,server,125,34992331,279938.648,9850880,2,4,4003
2026-08-23T02:55:59+01:00,quic,single,ed25519,x25519_hqc128,stable,client,125,4170529,33364.232,6086656,2,4,4003
2026-08-23T02:56:58+01:00,quic,single,mldsa87,hqc256,stable,server,125,48632432,389059.456,12333056,2,4,4003
2026-08-23T02:56:58+01:00,quic,single,mldsa87,hqc256,stable,client,125,8887303,71098.424,6008832,2,4,4003
2026-08-23T02:58:24+01:00,quic,single,mldsa44,x25519,stable,server,125,72104842,576838.736,9277440,2,4,4003
2026-08-23T02:58:24+01:00,quic,single,mldsa44,x25519,stable,client,125,2867919,22943.352,5918720,2,4,4003
2026-08-23T02:59:35+01:00,quic,single,ed25519,x25519_mlkem512,stable,server,125,57604403,460835.224,9269248,2,4,4003
2026-08-23T02:59:35+01:00,quic,single,ed25519,x25519_mlkem512,stable,client,125,3058608,24468.864,5877760,2,4,4003
2026-08-23T03:00:53+01:00,quic,single,mldsa87,p521_hqc256,stable,server,125,68455545,547644.360,13234176,2,4,4003
2026-08-23T03:00:53+01:00,quic,single,mldsa87,p521_hqc256,stable,client,125,9721634,77773.072,6627328,2,4,4003
2026-08-23T03:02:11+01:00,quic,single,secp521r1,P-521,stable,server,125,64195591,513564.728,8884224,2,4,4003
2026-08-23T03:02:11+01:00,quic,single,secp521r1,P-521,stable,client,125,3156015,25248.120,5480448,2,4,4003
2026-08-24T14:21:57+01:00,quic,single,ed25519,P-256,stable,server,125,68926630,551413.040,8794112,3,4,4003
2026-08-24T14:21:57+01:00,quic,single,ed25519,P-256,stable,client,125,2901608,23212.864,5611520,3,4,4003
2026-08-24T14:23:18+01:00,quic,single,secp384r1,x448_mlkem768,stable,server,125,66042034,528336.272,9273344,3,4,4003
2026-08-24T14:23:18+01:00,quic,single,secp384r1,x448_mlkem768,stable,client,125,3314545,26516.360,5730304,3,4,4003
2026-08-24T14:24:14+01:00,quic,single,secp384r1,x448_hqc192,stable,server,125,44017051,352136.408,11575296,3,4,4003
2026-08-24T14:24:14+01:00,quic,single,secp384r1,x448_hqc192,stable,client,125,6606368,52850.944,6176768,3,4,4003
2026-08-24T14:25:13+01:00,quic,single,secp521r1,hqc256,stable,server,125,48847204,390777.632,12599296,3,4,4003
2026-08-24T14:25:13+01:00,quic,single,secp521r1,hqc256,stable,client,125,8984999,71879.992,6123520,3,4,4003
2026-08-24T14:26:53+01:00,quic,single,mldsa87,mlkem1024,stable,server,125,85592367,684738.936,10174464,3,4,4003
2026-08-24T14:26:53+01:00,quic,single,mldsa87,mlkem1024,stable,client,125,3131524,25052.192,5894144,3,4,4003
2026-08-24T14:28:14+01:00,quic,single,secp384r1,P-384,stable,server,125,67130798,537046.384,8843264,3,4,4003
2026-08-24T14:28:14+01:00,quic,single,secp384r1,P-384,stable,client,125,3181625,25453.000,5644288,3,4,4003
2026-08-24T14:29:07+01:00,quic,single,ed25519,hqc128,stable,server,125,39070639,312565.112,9486336,3,4,4003
2026-08-24T14:29:07+01:00,quic,single,ed25519,hqc128,stable,client,125,4111279,32890.232,5869568,3,4,4003
2026-08-24T14:31:30+01:00,quic,single,mldsa87,P-521,stable,server,125,128918862,1031350.896,9920512,3,4,4003
2026-08-24T14:31:30+01:00,quic,single,mldsa87,P-521,stable,client,125,3078847,24630.776,5525504,3,4,4003
2026-08-24T14:33:19+01:00,quic,single,mldsa65,x448,stable,server,125,94628235,757025.880,9691136,3,4,4003
2026-08-24T14:33:19+01:00,quic,single,mldsa65,x448,stable,client,125,2965568,23724.544,5873664,3,4,4003
2026-08-24T14:34:14+01:00,quic,single,secp384r1,mlkem768,stable,server,125,40559457,324475.656,8957952,3,4,4003
2026-08-24T14:34:14+01:00,quic,single,secp384r1,mlkem768,stable,client,125,3160631,25285.048,5922816,3,4,4003
2026-08-24T14:35:32+01:00,quic,single,mldsa65,p384_mlkem768,stable,server,125,63559726,508477.808,10883072,3,4,4003
2026-08-24T14:35:32+01:00,quic,single,mldsa65,p384_mlkem768,stable,client,125,4117244,32937.952,6230016,3,4,4003
2026-08-24T14:36:41+01:00,quic,single,mldsa44,mlkem512,stable,server,125,54565513,436524.104,9572352,3,4,4003
2026-08-24T14:36:41+01:00,quic,single,mldsa44,mlkem512,stable,client,125,2985124,23880.992,5713920,3,4,4003
2026-08-24T14:38:20+01:00,quic,single,ed25519,x25519,stable,server,125,85090096,680720.768,9048064,3,4,4003
2026-08-24T14:38:20+01:00,quic,single,ed25519,x25519,stable,client,125,2967705,23741.640,5648384,3,4,4003
2026-08-24T14:40:09+01:00,quic,single,mldsa65,P-384,stable,server,125,94398814,755190.512,9846784,3,4,4003
2026-08-24T14:40:09+01:00,quic,single,mldsa65,P-384,stable,client,125,3121456,24971.648,5554176,3,4,4003
2026-08-24T14:41:40+01:00,quic,single,mldsa65,x448_mlkem768,stable,server,125,76461397,611691.176,10063872,3,4,4003
2026-08-24T14:41:40+01:00,quic,single,mldsa65,x448_mlkem768,stable,client,125,3364066,26912.528,5853184,3,4,4003
2026-08-24T14:42:31+01:00,quic,single,mldsa44,x25519_hqc128,stable,server,125,37391437,299131.496,9895936,3,4,4003
2026-08-24T14:42:31+01:00,quic,single,mldsa44,x25519_hqc128,stable,client,125,4281777,34254.216,6049792,3,4,4003
2026-08-24T14:43:36+01:00,quic,single,secp384r1,p384_mlkem768,stable,server,125,51087536,408700.288,10010624,3,4,4003
2026-08-24T14:43:36+01:00,quic,single,secp384r1,p384_mlkem768,stable,client,125,3909091,31272.728,6205440,3,4,4003
2026-08-24T14:45:09+01:00,quic,single,mldsa65,mlkem768,stable,server,125,79147682,633181.456,9961472,3,4,4003
2026-08-24T14:45:09+01:00,quic,single,mldsa65,mlkem768,stable,client,125,2992312,23938.496,5632000,3,4,4003
2026-08-24T14:46:11+01:00,quic,single,mldsa65,hqc192,stable,server,125,50079267,400634.136,10412032,3,4,4003
2026-08-24T14:46:11+01:00,quic,single,mldsa65,hqc192,stable,client,125,6260205,50081.640,5922816,3,4,4003
2026-08-24T14:47:18+01:00,quic,single,mldsa44,p256_mlkem512,stable,server,125,52679996,421439.968,10280960,3,4,4003
2026-08-24T14:47:18+01:00,quic,single,mldsa44,p256_mlkem512,stable,client,125,3753415,30027.320,6397952,3,4,4003
2026-08-24T14:48:24+01:00,quic,single,mldsa44,x25519_mlkem512,stable,server,125,51447899,411583.192,9355264,3,4,4003
2026-08-24T14:48:24+01:00,quic,single,mldsa44,x25519_mlkem512,stable,client,125,3087474,24699.792,5914624,3,4,4003
2026-08-24T14:49:16+01:00,quic,single,secp521r1,mlkem1024,stable,server,125,37950775,303606.200,9318400,3,4,4003
2026-08-24T14:49:16+01:00,quic,single,secp521r1,mlkem1024,stable,client,125,2951726,23613.808,5697536,3,4,4003
2026-08-24T14:50:14+01:00,quic,single,mldsa65,p384_hqc192,stable,server,125,46400262,371202.096,11169792,3,4,4003
2026-08-24T14:50:14+01:00,quic,single,mldsa65,p384_hqc192,stable,client,125,7080523,56644.184,6373376,3,4,4003
2026-08-24T14:51:28+01:00,quic,single,ed25519,p256_mlkem512,stable,server,125,59587150,476697.200,9936896,3,4,4003
2026-08-24T14:51:28+01:00,quic,single,ed25519,p256_mlkem512,stable,client,125,3758982,30071.856,6307840,3,4,4003
2026-08-24T14:52:19+01:00,quic,single,ed25519,p256_hqc128,stable,server,125,36968529,295748.232,10469376,3,4,4003
2026-08-24T14:52:19+01:00,quic,single,ed25519,p256_hqc128,stable,client,125,4901831,39214.648,6316032,3,4,4003
2026-08-24T14:53:22+01:00,quic,single,mldsa65,x448_hqc192,stable,server,125,51103502,408828.016,10866688,3,4,4003
2026-08-24T14:53:22+01:00,quic,single,mldsa65,x448_hqc192,stable,client,125,6449880,51599.040,5984256,3,4,4003
2026-08-24T14:54:38+01:00,quic,single,mldsa44,P-256,stable,server,125,61631908,493055.264,9441280,3,4,4003
2026-08-24T14:54:38+01:00,quic,single,mldsa44,P-256,stable,client,125,2844571,22756.568,5570560,3,4,4003
2026-08-24T14:56:07+01:00,quic,single,mldsa87,p521_mlkem1024,stable,server,125,75013590,600108.720,10940416,3,4,4003
2026-08-24T14:56:07+01:00,quic,single,mldsa87,p521_mlkem1024,stable,client,125,4113349,32906.792,6291456,3,4,4003
