Linux 6.17.0-19-generic (tolokoum-HP-ProBook-640-G4) 	03/06/2026 	_x86_64_	(8 CPU)

09:01:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:02:14     all   33,29    0,00   23,21    6,25    0,00    0,26    0,00    0,00    0,00   36,99
09:02:15     all   37,39    0,00   25,61   13,96    0,00    0,38    0,00    0,00    0,00   22,66
09:02:16     all   38,53    0,13   26,74    5,32    0,00    0,51    0,00    0,00    0,00   28,77
09:02:17     all   43,77    0,00   28,50    6,87    0,00    0,13    0,00    0,00    0,00   20,74
09:02:18     all   45,13    0,13   29,20    4,05    0,00    0,38    0,00    0,00    0,00   21,11
09:02:19     all   50,13    0,13   31,82    2,02    0,00    0,38    0,00    0,00    0,00   15,53
09:02:20     all   49,56    0,00   34,01    3,41    0,00    0,51    0,00    0,00    0,00   12,52
09:02:21     all   54,56    0,00   33,29    1,65    0,00    0,25    0,00    0,00    0,00   10,25
09:02:22     all   56,01    0,00   35,15    1,14    0,00    0,76    0,00    0,00    0,00    6,95
09:02:23     all   57,61    0,00   36,10    1,13    0,00    0,38    0,00    0,00    0,00    4,78
09:02:24     all   57,99    0,00   36,10    0,75    0,00    0,63    0,00    0,00    0,00    4,53
09:02:25     all   58,92    0,13   36,81    0,63    0,00    0,50    0,00    0,00    0,00    3,02
09:02:26     all   58,47    0,13   35,38    1,25    0,00    0,63    0,00    0,00    0,00    4,14
09:02:27     all   53,88    0,00   34,94    3,30    0,00    0,64    0,00    0,00    0,00    7,24
09:02:28     all   54,94    0,13   35,57    1,65    0,00    0,25    0,00    0,00    0,00    7,47
09:02:29     all   52,89    0,00   33,54    6,28    0,00    0,50    0,00    0,00    0,00    6,78
09:02:30     all   52,53    0,00   33,59    3,54    0,00    0,51    0,00    0,00    0,00    9,85
09:02:31     all   52,42    0,13   33,46    2,80    0,00    0,38    0,00    0,00    0,00   10,81
09:02:32     all   53,09    0,00   34,80    1,39    0,00    0,50    0,00    0,00    0,00   10,21
09:02:33     all   54,33    0,00   33,08    1,91    0,00    0,00    0,00    0,00    0,00   10,69
09:02:34     all   51,52    0,00   32,41    0,00    0,00    0,63    0,00    0,00    0,00   15,44
09:02:35     all   48,37    0,00   31,53    1,88    0,00    0,38    0,00    0,00    0,00   17,84
09:02:36     all   43,35    0,00   29,15    2,53    0,00    0,63    0,00    0,00    0,00   24,33
09:02:37     all   40,74    0,00   27,46    2,04    0,00    0,38    0,00    0,00    0,00   29,37
09:02:38     all   36,32    0,13   26,10    3,53    0,00    0,38    0,00    0,00    0,00   33,54
09:02:39     all   33,17    0,00   23,58    1,01    0,00    0,25    0,00    0,00    0,00   41,99
09:02:40     all   31,00    0,13   20,46    4,70    0,00    0,13    0,00    0,00    0,00   43,58
09:02:41     all   26,74    0,00   19,14    3,42    0,00    0,25    0,00    0,00    0,00   50,44
09:02:42     all   20,79    0,00   16,07    5,36    0,00    0,26    0,00    0,00    0,00   57,53
09:02:43     all   18,39    0,00   13,41    0,00    0,00    0,26    0,00    0,00    0,00   67,94
09:02:44     all   16,98    0,00   14,70    0,00    0,00    0,13    0,00    0,00    0,00   68,19
09:02:45     all   17,37    0,00   14,18    0,00    0,00    0,13    0,00    0,00    0,00   68,33
09:02:46     all   16,18    0,13   12,23    9,43    0,00    0,25    0,00    0,00    0,00   61,78
09:02:47     all    9,57    0,00    8,19    0,38    0,00    0,13    0,00    0,00    0,00   81,74
09:02:48     all    9,03    0,00    8,02    0,00    0,00    0,00    0,00    0,00    0,00   82,95
09:02:49     all    8,59    0,00    7,95    0,00    0,00    0,13    0,00    0,00    0,00   83,33
09:02:50     all    9,25    0,13    7,48    5,83    0,00    0,13    0,00    0,00    0,00   77,19
09:02:51     all    8,92    0,00    7,77    6,62    0,00    0,00    0,00    0,00    0,00   76,69
09:02:52     all    3,55    0,00    3,93    9,63    0,00    0,13    0,00    0,00    0,00   82,76
09:02:53     all    2,78    0,00    3,16    9,73    0,00    0,00    0,00    0,00    0,00   84,32
09:02:54     all    4,19    0,00    4,31    9,64    0,00    0,00    0,00    0,00    0,00   81,85
09:02:55     all    7,12    0,00    5,84   12,33    0,00    0,00    0,00    0,00    0,00   74,71
