run_id,duration_ms,success
1,9.55,1
2,8.13,1
3,6.45,1
4,6.69,1
5,19.71,1
6,5.76,1
7,5.20,1
8,5.87,1
9,4.90,1
10,5.15,1
11,5.09,1
12,5.10,1
13,5.35,1
14,5.48,1
15,4.75,1
16,4.95,1
17,4.75,1
18,4.05,1
19,6.57,1
20,5.52,1
21,4.77,1
22,5.21,1
23,3.25,1
24,3.91,1
25,3.09,1
26,4.09,1
27,3.61,1
28,4.41,1
29,4.30,1
30,2.93,1
31,4.05,1
32,4.39,1
33,4.25,1
34,4.80,1
35,6.54,1
36,4.44,1
37,4.37,1
38,3.81,1
39,4.37,1
40,3.96,1
41,5.13,1
42,5.14,1
43,3.47,1
44,4.31,1
45,3.49,1
46,2.56,1
47,2.65,1
48,2.79,1
49,2.90,1
50,2.74,1
51,2.69,1
52,2.75,1
53,2.67,1
54,2.75,1
55,3.11,1
56,3.05,1
57,3.24,1
58,2.91,1
59,2.38,1
60,3.02,1
61,3.18,1
62,2.67,1
63,3.28,1
64,3.66,1
65,3.65,1
66,5.95,1
67,2.76,1
68,3.60,1
69,2.98,1
70,3.52,1
71,2.69,1
72,2.62,1
73,2.62,1
74,3.61,1
75,5.28,1
76,2.78,1
77,3.91,1
78,2.89,1
79,2.86,1
80,3.44,1
81,2.84,1
82,2.82,1
83,2.41,1
84,2.65,1
85,2.87,1
86,3.08,1
87,2.65,1
88,2.69,1
89,5.26,1
90,8.83,1
91,6.32,1
92,4.58,1
93,4.02,1
94,7.41,1
95,2.78,1
96,3.20,1
97,2.76,1
98,2.27,1
99,2.54,1
100,5.32,1
101,3.43,1
102,2.67,1
103,2.59,1
104,4.29,1
105,3.32,1
106,2.87,1
107,2.75,1
108,3.24,1
109,2.81,1
110,2.75,1
111,3.56,1
112,3.11,1
113,5.27,1
114,2.76,1
115,3.97,1
116,2.84,1
117,2.78,1
118,3.75,1
119,2.63,1
120,2.84,1
121,4.45,1
122,2.79,1
123,5.74,1
124,2.62,1
125,2.73,1
126,3.03,1
127,2.65,1
128,2.70,1
129,2.91,1
130,9.50,1
131,12.06,1
132,8.13,1
133,15.83,1
134,6.45,1
135,6.91,1
136,6.07,1
137,8.95,1
138,9.18,1
139,5.46,1
140,5.15,1
141,7.84,1
142,6.66,1
143,8.71,1
144,11.39,1
145,8.27,1
146,4.76,1
147,7.43,1
148,10.47,1
149,7.87,1
150,4.44,1
151,7.87,1
152,4.19,1
153,6.25,1
154,5.64,1
155,9.15,1
156,7.79,1
157,4.22,1
158,4.17,1
159,5.92,1
160,3.89,1
161,3.96,1
162,20.58,1
163,4.21,1
164,4.12,1
165,9.29,1
166,3.75,1
167,3.43,1
168,7.21,1
169,5.38,1
170,2.96,1
171,2.74,1
172,6.16,1
173,2.72,1
174,5.71,1
175,11.14,1
176,2.84,1
177,3.26,1
178,8.03,1
179,2.73,1
180,5.08,1
181,8.85,1
182,2.94,1
183,3.11,1
184,6.40,1
185,3.13,1
186,4.79,1
187,4.33,1
188,4.57,1
189,3.06,1
190,2.72,1
191,4.24,1
192,4.06,1
193,5.38,1
194,3.42,1
195,4.70,1
196,2.95,1
197,2.88,1
198,9.63,1
199,3.45,1
200,2.73,1
201,3.22,1
202,3.19,1
203,2.74,1
204,3.12,1
205,3.91,1
206,2.90,1
207,2.94,1
208,10.37,1
209,5.17,1
210,4.06,1
211,3.56,1
212,8.39,1
213,3.60,1
214,9.39,1
215,2.98,1
216,9.52,1
217,4.45,1
218,3.08,1
219,3.28,1
220,4.89,1
221,2.67,1
222,9.05,1
223,3.89,1
224,3.82,1
225,2.70,1
226,8.23,1
227,8.37,1
228,6.50,1
229,3.13,1
230,2.91,1
231,6.80,1
232,19.31,1
233,8.02,1
234,9.07,1
235,10.92,1
236,6.32,1
237,6.72,1
238,7.56,1
239,8.10,1
240,36.09,1
241,8.38,1
242,8.28,1
243,7.13,1
244,5.15,1
245,5.24,1
246,4.72,1
247,4.72,1
248,9.42,1
249,5.61,1
250,7.78,1
251,6.88,1
252,10.96,1
253,4.84,1
254,4.57,1
255,5.61,1
256,4.89,1
257,4.30,1
258,4.63,1
259,6.66,1
260,5.36,1
261,19.61,1
262,10.27,1
263,3.66,1
264,2.50,1
265,2.78,1
266,4.04,1
267,2.97,1
268,9.13,1
269,2.61,1
270,2.80,1
271,2.85,1
272,5.93,1
273,7.30,1
274,5.82,1
275,2.69,1
276,7.28,1
277,11.08,1
278,4.67,1
279,3.07,1
280,3.70,1
281,4.96,1
282,2.57,1
283,3.07,1
284,4.92,1
285,6.69,1
286,8.91,1
287,4.32,1
288,4.71,1
289,4.81,1
290,3.64,1
291,2.85,1
292,3.54,1
293,5.94,1
294,9.23,1
295,9.76,1
296,3.90,1
297,3.47,1
298,5.34,1
299,5.70,1
300,3.54,1
301,3.51,1
302,5.67,1
303,6.62,1
304,4.20,1
305,3.98,1
306,7.40,1
307,3.62,1
308,3.98,1
309,9.02,1
310,9.20,1
311,17.83,1
312,9.68,1
313,3.59,1
314,7.00,1
315,3.72,1
316,6.42,1
317,3.60,1
318,6.17,1
319,6.80,1
320,3.63,1
321,3.47,1
322,3.43,1
323,12.10,1
324,6.73,1
325,3.23,1
326,3.52,1
327,4.22,1
328,7.19,1
329,3.63,1
330,3.60,1
331,14.14,1
332,3.95,1
333,4.02,1
334,3.38,1
335,7.41,1
336,4.55,1
337,11.29,1
338,9.03,1
339,5.06,1
340,3.85,1
341,6.22,1
342,5.58,1
343,3.84,1
344,10.12,1
345,3.42,1
346,3.55,1
347,13.25,1
348,3.38,1
349,3.30,1
350,3.70,1
351,7.60,1
352,13.00,1
353,6.20,1
354,4.74,1
355,5.86,1
356,3.45,1
357,3.50,1
358,4.04,1
359,3.50,1
360,3.63,1
361,3.29,1
362,3.78,1
363,7.45,1
364,7.96,1
365,6.64,1
366,3.49,1
367,4.93,1
368,7.32,1
369,6.83,1
370,17.11,1
371,5.53,1
372,5.86,1
373,7.65,1
374,14.82,1
375,7.08,1
376,3.59,1
377,8.16,1
378,3.40,1
379,6.75,1
380,3.84,1
381,3.36,1
382,6.35,1
383,18.42,1
384,15.12,1
385,7.69,1
386,17.61,1
387,10.58,1
388,48.79,1
389,7.08,1
390,6.87,1
391,5.51,1
392,8.81,1
393,7.50,1
394,34.17,1
395,5.18,1
396,5.64,1
397,4.79,1
398,4.37,1
