P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
11.01,7.32,19.77,12.32,4.83
11.32,7.17,27.77,12.25,4.49
10.79,8.26,18.06,8.21,4.35
9.08,7.19,18.35,11.75,4.45
7.61,5.46,23.2,16.71,4.42
7.79,8.29,27.25,8.68,6.67
9.08,9.9,21.35,9.42,5.28
7.85,7.11,21.14,8.54,4.44
12.16,6.8,19.7,9.18,4.4
7.84,6.57,18.81,8.59,4.48
7.7,6.35,25.28,9.08,5.28
7.67,6.62,25.1,8.64,6.31
7.52,7.89,21.54,9.92,4.45
7.69,10.01,20.16,12.35,4.2
9.85,9.0,19.57,8.44,4.54
10.69,10.32,18.31,8.65,5.12
15.59,10.26,21.77,9.04,4.4
15.68,9.14,28.77,9.44,4.39
8.25,6.51,18.41,12.14,4.5
11.71,7.07,27.71,9.85,4.4
10.76,6.26,21.48,8.65,5.08
7.72,6.51,19.61,9.68,4.46
8.55,6.64,20.92,12.26,4.58
7.64,6.53,19.05,9.69,4.46
7.74,7.64,27.21,8.45,5.33
8.9,7.77,20.93,9.67,6.5
8.2,5.7,21.36,8.53,6.34
10.8,5.53,22.81,9.14,4.61
11.0,5.92,27.7,9.2,4.35
7.65,5.94,21.46,12.58,4.56
8.17,5.65,18.17,8.8,4.49
8.35,5.75,27.66,8.62,6.26
7.51,7.11,17.88,8.52,4.49
8.98,7.0,28.14,10.68,4.88
10.55,6.11,19.27,8.82,4.9
10.03,5.59,19.84,8.35,4.37
10.44,6.59,18.2,8.46,4.45
14.62,8.79,19.41,8.27,6.62
10.22,7.62,18.05,12.07,5.77
7.9,8.24,19.73,8.48,4.66
8.85,7.06,21.69,8.57,4.54
8.86,7.51,21.63,9.19,6.11
7.85,5.37,23.98,8.62,5.2
12.03,5.59,21.41,8.34,6.73
10.29,8.8,18.73,8.46,4.69
9.47,5.72,21.34,9.78,4.72
14.18,5.62,32.37,9.0,4.86
15.33,6.99,20.74,12.32,7.27
11.12,5.64,17.73,8.25,4.75
9.49,5.59,18.31,9.15,4.65
10.13,7.06,21.66,8.69,4.43
8.7,5.71,18.86,9.13,4.41
10.73,6.45,18.13,11.4,5.19
9.59,5.62,29.3,8.56,5.69
8.77,8.09,29.9,9.38,8.58
7.68,5.58,17.91,12.42,4.48
8.38,5.64,19.93,13.39,5.42
14.26,8.16,19.56,8.39,4.9
10.0,10.65,19.71,12.13,5.58
7.5,5.49,18.02,9.16,4.43
8.39,6.14,24.4,8.66,4.99
11.44,5.95,24.83,8.3,4.79
7.76,10.26,20.52,12.19,8.17
9.06,5.94,27.59,9.82,6.94
7.53,9.18,21.3,8.57,5.66
8.4,5.79,23.77,9.95,8.1
7.75,5.94,21.77,8.54,7.87
7.54,5.75,17.73,9.71,6.33
7.71,6.62,30.09,8.66,8.05
7.71,5.65,19.29,13.21,5.63
10.4,6.52,18.63,8.45,5.21
7.49,5.66,34.79,9.44,5.45
7.74,6.23,19.33,8.9,5.32
7.99,6.59,19.57,9.67,6.29
7.74,5.9,17.65,8.37,4.85
7.58,5.83,17.89,9.53,4.54
7.56,6.67,18.03,8.46,4.87
7.65,8.96,20.03,9.72,8.9
10.95,5.74,18.09,8.61,5.85
10.58,6.02,20.47,9.23,4.96
16.82,5.52,19.53,8.58,6.65
10.07,6.77,26.41,8.91,5.37
13.02,6.88,19.33,8.66,5.67
8.25,6.88,21.34,8.61,7.92
9.6,6.61,18.7,8.66,7.87
7.69,6.01,20.06,8.45,5.64
8.33,5.89,23.34,12.0,5.56
7.66,11.42,21.14,9.76,4.64
8.06,8.46,19.15,8.38,4.68
7.53,6.42,19.66,13.13,5.01
7.52,6.69,19.94,8.38,6.8
7.4,6.94,18.08,9.54,5.17
7.77,6.83,18.15,8.32,4.9
12.38,6.98,18.16,12.79,4.46
7.7,8.62,26.82,8.33,5.67
7.67,7.04,24.88,9.71,6.27
10.65,8.7,20.95,10.99,5.33
7.64,5.61,18.11,16.65,4.39
9.34,5.57,28.55,10.67,4.41
7.74,5.74,20.6,8.25,6.12
8.88,5.76,20.75,8.37,5.52
7.71,8.34,22.32,11.96,9.13
7.72,9.28,20.92,12.24,5.94
15.45,6.37,22.93,8.48,7.02
7.36,8.59,19.21,8.53,4.43
7.51,5.37,18.31,8.27,4.97
8.72,9.41,18.78,8.54,4.39
7.96,5.58,28.19,8.61,6.07
8.76,5.74,19.58,8.55,4.58
7.91,5.54,21.03,9.21,4.54
7.43,13.85,23.67,13.19,5.76
7.94,6.89,27.09,8.42,4.45
12.69,7.09,25.87,12.21,4.78
10.79,8.68,25.72,9.45,5.86
7.89,9.16,22.04,9.14,5.72
7.67,5.82,38.57,10.08,4.48
8.55,5.73,20.72,8.48,4.51
9.1,6.93,18.9,8.58,4.45
7.49,5.77,20.21,8.48,4.8
7.57,6.97,21.66,8.49,4.64
11.92,7.86,22.0,9.88,4.86
8.06,7.84,18.88,9.66,4.79
10.49,5.62,25.16,8.35,4.82
9.95,6.01,20.0,12.39,4.53
7.9,5.61,19.98,8.67,4.49
7.84,6.68,20.06,10.98,4.55
16.9,5.55,19.65,8.64,7.14
10.43,5.5,21.05,8.54,7.68
12.73,7.02,19.13,11.95,7.05
8.75,6.93,22.99,9.36,4.41
7.82,7.62,22.48,8.46,4.43
10.96,5.82,21.35,9.37,4.39
7.73,5.67,29.84,8.64,4.26
7.45,8.01,20.78,8.7,6.32
7.88,10.84,30.45,8.98,5.08
7.54,6.7,20.33,9.39,4.26
11.54,5.75,19.46,10.58,4.37
7.4,9.01,18.66,12.6,6.56
7.84,6.76,17.65,10.02,5.05
10.54,5.71,18.23,10.3,5.21
7.55,7.11,27.29,10.49,4.49
9.24,8.19,28.51,8.55,4.44
7.59,6.96,20.2,10.31,4.86
8.67,8.18,18.26,9.06,4.51
7.43,5.43,17.78,12.43,4.4
8.62,7.54,36.72,9.46,4.43
8.35,5.49,42.3,9.84,5.32
8.26,5.89,40.48,10.03,4.97
18.86,5.78,44.66,10.15,4.73
8.13,7.24,45.66,8.37,6.21
7.81,6.71,45.35,8.75,6.22
8.63,6.66,46.33,9.62,7.16
7.85,5.41,46.4,8.39,4.39
7.5,7.08,44.72,8.89,5.33
9.56,6.71,43.71,8.54,4.67
7.76,6.62,52.89,9.49,4.59
7.46,5.83,41.45,9.45,5.12
12.28,5.65,40.53,9.21,4.36
8.71,7.18,45.43,9.77,4.56
7.8,10.78,44.94,10.59,4.86
8.33,7.69,38.55,9.93,4.47
8.07,6.94,39.47,8.56,5.23
8.78,7.52,44.43,8.42,6.26
8.49,5.88,46.5,8.52,4.46
13.13,7.15,40.93,8.25,4.33
7.73,6.84,47.47,13.51,4.52
7.95,8.27,43.11,10.14,4.68
7.59,5.67,43.94,8.82,4.47
8.37,5.8,47.49,9.54,4.43
9.48,5.66,43.09,9.75,4.46
8.45,6.3,42.67,12.05,4.31
17.75,8.13,44.32,13.39,5.22
9.97,5.63,40.64,9.73,4.5
8.09,5.83,45.51,9.31,4.45
11.79,6.55,43.45,10.98,4.55
8.64,5.66,45.71,14.49,4.84
10.51,7.71,40.03,14.31,5.39
7.98,5.77,42.01,9.35,6.82
8.07,5.75,42.59,11.01,4.45
12.3,5.62,44.73,10.48,4.61
7.92,5.45,37.91,9.01,6.58
10.95,5.9,50.95,10.15,4.8
7.61,5.66,43.3,10.07,4.42
9.43,10.83,66.19,10.07,4.77
10.81,6.01,46.24,9.74,4.43
8.88,6.9,44.88,8.44,4.71
7.71,5.69,40.38,19.07,5.47
10.92,5.49,41.37,9.6,4.57
7.98,9.02,42.58,12.11,4.51
7.65,5.53,36.42,11.96,4.47
7.54,6.59,39.05,9.21,4.41
7.75,10.1,38.06,8.9,5.0
7.57,8.66,44.63,8.43,4.85
11.08,5.64,41.74,9.0,4.52
10.4,8.33,36.45,12.32,4.47
8.14,5.51,39.87,9.75,5.46
9.64,6.25,41.86,10.95,6.48
7.74,11.78,42.43,8.42,6.12
8.32,7.3,42.15,9.56,6.32
11.88,8.76,31.15,12.11,6.36
7.83,8.91,22.62,8.64,4.39
7.71,7.94,25.41,9.33,4.52
7.75,8.85,32.53,9.48,4.44
7.73,7.39,23.56,8.54,5.22
8.55,8.56,23.28,8.62,6.52
7.65,12.66,26.6,8.41,4.25
8.46,8.11,23.97,10.31,4.52
8.25,9.44,23.16,12.03,4.74
10.24,6.63,22.95,10.21,5.04
7.7,7.11,24.21,21.22,4.57
7.9,5.92,21.26,8.79,4.5
7.62,6.46,20.64,9.48,4.5
8.63,7.6,19.25,8.96,5.15
7.7,8.41,21.38,9.69,4.54
9.74,6.94,26.68,10.53,4.57
13.57,8.03,22.99,10.39,4.52
40.22,6.84,18.35,9.75,4.36
23.34,5.83,19.07,10.46,5.48
14.32,5.9,23.97,9.33,6.33
20.7,5.61,17.96,8.89,4.59
9.37,5.92,30.62,9.65,4.47
7.88,5.71,18.5,9.04,5.19
8.14,7.46,29.52,11.85,4.61
9.61,5.65,35.01,8.48,6.24
8.76,7.41,24.57,8.99,4.56
9.41,6.74,37.42,9.91,5.12
14.38,5.84,28.79,10.14,5.06
10.1,5.37,37.2,13.21,4.54
7.71,13.6,24.5,11.89,5.25
7.85,6.81,50.84,12.2,6.26
8.62,10.37,36.43,10.19,6.17
8.93,6.84,26.61,8.32,4.56
7.85,8.05,36.77,21.18,5.12
12.63,8.26,24.06,9.55,4.87
24.8,9.31,21.87,9.69,4.94
8.19,7.04,51.63,8.86,5.66
12.3,9.71,46.17,8.65,5.18
10.74,6.88,38.78,8.41,4.49
11.3,8.55,26.46,8.73,5.43
10.06,7.18,51.21,8.32,5.43
7.76,8.37,48.03,9.85,4.75
10.61,8.07,46.47,8.31,4.57
7.62,7.09,29.63,9.61,5.3
9.77,8.39,27.0,8.44,5.4
9.65,11.93,25.24,9.6,5.27
9.29,10.11,30.13,8.65,4.57
7.72,6.94,25.07,12.8,4.41
7.64,6.35,37.4,12.62,4.51
7.68,11.63,49.39,8.39,4.45
9.88,8.55,32.19,14.25,5.4
9.75,6.2,40.37,12.23,5.25
8.68,7.65,55.28,8.83,6.71
7.9,8.13,31.07,12.96,4.6
9.35,5.97,21.2,8.58,5.4
10.78,11.52,17.92,13.13,6.78
10.96,11.42,20.72,13.08,4.48
8.25,12.16,20.62,8.53,5.25
10.54,10.23,21.23,13.03,5.26
10.96,11.88,19.54,9.54,5.03
10.73,5.67,18.37,9.51,8.31
8.08,5.49,19.07,8.92,4.57
7.63,8.93,18.18,12.89,4.45
10.69,5.96,18.34,13.11,4.39
7.42,8.67,19.51,8.6,4.49
12.17,9.02,19.15,13.14,5.76
11.63,12.98,22.79,9.66,4.55
8.07,7.06,22.73,12.44,4.37
8.42,9.19,19.17,9.47,4.39
7.65,11.48,18.9,8.44,4.45
8.0,9.0,29.18,9.47,6.52
8.4,8.53,22.07,8.99,4.72
10.97,7.27,18.79,9.65,4.63
7.98,9.89,18.78,11.17,4.45
9.6,5.77,19.24,13.15,6.58
8.1,6.84,21.54,12.55,6.64
12.49,5.55,19.0,8.6,7.78
16.93,6.73,17.87,8.47,4.58
10.01,7.75,27.86,8.59,7.32
8.39,8.23,22.23,17.48,7.45
7.5,10.6,31.89,11.18,5.31
7.48,5.68,28.97,8.65,6.74
7.73,7.88,25.06,9.08,4.98
10.54,8.9,26.78,10.47,7.42
7.89,10.8,29.41,11.5,7.77
7.68,8.88,22.22,9.52,22.71
8.61,18.81,33.63,12.23,6.17
8.76,6.55,19.42,9.45,4.49
7.67,7.3,22.67,8.69,5.32
10.54,6.24,25.9,10.48,4.54
7.98,7.39,30.57,9.75,4.45
9.51,11.42,29.28,13.21,4.95
8.35,11.67,23.49,9.4,4.56
7.36,10.94,24.47,8.82,4.41
11.49,7.33,21.46,9.1,6.34
7.89,6.93,24.98,9.55,5.06
7.55,8.28,20.62,8.96,7.97
7.55,10.62,25.87,9.38,4.57
8.14,9.05,19.23,8.73,4.44
8.13,8.38,20.37,8.45,4.98
9.48,8.38,22.4,12.39,5.45
8.96,7.07,37.15,11.07,4.99
7.94,9.03,26.7,15.34,6.35
8.83,6.19,22.06,10.09,4.58
8.07,7.12,30.14,12.99,7.23
8.32,10.59,26.52,9.31,4.33
7.75,7.7,17.97,9.49,4.47
12.09,5.45,18.17,8.88,4.4
7.77,5.69,18.43,9.54,5.32
9.06,7.47,19.09,8.45,4.43
7.75,6.92,17.92,9.54,4.39
8.15,9.18,22.82,9.88,4.94
8.11,7.04,22.21,9.79,6.39
7.73,9.48,21.52,8.57,4.52
8.9,7.08,29.51,9.47,4.49
7.82,5.84,25.37,10.04,4.75
7.77,8.95,31.44,12.08,4.56
9.2,7.56,28.87,9.62,4.35
10.5,11.03,24.33,8.41,5.23
7.9,11.43,37.99,9.43,5.34
9.23,8.61,38.88,8.82,4.65
8.41,7.85,38.37,8.69,4.54
11.97,8.28,27.61,10.16,5.66
7.73,6.81,25.97,8.93,4.58
17.3,5.69,34.35,12.23,4.61
7.83,6.84,23.84,18.61,4.35
7.91,7.5,32.28,9.92,4.37
7.92,5.91,25.88,9.8,6.82
8.64,6.56,21.14,10.31,7.01
8.49,6.17,39.52,8.66,4.74
8.26,7.02,24.67,8.48,4.44
9.27,7.0,29.25,8.63,5.33
8.32,11.22,20.72,8.32,4.5
8.62,9.0,29.24,8.65,6.28
7.61,8.34,20.35,8.89,4.35
8.72,8.78,20.26,8.77,5.41
7.81,9.57,20.21,9.71,4.37
8.85,7.04,18.75,8.4,4.27
10.93,6.83,19.44,11.85,4.43
8.75,10.01,22.82,10.49,6.39
7.78,6.21,21.67,8.66,6.75
9.22,7.28,21.7,8.59,4.48
7.99,6.35,32.56,12.0,4.8
7.98,6.45,32.84,8.2,4.51
8.21,5.85,25.89,11.9,6.62
7.78,9.13,20.43,9.69,4.31
10.24,9.42,22.67,8.66,4.63
8.33,7.62,29.98,8.65,4.81
11.6,5.89,20.4,8.45,4.47
10.31,6.68,20.79,8.98,4.41
8.04,5.83,31.69,8.5,4.45
8.24,5.64,27.53,10.34,4.37
8.94,6.41,28.59,9.63,7.35
8.81,7.46,31.65,11.92,4.31
9.33,6.08,34.09,9.47,5.95
8.62,5.38,32.13,8.49,6.67
11.48,5.58,21.25,8.36,6.35
9.05,8.16,23.2,8.4,4.88
10.64,6.43,24.88,12.95,5.63
8.91,6.25,28.81,13.46,5.03
9.54,7.4,33.87,9.71,6.43
12.08,5.64,23.75,8.42,4.41
8.16,6.26,34.36,8.91,4.28
8.03,6.66,30.79,10.58,4.44
7.7,5.92,27.44,10.57,4.92
9.16,6.14,24.05,13.12,6.7
8.16,8.26,23.12,11.34,5.01
9.02,7.03,22.96,11.71,4.51
8.54,6.05,34.59,14.01,5.05
8.45,8.19,31.36,9.89,4.49
10.81,6.43,23.25,16.6,4.85
9.93,10.03,21.75,8.72,6.16
8.93,12.03,21.6,8.91,4.41
7.69,8.02,26.23,14.14,4.34
9.17,6.19,25.54,8.84,5.41
7.45,6.49,24.4,8.67,4.5
8.92,6.21,26.32,9.52,4.51
11.27,6.63,26.79,12.3,4.5
10.68,8.39,24.88,10.01,4.41
9.68,6.56,24.26,8.6,7.18
14.95,6.9,34.0,9.9,6.26
22.71,5.92,28.46,8.5,6.22
24.36,6.61,29.64,9.33,4.39
11.86,6.08,31.96,8.63,4.52
10.85,8.19,26.64,9.8,5.04
9.52,8.14,25.57,8.84,4.33
9.79,7.83,37.86,9.05,4.89
11.76,6.28,26.81,8.72,5.21
13.27,7.49,32.35,9.32,7.79
8.29,9.12,34.65,12.15,9.55
9.38,6.0,23.23,8.2,5.53
7.91,6.18,31.68,8.28,4.43
7.69,6.62,19.33,9.83,6.56
11.31,12.69,28.09,8.48,4.52
10.86,7.3,19.63,8.62,5.58
7.45,5.86,20.78,8.43,4.5
38.81,6.91,25.19,8.63,5.2
20.18,7.41,20.43,8.6,7.3
13.23,6.05,22.72,12.24,6.55
10.04,5.84,27.74,13.96,6.19
10.15,6.9,22.82,9.54,5.71
9.53,9.42,22.1,8.82,4.36
8.12,9.36,24.2,8.56,6.26
8.31,7.24,22.44,8.47,5.18
8.06,6.78,23.65,9.36,5.24
8.96,5.86,19.94,8.89,4.39
11.4,6.79,18.82,9.56,5.1
12.09,6.93,24.43,8.45,5.18
7.67,6.3,32.39,9.16,4.53
8.82,6.49,20.03,8.43,4.66
8.48,6.34,19.46,8.52,4.4
