P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
3252.14,1203.75,1215.62,1206.76,1203.27
804.64,803.42,814.88,805.69,802.83
805.92,804.21,4032.53,805.23,802.51
805.74,803.57,4488.9,805.46,803.04
804.44,803.49,813.91,805.38,2231.7
804.64,803.35,4032.65,805.23,802.82
4254.61,803.38,812.22,806.55,802.72
804.48,804.02,812.65,805.38,802.39
2233.87,803.43,4032.16,4529.37,802.67
805.8,803.88,811.49,806.46,802.69
804.47,803.56,815.12,805.11,802.84
805.47,803.97,811.69,805.08,802.37
804.96,804.14,811.71,806.08,802.71
3803.71,2232.23,812.52,805.21,802.73
804.58,803.52,811.69,806.15,802.35
804.55,804.22,811.5,805.26,802.71
804.59,803.67,812.26,807.34,802.64
805.69,803.51,2242.27,806.19,802.34
804.74,803.26,811.56,806.38,802.49
804.78,804.38,811.56,805.35,3109.32
805.82,803.31,811.77,805.32,802.61
804.58,803.29,811.77,805.45,2230.42
2233.57,803.82,811.75,805.79,2231.77
804.41,3803.15,811.54,806.38,802.97
805.67,803.45,811.69,805.8,802.59
805.7,803.19,813.75,804.95,2804.36
2235.36,803.72,817.02,805.05,802.36
804.4,803.4,811.76,2233.96,2634.93
804.41,803.29,816.92,805.21,802.45
3803.87,803.08,812.97,805.31,802.39
804.62,3110.9,811.51,4528.3,802.52
804.42,803.33,812.12,804.93,802.38
3802.84,3802.5,2242.68,805.23,3109.42
805.86,803.1,811.84,804.87,802.6
804.46,803.36,811.68,806.68,802.42
804.54,803.17,811.49,805.51,802.47
3802.91,803.27,2242.9,805.92,803.16
804.54,803.44,811.86,806.5,803.06
804.5,2232.0,2243.51,805.13,2805.3
2233.39,803.48,811.6,805.16,802.37
804.49,803.17,816.22,805.17,3804.2
804.37,803.91,817.33,805.27,802.52
804.55,803.12,813.38,805.31,802.81
806.64,803.31,811.91,4029.37,802.9
3802.98,803.34,811.62,805.46,802.76
804.41,2232.88,2246.23,805.29,2804.62
806.83,2231.58,2242.06,805.34,2231.11
804.47,3802.6,812.1,804.94,2634.69
804.59,803.04,811.66,805.12,802.67
806.75,803.47,811.58,804.93,802.74
805.72,803.51,2243.65,804.96,802.31
