P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
405.27,1404.08,412.37,405.89,403.23
405.31,403.93,412.29,405.81,403.27
405.36,404.11,412.33,405.81,1402.54
408.67,404.05,418.57,405.76,404.47
1405.16,405.63,413.17,405.93,403.34
405.21,403.87,412.4,405.86,403.15
405.3,403.93,412.21,405.79,403.39
405.74,404.14,412.45,405.81,403.41
405.44,403.95,412.45,405.86,403.59
405.3,403.89,412.23,408.16,403.26
405.3,404.02,412.11,406.4,403.2
405.31,403.98,412.34,405.96,403.24
407.45,403.93,412.41,407.0,404.65
405.35,403.85,421.04,2632.44,403.36
405.41,403.91,412.41,406.38,403.64
405.32,403.95,418.54,405.91,404.33
405.19,404.08,412.14,406.69,404.57
405.36,403.93,414.42,405.85,403.68
405.24,403.93,412.37,405.99,403.27
405.42,404.01,412.3,408.34,403.23
405.36,404.1,412.25,405.83,403.28
405.25,404.09,412.28,406.73,403.35
405.37,404.05,412.23,406.88,403.74
405.27,403.93,412.29,408.27,404.52
405.37,403.93,412.42,406.17,404.45
405.45,403.96,412.64,405.97,403.22
405.32,404.13,418.61,405.91,404.58
1404.79,406.35,412.28,405.83,403.33
405.68,404.06,412.36,405.98,403.15
407.35,404.03,412.41,405.89,404.39
407.41,403.94,412.52,2634.69,403.27
405.39,403.9,412.65,406.16,403.25
405.45,404.04,412.44,2634.57,1402.65
405.45,404.05,2637.21,408.38,403.23
405.33,403.93,412.19,405.94,403.16
405.27,406.18,412.29,405.82,403.17
405.58,406.19,412.28,405.88,403.27
405.32,403.9,412.27,406.33,403.41
405.42,404.01,412.32,406.0,403.16
405.38,1404.0,412.38,408.42,404.35
407.31,406.33,418.69,3634.19,403.21
405.32,403.95,412.39,407.68,403.22
405.68,404.08,412.18,406.8,404.55
405.36,403.93,412.3,405.95,403.28
405.36,404.07,412.26,405.88,403.28
405.42,404.0,412.35,2632.44,403.84
407.45,404.04,412.62,405.98,403.22
405.42,403.88,412.46,409.39,404.43
3402.79,403.89,412.34,406.03,403.67
405.34,403.99,413.1,409.16,403.24
405.36,406.37,412.92,405.98,403.7
405.53,404.17,412.58,405.88,403.62
405.41,403.82,412.24,405.9,403.8
405.32,403.87,412.29,405.99,403.27
405.36,403.93,412.45,405.78,403.32
405.32,403.92,412.41,405.97,403.33
407.45,406.35,412.49,405.93,403.27
405.56,406.32,412.93,405.99,403.27
405.3,403.86,413.18,2631.79,403.14
405.19,404.03,412.6,405.93,403.12
405.36,403.99,412.24,409.23,403.21
405.34,403.97,412.43,406.1,403.29
405.27,403.96,412.38,407.0,403.27
405.35,404.0,412.36,406.02,403.27
405.2,403.88,412.36,405.98,403.17
405.27,403.84,412.32,406.0,403.23
405.41,406.25,418.57,405.85,403.29
405.38,403.99,412.25,406.02,404.58
405.84,1403.01,413.28,405.85,403.3
405.38,403.89,413.53,409.27,403.3
405.4,405.54,412.37,2633.02,404.39
405.3,403.83,412.51,405.99,403.16
406.96,404.23,419.0,406.19,404.7
407.39,404.54,418.75,405.91,403.22
407.45,404.14,413.18,405.87,403.29
405.49,403.9,412.44,406.21,403.26
405.19,403.92,412.71,406.14,403.08
405.4,405.49,412.24,405.84,1402.48
405.29,405.58,413.21,405.9,403.33
405.42,403.94,415.4,405.95,403.32
405.37,404.22,412.68,405.69,403.19
1404.73,403.95,412.31,406.0,404.74
405.18,404.75,412.28,406.02,403.25
405.37,403.91,412.23,405.91,403.24
405.19,404.09,413.64,406.67,403.36
405.56,404.03,412.28,405.86,403.24
405.38,405.55,412.1,405.85,403.3
407.38,404.09,412.2,405.89,403.08
405.29,404.7,412.44,405.81,403.34
405.37,403.95,412.32,2632.33,403.2
405.38,404.0,412.59,405.93,404.48
405.26,403.98,413.47,409.36,403.21
405.31,403.92,412.38,2633.74,403.14
1404.77,403.87,412.24,405.85,404.7
405.36,403.88,412.43,405.93,403.23
405.28,403.91,412.42,405.82,403.4
405.44,405.03,412.56,405.79,403.3
405.24,405.72,412.45,405.83,403.36
405.34,403.93,412.59,406.06,403.2
405.36,405.55,412.33,406.2,403.33
405.5,403.96,416.29,406.12,403.32
405.29,403.95,412.16,405.91,403.18
405.43,404.43,2636.77,405.78,403.86
405.29,404.74,412.58,405.9,404.5
405.39,403.87,412.28,405.98,403.09
405.33,403.86,415.64,405.72,403.33
