P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
77.24,73.86,82.28,75.75,73.16
75.2,73.89,82.04,75.83,73.13
75.22,73.8,82.13,75.98,73.28
75.23,74.0,81.97,75.97,73.17
75.23,73.77,82.03,78.17,73.13
75.24,73.87,82.17,78.11,73.15
75.24,73.87,81.98,75.91,73.32
77.24,76.11,82.07,78.35,73.12
77.29,73.88,82.22,75.92,73.14
75.25,73.91,81.95,75.96,73.15
75.24,74.3,88.63,75.97,74.64
77.22,73.8,82.09,78.22,73.13
75.22,74.1,81.99,78.15,73.15
75.31,73.88,81.88,75.76,73.33
1074.65,73.87,88.42,78.33,73.18
75.22,73.73,82.01,75.84,73.1
75.15,73.89,82.31,76.45,73.05
75.49,73.95,84.52,75.82,73.28
75.66,73.89,88.34,75.8,73.36
75.22,74.26,82.04,76.08,73.13
75.21,73.84,82.13,75.83,73.15
75.19,73.87,82.3,75.82,73.36
75.15,73.88,82.05,75.75,73.2
75.22,74.61,82.02,75.69,73.19
75.21,73.87,82.15,75.78,73.41
75.19,73.91,82.16,75.78,73.01
75.37,73.91,88.25,75.93,73.14
75.27,76.11,82.09,75.69,74.64
75.25,1074.07,82.12,75.91,73.16
75.25,73.81,88.34,75.8,73.26
75.2,73.83,82.06,75.78,73.33
75.12,73.89,88.44,75.77,73.11
75.19,73.81,82.07,77.45,1072.64
78.43,73.93,82.22,75.72,73.14
1074.53,73.92,82.19,1311.77,73.17
75.2,73.85,82.3,75.73,73.38
75.3,73.77,88.29,75.78,73.59
75.23,73.91,82.09,76.69,73.12
78.45,73.91,82.34,75.69,73.11
75.21,73.92,82.21,75.79,73.11
75.13,73.98,82.15,75.7,1072.66
75.18,76.24,83.12,78.25,73.43
75.16,73.77,85.92,75.79,73.14
75.31,73.74,82.34,75.78,73.06
75.16,73.87,88.3,78.14,73.16
75.25,73.9,82.1,75.81,73.16
75.13,73.91,82.36,75.74,74.63
75.21,73.8,82.06,78.06,73.55
75.26,73.95,82.27,75.79,73.27
75.34,75.41,82.45,75.7,73.14
75.12,73.8,82.71,75.75,73.42
75.15,73.77,82.16,1311.98,73.07
75.14,73.79,82.93,75.71,73.16
75.24,73.87,82.03,75.71,73.39
75.38,73.98,82.26,75.81,73.12
75.43,73.87,88.36,75.9,73.14
75.15,73.9,82.61,75.71,73.15
75.23,73.88,82.28,78.16,73.17
75.28,73.88,82.03,75.76,73.33
75.23,73.88,1320.95,75.76,73.11
78.08,76.1,82.08,76.51,73.15
75.82,73.78,83.09,75.76,73.15
75.39,76.08,88.44,78.11,73.14
75.32,73.87,82.03,78.51,73.26
75.32,74.03,82.05,75.8,73.13
77.24,73.77,81.97,75.73,73.15
77.21,73.85,82.08,75.78,73.16
75.22,76.11,88.28,75.89,73.34
75.23,73.76,88.56,75.7,73.3
75.36,73.8,88.49,75.8,73.24
75.23,76.12,82.22,75.72,73.14
75.24,73.82,82.02,75.7,73.14
75.18,73.94,88.37,75.79,74.63
75.2,76.1,81.98,75.97,73.38
75.34,76.13,82.19,78.28,73.38
75.23,73.87,88.54,75.69,74.86
75.24,73.96,82.06,75.74,73.22
75.28,73.87,88.49,75.78,73.17
75.23,74.02,82.03,78.13,73.14
75.22,73.89,81.91,75.79,73.37
77.29,73.89,1317.1,75.78,74.76
77.42,74.27,82.23,75.77,73.15
75.25,73.87,81.97,75.83,73.49
77.26,73.87,82.06,75.77,73.14
75.22,73.91,82.31,75.72,73.08
75.16,74.19,82.08,75.73,73.16
75.27,1073.94,82.11,75.81,73.25
77.39,76.08,81.95,75.76,73.21
76.85,73.77,82.03,75.81,74.62
77.28,76.11,82.53,75.81,73.07
75.12,73.8,82.28,75.74,73.38
75.13,73.98,88.44,75.76,73.11
75.18,73.98,81.97,76.15,73.5
77.38,73.79,81.95,79.95,73.19
75.23,76.1,82.02,78.22,74.73
75.31,76.12,82.11,76.56,73.28
75.26,76.08,88.61,76.0,73.12
75.29,74.02,82.06,75.75,73.16
75.11,76.08,82.34,75.8,73.3
75.32,73.78,82.27,75.78,74.62
75.34,73.88,81.89,75.86,73.15
75.34,74.01,88.39,75.76,73.18
75.16,73.89,83.24,75.81,73.05
75.16,73.95,82.29,75.75,73.12
75.22,73.83,82.42,75.79,73.19
75.37,76.1,88.6,75.97,74.69
75.25,73.76,88.33,78.44,73.18
75.19,76.09,88.43,75.92,73.28
75.14,73.76,82.04,76.12,73.15
75.17,74.01,82.62,75.68,73.15
75.33,73.8,85.16,75.79,74.67
75.22,73.8,82.03,75.78,74.65
75.12,73.92,82.09,75.64,73.09
75.32,73.8,82.09,75.67,73.2
76.23,73.96,82.81,78.13,73.14
75.66,73.91,82.11,75.69,73.14
75.41,73.73,81.98,75.76,73.17
75.19,73.88,81.96,75.74,73.03
75.17,73.78,82.04,75.81,73.32
78.43,73.74,82.27,75.77,73.08
75.24,73.96,82.05,75.89,73.06
75.19,73.95,82.08,75.81,1072.55
75.25,73.84,88.61,75.77,73.03
75.19,73.88,82.11,78.17,73.04
75.1,73.78,81.96,75.69,74.66
75.16,73.86,1316.74,75.75,73.13
75.18,73.77,82.16,75.78,73.14
75.14,1076.38,82.1,75.84,73.2
75.1,74.83,1316.9,75.68,73.15
75.49,73.73,82.04,75.79,1072.8
75.14,74.01,81.99,75.82,73.34
75.31,74.57,88.53,79.3,73.28
75.37,73.78,82.08,78.12,74.41
75.14,73.78,82.04,75.8,73.15
75.19,73.89,82.14,75.67,73.26
75.19,73.79,82.21,75.84,74.37
75.24,73.91,82.14,75.88,73.14
75.16,73.94,82.05,76.08,73.26
75.13,73.82,88.43,75.7,73.16
75.14,73.9,81.98,76.75,73.37
75.13,73.79,82.01,75.7,1072.56
77.24,73.92,82.76,79.03,74.64
75.21,74.19,82.13,75.68,73.03
75.19,73.9,90.48,76.09,73.27
77.24,73.76,1318.02,75.82,73.17
75.13,75.39,82.46,76.88,73.39
77.21,75.45,82.19,77.12,74.63
75.22,73.88,82.31,76.69,73.15
75.14,73.88,82.03,77.11,73.11
77.23,73.98,82.05,76.85,73.15
75.23,75.58,83.45,76.11,73.15
75.16,75.55,82.18,76.68,73.14
75.22,73.75,82.14,75.93,73.15
75.24,73.93,82.2,75.74,73.14
75.21,73.88,82.63,75.75,73.11
75.12,73.79,82.08,75.75,73.19
75.74,73.8,82.07,76.72,73.14
75.33,73.92,88.81,75.91,73.27
75.4,73.92,88.31,75.84,1072.64
75.42,74.18,82.17,76.72,73.16
75.2,75.48,82.1,75.69,73.32
75.17,73.85,82.06,76.28,73.5
75.23,73.83,82.09,76.83,73.17
75.23,73.85,82.08,76.58,73.22
75.22,73.79,82.24,1312.65,73.16
75.19,73.89,82.16,75.8,73.35
75.22,74.0,82.08,80.74,73.12
75.31,73.84,82.17,75.76,73.08
75.45,73.79,82.11,76.8,73.14
75.38,73.78,81.99,75.82,73.14
75.24,75.39,82.25,75.69,73.26
75.21,75.55,82.13,78.19,73.13
75.21,73.93,82.07,75.71,73.12
75.2,75.77,82.32,75.6,73.4
75.17,74.09,82.95,76.2,73.26
75.21,73.92,81.95,76.05,73.15
75.17,74.04,82.4,78.15,73.31
75.23,73.95,82.29,78.17,74.36
75.25,74.03,82.12,78.23,73.04
75.16,75.42,85.58,76.3,74.34
75.24,73.82,81.86,77.92,74.53
75.26,73.97,82.15,75.85,73.35
75.25,73.8,81.97,75.82,73.15
75.13,73.92,82.09,75.78,73.17
75.22,73.89,82.2,75.86,73.26
75.22,74.3,82.25,76.72,74.79
75.12,73.9,88.38,75.79,74.95
75.23,74.15,82.33,76.03,74.74
75.29,73.79,82.17,76.33,73.04
75.42,73.76,1316.15,75.9,73.16
75.21,73.88,1322.87,78.41,73.15
75.22,73.75,82.08,75.73,73.14
75.2,73.96,82.05,78.22,73.19
75.17,75.52,88.3,75.73,73.24
75.32,75.51,82.0,75.79,73.14
75.24,74.08,82.71,75.81,73.18
75.26,75.4,88.37,75.79,74.64
76.48,73.89,82.49,75.8,73.13
75.24,75.32,82.11,75.89,74.79
75.16,74.08,90.6,75.85,73.38
75.26,73.86,82.02,77.09,73.12
75.18,73.86,82.62,76.05,73.17
75.35,73.89,82.12,76.02,73.11
75.38,73.92,82.43,76.1,73.15
75.37,74.01,82.0,76.73,73.19
75.57,73.79,82.25,75.99,73.15
75.46,75.51,90.17,75.69,73.13
75.33,73.86,90.49,75.77,73.03
75.38,73.76,82.05,76.9,73.32
75.4,73.9,82.06,76.46,74.67
75.21,73.79,81.98,75.84,73.08
75.17,73.85,81.94,75.64,73.19
75.26,75.86,82.06,75.77,73.15
77.39,75.68,82.09,75.78,73.22
75.41,75.53,82.08,75.74,73.25
75.21,73.82,82.06,75.75,73.14
77.24,73.88,82.11,77.0,74.65
75.36,73.79,82.16,75.7,73.05
75.23,73.79,82.28,75.73,73.17
76.95,74.12,82.28,76.92,73.2
75.42,73.87,83.6,75.86,73.35
75.38,74.33,82.18,79.09,73.15
75.25,73.92,82.15,77.44,73.13
75.27,73.84,82.17,76.23,73.12
75.22,1075.61,82.09,75.74,73.18
75.24,74.0,88.43,75.75,73.41
77.36,73.82,82.05,76.19,73.31
75.32,74.35,88.38,75.64,73.14
75.23,75.54,82.65,75.77,74.64
75.53,73.96,82.23,75.81,73.05
75.18,74.0,85.77,75.84,73.03
75.23,73.94,81.94,75.71,73.41
75.82,73.79,81.98,75.8,73.16
75.4,73.84,82.12,75.72,73.19
78.44,73.99,82.0,75.82,73.16
75.46,74.11,81.88,75.98,73.24
78.62,74.03,82.08,75.93,73.12
75.35,73.88,82.25,75.94,73.29
75.49,73.87,81.99,76.06,73.17
75.4,75.42,82.12,76.08,73.05
78.44,75.72,82.09,75.99,73.4
75.42,73.86,82.71,75.86,73.11
75.39,74.0,82.09,76.03,73.1
75.3,74.0,88.59,75.75,73.23
75.44,73.8,82.07,75.78,73.23
75.24,73.8,82.01,76.72,74.76
75.26,74.13,82.38,76.86,74.74
75.16,73.8,82.03,75.7,74.93
75.25,73.8,88.35,75.73,73.17
75.17,73.93,86.08,75.72,73.14
75.36,73.83,91.08,76.77,73.5
75.16,73.76,1319.6,75.71,73.18
78.47,73.75,82.11,78.16,73.04
75.22,73.87,82.13,75.77,73.03
78.44,73.97,82.02,75.68,73.43
75.25,75.61,82.01,75.72,73.07
75.33,73.85,83.45,75.72,73.06
75.2,73.85,82.29,75.68,73.11
75.19,73.87,82.81,75.72,73.14
75.22,73.86,82.62,75.69,74.62
77.23,73.8,1320.93,75.75,73.78
75.58,73.92,82.66,75.77,73.06
75.33,73.95,83.08,76.11,73.16
77.39,73.79,81.95,75.95,74.32
75.25,73.77,82.11,77.46,73.1
75.3,73.79,82.0,76.01,73.27
75.28,73.78,82.04,76.0,74.38
75.14,73.87,82.0,75.99,73.07
77.23,74.08,82.26,76.37,73.15
75.54,73.78,82.07,75.74,73.08
75.34,73.78,81.95,75.99,73.2
75.22,73.88,82.05,78.14,73.12
78.47,73.77,82.07,76.81,73.17
75.2,73.76,88.27,75.96,73.16
75.25,73.96,88.69,75.99,73.16
75.25,73.9,82.12,76.85,73.08
75.43,73.85,82.12,77.17,73.44
75.15,73.76,82.18,76.2,73.08
78.46,73.79,82.22,76.02,73.14
75.39,73.8,82.04,75.74,73.08
75.26,74.1,82.59,75.73,73.08
78.47,73.89,81.91,75.73,73.31
75.22,73.87,82.14,78.07,73.24
75.19,73.89,1320.18,75.8,73.13
75.16,73.87,82.16,77.42,73.15
75.17,73.82,1316.72,78.17,73.07
75.22,73.94,82.12,75.95,73.25
77.21,74.04,82.26,76.67,73.09
75.21,73.85,82.27,75.94,73.22
75.26,73.9,82.05,75.77,73.07
75.26,75.43,82.12,75.8,73.86
75.22,74.04,82.07,75.84,73.17
75.24,75.53,82.0,75.75,73.05
75.27,73.82,82.0,75.69,73.11
78.64,73.96,82.06,75.68,73.21
75.29,75.43,82.34,75.77,73.11
75.38,73.88,84.23,75.73,73.11
79.43,74.06,82.11,75.82,73.3
78.43,73.82,82.08,75.72,73.03
78.53,73.92,81.87,75.77,74.3
75.23,73.84,81.92,75.81,73.13
75.23,73.83,1316.4,78.22,73.26
75.61,73.91,82.25,75.76,73.06
75.27,74.17,82.03,75.84,73.27
75.3,73.78,82.03,78.17,74.31
75.33,75.37,82.17,75.67,73.39
75.39,73.84,82.0,75.7,73.14
75.27,73.77,82.09,75.82,73.38
75.17,73.78,82.09,75.73,73.04
78.44,73.89,81.97,78.18,73.13
77.22,75.39,82.02,75.8,73.15
75.14,75.38,82.17,76.39,73.05
1074.7,73.75,82.68,76.24,73.22
75.15,74.17,82.07,77.03,73.14
77.25,74.14,82.05,75.75,73.02
75.23,74.04,82.26,75.78,73.19
75.4,73.87,90.42,79.52,73.03
77.26,75.4,83.25,75.7,73.83
75.26,73.78,82.47,78.28,74.65
75.28,73.89,82.45,75.88,74.32
75.26,73.87,84.36,75.71,74.31
75.21,73.83,82.7,76.14,73.21
75.23,73.9,82.27,75.8,73.08
75.12,73.78,82.97,75.8,73.45
75.22,73.87,82.19,75.82,73.25
75.31,74.08,82.08,76.9,73.11
75.21,75.45,82.11,77.03,73.13
75.13,73.92,82.32,75.78,73.13
75.15,75.39,88.33,1312.14,73.58
75.28,75.4,81.98,75.77,73.27
75.48,75.54,88.61,77.14,73.19
75.32,73.88,82.2,75.86,73.09
75.17,73.97,82.08,75.69,73.1
75.19,74.02,88.54,75.91,73.21
75.28,73.83,82.0,75.85,73.26
1074.81,76.11,82.08,75.7,73.04
77.25,74.33,82.08,75.78,73.12
75.14,73.83,82.33,76.3,73.1
75.43,73.84,82.11,78.16,73.13
75.38,73.8,82.04,78.28,73.23
75.18,73.79,88.63,75.68,73.14
75.21,74.03,82.05,75.82,74.46
75.25,73.94,82.38,79.16,73.21
77.2,73.92,81.96,79.26,73.04
75.12,73.87,82.59,79.11,73.07
75.23,73.9,82.16,76.09,73.14
75.25,73.81,82.04,75.79,73.19
77.37,74.01,82.36,75.9,73.18
75.41,73.99,88.41,75.71,73.28
77.22,73.9,82.01,75.91,74.36
75.27,73.92,82.03,75.81,74.36
75.32,73.92,82.16,75.83,73.07
75.41,73.82,82.87,75.72,73.19
75.21,73.87,88.5,75.88,73.12
75.22,74.11,82.1,1314.35,73.58
75.37,75.4,82.09,75.84,73.33
