P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
1205.13,1203.91,1215.89,1208.47,2804.35
804.72,803.39,811.78,805.5,802.8
2233.47,803.52,811.91,807.72,802.63
804.62,804.44,811.41,805.94,802.71
804.63,803.78,811.72,805.15,802.63
804.43,803.81,2242.21,805.18,802.67
3803.19,803.47,811.44,805.1,802.31
805.79,803.37,811.66,805.07,2231.26
804.35,802.98,812.78,805.21,802.83
804.73,803.84,812.56,805.4,802.39
804.45,3801.82,811.49,806.02,802.45
2233.99,803.92,811.31,805.22,803.09
804.39,3108.3,811.39,806.15,802.42
804.47,2232.01,817.17,805.72,802.44
804.57,803.14,817.23,805.13,2231.19
804.43,803.28,816.96,805.29,802.72
804.45,803.89,811.46,805.18,802.41
804.31,803.95,818.95,805.1,802.88
804.52,803.75,811.38,805.01,802.63
804.85,803.13,812.44,805.43,802.67
804.51,803.03,811.61,805.01,802.41
804.51,803.38,811.93,806.77,802.75
804.41,803.41,811.4,806.18,802.64
804.59,804.09,811.64,4030.17,802.4
804.42,803.19,811.33,805.75,802.46
804.52,803.29,811.73,805.51,802.92
804.51,803.26,811.66,806.05,802.88
804.31,803.25,811.34,806.02,802.31
804.52,802.93,811.8,805.23,802.27
2233.24,803.54,811.75,805.15,802.72
805.74,803.14,2247.71,805.49,802.43
804.54,803.27,811.42,2233.95,802.36
804.47,802.99,812.78,805.36,802.5
804.64,803.19,811.39,805.0,802.77
804.43,803.29,811.23,806.69,802.29
804.62,3802.12,813.45,805.52,802.84
804.52,803.15,2244.47,806.51,802.31
804.45,2231.08,811.46,805.25,802.71
804.71,803.67,811.33,804.93,802.89
804.6,803.39,811.4,805.47,802.56
3802.99,803.08,811.35,805.72,802.77
804.42,803.42,811.41,806.69,802.47
804.89,803.61,811.35,805.01,802.56
804.59,803.27,811.77,805.01,802.45
804.42,803.3,4042.03,805.47,802.38
804.5,803.13,811.45,805.15,802.82
804.5,803.26,811.47,805.0,2805.36
804.52,803.48,811.24,805.21,802.51
804.52,803.29,4042.87,805.19,803.02
2233.29,803.64,811.44,805.4,802.69
804.42,803.18,812.11,804.99,2804.6
805.76,803.91,811.42,805.02,802.48
804.96,803.45,811.51,805.21,802.27
804.8,803.3,811.44,805.16,802.5
804.59,803.19,811.49,806.63,802.42
804.72,803.33,811.31,805.04,802.46
804.65,803.33,811.69,805.11,803.15
804.4,802.98,811.49,805.74,802.66
804.32,803.3,811.54,805.11,802.62
804.36,2232.05,811.39,805.07,802.32
804.54,803.2,811.53,805.24,802.51
804.45,803.41,811.35,805.07,802.42
804.42,803.18,811.38,2639.87,802.88
804.57,803.22,811.37,805.11,802.39
804.7,803.43,811.87,805.03,802.86
3802.98,803.1,816.86,804.92,802.56
804.57,803.09,812.58,807.25,802.75
805.68,803.16,816.98,807.18,802.7
805.03,2230.66,811.47,4029.29,802.42
804.36,803.19,813.04,806.0,802.51
804.53,803.24,814.94,2234.9,2231.07
804.9,803.06,811.31,805.09,802.71
804.77,803.07,811.74,805.03,802.54
804.77,803.13,812.15,805.2,802.44
804.46,803.18,811.33,805.05,802.39
804.62,803.0,811.89,805.08,802.41
804.36,803.22,813.38,804.97,802.69
804.57,3802.29,811.46,805.18,802.27
804.44,803.16,812.27,805.4,802.7
804.56,803.17,811.5,804.96,802.6
804.36,803.69,811.38,806.33,802.59
804.49,803.08,4038.93,806.61,802.92
804.63,3803.05,811.37,805.01,802.7
805.68,803.11,814.79,805.07,802.82
804.48,803.12,816.99,805.07,802.57
2233.33,803.36,4032.21,806.83,2804.75
804.76,803.21,813.29,805.37,802.69
804.45,803.17,811.84,805.88,802.71
804.49,803.13,811.66,805.24,802.44
804.37,2230.79,4032.24,805.23,2804.49
804.45,803.14,811.64,805.09,802.28
804.55,803.36,812.42,805.02,802.53
804.63,803.12,811.83,805.01,802.41
804.7,803.09,817.14,806.77,802.61
804.4,803.16,812.69,806.61,802.53
805.66,803.1,811.78,805.18,802.35
804.4,803.24,817.1,804.95,802.5
804.55,803.14,811.93,2233.68,802.88
805.69,3802.6,811.8,807.7,802.5
805.69,802.98,811.5,2234.05,802.33
804.36,803.12,811.56,805.08,802.44
804.29,803.41,811.61,805.08,802.79
804.45,803.21,811.54,805.01,802.41
804.4,803.26,816.93,4029.72,802.63
805.58,803.3,811.58,3669.29,802.46
804.64,803.22,817.39,805.19,802.55
804.42,803.39,812.1,805.03,2231.62
805.62,803.26,816.94,806.22,802.95
804.51,803.14,812.0,804.97,802.5
3802.98,3801.53,811.82,805.5,802.71
805.7,803.31,2244.18,2233.62,802.75
804.42,803.38,816.9,804.93,803.31
804.67,2231.87,812.0,805.15,802.5
804.53,803.28,816.87,807.03,802.75
804.46,3802.35,811.68,4036.49,802.73
804.37,2232.69,817.01,805.22,802.51
804.71,803.32,2241.95,2234.85,802.59
804.41,803.25,811.64,805.28,802.5
804.49,805.56,811.41,806.56,802.56
804.6,803.05,811.56,805.21,802.47
804.38,803.16,812.2,805.03,802.52
804.54,803.02,812.24,804.97,802.65
804.78,3802.65,811.62,805.03,802.54
804.47,803.94,818.85,805.41,802.47
805.63,803.24,812.37,805.84,802.93
804.72,804.33,811.64,805.02,802.7
804.47,803.32,817.34,805.14,802.78
804.6,803.18,817.04,806.44,802.68
804.39,803.02,811.93,805.15,802.49
804.55,803.32,811.56,805.22,802.51
804.59,803.08,812.24,805.43,802.68
804.39,804.34,812.07,2234.88,802.69
804.5,803.34,811.84,805.95,802.39
804.63,803.27,812.48,805.3,802.72
804.47,802.89,812.19,805.06,802.65
804.62,803.89,812.43,806.01,802.32
804.52,803.88,4032.93,805.78,2231.14
804.35,803.85,811.58,805.01,802.42
804.45,803.74,813.4,806.49,802.85
804.46,803.75,811.74,804.94,802.52
804.63,803.15,811.38,806.0,802.43
804.58,803.12,811.41,805.17,802.69
804.98,803.05,813.75,805.23,802.28
804.63,803.14,816.87,806.02,802.35
804.4,803.55,812.37,805.05,802.46
804.48,803.07,812.97,804.99,802.47
804.4,3802.6,4033.3,804.98,802.75
804.82,803.24,812.14,806.69,802.41
804.33,803.36,811.41,805.2,802.5
804.7,803.21,811.73,805.2,802.6
804.45,803.09,813.81,805.07,803.17
804.53,803.22,2242.14,805.05,802.26
804.98,3802.58,811.24,805.04,802.6
804.44,2232.07,811.52,805.18,802.7
804.53,803.15,811.27,805.3,2231.25
804.47,804.31,811.65,805.77,802.57
804.33,803.43,811.44,804.98,802.79
804.46,803.66,811.22,804.93,2231.19
804.82,803.39,817.54,4029.23,802.82
4680.55,5804.34,811.8,806.59,802.69
2233.33,803.09,811.66,805.26,802.45
804.51,803.11,811.39,805.18,802.57
804.46,803.26,811.5,805.11,803.64
804.49,803.06,811.54,805.08,802.35
804.37,803.34,817.02,804.97,802.83
