P-256,x25519,p256_mlkem512,x25519_mlkem512,mlkem512
2.71,3.17,19.45,6.43,2.53
2.75,2.48,14.0,5.57,2.45
2.81,2.49,14.34,6.59,4.34
3.57,2.78,15.53,6.42,2.62
3.79,2.83,19.53,5.85,2.76
4.37,2.47,21.96,5.25,3.58
2.76,2.53,20.04,4.92,2.86
2.78,2.65,19.4,4.67,2.64
2.72,2.49,26.84,4.67,2.53
2.77,2.54,17.18,4.57,3.3
2.75,2.4,13.78,6.31,2.5
3.85,2.42,13.5,5.14,3.12
2.76,2.42,15.4,5.67,3.38
3.38,2.58,12.97,5.17,2.5
2.84,2.4,13.14,4.82,2.75
3.07,2.33,15.39,4.71,2.78
3.61,2.57,13.4,7.22,2.71
3.54,2.45,25.49,5.9,2.47
2.85,2.5,19.0,4.93,2.45
2.85,2.53,18.86,4.7,2.45
3.51,3.33,13.93,5.99,2.53
3.1,2.5,13.88,7.48,3.2
2.86,2.49,15.02,4.8,3.01
2.72,2.45,13.77,4.72,2.65
2.77,2.48,16.53,5.67,2.56
2.94,2.78,27.81,5.27,3.32
2.84,3.07,17.9,4.85,2.43
2.64,2.38,16.74,4.71,3.17
3.52,2.48,15.18,5.03,2.31
2.64,2.44,15.88,7.07,2.42
2.85,2.45,13.36,6.63,2.46
3.61,2.38,12.93,4.71,2.98
2.81,2.44,14.31,4.75,2.52
2.79,3.13,16.02,6.18,2.42
3.81,2.48,18.07,4.99,2.44
2.79,2.4,13.62,6.37,2.51
2.8,2.44,21.4,6.43,2.47
2.78,2.5,16.7,14.38,3.92
2.76,3.03,25.56,8.48,2.85
2.72,2.46,23.07,4.93,3.62
3.54,2.5,14.58,7.67,3.23
3.19,2.49,15.22,4.79,2.55
2.81,2.52,16.54,5.21,3.1
3.72,2.46,15.75,4.93,2.46
2.83,3.1,27.5,5.63,2.65
4.04,2.46,24.73,5.21,2.41
3.35,3.1,56.81,5.0,3.05
2.79,3.13,24.56,5.09,2.52
2.83,2.87,13.95,4.78,2.49
2.95,2.58,12.65,5.18,2.66
2.88,2.78,12.96,4.63,2.48
3.23,3.52,14.28,6.15,2.49
2.95,2.44,14.76,7.0,2.45
3.24,2.46,13.3,6.33,3.32
4.84,3.18,13.63,5.41,3.28
4.52,2.62,13.23,6.47,2.71
3.53,2.42,14.21,4.96,2.64
3.56,2.46,14.25,5.94,3.02
3.12,2.52,17.55,4.67,2.46
3.2,4.03,19.8,4.71,2.67
3.7,2.58,20.02,6.61,2.54
4.5,2.53,23.08,4.81,2.58
3.78,2.4,24.89,4.76,2.77
3.15,3.19,24.46,6.65,3.71
3.96,2.45,23.99,4.86,3.15
5.46,2.33,17.48,5.58,2.48
5.2,2.45,15.02,5.17,2.49
3.8,2.52,14.35,4.63,2.48
3.09,2.38,12.52,5.63,3.36
3.42,2.31,12.56,5.53,3.5
3.54,2.38,12.54,5.31,3.9
2.85,2.56,14.06,4.76,2.93
3.66,3.21,12.84,4.64,2.56
2.86,3.18,12.91,5.3,2.73
3.58,2.73,13.8,4.97,3.05
2.85,3.11,17.03,4.94,2.85
2.97,2.41,16.97,4.59,2.48
2.88,2.41,16.63,5.43,2.41
3.85,2.54,14.21,6.69,2.42
2.91,2.46,16.48,5.01,3.14
3.52,2.43,12.89,4.68,3.43
2.82,2.45,17.64,6.7,3.38
2.7,2.4,23.85,6.24,2.48
2.69,2.44,14.55,5.01,2.58
2.83,2.5,14.38,4.85,2.68
2.82,2.43,13.87,4.77,3.08
2.76,2.79,13.86,4.95,6.06
2.76,2.5,13.0,11.48,2.97
3.14,2.54,14.49,5.95,2.88
2.79,2.46,12.63,4.69,2.49
2.99,2.46,20.04,5.86,2.54
2.69,2.48,18.62,5.68,3.49
2.73,3.15,20.34,5.39,3.42
2.67,2.39,19.41,4.93,4.03
2.78,2.46,20.49,5.56,3.0
2.78,3.13,22.54,5.2,3.22
3.3,2.59,17.68,4.92,3.16
2.79,2.44,15.6,6.6,3.22
3.72,3.14,25.26,5.67,2.89
3.06,2.46,27.61,5.29,3.65
3.45,2.36,22.68,4.67,2.62
3.83,2.57,22.89,5.32,3.15
2.79,3.31,20.01,5.43,2.43
3.61,2.49,13.65,6.73,3.45
2.87,3.1,19.92,4.73,2.82
3.5,2.44,14.15,6.28,3.2
2.82,2.63,14.15,4.87,2.92
3.36,3.47,12.92,4.67,3.29
3.2,3.23,13.78,4.66,2.51
2.65,2.58,12.41,6.14,2.54
3.66,2.66,13.15,5.21,3.66
3.54,3.19,16.0,5.05,2.53
4.28,2.52,14.64,5.44,3.83
2.73,2.39,13.99,6.31,8.27
2.78,4.54,12.42,7.05,3.08
3.79,3.21,12.91,4.82,3.15
2.98,2.36,12.86,6.54,2.6
2.95,3.17,13.17,5.57,3.29
3.83,3.64,12.75,5.27,3.11
2.76,2.38,13.0,4.55,2.9
2.8,2.57,12.8,4.75,2.73
4.03,2.65,13.89,5.01,2.77
2.86,3.17,19.41,4.74,2.53
2.8,2.43,13.42,4.62,2.45
3.32,2.85,12.88,5.08,2.53
3.43,2.52,12.62,6.24,3.09
3.58,2.64,12.77,5.59,2.49
3.87,2.65,12.99,5.35,3.3
3.55,2.48,12.95,5.26,3.65
3.81,2.54,12.47,4.78,2.56
3.61,2.35,15.23,6.99,2.8
3.29,3.26,12.8,4.75,2.81
2.83,2.54,13.67,5.31,3.05
2.76,2.82,12.53,5.3,2.83
2.84,2.47,12.61,5.13,3.22
2.79,2.43,20.66,4.83,2.52
3.58,3.18,13.1,4.74,2.54
2.81,2.71,14.44,7.3,2.52
3.47,2.5,21.55,6.7,2.46
3.71,2.47,12.78,7.93,2.36
2.81,2.44,17.56,4.8,2.5
2.77,3.26,12.95,4.69,4.16
2.75,2.44,15.06,4.56,2.46
2.65,2.36,20.47,6.17,2.44
2.75,2.35,15.73,5.23,3.37
2.76,3.21,17.14,5.31,3.11
3.11,2.54,20.27,4.57,3.82
4.52,2.52,17.1,4.75,3.3
3.06,2.54,26.51,6.55,2.51
2.69,2.48,16.88,5.59,2.6
2.75,2.43,21.07,4.47,2.62
2.81,2.45,18.5,4.76,2.79
2.73,2.94,22.39,7.25,2.56
2.86,3.15,13.82,5.53,4.33
2.71,2.81,13.11,4.63,3.19
3.54,3.29,12.91,7.17,2.69
3.3,2.46,14.07,5.57,3.25
3.21,2.48,12.33,6.43,2.86
3.59,2.41,12.91,5.38,3.62
3.31,2.52,14.49,5.18,3.13
3.57,3.2,19.15,5.09,2.78
2.78,2.38,18.43,4.97,3.2
4.04,2.45,19.14,4.75,2.63
3.07,2.44,26.41,4.98,2.46
3.03,3.08,14.61,4.75,2.45
4.33,2.46,19.57,7.52,2.64
3.62,2.79,12.86,7.08,3.06
3.33,2.74,13.64,4.87,4.16
2.82,3.52,19.96,4.7,3.36
2.75,2.52,14.95,4.72,3.17
2.82,3.1,14.79,4.84,2.66
2.76,2.42,15.89,5.03,2.52
2.69,3.42,16.27,4.79,3.08
2.75,2.43,16.27,5.58,2.78
2.72,2.4,22.45,5.65,3.19
2.85,3.54,19.04,5.0,3.52
2.84,2.48,15.15,4.61,2.78
2.97,2.64,15.03,4.65,3.4
2.9,3.24,13.53,5.32,2.87
3.17,2.5,14.96,5.26,2.57
2.92,2.52,12.97,4.76,2.47
3.04,2.49,13.02,5.58,2.45
2.81,2.48,17.49,4.89,2.54
2.75,2.49,22.21,4.56,2.51
4.26,3.1,16.09,5.58,2.52
3.03,3.39,23.02,6.77,2.5
2.85,2.55,23.76,4.67,2.47
2.76,2.47,21.64,4.87,2.71
3.09,2.38,15.23,5.67,2.6
2.69,2.68,22.86,6.7,2.48
2.77,2.46,15.57,4.83,3.29
2.67,2.85,12.6,5.22,3.38
3.77,2.49,13.97,5.07,3.26
2.69,2.43,14.22,4.85,2.7
3.74,2.52,22.26,4.63,2.61
3.52,2.34,15.31,5.21,2.67
3.02,2.44,27.04,6.12,2.85
2.87,2.34,19.59,4.99,2.54
2.74,2.41,24.39,5.04,2.56
3.03,2.59,26.39,4.58,3.09
2.79,2.55,18.7,6.28,3.28
3.55,2.42,16.22,5.15,3.41
3.4,2.93,16.27,5.15,4.28
2.77,2.58,25.58,6.51,2.73
4.12,2.44,14.08,4.94,2.81
3.55,2.65,12.85,4.94,2.6
2.87,2.67,12.89,6.84,2.63
2.8,2.53,12.33,4.9,2.79
2.8,2.42,19.41,5.0,3.09
3.39,2.41,12.58,4.9,2.55
2.78,2.47,19.71,5.3,2.56
2.83,2.4,21.21,5.98,3.77
3.07,2.48,12.92,6.47,3.29
2.68,2.42,21.29,6.42,2.79
2.71,2.65,13.66,5.16,2.69
3.53,2.49,13.92,5.86,2.92
3.42,3.13,13.81,5.35,3.45
2.8,2.48,12.72,7.42,2.84
2.89,3.8,13.66,4.64,2.38
2.76,2.56,20.11,4.69,2.51
2.79,2.81,13.03,4.73,2.52
2.71,2.46,20.15,6.05,2.51
2.85,2.61,14.11,5.04,2.52
2.81,2.49,12.99,4.55,2.39
2.81,2.69,13.47,6.4,3.24
2.75,2.65,19.34,5.61,3.33
2.78,2.42,13.31,5.06,3.4
2.84,3.17,13.74,4.78,2.5
2.75,2.47,19.66,4.78,2.48
3.56,2.53,12.94,6.28,3.3
2.7,2.47,14.43,5.21,3.47
3.65,2.54,15.51,4.79,2.7
2.72,2.49,13.66,4.75,2.84
2.81,3.05,13.66,6.16,2.75
2.72,3.13,19.45,5.67,3.24
2.74,2.62,12.46,5.18,2.79
2.95,2.48,12.93,5.13,2.75
3.3,2.51,13.61,7.37,3.17
2.9,2.49,12.87,6.93,3.22
3.09,2.41,12.72,6.26,3.7
2.69,2.48,13.23,5.71,3.5
2.87,2.45,14.9,6.48,2.5
2.65,2.42,14.54,6.96,2.93
2.7,2.41,12.9,10.8,3.36
2.75,2.49,12.41,4.81,2.6
2.77,2.68,12.96,6.26,2.56
2.73,2.6,20.42,5.76,2.44
2.77,2.52,13.27,4.89,2.72
2.74,2.4,20.62,4.75,3.13
3.43,2.46,12.75,5.47,2.8
3.28,2.49,14.43,5.29,3.87
2.88,2.72,14.36,5.56,2.44
2.66,3.28,12.81,5.19,2.48
2.8,2.52,12.9,6.91,2.85
2.73,3.26,13.1,5.56,3.08
2.81,2.44,20.47,5.0,2.7
2.79,2.4,14.71,4.67,3.14
3.33,2.56,20.36,4.73,2.5
2.92,3.23,19.45,5.19,2.52
3.01,2.48,13.34,5.27,3.55
2.8,2.44,13.99,4.88,3.62
2.67,2.46,13.62,5.9,2.82
2.79,2.45,12.43,6.35,2.76
2.77,2.33,13.04,5.66,2.82
2.78,2.39,19.81,5.25,2.7
2.71,3.44,12.63,5.07,2.73
3.53,2.49,12.72,5.3,2.54
3.18,3.29,14.26,4.69,2.38
3.04,2.47,12.89,4.64,2.58
3.11,2.52,12.81,5.43,2.53
3.49,2.52,13.52,5.36,2.53
2.71,3.16,14.46,5.12,3.27
2.78,2.44,14.2,4.77,2.83
2.76,2.57,12.89,5.12,2.82
2.71,2.48,12.65,6.2,2.98
2.8,2.51,16.17,5.37,2.57
2.71,2.51,14.19,4.72,2.46
2.78,2.48,13.34,4.71,2.48
2.84,2.46,12.84,5.57,2.85
3.28,3.59,12.94,5.52,2.54
2.7,2.53,13.79,5.32,6.07
2.91,2.49,12.73,4.72,2.89
2.99,2.38,19.7,6.93,3.48
3.8,2.44,14.09,5.44,3.1
2.93,2.57,14.98,5.38,3.43
2.92,2.47,12.56,4.71,2.92
2.71,2.5,12.21,6.63,2.67
2.8,3.33,12.5,5.47,2.62
3.28,2.44,19.39,5.05,3.73
2.81,2.75,14.11,4.53,3.07
2.76,2.53,14.92,4.79,2.86
2.63,2.68,12.89,5.88,2.84
3.52,2.47,19.48,4.84,3.35
3.56,2.51,19.44,4.65,2.82
3.02,2.48,20.4,7.54,3.27
3.54,3.12,14.12,11.16,2.52
2.84,3.08,13.17,4.81,3.0
2.75,2.55,12.7,4.69,3.16
2.8,3.29,14.96,4.7,4.12
2.72,2.62,14.47,4.83,2.5
2.77,2.66,12.68,5.53,2.51
2.83,2.51,20.37,4.73,4.04
3.3,2.38,14.43,4.76,3.68
3.15,2.48,18.04,4.77,3.24
3.94,3.16,16.8,5.24,2.64
2.8,2.43,14.54,5.05,2.99
3.16,2.48,14.4,6.54,3.3
2.73,2.42,13.91,6.88,2.49
3.04,2.49,12.6,5.39,2.99
2.73,2.37,13.19,6.22,3.43
2.58,2.5,20.92,4.68,3.26
2.83,2.5,13.25,5.55,3.28
2.74,3.76,20.81,4.72,2.63
2.69,2.54,20.03,4.6,2.99
3.46,2.49,12.81,5.52,3.17
2.87,3.03,12.62,5.85,3.17
2.82,2.44,14.02,6.45,3.39
3.46,2.44,13.53,6.29,3.22
2.81,3.12,13.17,5.59,3.21
3.19,2.63,16.17,4.8,2.87
3.26,2.4,12.32,5.67,2.89
2.71,2.49,13.8,4.86,2.46
3.5,2.48,12.8,4.99,2.49
2.98,2.92,20.21,4.59,3.78
2.72,2.52,14.03,4.83,4.16
2.64,2.62,12.77,6.89,2.51
2.78,2.43,14.18,6.49,3.11
3.63,2.52,13.72,5.99,3.04
2.61,2.48,12.58,5.81,2.72
3.86,2.48,12.64,5.79,5.03
3.62,3.98,12.88,5.87,4.28
3.34,2.41,13.89,5.91,5.56
2.7,2.47,13.38,5.72,3.06
2.68,2.88,12.44,5.67,3.54
2.76,2.51,15.44,4.82,3.86
2.75,3.02,12.75,4.69,3.05
3.11,2.41,12.97,5.58,3.16
3.5,3.17,12.45,7.96,3.84
4.2,2.58,12.87,5.16,4.17
2.66,2.65,12.98,5.37,3.52
2.93,2.48,17.15,4.98,4.16
2.77,3.13,19.83,4.57,2.93
2.67,3.06,14.41,6.45,3.54
2.78,2.45,12.73,4.76,2.58
2.74,3.09,12.79,4.97,3.22
2.73,2.54,20.6,8.81,4.07
3.42,3.73,12.53,5.27,2.66
4.47,2.65,13.94,4.76,3.15
3.52,3.39,13.01,4.71,2.81
2.95,3.37,13.87,4.67,3.54
2.71,2.51,12.9,5.56,2.8
2.8,2.64,14.06,4.59,2.53
2.83,3.05,12.53,4.74,3.38
2.77,2.5,13.66,4.7,2.8
2.8,2.47,12.91,6.97,2.73
2.71,3.09,12.78,4.73,4.08
3.99,2.28,15.36,6.64,3.17
3.36,2.42,12.54,6.3,2.71
2.94,2.34,12.73,4.64,2.62
2.74,2.42,12.45,5.3,2.56
2.69,2.44,12.46,5.2,2.75
2.7,2.47,13.81,5.12,2.85
3.19,3.12,12.72,4.75,2.57
3.09,2.72,12.55,4.65,2.41
2.65,2.54,12.6,5.72,2.46
3.27,2.68,12.81,7.31,2.52
3.64,2.49,12.5,4.7,2.54
3.08,3.34,12.99,5.62,4.5
2.79,2.42,13.72,4.68,2.54
