P-256,x25519,p256_mlkem512,x25519_mlkem512,mlkem512
402.19,402.07,408.77,403.46,402.02
402.27,402.29,413.39,403.43,402.0
402.2,401.89,408.84,403.5,401.99
402.25,402.38,408.8,404.89,402.1
402.26,402.39,408.92,403.28,401.93
402.78,401.95,408.86,403.3,402.08
402.63,1401.62,408.81,404.27,402.01
402.96,401.92,408.76,403.5,402.42
402.16,401.96,408.8,403.34,402.06
402.92,401.91,408.95,404.83,402.04
402.52,402.38,408.85,403.42,401.88
402.19,402.01,408.79,403.36,401.95
402.26,1401.38,408.72,403.47,402.13
402.09,401.91,408.69,403.64,401.92
402.15,402.32,410.57,403.29,402.02
402.21,402.31,408.87,403.42,402.39
402.84,402.0,408.79,403.29,401.95
402.19,402.01,408.75,403.46,401.97
402.2,402.32,409.14,403.22,401.97
402.14,402.38,408.77,403.49,402.04
402.16,402.08,408.78,403.35,401.9
402.21,401.98,408.77,403.4,401.94
402.11,1401.62,408.94,404.75,402.03
402.17,401.93,408.83,403.77,401.87
402.03,401.83,408.83,403.5,402.44
402.12,401.87,408.69,404.86,402.0
402.07,401.88,408.87,403.46,402.36
402.15,402.0,414.6,403.63,402.01
402.5,402.04,409.17,403.62,401.89
402.38,401.91,408.83,1828.28,402.01
1402.14,401.95,408.67,403.46,402.02
402.48,402.3,408.7,403.44,401.96
402.47,402.02,409.28,403.7,402.01
402.5,402.05,408.81,403.49,402.02
402.94,402.42,408.74,403.86,401.92
402.57,402.37,408.82,403.36,402.04
402.04,402.38,409.75,405.6,401.99
402.04,402.28,413.5,403.49,401.95
402.2,401.94,408.77,404.8,401.93
402.05,402.03,413.5,403.47,401.97
403.0,1401.96,408.83,403.31,401.9
402.52,401.9,408.89,1828.04,402.02
402.09,401.89,408.64,403.4,402.0
402.08,401.97,408.94,403.35,402.11
402.33,401.97,408.76,404.84,1827.47
402.12,402.04,408.88,403.37,401.93
402.12,401.82,408.73,403.26,401.88
402.12,402.31,408.69,404.97,401.9
1401.29,401.9,408.72,403.38,402.04
402.16,401.84,408.67,403.48,401.83
402.15,402.07,411.16,403.48,402.01
402.2,402.42,409.04,403.45,402.03
402.24,401.93,408.79,403.6,402.02
402.25,402.05,410.44,403.26,401.99
1401.43,402.56,408.65,404.67,402.0
402.1,401.98,408.96,404.86,401.93
402.13,402.0,408.83,403.44,401.97
402.93,401.87,408.81,403.43,402.08
402.06,401.86,408.75,403.38,401.89
403.0,401.92,408.77,2401.63,402.44
402.07,401.89,408.68,403.32,402.03
402.16,401.96,414.5,403.46,401.98
402.94,402.42,414.44,403.37,402.39
402.15,402.21,410.26,403.49,402.01
402.2,401.94,408.81,403.36,401.95
402.04,401.83,408.7,403.37,401.96
402.08,401.92,408.98,403.43,401.97
402.19,402.04,408.71,403.48,401.89
402.2,401.98,408.82,404.68,402.06
402.22,402.03,408.75,403.27,401.91
402.27,401.88,413.86,403.57,401.96
402.83,402.43,408.69,403.26,401.94
402.15,401.94,408.74,403.5,401.87
402.21,402.03,408.71,404.86,1827.04
402.24,401.99,408.78,403.95,401.93
402.03,401.88,409.39,403.31,402.04
402.66,401.92,408.83,404.9,402.0
402.13,402.29,414.43,403.34,402.35
402.12,401.96,408.86,404.74,401.97
402.22,402.0,408.86,403.35,401.92
402.24,401.99,408.76,403.45,401.89
402.02,402.28,409.02,403.38,402.0
402.05,401.94,408.74,404.27,401.96
402.1,402.04,408.68,403.28,401.89
402.14,402.0,414.65,403.53,402.06
402.2,402.08,408.79,403.42,1826.93
402.04,401.97,414.64,403.42,401.95
402.14,401.99,1834.07,403.37,402.02
402.08,401.9,408.84,403.44,3027.38
402.16,401.87,408.9,403.55,401.96
402.13,401.86,408.92,403.39,401.97
402.2,401.94,408.78,404.9,401.99
402.02,401.98,3033.04,403.39,401.89
402.6,1401.99,408.88,403.32,402.02
402.33,401.95,413.42,403.35,401.96
402.13,402.03,408.74,403.25,401.94
402.17,401.85,409.5,403.52,401.9
402.4,402.16,408.92,403.43,401.96
402.06,402.04,408.82,403.28,401.88
402.14,401.98,413.56,403.38,401.98
402.02,401.96,408.75,1828.08,401.99
402.23,401.92,408.66,403.31,401.93
402.12,402.33,408.77,404.41,402.0
402.12,402.03,408.76,404.86,401.95
402.13,402.12,408.87,403.47,401.87
402.13,402.37,408.87,403.39,401.89
402.13,401.95,408.72,403.35,401.9
402.15,401.94,408.9,403.39,401.95
402.14,401.9,408.78,403.69,401.93
402.17,401.76,408.75,404.5,402.34
402.62,401.99,409.32,403.38,401.94
402.3,402.42,413.56,404.57,401.96
402.82,402.02,409.11,404.6,402.0
402.27,402.3,408.73,404.64,2854.94
402.18,401.86,409.37,403.55,401.98
402.06,401.91,409.1,403.35,401.92
402.07,402.01,408.87,404.57,402.05
402.83,401.9,409.63,403.38,402.25
402.08,401.99,409.15,403.4,402.38
402.12,402.37,414.32,403.35,1827.05
402.17,402.0,414.36,403.46,402.44
