run_id,duration_ms,success
1,4,1
2,4,1
3,4,1
4,4,1
5,4,1
6,2,1
7,2,1
8,2,1
9,2,1
10,2,1
11,2,1
12,1,1
13,1,1
14,2,1
15,2,1
16,2,1
17,2,1
18,2,1
19,2,1
20,2,1
21,2,1
22,1,1
23,2,1
24,2,1
25,2,1
26,2,1
27,2,1
28,2,1
29,2,1
30,2,1
31,2,1
32,2,1
33,3,1
34,2,1
35,2,1
36,2,1
37,2,1
38,1,1
39,2,1
40,2,1
41,2,1
42,2,1
43,2,1
44,2,1
45,2,1
46,1,1
47,2,1
48,2,1
49,2,1
50,2,1
51,4,1
52,2,1
53,2,1
54,2,1
55,3,1
56,2,1
57,2,1
58,2,1
59,2,1
60,2,1
61,2,1
62,2,1
63,1,1
64,1,1
65,1,1
66,1,1
67,1,1
68,2,1
69,2,1
70,2,1
71,2,1
72,2,1
73,1,1
74,1,1
75,1,1
76,2,1
77,2,1
78,2,1
79,2,1
80,2,1
81,2,1
82,2,1
83,2,1
84,2,1
85,1,1
86,2,1
87,2,1
88,2,1
89,2,1
90,2,1
91,1,1
92,2,1
93,2,1
94,2,1
95,2,1
96,2,1
97,1,1
98,2,1
99,2,1
100,2,1
101,2,1
102,2,1
103,2,1
104,2,1
105,2,1
106,2,1
107,1,1
108,2,1
109,2,1
110,2,1
111,2,1
112,2,1
113,2,1
114,2,1
115,2,1
116,2,1
117,2,1
118,2,1
119,2,1
120,2,1
121,2,1
122,2,1
123,2,1
124,1,1
125,2,1
126,2,1
127,2,1
128,2,1
129,2,1
130,1,1
131,2,1
132,2,1
133,2,1
134,2,1
135,1,1
136,2,1
137,2,1
138,2,1
139,2,1
140,1,1
141,2,1
142,2,1
143,2,1
144,2,1
145,2,1
146,2,1
147,2,1
148,2,1
149,1,1
150,2,1
151,2,1
152,2,1
153,2,1
154,2,1
155,2,1
156,2,1
157,2,1
158,1,1
159,2,1
160,2,1
161,1,1
162,2,1
163,1,1
164,1,1
165,1,1
166,2,1
167,2,1
168,2,1
169,2,1
170,1,1
171,1,1
172,2,1
173,1,1
174,2,1
175,1,1
176,2,1
177,1,1
178,2,1
179,1,1
180,2,1
181,1,1
182,2,1
183,1,1
184,2,1
185,1,1
186,2,1
187,1,1
188,1,1
189,2,1
190,2,1
191,1,1
192,1,1
193,2,1
194,1,1
195,1,1
196,2,1
197,1,1
198,1,1
199,2,1
200,1,1
201,1,1
202,2,1
203,1,1
204,2,1
205,2,1
206,1,1
207,2,1
208,1,1
209,1,1
210,2,1
211,1,1
212,2,1
213,2,1
214,1,1
215,1,1
216,2,1
217,1,1
218,1,1
219,2,1
220,1,1
221,1,1
222,2,1
223,1,1
224,1,1
225,2,1
226,1,1
227,1,1
228,2,1
229,1,1
230,2,1
231,1,1
232,2,1
233,2,1
234,1,1
235,2,1
236,2,1
237,2,1
238,2,1
239,1,1
240,2,1
241,1,1
242,2,1
243,2,1
244,1,1
245,2,1
246,2,1
247,1,1
248,2,1
249,1,1
250,2,1
251,1,1
252,2,1
253,2,1
254,1,1
255,2,1
256,1,1
257,2,1
258,1,1
259,2,1
260,2,1
261,1,1
262,2,1
263,2,1
264,1,1
265,2,1
266,1,1
267,2,1
268,1,1
269,1,1
270,2,1
271,1,1
272,2,1
273,1,1
274,1,1
275,2,1
276,2,1
277,3,1
278,2,1
279,1,1
280,2,1
281,2,1
282,1,1
283,2,1
284,1,1
285,2,1
286,2,1
287,3,1
288,2,1
289,2,1
290,2,1
291,2,1
292,2,1
293,1,1
294,1,1
295,2,1
296,1,1
297,1,1
298,1,1
299,1,1
300,2,1
301,2,1
302,1,1
303,2,1
304,2,1
305,1,1
306,2,1
307,1,1
308,1,1
309,2,1
310,1,1
311,2,1
312,1,1
313,1,1
314,2,1
315,1,1
316,2,1
317,1,1
318,1,1
319,2,1
320,1,1
321,2,1
322,1,1
323,2,1
324,1,1
325,1,1
326,1,1
327,2,1
328,1,1
329,1,1
330,2,1
331,1,1
332,1,1
333,2,1
334,1,1
335,1,1
336,2,1
337,1,1
338,1,1
339,2,1
340,1,1
341,2,1
342,2,1
343,1,1
344,2,1
345,1,1
346,1,1
347,2,1
348,2,1
349,1,1
350,1,1
351,1,1
352,1,1
353,1,1
354,1,1
355,2,1
356,2,1
357,2,1
358,2,1
359,1,1
360,1,1
361,2,1
362,2,1
363,2,1
364,1,1
365,1,1
366,1,1
367,1,1
368,1,1
369,2,1
370,1,1
371,1,1
372,1,1
373,1,1
374,1,1
375,1,1
376,2,1
377,1,1
378,1,1
379,1,1
380,1,1
381,2,1
382,2,1
383,2,1
384,1,1
385,1,1
386,1,1
387,2,1
388,2,1
389,1,1
390,1,1
391,2,1
392,2,1
393,1,1
394,1,1
395,1,1
396,2,1
397,1,1
398,1,1
399,2,1
400,1,1
401,1,1
402,2,1
403,1,1
404,1,1
405,2,1
406,1,1
407,1,1
408,2,1
409,1,1
410,1,1
411,2,1
412,1,1
413,1,1
414,2,1
415,1,1
416,1,1
417,1,1
418,1,1
419,1,1
420,2,1
421,2,1
422,1,1
423,1,1
424,2,1
425,1,1
426,2,1
427,1,1
428,1,1
429,2,1
430,1,1
431,2,1
432,2,1
433,1,1
434,1,1
435,1,1
436,1,1
437,1,1
438,1,1
439,2,1
440,2,1
441,1,1
442,2,1
443,1,1
444,1,1
445,2,1
446,1,1
447,2,1
448,1,1
449,1,1
450,1,1
451,2,1
452,2,1
453,1,1
454,1,1
455,1,1
456,2,1
457,2,1
458,2,1
459,2,1
460,2,1
461,2,1
462,2,1
463,2,1
464,2,1
465,2,1
466,2,1
467,2,1
468,2,1
469,3,1
470,2,1
471,2,1
472,2,1
473,2,1
474,2,1
475,2,1
476,2,1
477,3,1
478,2,1
479,1,1
480,2,1
481,2,1
482,2,1
483,1,1
484,2,1
485,2,1
486,1,1
487,1,1
488,2,1
489,1,1
490,2,1
491,1,1
492,2,1
493,2,1
494,2,1
495,2,1
496,2,1
497,1,1
498,2,1
499,2,1
500,1,1
