run_id,duration_ms,success
1,3.30,1
2,4.80,1
3,4.95,1
4,2.88,1
5,3.76,1
6,14.58,1
7,4.92,1
8,5.65,1
9,4.12,1
10,4.63,1
11,3.64,1
12,3.34,1
13,3.96,1
14,3.24,1
15,3.53,1
16,3.23,1
17,3.26,1
18,3.13,1
19,3.28,1
20,3.90,1
21,3.35,1
22,3.21,1
23,2.45,1
24,4.45,1
25,2.62,1
26,3.75,1
27,2.89,1
28,3.38,1
29,6.79,1
30,6.54,1
31,2.70,1
32,3.05,1
33,3.13,1
34,3.49,1
35,3.65,1
36,3.62,1
37,3.05,1
38,4.54,1
39,4.57,1
40,2.97,1
41,4.05,1
42,4.21,1
43,3.27,1
44,3.47,1
45,2.83,1
46,3.59,1
47,3.49,1
48,3.30,1
49,3.34,1
50,3.46,1
51,3.18,1
52,4.82,1
53,3.76,1
54,3.33,1
55,3.44,1
56,3.19,1
57,4.56,1
58,3.61,1
59,5.07,1
60,7.61,1
61,2.87,1
62,5.94,1
63,4.26,1
64,3.23,1
65,3.46,1
66,3.09,1
67,3.79,1
68,3.23,1
69,3.30,1
70,3.55,1
71,2.52,1
72,2.47,1
73,2.87,1
74,6.93,1
75,6.00,1
76,5.80,1
77,3.54,1
78,2.98,1
79,3.51,1
80,3.27,1
81,2.66,1
82,3.53,1
83,3.51,1
84,3.18,1
85,3.74,1
86,3.75,1
87,5.40,1
88,4.65,1
89,3.76,1
90,3.57,1
91,3.63,1
92,3.24,1
93,3.06,1
94,3.09,1
95,4.22,1
96,3.00,1
97,5.17,1
98,6.58,1
99,3.33,1
100,3.42,1
101,3.19,1
102,3.37,1
103,4.80,1
104,3.16,1
105,9.92,1
106,16.41,1
107,12.54,1
108,11.01,1
109,7.01,1
110,3.27,1
111,8.16,1
112,4.73,1
113,4.21,1
114,8.47,1
115,3.57,1
116,3.79,1
117,3.30,1
118,4.06,1
119,3.12,1
120,3.85,1
121,3.16,1
122,3.12,1
123,2.97,1
124,3.68,1
125,3.08,1
126,3.26,1
127,3.31,1
128,3.40,1
129,6.34,1
130,5.79,1
131,3.40,1
132,3.32,1
133,4.55,1
134,2.56,1
135,3.13,1
136,5.58,1
137,2.90,1
138,3.42,1
139,3.22,1
140,2.84,1
141,3.31,1
142,5.63,1
143,5.60,1
144,3.23,1
145,4.52,1
146,3.39,1
147,3.28,1
148,3.76,1
149,3.58,1
150,5.76,1
151,4.02,1
152,5.93,1
153,5.23,1
154,3.55,1
155,2.49,1
156,3.21,1
157,3.84,1
158,2.85,1
159,5.29,1
160,12.56,1
161,6.18,1
162,3.12,1
163,4.15,1
164,4.40,1
165,4.52,1
166,3.83,1
167,3.62,1
168,2.80,1
169,2.90,1
170,8.59,1
171,3.51,1
172,3.30,1
173,3.13,1
174,2.63,1
175,3.25,1
176,3.45,1
177,3.05,1
178,7.58,1
179,3.35,1
180,3.21,1
181,3.22,1
182,2.91,1
183,3.35,1
184,3.33,1
185,3.29,1
186,2.64,1
187,3.87,1
188,4.29,1
189,5.84,1
190,4.63,1
191,3.88,1
192,5.69,1
193,4.22,1
194,4.23,1
195,3.59,1
196,3.56,1
197,3.73,1
198,5.27,1
199,3.84,1
200,2.75,1
201,2.49,1
202,3.23,1
203,4.03,1
204,3.00,1
205,5.66,1
206,3.32,1
207,3.24,1
208,6.44,1
209,6.19,1
210,3.29,1
211,3.15,1
212,4.58,1
213,5.51,1
214,5.99,1
215,4.77,1
216,4.82,1
217,11.55,1
218,4.20,1
219,3.69,1
220,3.15,1
221,4.03,1
222,3.24,1
223,3.19,1
224,2.55,1
225,2.53,1
226,3.24,1
227,3.19,1
228,4.82,1
229,9.77,1
230,4.47,1
231,6.19,1
232,2.26,1
233,2.48,1
234,2.52,1
235,2.80,1
236,3.21,1
237,3.60,1
238,2.88,1
239,3.19,1
240,3.61,1
241,4.46,1
242,4.82,1
243,3.42,1
244,3.20,1
245,4.88,1
246,5.13,1
247,22.68,1
248,3.24,1
249,2.88,1
250,3.46,1
251,4.07,1
252,3.51,1
253,2.75,1
254,3.19,1
255,2.53,1
256,3.45,1
257,3.30,1
258,2.52,1
259,3.33,1
260,5.57,1
261,3.28,1
262,3.36,1
263,3.62,1
264,2.47,1
265,4.61,1
266,2.62,1
267,2.90,1
268,3.24,1
269,2.70,1
270,4.83,1
271,3.28,1
272,2.94,1
273,3.61,1
274,3.75,1
275,2.65,1
276,2.55,1
277,2.77,1
278,5.54,1
279,4.50,1
280,6.49,1
281,3.23,1
282,2.57,1
283,3.06,1
284,3.00,1
285,3.05,1
286,2.66,1
287,2.96,1
288,2.69,1
289,4.96,1
290,6.89,1
291,2.49,1
292,2.61,1
293,2.49,1
294,3.31,1
295,2.78,1
296,5.22,1
297,2.54,1
298,3.44,1
299,2.64,1
300,4.76,1
301,3.25,1
302,2.72,1
303,12.81,1
304,2.30,1
305,2.54,1
306,4.66,1
307,2.66,1
308,3.13,1
309,3.32,1
310,2.52,1
311,4.85,1
312,2.35,1
313,2.75,1
314,2.50,1
315,2.61,1
316,2.98,1
317,3.06,1
318,2.54,1
319,4.47,1
320,4.52,1
321,11.82,1
322,3.88,1
323,2.73,1
324,3.77,1
325,2.73,1
326,2.97,1
327,2.73,1
328,7.35,1
329,3.15,1
330,2.55,1
331,4.65,1
332,4.08,1
333,5.03,1
334,2.73,1
335,14.03,1
336,5.67,1
337,8.85,1
338,7.30,1
339,5.66,1
340,7.45,1
341,9.55,1
342,7.25,1
343,7.29,1
344,2.91,1
345,4.03,1
346,14.52,1
347,2.54,1
348,2.59,1
349,2.47,1
350,3.37,1
351,2.88,1
352,2.50,1
353,2.52,1
354,2.43,1
355,2.52,1
356,2.64,1
357,2.39,1
358,2.42,1
359,3.52,1
360,2.91,1
361,3.36,1
362,3.92,1
363,3.47,1
364,4.00,1
365,2.73,1
366,5.80,1
367,4.84,1
368,2.98,1
369,3.33,1
370,3.09,1
371,3.12,1
372,5.26,1
373,3.34,1
374,3.46,1
375,8.23,1
376,2.82,1
377,2.67,1
378,3.82,1
379,2.47,1
380,2.46,1
381,4.20,1
382,3.14,1
383,2.94,1
384,3.38,1
385,3.21,1
386,3.19,1
387,5.16,1
388,2.72,1
389,2.74,1
390,2.50,1
391,3.11,1
392,2.71,1
393,3.02,1
394,6.00,1
395,2.75,1
396,4.72,1
397,3.42,1
398,2.90,1
399,2.76,1
400,3.20,1
401,2.62,1
402,2.82,1
403,3.15,1
404,2.75,1
405,3.23,1
406,3.07,1
407,2.59,1
408,8.49,1
409,3.42,1
410,3.34,1
411,3.13,1
412,4.04,1
413,2.73,1
414,2.76,1
415,3.06,1
416,3.09,1
417,3.19,1
418,3.16,1
419,2.71,1
420,9.30,1
421,14.06,1
422,8.31,1
423,10.34,1
424,5.76,1
425,7.46,1
426,6.97,1
427,4.90,1
428,5.67,1
429,6.02,1
430,6.50,1
431,7.16,1
432,8.87,1
433,3.04,1
434,2.41,1
435,2.64,1
436,4.66,1
437,2.77,1
438,2.74,1
439,3.07,1
440,2.55,1
441,2.86,1
442,2.66,1
443,3.15,1
444,3.24,1
445,2.43,1
446,5.67,1
447,2.56,1
448,3.95,1
449,5.74,1
450,2.92,1
451,4.24,1
452,3.73,1
453,4.30,1
454,3.07,1
455,2.63,1
456,2.55,1
457,9.27,1
458,2.85,1
459,3.08,1
460,2.67,1
461,3.35,1
462,2.85,1
463,3.18,1
464,3.18,1
465,3.81,1
466,6.76,1
467,3.30,1
468,2.45,1
469,2.58,1
470,2.73,1
471,3.34,1
472,2.92,1
473,4.53,1
474,5.82,1
475,2.71,1
476,2.66,1
477,3.01,1
478,2.52,1
479,2.99,1
480,2.85,1
481,2.94,1
482,2.53,1
483,2.40,1
484,4.88,1
485,4.32,1
486,7.27,1
487,3.16,1
488,5.93,1
489,4.13,1
490,3.34,1
491,2.79,1
492,3.73,1
493,2.38,1
494,3.03,1
495,3.10,1
496,2.93,1
497,3.43,1
498,3.99,1
499,5.65,1
500,2.71,1
