Linux 6.17.0-19-generic (tolokoum-HP-ProBook-640-G4) 	04/06/2026 	_x86_64_	(8 CPU)

01:38:48     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:38:49     all    5,11    0,13    2,68   17,75    0,00    0,00    0,00    0,00    0,00   74,33
01:38:50     all    5,48    0,13    3,95   12,24    0,00    0,00    0,00    0,00    0,00   78,19
01:38:51     all    9,57    0,00    6,51    8,67    0,00    0,26    0,00    0,00    0,00   75,00
01:38:52     all    2,56    0,00    1,79   16,67    0,00    0,00    0,00    0,00    0,00   78,97
01:38:53     all    8,66    0,00    8,79    2,42    0,00    0,00    0,00    0,00    0,00   80,13
01:38:54     all    3,56    0,38    2,80   12,09    0,00    0,00    0,00    0,00    0,00   81,17
01:38:55     all    8,22    0,13    5,78    7,83    0,00    0,13    0,00    0,00    0,00   77,92
01:38:56     all    1,64    0,00    1,77    0,51    0,00    0,00    0,00    0,00    0,00   96,08
01:38:57     all    2,94    0,00    2,17    0,00    0,00    0,00    0,00    0,00    0,00   94,89
01:38:58     all    2,43    0,00    2,17    0,00    0,00    0,00    0,00    0,00    0,00   95,40
01:38:59     all    1,66    0,00    1,66    0,00    0,00    0,00    0,00    0,00    0,00   96,68
01:39:00     all    2,66    0,00    2,16    0,00    0,00    0,00    0,00    0,00    0,00   95,18
01:39:01     all    2,29    0,00    2,04    0,76    0,00    0,00    0,00    0,00    0,00   94,90
01:39:02     all    1,77    0,00    1,65    0,00    0,00    0,00    0,00    0,00    0,00   96,58
01:39:03     all    4,47    0,00    2,81   14,43    0,00    0,00    0,00    0,00    0,00   78,29
01:39:04     all    5,64    0,13    3,85   11,15    0,00    0,00    0,00    0,00    0,00   79,23
01:39:05     all   12,36    0,13    5,86    9,94    0,00    0,00    0,00    0,00    0,00   71,72
01:39:06     all   13,38    0,00    2,78   10,48    0,00    0,00    0,00    0,00    0,00   73,36
01:39:07     all   17,07    0,00    4,17    8,98    0,00    0,00    0,00    0,00    0,00   69,79
01:39:08     all   18,99    0,13    3,92   11,01    0,00    0,13    0,00    0,00    0,00   65,82
01:39:09     all   20,33    0,00    4,80    9,85    0,00    0,00    0,00    0,00    0,00   65,03
01:39:10     all   18,94    0,00    3,91   16,29    0,00    0,13    0,00    0,00    0,00   60,73
01:39:11     all   21,11    0,13    4,42    8,60    0,00    0,25    0,00    0,00    0,00   65,49
01:39:12     all   19,16    0,00    3,83   16,35    0,00    0,00    0,00    0,00    0,00   60,66
01:39:13     all   19,09    0,00    3,16   12,64    0,00    0,00    0,00    0,00    0,00   65,11
01:39:14     all   20,45    0,00    5,05    9,72    0,00    0,25    0,00    0,00    0,00   64,52
01:39:15     all   20,13    0,00    4,05   13,54    0,00    0,00    0,00    0,00    0,00   62,28
01:39:16     all   20,43    0,00    4,92   10,21    0,00    0,13    0,00    0,00    0,00   64,31
01:39:17     all   19,14    0,13    3,53   11,46    0,00    0,13    0,00    0,00    0,00   65,62
01:39:18     all   20,61    0,00    4,93    9,36    0,00    0,00    0,00    0,00    0,00   65,11
