procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  1      0 16668548 147140 5061352    0    0     0   664 17123 11708 21  5 65  9  0  0
 1  1      0 16677540 147176 5061368    0    0     0  1332 15652 10233 19  4 61 16  0  0
 2  1      0 16649224 147224 5061420    0    0     0   852 17584 15077 21  5 65  9  0  0
 2  2      0 16650548 147264 5061432    0    0     0  1460 16712 12087 19  4 60 16  0  0
 5  1      0 16646936 147320 5061440    0    0     0  1004 15665 7468 19  3 65 12  0  0
 2  1      0 16640624 147348 5061588    0    0     0   704 17762 15457 20  5 65 10  0  0
 1  1      0 16635992 147392 5061616    0    0     0  1480 16058 11834 20  4 63 14  0  0
 2  1      0 16633136 147424 5061788    0    0     0   580 17956 16773 21  5 64 10  0  0
 2  1      0 16625236 147456 5059760    0    0     0  1440 15211 7062 19  4 66 12  0  0
 1  1      0 16626428 147508 5061932    0    0     0   804 16363 10988 21  5 65  9  0  0
 3  0      0 16633344 147560 5061968    0    0     0  1488 16672 11010 20  4 63 13  0  0
 1  1      0 16622772 147616 5061976    0    0     0  1140 16652 11871 20  4 64 11  0  0
 6 12      0 16610728 147656 5062220    0    0     0   840 18379 16993 22  5 65  8  0  0
 4  1      0 16608696 147684 5060192    0    0     0  1392 14776 7436 19  4 61 16  0  0
 6  0      0 16626692 147736 5062392    0    0     0   744 17552 12219 21  5 66  8  0  0
 4  1      0 16612788 147764 5062512    0    0     0  1376 16021 10022 19  4 59 18  0  0
 4  1      0 16609984 147804 5062664    0    0     0   828 18980 18020 22  5 63  9  0  0
 6  1      0 16597132 147856 5060664    0    0     0  1676 17023 13113 20  4 65 11  0  0
 6  0      0 16592384 147900 5062776    0    0     0   812 16914 11215 20  4 66 10  0  0
 5  3      0 16586844 147952 5062964    0    0     0  1580 17359 13022 21  5 59 15  0  0
 7  1      0 16565052 147996 5063016    0    0     0   912 16827 12378 21  4 62 13  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  2      0 16555352 148044 5063244    0    0     0  1684 19251 18799 22  6 62 10  0  0
 6  1      0 16554924 148084 5063268    0    0     0   836 15795 8323 19  4 64 13  0  0
 6  1      0 16574328 148132 5063520    0    0     0   828 18410 16086 22  5 64  9  0  0
 4  1      0 16557968 148168 5063560    0    0     0  1648 16717 14346 21  4 62 12  0  0
 5  1      0 16544300 148212 5063704    0    0     0   820 18808 18585 21  5 65  9  0  0
 7  1      0 16538844 148244 5063760    0    0     0  1636 16212 9313 20  4 62 15  0  0
 4  1      0 16549532 148288 5063992    0    0     0   780 18366 15700 21  6 64  9  0  0
 4  1      0 16541080 148320 5064024    0    0     0  1600 15532 6486 19  4 63 15  0  0
 4  1      0 16534228 148368 5064188    0    0     0   980 18950 16300 23  6 62  9  0  0
 5  1      0 16535436 148416 5064312    0    0     0  1436 17119 13857 20  5 63 12  0  0
 4  1      0 16552548 148476 5064372    0    0     0  1032 16419 10157 20  4 64 13  0  0
 5  1      0 16551276 148520 5064556    0    0     0  1612 18223 15279 21  5 62 11  0  0
11  1      0 16552056 148540 5062536    0    0     0   784 15247 6827 20  4 65 12  0  0
 4  1      0 16527040 148596 5064752    0    0     0   748 18526 17503 22  6 63 10  0  0
 5  1      0 16513196 148628 5064844    0    0     0  1432 16255 12691 20  4 66 10  0  0
 7  1      0 16514908 148672 5065052    0    0     0   948 18179 14636 21  6 62 10  0  0
 4  2      0 16521572 148716 5065128    0    0     0  1536 16641 11533 19  5 53 23  0  0
 5  1      0 16517612 148752 5063144    0    0     0   868 14919 5682 18  4 65 13  0  0
 9  2      0 16495880 148796 5065396    0    0     0  1688 21033 25818 24  6 61  8  0  0
 6  1      0 16486304 148812 5065492    0    0     0   768 15522 9253 19  4 66 11  0  0
 4  1      0 16493672 148856 5065776    0    0     0   724 17705 14867 22  5 64  9  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  3      0 16495084 148900 5065784    0    0     0  1572 16172 11218 19  4 58 19  0  0
 4  1      0 16483468 148948 5063748    0    0     0  1008 17488 16060 21  4 60 15  0  0
 5  1      0 16491500 148992 5065960    0    0     0   672 18609 19607 22  5 63 10  0  0
 4  1      0 16482820 149024 5066016    0    0     0  1512 15602 10145 19  4 60 17  0  0
 5  1      0 16473756 149068 5066176    0    0     0  1024 17151 11190 21  5 63 11  0  0
 5  3      0 16477996 149116 5066240    0    0     0  1480 16921 11991 20  4 64 12  0  0
 5  1      0 16482340 149136 5064252    0    0     0   872 17400 15671 21  5 54 20  0  0
10  0      0 16466552 149184 5066608    0    0     0   784 18010 16133 21  5 65  9  0  0
 5  1      0 16472560 149208 5066752    0    0     0  1368 16400 13592 20  4 60 16  0  0
 7  0      0 16480460 149248 5066816    0    0     0   916 16393 9962 20  5 65 10  0  0
 5  2      0 16481808 149292 5067080    0    0     0  1756 17742 13428 21  5 62 11  0  0
 5  1      0 16463628 149312 5067112    0    0     0   836 17197 14727 22  5 63 11  0  0
 4  1      0 16451240 149348 5067432    0    0     0   576 17545 14902 21  5 65  8  0  0
 8  2      0 16440960 149388 5067564    0    0     0  1488 17322 16421 20  5 51 24  0  0
 4  1      0 16448288 149420 5065592    0    0     0   888 15627 6203 20  5 63 11  0  0
 4  1      0 16452784 149468 5067892    0    0     0   728 18710 16574 22  5 64  9  0  0
 7  1      0 16451944 149500 5067972    0    0     0  1444 17377 17091 22  5 65  8  0  0
 6  1      0 16433808 149540 5068172    0    0     0   916 17464 14957 22  5 62 10  0  0
 6  2      0 16414756 149588 5066448    0    0     0  1632 17843 17393 21  5 62 12  0  0
 5  1      0 16424264 149616 5066488    0    0     0   904 14993 5857 19  4 66 12  0  0
 6  1      0 16421944 149648 5068784    0    0     0   680 18346 16351 21  6 64  9  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  1      0 16419108 149680 5068844    0    0     0  1428 18488 18288 22  5 49 24  0  0
 5  1      0 16423132 149716 5066952    0    0     0   964 15867 10857 19  5 65 12  0  0
 4  1      0 16407496 149752 5069304    0    0     0  1392 19903 21808 23  6 61  9  0  0
 4  1      0 16421320 149768 5069356    0    0     0   704 14791 5534 18  3 66 12  0  0
 4  1      0 16411928 149812 5069368    0    0     0   868 17057 10649 22  5 64  8  0  0
10  2      0 16411444 149852 5069640    0    0     0  1672 17235 12485 21  5 53 22  0  0
 4  1      0 16404964 149892 5067676    0    0     0   924 17968 15678 22  5 61 12  0  0
 4  1      0 16400980 149908 5070032    0    0     0   620 19246 21408 22  6 61 10  0  0
 4  1      0 16386068 149940 5070172    0    0     0  1568 16190 11812 20  5 60 15  0  0
 5  0      0 16389000 149984 5070276    0    0     0   972 16542 10081 21  5 65  9  0  0
 5  5      0 16385272 150044 5070500    0    0     0  1680 17245 13221 21  6 60 14  0  0
 4  1      0 16383456 150064 5068516    0    0     0   864 18041 15813 22  5 53 20  0  0
 4  1      0 16375568 150092 5070820    0    0     0   536 17797 16088 21  5 65  9  0  0
 6  2      0 16369548 150120 5070980    0    0     0  1544 17925 17375 20  5 56 19  0  0
 4  1      0 16379092 150152 5068980    0    0     0   912 15392 6229 19  4 65 12  0  0
 4  1      0 16367800 150196 5071332    0    0     0   620 18034 15717 21  6 64  9  0  0
 4  1      0 16360904 150224 5071368    0    0     0  1600 19157 19514 23  5 58 14  0  0
 6  2      0 16353560 150268 5071564    0    0     0   944 17841 16593 23  6 60 11  0  0
 4  1      0 16349664 150308 5071892    0    0     0  1612 18303 18096 22  5 62 12  0  0
11  1      0 16341660 150356 5071936    0    0     0  1004 15823 6958 19  5 64 12  0  0
 4  2      0 16336028 150396 5072272    0    0     0  1712 18937 16101 23  6 61 10  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  1      0 16335780 150404 5072388    0    0     0   508 18291 18951 22  4 53 21  0  0
21  0      0 16341984 150452 5072568    0    0     0  1028 17978 16279 22  6 64  9  0  0
 5  4      0 16320028 150492 5073036    0    0     0  1624 18600 19422 22  6 58 14  0  0
 5  1      0 16326656 150512 5071064    0    0     0   880 15630 6462 19  5 63 13  0  0
 5  1      0 16339928 150536 5073592    0    0     0   640 18395 15871 21  6 64  9  0  0
 4  1      0 16336316 150568 5073620    0    0     0  1480 18561 18176 24  5 51 20  0  0
 5  1      0 16325044 150612 5073764    0    0     0  1116 17018 13799 21  5 63 11  0  0
 6  1      0 16315928 150640 5074212    0    0     0  1168 19426 22023 24  6 61 10  0  0
 6  1      0 16316604 150656 5074332    0    0     0   892 14908 6053 18  4 62 16  0  0
 5  1      0 16317916 150700 5074576    0    0     0   896 16695 10176 22  6 65  8  0  0
11  2      0 16337868 150728 5074612    0    0     0  1704 17503 13764 21  5 62 12  0  0
 5  1      0 16345428 150744 5072356    0    0     0   880 18869 17839 22  5 62 11  0  0
 3  1      0 16327528 150788 5074776    0    0     0   756 18418 17753 21  6 63  9  0  0
 5  1      0 16322076 150824 5074880    0    0     0  1396 17719 18484 21  5 59 15  0  0
 9  1      0 16343784 150872 5074948    0    0     0  1188 15819 7297 20  5 63 13  0  0
 6  1      0 16346756 150916 5075424    0    0     0   828 18933 16749 23  6 62 10  0  0
 5  1      0 16322700 150932 5075520    0    0     0  1264 19922 20500 23  5 59 13  0  0
 4  1      0 16307276 150968 5075848    0    0     0   992 18460 17982 23  6 61 10  0  0
 6  8      0 16295152 151008 5076084    0    0     0  1732 18068 17779 21  6 53 21  0  0
 1  1      0 16306524 151036 5074056    0    0     0  1056 15512 6638 20  4 54 23  0  0
 5  1      0 16298184 151084 5076464    0    0     0   704 19102 17204 22  6 64  9  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  1      0 16299076 151108 5076584    0    0     0  1604 15173 6196 19  4 61 16  0  0
 4  2      0 16300444 151136 5076688    0    0     0   956 19175 19022 23  5 60 11  0  0
 2  1      0 16296500 151180 5077180    0    0     0   680 19507 23867 22  6 62 10  0  0
 4  1      0 16301700 151208 5075196    0    0     0  1436 16997 14870 20  5 56 19  0  0
 4  1      0 16281688 151252 5077244    0    0     0  1060 16380 7997 20  5 65 10  0  0
 1  2      0 16285640 151280 5077720    0    0     0  1644 19250 16392 22  6 61 10  0  0
 2  1      0 16277120 151288 5075772    0    0     0   516 18352 18074 22  4 51 23  0  0
 3  1      0 16270916 151336 5078208    0    0     0  1064 18084 17483 23  6 61 10  0  0
 3  2      0 16260880 151376 5078364    0    0     0  1564 18241 20777 21  5 53 21  0  0
 5  1      0 16241740 151408 5076548    0    0     0  1040 15381 7678 20  5 63 12  0  0
 2  1      0 16238624 151436 5079144    0    0     0   656 18334 16794 23  6 63  8  0  0
11  1      0 16217812 151476 5079276    0    0     0  1484 16187 8923 21  6 60 13  0  0
 6  1      0 16199748 151552 5079344    0    0     0  1024 18743 17545 23  6 63  9  0  0
 4  0      0 16201884 151588 5079776    0    0     0   500 18642 18716 22  6 66  6  0  0
 3  0      0 16192604 151588 5079804    0    0     0     0 15616 13542 19  4 77  0  0  0
 2  0      0 16212112 151588 5077780    0    0     0     0 14591 4987 18  3 78  0  0  0
 2  0      0 16218316 151588 5077828    0    0     0     4 14169 4481 18  3 78  1  0  0
 2  0      0 16215016 151588 5077844    0    0     0     0 18761 19356 22  4 73  0  0  0
 1  0      0 16214132 151596 5077864    0    0     0    60 15565 12324 19  4 76  2  0  0
 2  0      0 16228600 151596 5077896    0    0     0     0 15829 13624 19  4 78  0  0  0
 1  0      0 16227556 151604 5077908    0    0     0    60 13929 4325 18  3 78  2  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 16228972 151604 5077912    0    0     0     0 18233 19537 22  4 73  0  0  0
 2  1      0 16225504 151608 5077928    0    0     0   180 15431 12291 18  3 77  2  0  0
 2  0      0 16224736 151612 5077928    0    0     0    32 15684 13538 19  4 75  3  0  0
 2  0      0 16230860 151612 5077948    0    0     0     0 14199 4176 18  3 79  0  0  0
 1  0      0 16216472 151612 5077968    0    0     0     0 17657 18464 23  4 73  0  0  0
 2  0      0 16217192 151612 5077980    0    0     0     0 15553 12420 18  4 78  0  0  0
 1  0      0 16213884 151612 5077996    0    0     0     0 16280 13274 19  4 77  0  0  0
 2  0      0 16212064 151620 5078016    0    0     0    40 14243 4052 18  3 77  2  0  0
 4  0      0 16214208 151620 5078036    0    0     0     0 14592 4258 17  3 79  0  0  0
 3  0      0 16203524 151628 5078044    0    0     0    68 18048 18393 23  4 70  3  0  0
 1  0      0 16205000 151628 5078060    0    0     0     0 15863 12340 18  4 78  0  0  0
 1  0      0 16214020 151628 5078088    0    0     0     0 16180 13722 19  4 77  0  0  0
 1  0      0 16217476 151628 5078120    0    0     0     0 14213 4316 18  3 79  0  0  0
 2  0      0 16219972 151628 5078124    0    0     0     0 18149 18933 22  4 74  0  0  0
 2  0      0 16217876 151636 5078156    0    0     0    32 15764 12672 19  4 75  3  0  0
 3  0      0 16224952 151636 5078160    0    0     0     0 16217 13673 19  4 77  0  0  0
 1  0      0 16230192 151636 5078176    0    0     0     0 14713 4135 18  3 79  0  0  0
 1  0      0 16220616 151636 5078196    0    0     0     0 19395 20419 23  4 73  0  0  0
 2  0      0 16212556 151636 5078212    0    0     0     0 15603 12263 19  4 78  0  0  0
 2  0      0 16222392 151644 5078244    0    0     0    24 16450 13707 19  4 74  2  0  0
 1  1      0 16229832 151656 5078276    0    0     0    80 14332 4099 18  3 76  3  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 16234636 151664 5078276    0    0     0    28 18252 20524 22  4 73  0  0  0
 1  0      0 16241144 151672 5078292    0    0     0  1168 16119 12630 19  3 75  3  0  0
 2  0      0 16238700 151672 5078308    0    0     0   104 15420 13274 19  4 76  1  0  0
 2  0      0 16230728 151672 5078324    0    0     0     4 14253 4138 17  3 79  0  0  0
 2  0      0 16237332 151672 5078344    0    0     0     0 13897 3963 18  3 79  0  0  0
 1  0      0 16236820 151676 5078380    0    0     0   116 18222 19669 23  4 71  2  0  0
 1  0      0 16230524 151676 5078392    0    0     0    28 15341 11845 18  4 78  0  0  0
 2  0      0 16243708 151676 5078420    0    0     0     0 16347 13380 19  4 78  0  0  0
 2  0      0 16246440 151676 5078428    0    0     0     0 14553 4231 18  3 79  0  0  0
 2  0      0 16242948 151676 5078440    0    0     0     0 18110 19728 22  4 74  0  0  0
 1  0      0 16251596 151680 5078476    0    0     0    36 15661 12278 19  4 75  2  0  0
 2  0      0 16249848 151680 5078488    0    0     0     0 16070 13560 19  4 77  0  0  0
 1  0      0 16252320 151680 5078500    0    0     0   120 14496 4116 18  3 78  1  0  0
 2  0      0 16236204 151680 5078520    0    0     0     0 18960 21244 22  4 74  0  0  0
 1  0      0 16217264 151692 5078608    0    0     0    56 15556 12557 18  4 75  3  0  0
 1  0      0 16229092 151692 5078628    0    0     0     0 16286 13859 19  4 77  0  0  0
 3  1      0 16231276 151696 5078652    0    0     0   104 14112 3913 18  3 78  2  0  0
 1  0      0 16238756 151700 5078596    0    0     0    96 18437 20776 22  4 72  1  0  0
 1  0      0 16231908 151704 5078588    0    0     0   120 15798 12554 19  4 75  3  0  0
 2  0      0 16241380 151704 5078620    0    0     0    12 15874 13525 19  4 78  0  0  0
 3  0      0 16228544 151704 5078668    0    0     0     0 14746 4260 18  4 78  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 16231404 151704 5078680    0    0     0     0 14307 4310 18  3 79  0  0  0
 1  0      0 16226004 151704 5078692    0    0     0     0 19290 21317 23  4 73  0  0  0
 3  0      0 16216720 151712 5078716    0    0     0    36 15538 12325 18  4 76  2  0  0
 2  0      0 16215832 151712 5078608    0    0     0     0 15921 13290 19  4 77  0  0  0
 2  0      0 16221084 151712 5078620    0    0     0     0 13977 4076 18  3 79  0  0  0
 1  0      0 16231388 151712 5078640    0    0     0     0 18528 20180 22  4 73  0  0  0
 2  0      0 16219576 151712 5078656    0    0     0     0 15394 12450 19  4 78  0  0  0
 2  0      0 16221964 151720 5078672    0    0     0    24 16037 13864 19  4 75  3  0  0
 2  0      0 16228852 151720 5078684    0    0     0     0 14091 3994 19  4 77  0  0  0
 1  0      0 16227840 151720 5078692    0    0     0     0 18307 20193 23  4 73  0  0  0
 2  0      0 16229452 151720 5078720    0    0     0     0 16059 12908 19  4 78  0  0  0
 2  0      0 16229900 151720 5078748    0    0     0   552 15624 13508 19  4 74  3  0  0
 1  0      0 16232384 151724 5078760    0    0     0   164 14111 4427 18  3 74  5  0  0
 1  0      0 16225908 151724 5078780    0    0     0    64 17419 19166 22  4 73  0  0  0
 2  0      0 16226068 151724 5078788    0    0     0     0 15739 12233 19  4 77  0  0  0
 2  0      0 16238264 151724 5078804    0    0     0     0 15821 12715 19  4 77  0  0  0
 1  0      0 16235272 151724 5078832    0    0     0    24 14315 4146 18  3 79  0  0  0
 2  0      0 16235672 151732 5078840    0    0     0    36 14253 4088 18  3 78  1  0  0
 1  0      0 16236948 151732 5078852    0    0     0     0 18964 21201 23  4 72  0  0  0
 1  0      0 16228900 151732 5078860    0    0     0     0 15078 12134 19  4 78  0  0  0
 2  0      0 16229184 151732 5078900    0    0     0     0 15515 13143 19  4 77  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 16217492 151732 5078920    0    0     0     0 14278 4251 18  3 79  0  0  0
 1  0      0 16202088 151740 5078928    0    0     0    24 18427 19170 23  4 72  1  0  0
 4  0      0 16206124 151740 5078956    0    0     0     0 15588 12295 19  4 77  0  0  0
 1  0      0 16207972 151740 5078972    0    0     0    80 15939 14073 19  4 77  0  0  0
 1  0      0 16211364 151740 5078988    0    0     0     0 13632 3994 18  3 79  0  0  0
 1  0      0 16210084 151740 5079008    0    0     0     0 18644 20738 23  4 73  0  0  0
 1  0      0 16203328 151748 5079012    0    0     0    24 15409 12093 19  4 77  1  0  0
 1  0      0 16207216 151756 5079024    0    0     0    56 16104 12842 19  4 76  2  0  0
 1  0      0 16217480 151756 5079056    0    0     0     0 13975 3973 17  3 79  0  0  0
 2  0      0 16221928 151756 5079064    0    0     0     0 18170 19832 22  4 74  0  0  0
 1  0      0 16223184 151756 5079084    0    0     0     0 16047 12463 19  4 77  0  0  0
 6  0      0 16222288 151756 5079096    0    0     0     0 15210 12689 19  4 77  0  0  0
 1  0      0 16227916 151764 5079128    0    0     0    28 14473 4644 18  3 78  1  0  0
 1  0      0 16219604 151764 5079136    0    0     0     0 14476 4063 18  3 79  0  0  0
 1  0      0 16216004 151764 5079144    0    0     0     0 17755 17784 23  4 73  0  0  0
 2  0      0 16203712 151764 5079172    0    0     0     0 15737 12632 18  4 77  0  0  0
 1  0      0 16218492 151764 5079192    0    0     0     0 16097 13541 19  4 78  0  0  0
 2  0      0 16213676 151772 5079212    0    0     0    24 14292 4027 18  3 78  1  0  0
 2  0      0 16218516 151796 5079224    0    0     0   108 18670 21140 22  4 72  1  0  0
 1  0      0 16208524 151796 5079252    0    0     0     0 15787 12583 18  3 78  0  0  0
 3  0      0 16229200 151796 5079004    0    0     0     0 16196 13798 19  4 77  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 16238532 151796 5078896    0    0     0   564 14021 4446 18  3 79  0  0  0
 1  0      0 16235908 151796 5078912    0    0     0   104 17432 19046 22  4 71  3  0  0
 1  0      0 16243816 151800 5078936    0    0     0   152 15394 12133 18  4 74  3  0  0
 2  0      0 16256252 151800 5078956    0    0     0     0 15539 13361 19  4 78  0  0  0
 3  0      0 16261712 151800 5078972    0    0     0     0 14128 4120 18  3 79  0  0  0
 3  0      0 16262188 151800 5078988    0    0     0     0 17879 18725 22  4 74  0  0  0
 1  0      0 16264768 151800 5079004    0    0     0     0 15387 12617 19  4 77  0  0  0
 5  0      0 16252408 151804 5079008    0    0     0    32 15621 11959 19  4 77  1  0  0
 2  0      0 16263328 151804 5079036    0    0     0     0 14533 5135 18  3 79  0  0  0
 2  0      0 16260740 151804 5079056    0    0     0     0 14542 4325 18  3 78  0  0  0
 3  0      0 16259844 151804 5079068    0    0     0    28 18212 20124 23  4 73  0  0  0
 2  0      0 16255712 151816 5079148    0    0     0    64 15576 12539 19  4 76  1  0  0
 2  0      0 16259232 151816 5079172    0    0     0     0 15709 13637 19  4 77  0  0  0
 1  0      0 16256248 151832 5079116    0    0     0   192 14041 4103 18  3 77  2  0  0
 1  0      0 16254832 151832 5079144    0    0     0     0 18749 20433 22  4 73  0  0  0
 1  0      0 16257444 151832 5079156    0    0     0     0 15719 12421 18  4 78  0  0  0
 2  0      0 16250472 151832 5079180    0    0     0    96 16179 13967 19  4 77  0  0  0
 2  0      0 16263024 151856 5079296    0    0     0   188 14056 4899 18  4 76  3  0  0
 1  0      0 16257492 151864 5079336    0    0     0    60 17629 17328 22  4 72  2  0  0
 2  0      0 16257944 151876 5079216    0    0     0   256 15809 12434 19  4 76  2  0  0
 1  0      0 16270036 151876 5079248    0    0     0     0 16103 13671 19  4 77  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 16259204 151876 5079252    0    0     0     0 14245 4125 18  3 79  0  0  0
 1  0      0 16258456 151876 5079272    0    0     0     0 18872 21079 22  4 73  0  0  0
 1  0      0 16254072 151876 5079296    0    0     0     0 15561 12463 18  4 78  0  0  0
 4  0      0 16197200 151880 5079580    0    0     0    48 15267 9272 20  5 75  0  0  0
 1  0      0 16217264 151880 5079732    0    0     0     0 14994 8511 19  3 78  0  0  0
 1  0      0 16214328 151880 5079740    0    0     0     0 14302 4182 19  4 77  0  0  0
 2  0      0 16207184 151880 5079748    0    0     0     0 18402 20583 23  4 73  0  0  0
 1  0      0 16199352 151880 5079772    0    0     0     0 16113 12648 19  4 78  0  0  0
 1  0      0 16206260 151888 5079796    0    0     0    56 16290 13966 19  4 77  0  0  0
 1  0      0 16205884 151888 5079804    0    0     0   508 13697 4338 18  4 78  0  0  0
 1  0      0 16205356 151888 5079824    0    0     0   208 18459 20649 22  4 73  0  0  0
 2  0      0 16210584 151888 5079840    0    0     0   144 15894 12483 19  4 77  1  0  0
 2  0      0 16219760 151888 5079868    0    0     0   104 15726 13418 19  4 78  0  0  0
 1  0      0 16225692 151888 5079876    0    0     0     0 14117 4088 18  3 79  0  0  0
 2  0      0 16234044 151888 5079896    0    0     0     0 18668 20502 23  4 73  0  0  0
 1  0      0 16236644 151888 5079908    0    0     0     8 15515 11974 19  4 78  0  0  0
 2  0      0 16234020 151892 5079928    0    0     0    84 15673 13410 19  4 77  0  0  0
 1  0      0 16235692 151892 5079944    0    0     0     0 14091 4104 18  3 79  0  0  0
 1  0      0 16233532 151892 5079968    0    0     0     0 18679 20169 23  4 73  0  0  0
 2  0      0 16225708 151892 5079984    0    0     0     0 15418 11837 19  4 77  0  0  0
 4  0      0 16222676 151892 5079996    0    0     0     0 14760 8642 18  4 78  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 16220768 151900 5080016    0    0     0    24 14917 9059 18  4 78  0  0  0
 1  0      0 16223232 151900 5080032    0    0     0     0 13400 3960 18  3 79  0  0  0
 2  0      0 16229076 151900 5080040    0    0     0     0 18551 21440 22  5 73  0  0  0
 1  0      0 16226684 151900 5080064    0    0     0     0 15446 12054 19  4 78  0  0  0
 2  0      0 16221928 151900 5080092    0    0     0    28 15800 13592 19  4 77  0  0  0
 2  1      0 16231124 151908 5080100    0    0     0   208 13946 4097 18  3 78  0  0  0
 2  0      0 16227816 151916 5080100    0    0     0    56 18758 21216 22  4 72  1  0  0
 1  0      0 16225992 151916 5080132    0    0     0     0 15091 11787 18  4 78  0  0  0
 1  0      0 16232936 151916 5080152    0    0     0     0 15997 13525 19  4 78  0  0  0
 1  0      0 16228080 151916 5080168    0    0     0    40 14044 4049 18  3 79  0  0  0
 1  0      0 16218668 151916 5080184    0    0     0     0 18528 20593 22  4 73  0  0  0
 2  0      0 16215904 151924 5080196    0    0     0    28 15185 12530 19  4 77  0  0  0
 2  0      0 16234752 151924 5080224    0    0     0     0 15739 12983 18  4 77  0  0  0
 1  0      0 16234896 151924 5080232    0    0     0     0 14724 4389 19  3 78  0  0  0
 2  0      0 16239004 151924 5080252    0    0     0     0 18363 19433 22  4 73  0  0  0
 1  0      0 16240464 151924 5080264    0    0     0     0 15234 11909 18  4 78  0  0  0
 4  0      0 16226596 151940 5080284    0    0     0   120 14830 6160 18  3 77  2  0  0
 1  0      0 16239944 151940 5080304    0    0     0     0 15289 11813 18  3 78  0  0  0
