run_id,handshake_type,duration_ms,success
348,full,208,1
349,full,206,1
350,full,209,1
351,full,281,1
352,full,284,1
353,full,279,1
354,full,209,1
355,full,206,1
356,full,236,1
357,full,280,1
358,full,283,1
359,full,274,1
360,full,206,1
361,full,209,1
362,full,281,1
363,full,249,1
364,full,285,1
365,full,216,1
366,full,206,1
367,full,273,1
368,full,276,1
369,full,209,1
370,full,272,1
371,full,273,1
372,full,282,1
373,full,273,1
374,full,275,1
375,full,274,1
376,full,279,1
377,full,273,1
378,full,257,1
379,full,205,1
380,full,207,1
381,full,268,1
382,full,275,1
383,full,252,1
384,full,274,1
385,full,271,1
386,full,270,1
387,full,271,1
388,full,266,1
389,full,255,1
390,full,254,1
391,full,254,1
392,full,256,1
393,full,257,1
394,full,264,1
395,full,255,1
396,full,254,1
397,full,250,1
398,full,271,1
399,full,254,1
400,full,233,1
401,full,253,1
402,full,261,1
403,full,206,1
404,full,212,1
405,full,268,1
406,full,219,1
407,full,207,1
408,full,275,1
409,full,206,1
410,full,209,1
411,full,284,1
412,full,207,1
413,full,291,1
414,full,267,1
415,full,279,1
416,full,273,1
417,full,274,1
418,full,207,1
419,full,258,1
420,full,262,1
421,full,264,1
422,full,206,1
423,full,209,1
424,full,283,1
425,full,209,1
426,full,275,1
427,full,274,1
428,full,261,1
429,full,259,1
430,full,205,1
431,full,209,1
432,full,286,1
433,full,207,1
434,full,288,1
435,full,287,1
436,full,275,1
437,full,215,1
438,full,209,1
439,full,294,1
440,full,294,1
441,full,275,1
442,full,276,1
443,full,209,1
444,full,228,1
445,full,208,1
446,full,205,1
447,full,209,1
448,full,277,1
449,full,283,1
450,full,207,1
451,full,205,1
452,full,205,1
453,full,205,1
454,full,209,1
455,full,296,1
456,full,252,1
457,full,291,1
458,full,278,1
459,full,273,1
460,full,207,1
461,full,265,1
462,full,274,1
463,full,207,1
464,full,228,1
465,full,286,1
466,full,261,1
467,full,206,1
468,full,208,1
469,full,291,1
470,full,263,1
471,full,273,1
472,full,274,1
473,full,272,1
474,full,207,1
475,full,205,1
476,full,209,1
477,full,208,1
478,full,209,1
479,full,292,1
480,full,285,1
481,full,206,1
482,full,209,1
483,full,305,1
484,full,299,1
485,full,210,1
486,full,291,1
487,full,224,1
488,full,295,1
489,full,261,1
490,full,280,1
491,full,207,1
492,full,206,1
493,full,208,1
494,full,271,1
495,full,287,1
496,full,207,1
497,full,266,1
498,full,206,1
499,full,208,1
500,full,278,1
501,resumed,280,1
502,resumed,206,1
503,resumed,209,1
504,resumed,290,1
505,resumed,301,1
506,resumed,266,1
507,resumed,207,1
508,resumed,254,1
509,resumed,289,1
510,resumed,290,1
511,resumed,206,1
512,resumed,209,1
513,resumed,303,1
514,resumed,278,1
515,resumed,206,1
516,resumed,217,1
517,resumed,206,1
518,resumed,209,1
519,resumed,291,1
520,resumed,232,1
521,resumed,283,1
522,resumed,251,1
523,resumed,206,1
524,resumed,209,1
525,resumed,291,1
526,resumed,206,1
527,resumed,209,1
528,resumed,305,1
529,resumed,207,1
530,resumed,206,1
531,resumed,207,1
532,resumed,206,1
533,resumed,209,1
534,resumed,208,1
535,resumed,209,1
536,resumed,313,1
537,resumed,207,1
538,resumed,209,1
539,resumed,327,1
540,resumed,281,1
541,resumed,242,1
542,resumed,205,1
543,resumed,209,1
544,resumed,305,1
545,resumed,275,1
546,resumed,284,1
547,resumed,209,1
548,resumed,286,1
549,resumed,209,1
550,resumed,209,1
551,resumed,209,1
552,resumed,208,1
553,resumed,209,1
554,resumed,323,1
555,resumed,293,1
556,resumed,207,1
557,resumed,293,1
558,resumed,206,1
559,resumed,209,1
560,resumed,207,1
561,resumed,209,1
562,resumed,320,1
563,resumed,205,1
564,resumed,246,1
565,resumed,309,1
566,resumed,206,1
567,resumed,208,1
568,resumed,315,1
569,resumed,290,1
570,resumed,302,1
571,resumed,208,1
572,resumed,289,1
573,resumed,265,1
574,resumed,266,1
575,resumed,282,1
576,resumed,273,1
577,resumed,206,1
578,resumed,208,1
579,resumed,206,1
580,resumed,233,1
581,resumed,206,1
582,resumed,210,1
583,resumed,293,1
584,resumed,206,1
585,resumed,209,1
586,resumed,293,1
587,resumed,301,1
588,resumed,210,1
589,resumed,207,1
590,resumed,210,1
591,resumed,299,1
592,resumed,206,1
593,resumed,296,1
594,resumed,309,1
595,resumed,308,1
596,resumed,275,1
597,resumed,288,1
598,resumed,208,1
599,resumed,276,1
600,resumed,206,1
601,resumed,207,1
602,resumed,284,1
603,resumed,272,1
604,resumed,206,1
605,resumed,210,1
606,resumed,282,1
607,resumed,297,1
608,resumed,293,1
609,resumed,284,1
610,resumed,290,1
611,resumed,208,1
612,resumed,205,1
613,resumed,209,1
614,resumed,291,1
615,resumed,209,1
616,resumed,308,1
617,resumed,290,1
618,resumed,308,1
619,resumed,206,1
620,resumed,226,1
621,resumed,290,1
622,resumed,277,1
623,resumed,230,1
624,resumed,206,1
625,resumed,209,1
626,resumed,299,1
627,resumed,207,1
628,resumed,209,1
629,resumed,295,1
630,resumed,270,1
631,resumed,277,1
632,resumed,250,1
633,resumed,209,1
634,resumed,280,1
635,resumed,207,1
636,resumed,265,1
637,resumed,250,1
638,resumed,276,1
639,resumed,274,1
640,resumed,208,1
641,resumed,269,1
642,resumed,206,1
643,resumed,209,1
644,resumed,302,1
645,resumed,266,1
646,resumed,276,1
647,resumed,208,1
648,resumed,205,1
649,resumed,209,1
650,resumed,298,1
651,resumed,207,1
652,resumed,209,1
653,resumed,280,1
654,resumed,286,1
655,resumed,208,1
656,resumed,270,1
657,resumed,278,1
658,resumed,207,1
659,resumed,206,1
660,resumed,209,1
661,resumed,286,1
662,resumed,297,1
663,resumed,223,1
664,resumed,206,1
665,resumed,210,1
666,resumed,307,1
667,resumed,277,1
668,resumed,205,1
669,resumed,207,1
670,resumed,207,1
671,resumed,210,1
672,resumed,310,1
673,resumed,206,1
674,resumed,209,1
675,resumed,306,1
676,resumed,288,1
677,resumed,207,1
678,resumed,209,1
679,resumed,207,1
680,resumed,209,1
681,resumed,308,1
682,resumed,224,1
683,resumed,209,1
684,resumed,322,1
685,resumed,205,1
686,resumed,207,1
687,resumed,209,1
688,resumed,206,1
689,resumed,205,1
690,resumed,205,1
691,resumed,209,1
692,resumed,323,1
693,resumed,210,1
694,resumed,306,1
695,resumed,207,1
696,resumed,296,1
697,resumed,287,1
698,resumed,294,1
699,resumed,279,1
700,resumed,275,1
701,resumed,276,1
702,resumed,209,1
703,resumed,274,1
704,resumed,206,1
705,resumed,210,1
706,resumed,207,1
707,resumed,209,1
708,resumed,303,1
709,resumed,294,1
710,resumed,262,1
711,resumed,285,1
712,resumed,276,1
713,resumed,206,1
714,resumed,207,1
715,resumed,277,1
716,resumed,289,1
717,resumed,207,1
718,resumed,205,1
719,resumed,207,1
720,resumed,280,1
721,resumed,233,1
722,resumed,210,1
723,resumed,290,1
724,resumed,206,1
725,resumed,209,1
726,resumed,307,1
727,resumed,274,1
728,resumed,209,1
729,resumed,283,1
730,resumed,283,1
731,resumed,291,1
732,resumed,292,1
733,resumed,267,1
734,resumed,281,1
735,resumed,210,1
736,resumed,272,1
737,resumed,206,1
738,resumed,264,1
739,resumed,206,1
740,resumed,209,1
741,resumed,305,1
742,resumed,208,1
743,resumed,305,1
744,resumed,309,1
745,resumed,209,1
746,resumed,295,1
747,resumed,302,1
748,resumed,263,1
749,resumed,275,1
750,resumed,209,1
751,resumed,259,1
752,resumed,228,1
753,resumed,273,1
754,resumed,267,1
755,resumed,207,1
756,resumed,207,1
757,resumed,264,1
758,resumed,269,1
759,resumed,274,1
760,resumed,257,1
761,resumed,254,1
762,resumed,251,1
763,resumed,206,1
764,resumed,209,1
765,resumed,206,1
766,resumed,209,1
767,resumed,303,1
768,resumed,265,1
769,resumed,206,1
770,resumed,207,1
771,resumed,212,1
772,resumed,207,1
773,resumed,289,1
774,resumed,298,1
775,resumed,305,1
776,resumed,263,1
777,resumed,280,1
778,resumed,207,1
779,resumed,209,1
780,resumed,293,1
781,resumed,208,1
782,resumed,274,1
783,resumed,296,1
784,resumed,208,1
