run_id,duration_ms,success
1,3804.30,1
2,3410.74,1
3,2406.67,1
4,4241.72,1
5,3886.71,1
6,3659.27,1
7,4863.60,1
8,8516.98,1
9,4258.07,1
10,2710.09,1
11,4434.48,1
12,3158.01,1
13,3825.07,1
14,4176.45,1
15,5120.50,1
16,4079.34,1
17,2707.76,1
18,2851.99,1
19,4497.92,1
20,5268.86,1
21,4115.93,1
22,4855.14,1
23,4245.09,1
24,6352.90,1
25,5437.72,1
26,4225.21,1
27,3413.84,1
28,4607.44,1
29,3459.44,1
30,4006.08,1
31,6487.69,1
32,4504.38,1
33,2803.24,1
34,6459.75,1
35,3050.46,1
36,4312.00,1
37,4010.75,1
38,2655.91,1
39,3244.04,1
40,5308.07,1
41,5134.70,1
42,7963.29,1
43,6293.04,1
44,5408.21,1
45,3604.88,1
46,3462.07,1
47,3914.11,1
48,3265.35,1
49,6144.83,1
50,4653.39,1
51,3661.31,1
52,3054.63,1
53,2858.07,1
54,5491.69,1
55,3107.84,1
56,3508.09,1
57,3432.45,1
58,2301.43,1
59,4266.26,1
60,4274.87,1
61,6229.85,1
62,2912.63,1
63,2802.16,1
64,4722.32,1
65,4021.06,1
66,5024.30,1
67,3450.34,1
68,5132.31,1
69,3057.61,1
70,3098.20,1
71,4646.49,1
72,7227.03,1
73,7500.06,1
74,3211.45,1
75,3414.01,1
76,5232.61,1
77,6360.13,1
78,5637.37,1
79,2202.26,1
80,3208.11,1
81,6245.42,1
82,7739.61,1
83,4468.59,1
84,4718.53,1
85,4065.36,1
86,4575.78,1
87,5403.58,1
88,3467.98,1
89,5260.77,1
90,4867.80,1
91,4055.67,1
92,4097.20,1
93,6142.70,1
94,6211.96,1
95,3612.06,1
96,3264.44,1
97,4334.20,1
98,3504.44,1
99,6355.06,1
100,3809.40,1
101,3839.68,1
102,9202.38,1
103,4212.84,1
104,2453.32,1
105,6234.18,1
106,6623.39,1
107,5673.81,1
108,4213.19,1
109,4278.85,1
110,4356.67,1
111,4251.73,1
112,4816.54,1
113,6006.68,1
114,2400.07,1
115,3819.39,1
116,3492.16,1
117,8102.43,1
118,5679.56,1
119,3203.35,1
120,4218.78,1
121,4660.10,1
122,5748.97,1
123,4253.10,1
124,2446.30,1
125,4201.27,1
126,5333.74,1
127,3346.28,1
128,8895.41,1
129,4461.29,1
130,2201.03,1
131,6686.31,1
132,3012.99,1
133,4353.43,1
134,3696.30,1
135,6802.33,1
136,4250.89,1
137,3020.14,1
138,2456.53,1
139,3503.49,1
140,7142.28,1
141,5434.51,1
142,2990.28,1
143,4764.00,1
144,8666.70,1
145,4463.84,1
146,4761.81,1
147,2995.39,1
148,4466.89,1
149,3203.76,1
150,7181.24,1
151,6701.63,1
152,4318.30,1
153,1997.74,1
154,6327.31,1
155,4354.05,1
156,3003.97,1
157,7335.68,1
158,4523.62,1
159,6437.48,1
160,4996.67,1
161,3412.22,1
162,4826.55,1
163,3000.66,1
164,3507.51,1
165,3909.61,1
166,5523.18,1
167,3006.98,1
168,4567.59,1
169,4820.58,1
170,3901.53,1
171,4398.54,1
172,5548.13,1
173,2811.18,1
174,3464.97,1
175,3804.14,1
176,4787.63,1
177,4004.45,1
178,3011.21,1
179,4550.12,1
180,3249.68,1
181,6028.59,1
182,4061.82,1
183,5110.19,1
184,4414.81,1
185,5348.24,1
186,4861.02,1
187,5586.07,1
188,3595.97,1
189,6534.33,1
190,4037.89,1
191,2903.93,1
192,5339.04,1
193,4270.56,1
194,3509.51,1
195,5709.32,1
196,5060.59,1
197,6515.18,1
198,2596.86,1
199,4871.72,1
200,5312.28,1
201,4059.81,1
202,3703.32,1
203,7122.27,1
204,7365.55,1
205,4508.17,1
206,4006.78,1
207,6691.28,1
208,4414.51,1
209,3548.37,1
210,3804.59,1
211,7262.42,1
212,6914.28,1
213,4425.44,1
214,2266.83,1
215,2798.41,1
216,7736.77,1
217,7285.59,1
218,7327.86,1
219,3537.32,1
220,4118.34,1
221,3706.71,1
222,8945.27,1
223,7558.77,1
224,3050.57,1
225,3782.33,1
226,5254.56,1
227,4619.19,1
228,3640.95,1
229,5245.06,1
230,5697.91,1
231,4525.43,1
232,4013.10,1
233,2841.36,1
234,7260.88,1
235,3207.52,1
236,2247.99,1
237,3503.62,1
238,5647.37,1
239,8113.93,1
240,4620.80,1
241,4466.92,1
242,4259.55,1
243,4721.01,1
244,2456.09,1
245,6887.26,1
246,6479.82,1
247,4863.25,1
248,4802.23,1
249,2206.98,1
250,4670.44,1
251,3911.95,1
