run_id,handshake_type,duration_ms,success
279,full,2.80,1
280,full,2.96,1
281,full,3.38,1
282,full,3.09,1
283,full,3.69,1
284,full,2.80,1
285,full,2.98,1
286,full,3.87,1
287,full,3.29,1
288,full,2.88,1
289,full,3.15,1
290,full,2.77,1
291,full,3.34,1
292,full,3.71,1
293,full,3.55,1
294,full,2.68,1
295,full,2.82,1
296,full,2.60,1
297,full,2.69,1
298,full,3.01,1
299,full,3.16,1
300,full,2.85,1
301,full,2.70,1
302,full,2.67,1
303,full,3.06,1
304,full,3.00,1
305,full,2.66,1
306,full,2.63,1
307,full,2.74,1
308,full,2.88,1
309,full,2.85,1
310,full,2.47,1
311,full,2.75,1
312,full,2.88,1
313,full,2.74,1
314,full,2.71,1
315,full,2.72,1
316,full,2.75,1
317,full,2.94,1
318,full,3.02,1
319,full,2.76,1
320,full,2.80,1
321,full,2.70,1
322,full,2.71,1
323,full,2.72,1
324,full,2.54,1
325,full,2.92,1
326,full,3.62,1
327,full,2.99,1
328,full,3.31,1
329,full,2.70,1
330,full,3.19,1
331,full,2.60,1
332,full,3.38,1
333,full,2.78,1
334,full,2.78,1
335,full,2.55,1
336,full,2.74,1
337,full,2.47,1
338,full,3.19,1
339,full,2.74,1
340,full,2.67,1
341,full,2.59,1
342,full,2.77,1
343,full,2.74,1
344,full,2.70,1
345,full,2.65,1
346,full,2.54,1
347,full,2.77,1
348,full,2.62,1
349,full,2.75,1
350,full,2.62,1
351,full,2.66,1
352,full,2.83,1
353,full,2.68,1
354,full,3.04,1
355,full,2.75,1
356,full,3.37,1
357,full,3.27,1
358,full,3.22,1
359,full,2.58,1
360,full,2.94,1
361,full,3.21,1
362,full,2.77,1
363,full,3.38,1
364,full,2.80,1
365,full,2.57,1
366,full,2.81,1
367,full,2.85,1
368,full,3.23,1
369,full,2.85,1
370,full,3.21,1
371,full,2.99,1
372,full,2.63,1
373,full,2.93,1
374,full,3.13,1
375,full,2.79,1
376,full,2.78,1
377,full,2.74,1
378,full,2.91,1
379,full,2.75,1
380,full,3.00,1
381,full,3.33,1
382,full,2.77,1
383,full,2.60,1
384,full,2.59,1
385,full,2.70,1
386,full,2.58,1
387,full,3.12,1
388,full,2.64,1
389,full,3.21,1
390,full,3.27,1
391,full,3.00,1
392,full,2.54,1
393,full,2.47,1
394,full,2.59,1
395,full,2.68,1
396,full,2.57,1
397,full,2.86,1
398,full,2.70,1
399,full,3.14,1
400,full,2.86,1
401,full,2.52,1
