Linux 6.17.0-19-generic (tolokoum-HP-ProBook-640-G4) 	04/06/2026 	_x86_64_	(8 CPU)

07:04:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:04:29     all    3,38    0,00    2,63   20,30    0,00    0,13    0,00    0,00    0,00   73,56
07:04:30     all    5,33    0,00    3,55   10,28    0,00    0,00    0,00    0,00    0,00   80,84
07:04:31     all    7,10    0,13    4,94   10,01    0,00    0,00    0,00    0,00    0,00   77,82
07:04:32     all    2,78    0,00    3,29    9,87    0,00    0,00    0,00    0,00    0,00   84,05
07:04:33     all    8,95    0,00    6,81    4,92    0,00    0,00    0,00    0,00    0,00   79,32
07:04:34     all    3,40    0,13    2,52   11,35    0,00    0,00    0,00    0,00    0,00   82,60
07:04:35     all    9,90    0,13    3,38    4,51    0,00    0,13    0,00    0,00    0,00   81,95
07:04:36     all   13,05    0,00    0,75    0,38    0,00    0,00    0,00    0,00    0,00   85,82
07:04:37     all   13,00    0,00    0,75    0,12    0,00    0,00    0,00    0,00    0,00   86,12
07:04:38     all   13,00    0,00    1,00    1,38    0,00    0,00    0,00    0,00    0,00   84,62
07:04:39     all   12,81    0,00    0,25    0,00    0,00    0,00    0,00    0,00    0,00   86,93
07:04:40     all   14,18    0,00    1,38    0,00    0,00    0,00    0,00    0,00    0,00   84,44
07:04:41     all   12,52    0,00    0,75    0,13    0,00    0,00    0,00    0,00    0,00   86,61
07:04:42     all   14,63    0,00    1,01    7,19    0,00    0,00    0,00    0,00    0,00   77,18
07:04:43     all   13,45    0,00    1,37   17,56    0,00    0,00    0,00    0,00    0,00   67,62
07:04:44     all   15,89    0,13    2,38   11,14    0,00    0,00    0,00    0,00    0,00   70,46
07:04:45     all   24,97    0,00    2,26   11,54    0,00    0,00    0,00    0,00    0,00   61,23
07:04:46     all   26,92    0,00    4,03    8,93    0,00    0,00    0,00    0,00    0,00   60,13
07:04:47     all   34,55    0,00    4,29   11,48    0,00    0,00    0,00    0,00    0,00   49,68
07:04:48     all   36,10    0,00    3,77    8,55    0,00    0,00    0,00    0,00    0,00   51,57
07:04:49     all   41,59    0,13    5,82    8,85    0,00    0,00    0,00    0,00    0,00   43,62
07:04:50     all   47,06    0,13    5,38   12,77    0,00    0,13    0,00    0,00    0,00   34,54
07:04:51     all   50,06    0,00    7,17    5,16    0,00    0,13    0,00    0,00    0,00   37,48
07:04:52     all   58,59    0,00    6,94    8,59    0,00    0,00    0,00    0,00    0,00   25,88
07:04:53     all   59,05    0,13    6,78    6,16    0,00    0,13    0,00    0,00    0,00   27,76
07:04:54     all   64,56    0,00    8,58    4,16    0,00    0,13    0,00    0,00    0,00   22,57
07:04:55     all   69,02    0,00    8,56    3,40    0,00    0,25    0,00    0,00    0,00   18,77
07:04:56     all   72,47    0,00    8,21    4,04    0,00    0,00    0,00    0,00    0,00   15,28
07:04:57     all   79,45    0,00    7,89    2,13    0,00    0,00    0,00    0,00    0,00   10,53
07:04:58     all   80,15    0,13   10,18    1,01    0,00    0,25    0,00    0,00    0,00    8,29
07:04:59     all   86,07    0,00    8,66    0,63    0,00    0,13    0,00    0,00    0,00    4,52
07:05:00     all   86,29    0,00    9,06    0,50    0,00    0,25    0,00    0,00    0,00    3,90
07:05:01     all   85,95    0,13   10,04    0,63    0,00    0,13    0,00    0,00    0,00    3,14
07:05:02     all   89,11    0,13    8,64    0,25    0,00    0,00    0,00    0,00    0,00    1,88
07:05:03     all   86,73    0,25    8,76    0,50    0,00    0,00    0,00    0,00    0,00    3,75
07:05:04     all   88,72    0,00    9,90    0,13    0,00    0,13    0,00    0,00    0,00    1,13
07:05:05     all   89,00    0,00    9,00    0,62    0,00    0,12    0,00    0,00    0,00    1,25
07:05:06     all   89,46    0,00    9,66    0,13    0,00    0,00    0,00    0,00    0,00    0,75
07:05:07     all   89,59    0,00    9,41    0,13    0,00    0,25    0,00    0,00    0,00    0,63
07:05:08     all   89,39    0,00    9,36    0,12    0,00    0,12    0,00    0,00    0,00    1,00
07:05:09     all   89,72    0,00   10,03    0,00    0,00    0,00    0,00    0,00    0,00    0,25
07:05:10     all   90,25    0,12    9,00    0,12    0,00    0,00    0,00    0,00    0,00    0,50
07:05:11     all   89,70    0,00    9,80    0,00    0,00    0,25    0,00    0,00    0,00    0,25
07:05:12     all   87,30    0,12   11,83    0,00    0,00    0,12    0,00    0,00    0,00    0,62
07:05:13     all   90,24    0,00    9,39    0,13    0,00    0,13    0,00    0,00    0,00    0,13
07:05:14     all   89,50    0,00    9,88    0,12    0,00    0,12    0,00    0,00    0,00    0,38
07:05:15     all   89,74    0,00    9,64    0,25    0,00    0,25    0,00    0,00    0,00    0,13
07:05:16     all   89,38    0,00   10,00    0,00    0,00    0,25    0,00    0,00    0,00    0,38
07:05:17     all   88,75    0,00   11,00    0,12    0,00    0,00    0,00    0,00    0,00    0,12
07:05:18     all   90,23    0,13    9,52    0,00    0,00    0,13    0,00    0,00    0,00    0,00
07:05:19     all   87,84    0,00   11,65    0,00    0,00    0,13    0,00    0,00    0,00    0,38
07:05:20     all   89,25    0,00   10,38    0,00    0,00    0,12    0,00    0,00    0,00    0,25
07:05:21     all   89,14    0,12    9,99    0,12    0,00    0,12    0,00    0,00    0,00    0,50
07:05:22     all   88,00    0,12   11,50    0,00    0,00    0,12    0,00    0,00    0,00    0,25
07:05:23     all   90,10    0,00    9,77    0,00    0,00    0,13    0,00    0,00    0,00    0,00
