run_id,duration_ms,success
1,48.48,1
2,57.08,1
3,47.64,1
4,60.86,1
5,54.45,1
6,56.77,1
7,44.05,1
8,45.41,1
9,45.41,1
10,49.68,1
11,45.34,1
12,55.58,1
13,53.32,1
14,61.94,1
15,58.58,1
16,52.93,1
17,45.52,1
18,45.61,1
19,54.19,1
20,46.17,1
21,46.00,1
22,57.68,1
23,62.99,1
24,45.72,1
25,48.72,1
26,62.95,1
27,65.21,1
28,45.13,1
29,63.84,1
30,63.93,1
31,59.97,1
32,48.09,1
33,57.46,1
34,48.03,1
35,64.11,1
36,69.06,1
37,54.36,1
38,64.97,1
39,61.76,1
40,64.95,1
41,67.61,1
42,59.40,1
43,63.92,1
44,45.43,1
45,66.06,1
46,48.56,1
47,60.56,1
48,57.24,1
49,58.17,1
50,68.67,1
51,70.99,1
52,56.27,1
53,67.11,1
54,63.70,1
55,72.84,1
56,53.65,1
57,47.92,1
58,71.22,1
59,53.58,1
60,54.75,1
61,77.58,1
62,59.66,1
63,57.64,1
64,63.28,1
65,46.27,1
66,69.09,1
67,92.59,1
68,77.50,1
69,77.12,1
70,68.54,1
71,63.12,1
72,78.18,1
73,64.22,1
74,70.90,1
75,67.10,1
76,47.02,1
77,61.77,1
78,48.85,1
79,47.96,1
80,56.10,1
81,54.15,1
82,74.85,1
83,55.50,1
84,59.44,1
85,71.58,1
86,80.69,1
87,68.58,1
88,90.42,1
89,105.94,1
90,66.44,1
91,76.62,1
92,92.14,1
93,67.38,1
94,91.16,1
95,68.16,1
96,76.93,1
97,62.75,1
98,82.91,1
99,112.69,1
100,77.89,1
101,89.99,1
102,77.78,1
103,83.29,1
104,78.49,1
105,68.15,1
106,76.10,1
107,79.16,1
108,82.63,1
109,74.66,1
110,79.85,1
111,89.97,1
112,78.26,1
113,73.05,1
114,69.80,1
115,82.15,1
116,78.44,1
117,76.58,1
118,72.40,1
119,104.54,1
120,89.14,1
121,80.61,1
122,86.23,1
123,82.98,1
124,80.31,1
125,91.59,1
126,87.87,1
127,74.39,1
128,86.17,1
129,113.97,1
130,82.23,1
131,96.37,1
132,94.09,1
133,87.36,1
134,78.08,1
135,83.02,1
136,87.62,1
137,95.41,1
138,119.37,1
139,92.08,1
140,85.28,1
141,87.32,1
142,83.92,1
143,137.82,1
144,81.38,1
145,94.95,1
146,83.56,1
147,112.33,1
148,119.32,1
149,68.31,1
150,77.80,1
151,160.55,1
152,103.66,1
153,112.08,1
154,102.28,1
155,123.06,1
156,83.40,1
157,135.99,1
158,141.78,1
159,96.37,1
160,90.15,1
161,96.88,1
162,128.75,1
163,106.22,1
164,85.96,1
165,119.50,1
166,156.59,1
167,125.52,1
168,109.08,1
169,217.01,1
170,88.59,1
171,168.28,1
172,132.61,1
173,169.44,1
174,197.69,1
175,100.53,1
176,192.17,1
177,150.61,1
178,181.62,1
179,156.49,1
180,185.17,1
181,203.74,1
182,121.39,1
183,104.79,1
184,164.59,1
185,149.56,1
186,148.24,1
187,144.44,1
188,112.70,1
189,106.99,1
190,207.42,1
191,128.71,1
192,109.20,1
193,134.12,1
194,135.20,1
195,216.49,1
196,108.10,1
197,172.94,1
198,99.95,1
199,146.18,1
200,99.28,1
201,108.92,1
202,120.14,1
203,108.78,1
204,157.75,1
205,119.57,1
206,127.37,1
207,127.99,1
208,133.44,1
209,107.68,1
210,137.51,1
211,141.65,1
212,147.78,1
213,195.09,1
214,105.91,1
215,104.05,1
216,162.36,1
217,142.89,1
218,167.14,1
219,100.76,1
220,175.81,1
221,119.91,1
222,157.19,1
223,123.26,1
224,197.74,1
225,143.93,1
226,111.76,1
227,102.46,1
228,106.44,1
229,114.94,1
230,153.20,1
231,117.40,1
232,127.91,1
233,138.77,1
234,92.51,1
235,176.71,1
236,157.94,1
237,166.90,1
238,109.39,1
239,115.19,1
240,196.72,1
241,133.53,1
242,128.06,1
243,101.16,1
244,147.88,1
245,112.46,1
246,126.39,1
247,128.13,1
248,106.99,1
249,164.89,1
250,176.37,1
251,107.75,1
252,151.84,1
253,301.78,1
254,112.41,1
255,169.67,1
256,229.84,1
257,106.62,1
258,133.36,1
259,163.35,1
260,106.79,1
261,163.26,1
262,107.17,1
263,107.33,1
264,128.55,1
265,112.90,1
266,108.21,1
267,137.57,1
268,102.11,1
269,242.23,1
270,106.14,1
271,165.26,1
272,173.91,1
273,182.31,1
274,301.49,1
275,155.61,1
276,169.98,1
277,102.58,1
278,192.83,1
279,153.52,1
280,116.27,1
281,163.72,1
282,156.22,1
283,170.18,1
284,114.23,1
285,130.27,1
286,139.86,1
287,104.77,1
288,134.94,1
289,105.25,1
290,109.54,1
291,99.97,1
292,158.53,1
293,231.45,1
294,139.62,1
295,188.41,1
296,132.76,1
297,135.38,1
298,155.63,1
299,210.75,1
300,109.49,1
301,116.17,1
302,128.48,1
303,172.77,1
304,144.41,1
305,102.25,1
306,152.40,1
307,166.26,1
308,202.34,1
309,129.50,1
310,105.08,1
311,106.73,1
312,153.54,1
313,151.93,1
314,135.53,1
315,162.73,1
316,113.30,1
317,100.47,1
318,107.27,1
319,107.11,1
320,106.14,1
321,125.81,1
322,99.81,1
323,124.60,1
324,160.84,1
325,223.91,1
326,108.65,1
327,124.96,1
328,101.89,1
329,174.55,1
330,209.76,1
331,99.19,1
332,127.77,1
333,138.84,1
334,205.05,1
335,108.18,1
336,137.30,1
337,109.00,1
338,216.94,1
339,105.52,1
340,254.71,1
341,181.17,1
342,154.61,1
343,152.72,1
344,120.20,1
345,138.20,1
346,99.56,1
347,130.25,1
348,120.03,1
349,105.14,1
350,192.63,1
351,164.48,1
352,113.41,1
353,214.67,1
354,222.79,1
355,176.01,1
356,184.18,1
357,163.69,1
358,106.48,1
359,163.44,1
360,108.00,1
361,110.57,1
362,187.09,1
363,218.67,1
364,230.18,1
365,153.70,1
366,173.44,1
367,173.02,1
368,109.51,1
369,107.22,1
370,162.93,1
371,232.47,1
372,135.09,1
373,172.91,1
374,108.77,1
375,145.96,1
376,172.05,1
377,197.30,1
378,119.84,1
379,264.84,1
380,105.11,1
381,143.17,1
382,120.51,1
383,113.45,1
384,213.71,1
385,199.76,1
386,112.45,1
387,126.42,1
388,102.85,1
389,104.83,1
390,202.00,1
391,116.47,1
392,137.77,1
393,101.32,1
394,239.99,1
395,187.06,1
396,101.80,1
397,125.62,1
398,245.67,1
399,270.80,1
400,104.81,1
401,146.66,1
402,151.74,1
403,113.66,1
404,145.89,1
405,104.35,1
406,151.79,1
407,153.00,1
408,130.69,1
409,166.51,1
410,125.96,1
411,114.73,1
412,145.95,1
413,152.66,1
414,112.12,1
415,108.82,1
416,108.77,1
417,236.06,1
418,105.20,1
419,113.46,1
420,101.71,1
421,171.87,1
422,125.17,1
423,127.83,1
424,157.67,1
425,145.19,1
426,109.19,1
427,117.19,1
428,191.78,1
429,145.14,1
430,154.95,1
431,155.93,1
432,150.61,1
433,103.18,1
434,103.02,1
435,116.98,1
436,106.86,1
437,204.00,1
438,172.63,1
439,144.59,1
440,106.00,1
441,105.05,1
442,174.41,1
443,138.45,1
444,106.52,1
445,188.97,1
446,130.59,1
447,142.14,1
448,161.56,1
449,210.82,1
450,107.97,1
451,129.30,1
452,120.09,1
453,154.52,1
454,180.73,1
455,184.96,1
456,103.37,1
457,113.18,1
458,119.21,1
459,109.94,1
460,116.70,1
461,110.56,1
462,193.09,1
463,111.18,1
