procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
15  3      0 10421736 294196 7257508    0    0     0  1076 14430 23543 75 24  1  0  0  0
14  2      0 10442840 294212 7261288    0    0     0  1152 13266 19500 74 26  0  0  0  0
15  2      0 10473296 294216 7261584    0    0     0  1148 13001 20730 66 22  4  8  0  0
19  1      0 10447512 294216 7257616    0    0     0   456 18268 35482 77 23  1  0  0  0
12  2      0 10450136 294216 7257616    0    0     0  1532 15422 29043 76 24  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  1      0 10445592 294228 7257664    0    0     0  1136 15793 29611 75 24  0  0  0  0
16  1      0 10441244 294252 7261924    0    0     0   760 14845 24061 75 25  0  0  0  0
24 18      0 10428656 294264 7261912    0    0     0  1664 13685 22988 74 25  0  0  0  0
22  2      0 10439668 294268 7257808    0    0     0   436 18711 36532 78 22  0  0  0  0
17 15      0 10448608 294268 7257808    0    0     0  1088 14649 24064 74 25  0  0  0  0
14  1      0 10444168 294284 7261896    0    0     0  1196 14968 27329 75 25  0  0  0  0
25  0      0 10465832 294288 7262080    0    0     0   644 17841 34734 74 25  0  0  0  0
11  1      0 10468168 294296 7257984    0    0     0  1880 13680 22294 75 24  0  0  0  0
20  2      0 10451884 294296 7257968    0    0     0  1172 15832 28699 76 24  0  0  0  0
11  3      0 10465784 294308 7257972    0    0     0  1144 17296 32299 76 24  1  0  0  0
14  1      0 10463416 294316 7262052    0    0     0   464 16908 30036 75 24  0  0  0  0
17  7      0 10471108 294328 7262216    0    0     0  2144 15139 26249 75 25  1  0  0  0
15  1      0 10461256 294336 7258132    0    0     0   268 16831 32486 75 25  0  0  0  0
13  2      0 10474812 294344 7258072    0    0     0  1532 13784 21622 75 25  0  0  0  0
17  4      0 10477524 294356 7262232    0    0     0  1044 12625 19627 76 23  1  0  0  0
41  1      0 10453124 294356 7262240    0    0     0   516 16912 32202 77 23  1  0  0  0
15  1      0 10447864 294368 7258328    0    0     0  1360 16206 31226 76 24  0  0  0  0
16  2      0 10463800 294376 7259172    0    0     0   856 14481 24971 74 23  0  3  0  0
14  2      0 10473120 294376 7259172    0    0     0  2572 14069 22095 74 25  0  0  0  0
16  1      0 10480764 294396 7263324    0    0     0   672 13977 24266 75 24  1  0  0  0
27  2      0 10427548 294420 7263724    0    0     0   668 18770 31612 74 25  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
14  1      0 10438352 294432 7263756    0    0     0  2092 13881 24012 75 25  0  0  0  0
13 14      0 10459868 294440 7263720    0    0     0  1684 14053 22986 75 25  1  0  0  0
13  3      0 10438520 294448 7263712    0    0     0  1028 13006 20347 74 24  1  1  0  0
28  1      0 10454288 294472 7263460    0    0     0   728 17775 34784 76 22  1  1  0  0
15  1      0 10449856 294484 7263856    0    0     0   468 15492 28643 74 25  0  0  0  0
13  2      0 10462388 294496 7259756    0    0     0  1716 14225 25663 75 24  0  0  0  0
14  3      0 10482308 294512 7259732    0    0     0  1076 16870 31967 75 25  1  0  0  0
13  2      0 10474736 294516 7259760    0    0     0  1296 13049 20281 76 24  0  0  0  0
21  2      0 10459240 294544 7263836    0    0     0  1056 13165 20930 74 24  1  1  0  0
14  1      0 10468524 294560 7264080    0    0     0   684 15359 26783 74 25  1  1  0  0
13  1      0 10446916 294564 7259988    0    0     0  1800 13040 20292 74 25  0  0  0  0
15  3      0 10468992 294568 7259920    0    0     0  1376 18855 35758 75 24  0  0  0  0
16  3      0 10447468 294568 7264020    0    0     0  1200 15096 25261 76 24  0  0  0  0
25  0      0 10452404 294572 7264016    0    0     0   672 16248 30356 75 24  1  0  0  0
20  1      0 10449016 294576 7259980    0    0     0  1356 17215 33445 74 26  1  0  0  0
12  3      0 10449564 294588 7259924    0    0     0  1396 13534 21947 75 24  1  1  0  0
16  3      0 10484508 294588 7259928    0    0     0  1596 13533 21741 75 25  0  0  0  0
20  2      0 10493332 294608 7259984    0    0     0   700 12754 20393 76 23  1  0  0  0
20  1      0 10485940 294616 7264164    0    0     0   620 15091 24663 75 25  0  0  0  0
20  1      0 10458300 294632 7264224    0    0     0  1288 17583 33922 76 24  0  0  0  0
18  1      0 10425544 294644 7260152    0    0     0   700 15519 28777 75 25  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
14  2      0 10432456 294656 7260140    0    0     0  1424 16084 30032 74 25  1  0  0  0
16  2      0 10396312 294660 7277492    0    0     0 11332 13663 21341 76 24  0  0  0  0
22  0      0 10381172 294668 7277564    0    0     0  3788 13041 21082 78 22  0  0  0  0
15  3      0 10450588 294676 7273272    0    0     0 10668 14176 23905 76 24  0  1  0  0
13  3      0 10482092 294688 7260252    0    0     0  2208 14207 23446 74 25  0  0  0  0
17  1      0 10459676 294700 7260268    0    0     0   740 17657 35356 65 18  6 12  0  0
12  1      0 10446296 294708 7260276    0    0     0  1020 15398 27585 75 24  0  0  0  0
11  2      0 10481548 294716 7260228    0    0     0  1200 14721 26077 75 24  0  0  0  0
16  3      0 10464244 294728 7264304    0    0     0  1752 14631 23918 75 24  0  0  0  0
15  2      0 10511260 294732 7264416    0    0     0   568 13808 23891 62 19  1 18  0  0
14  9      0 10503380 294748 7260360    0    0     0  1716 14522 23671 75 25  0  0  0  0
17  1      0 10515936 294760 7260348    0    0     0  1192 13040 20267 76 24  1  0  0  0
26  1      0 10497036 294760 7264440    0    0     0   584 18635 37036 75 24  0  0  0  0
14  1      0 10496628 294760 7264540    0    0     0  1472 14499 23385 74 25  1  1  0  0
21  1      0 10476552 294776 7260500    0    0     0   696 16159 30079 73 25  1  1  0  0
17  1      0 10474284 294788 7260528    0    0     0  1636 14790 27997 74 26  0  0  0  0
16  3      0 10474788 294788 7260480    0    0     0   972 13889 22373 75 25  0  0  0  0
15  5      0 10506832 294808 7264612    0    0     0  1308 13637 21468 75 24  1  0  0  0
26  4      0 10490892 294820 7264692    0    0     0  1224 15703 27483 74 24  1  1  0  0
12  3      0 10464028 294824 7264716    0    0     0   452 17858 33058 77 23  0  0  0  0
14  2      0 10441504 294828 7264712    0    0     0  1812 14525 25451 75 25  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  6      0 10456912 294828 7264656    0    0     0  1348 16021 28746 75 24  1  0  0  0
12  2      0 10463076 294828 7264440    0    0     0   712 13819 21767 74 24  0  1  0  0
19  1      0 10468364 294840 7264760    0    0     0  1380 14131 23060 74 25  0  0  0  0
15  3      0 10480352 294864 7260704    0    0     0  1756 15413 26472 74 25  1  0  0  0
12  3      0 10492588 294876 7260708    0    0     0  1352 13367 21513 75 24  0  0  0  0
21  1      0 10476316 294892 7264748    0    0     0   584 19060 37599 72 21  2  5  0  0
12  2      0 10458452 294896 7264844    0    0     0  1680 16726 30545 73 26  1  0  0  0
20  2      0 10460752 294928 7260772    0    0     0   648 14858 25245 76 23  0  0  0  0
17  2      0 10445916 294928 7260776    0    0     0  1456 15522 28885 75 25  0  0  0  0
21  2      0 10488884 294928 7260728    0    0     0   316 13668 21772 76 23  1  0  0  0
 1 24      0 10491164 294932 7260752    0    0     0  1828 12816 20058 69 22  3  6  0  0
26  0      0 10498480 294960 7264832    0    0     0   912 19672 36851 57 15  9 19  0  0
18  1      0 10471552 294980 7264956    0    0     0   476 15724 27164 76 24  1  0  0  0
11 14      0 10448292 294984 7264944    0    0     0  2016 14186 24225 65 22  2 11  0  0
12  4      0 10459352 294992 7264944    0    0     0   876 13172 20742 74 23  1  2  0  0
13  3      0 10461464 294996 7264944    0    0     0   676 13057 20333 77 23  0  0  0  0
11  1      0 10447756 295004 7264664    0    0     0  1048 13489 21593 76 23  1  0  0  0
16  1      0 10486216 295016 7265080    0    0     0   568 18491 36878 74 25  1  0  0  0
11  4      0 10521480 295020 7260952    0    0     0  2076 13763 21022 74 25  0  0  0  0
19  2      0 10520032 295020 7260964    0    0     0   832 14243 23788 76 23  0  0  0  0
12  2      0 10471276 295024 7261044    0    0     0  1176 17504 32925 78 22  1  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  3      0 10495468 295036 7265104    0    0     0  1624 19224 24797 74 25  1  0  0  0
11  1      0 10491620 295052 7261624    0    0     0   700 22213 27652 75 24  1  0  0  0
18  8      0 10499144 295068 7269292    0    0     0  1576 18753 26235 75 24  1  0  0  0
17  1      0 10458012 295076 7273756    0    0     0   916 22973 34585 74 24  1  0  0  0
15  1      0 10470132 295080 7265148    0    0     0   520 22095 26943 76 23  1  0  0  0
13  6      0 10480624 295084 7265132    0    0     0  2092 23787 25697 74 26  0  0  0  0
21  2      0 10476424 295092 7265196    0    0     0   748 26350 33158 75 23  1  1  0  0
14  3      0 10472680 295100 7265112    0    0     0  1768 24627 28028 71 22  2  4  0  0
16  1      0 10476080 295108 7265132    0    0     0   928 22895 28410 68 23  2  7  0  0
12  1      0 10493984 295116 7265184    0    0     0   748 24235 36126 74 25  1  0  0  0
14 13      0 10489320 295120 7265588    0    0     0  1716 18494 23078 75 25  0  0  0  0
42  9      0 10474668 295120 7265372    0    0     0   952 14108 23299 76 24  0  0  0  0
22  1      0 10445336 295152 7265368    0    0     0   852 19477 33162 75 24  0  1  0  0
12  4      0 10441104 295152 7265364    0    0     0  1460 21418 27893 75 24  1  0  0  0
17  1      0 10427296 295172 7269284    0    0     0   804 21652 32331 74 24  1  1  0  0
15  6      0 10414588 295180 7265952    0    0     0  1892 25976 34478 75 24  1  0  0  0
13  1      0 10460004 295188 7265692    0    0     0   344 24598 28734 76 24  0  0  0  0
13  2      0 10466672 295196 7267736    0    0     0  1052 22395 20740 75 25  0  0  0  0
20  0      0 10491720 295212 7267680    0    0     0   484 25281 28892 75 24  1  0  0  0
10  6      0 10470884 295212 7267744    0    0     0  1984 27880 37153 75 25  0  0  0  0
14  1      0 10457676 295228 7267756    0    0     0   652 22790 23185 71 21  2  6  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  4      0 10472068 295232 7267804    0    0     0  1352 24314 28719 74 25  0  0  0  0
24  8      0 10483932 295240 7267740    0    0     0   824 23768 25804 75 24  1  0  0  0
13  2      0 10476468 295248 7267412    0    0     0  1508 21926 20001 76 23  1  0  0  0
14  0      0 10456788 295256 7267456    0    0     0   428 25210 30451 75 25  1  0  0  0
15 11      0 10439620 295276 7267568    0    0     0  2100 23707 24822 75 25  1  0  0  0
16  1      0 10432280 295276 7267584    0    0     0   292 22172 21385 75 24  0  0  0  0
13  2      0 10447776 295284 7267616    0    0     0  1084 22527 21963 75 25  1  0  0  0
 2 12      0 10484448 295300 7267572    0    0     0  1072 24866 30011 75 22  1  1  0  0
13  2      0 10479420 295300 7267616    0    0     0   988 23781 24842 72 23  2  4  0  0
11  2      0 10473208 295304 7267636    0    0     0  1252 25283 31656 73 24  1  1  0  0
12  2      0 10449516 295312 7263732    0    0     0  1816 26971 35492 73 25  2  0  0  0
14  2      0 10462820 295332 7268020    0    0     0   812 18878 20621 75 24  0  0  0  0
12  1      0 10457688 295336 7268636    0    0     0  1256 23928 27159 74 24  1  1  0  0
25  1      0 10447020 295356 7268028    0    0     0  1116 19868 21236 75 24  1  0  0  0
18  1      0 10467640 295356 7264216    0    0     0   488 25272 30670 75 24  1  0  0  0
18  2      0 10438432 295356 7263956    0    0     0  1592 24376 27997 75 24  0  0  0  0
16  3      0 10446728 295372 7263880    0    0     0   784 25837 32231 76 22  1  1  0  0
13  1      0 10464632 295396 7263880    0    0     0  1500 25324 30445 76 23  1  0  0  0
28  1      0 10460092 295420 7267920    0    0     0   704 26690 35611 74 25  1  0  0  0
18  0      0 10432740 295424 7264172    0    0     0   468 26747 38726 75 24  1  1  0  0
22  4      0 10449600 295476 7264572    0    0     0  2064 21082 22593 74 25  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  2      0 10480748 295484 7264128    0    0     0  1072 22578 23185 75 24  1  0  0  0
11  1      0 10475948 295512 7264116    0    0     0   992 17562 21282 75 24  1  0  0  0
15  1      0 10456248 295524 7265940    0    0     0   632 15238 25714 75 24  1  0  0  0
12  9      0 10421196 295560 7265980    0    0     0  1544 13788 23067 75 24  0  0  0  0
12  2      0 10450776 295600 7265992    0    0     0   992 13479 21428 75 24  0  0  0  0
23  2      0 10460812 295612 7266376    0    0     0  1356 12009 19255 64 20  3 14  0  0
16  2      0 10453960 295612 7266012    0    0     0  2276 17590 37054 65 19  1 15  0  0
19  0      0 10434948 295632 7266096    0    0     0   908 19900 40316 74 25  1  0  0  0
25 14      0 10432352 295672 7266136    0    0     0  2348 22457 25360 75 24  1  1  0  0
11  2      0 10440832 295704 7266136    0    0     0   840 25165 31820 74 25  1  0  0  0
24  2      0 10471132 295712 7266104    0    0     0  1184 17958 20643 63 20  3 14  0  0
15  3      0 10474240 295712 7266444    0    0     0  1144 22615 22352 76 24  0  0  0  0
19  0      0 10466336 295724 7266464    0    0     0  1104 24525 41536 67 21  4  8  0  0
20  8      0 10454040 295784 7266528    0    0     0  1788 17468 31658 76 23  0  0  0  0
17  1      0 10452184 295784 7270608    0    0     0   300 23821 28885 76 24  0  0  0  0
12  2      0 10459384 295828 7271040    0    0     0  1292 25407 32601 74 26  1  0  0  0
11  2      0 10453980 295844 7271060    0    0     0  1240 23407 24044 74 25  1  0  0  0
17  3      0 10462816 295868 7271100    0    0     0  1268 24928 28251 76 24  1  0  0  0
11  2      0 10453528 295872 7271068    0    0     0  1308 29577 38342 76 23  1  0  0  0
12  2      0 10467608 295900 7266996    0    0     0  1176 24697 30046 69 22  3  5  0  0
17  1      0 10467980 295920 7271136    0    0     0  1048 25495 31733 75 24  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
15  1      0 10477716 295960 7264996    0    0     0   972 24436 26347 75 24  1  0  0  0
21  1      0 10472496 295976 7265200    0    0     0   552 23955 24834 75 24  1  0  0  0
18  1      0 10433192 296012 7265208    0    0     0  1152 25543 32410 78 22  1  0  0  0
12  2      0 10441388 296016 7269256    0    0     0   904 23784 26275 74 23  1  1  0  0
11  2      0 10451728 296044 7269196    0    0     0  1172 23825 25510 75 25  0  0  0  0
14  3      0 10444600 296044 7268912    0    0     0  1104 22080 20426 75 24  0  0  0  0
29  0      0 10460472 296084 7269000    0    0     0   504 23757 25622 75 24  1  0  0  0
17  1      0 10463004 296124 7267112    0    0     0   784 25715 33218 74 25  1  0  0  0
17  3      0 10463172 296132 7267132    0    0     0  1796 23710 27422 70 22  1  7  0  0
18  2      0 10499076 296160 7267200    0    0     0   892 25408 30600 75 24  1  0  0  0
12  2      0 10494852 296176 7267172    0    0     0  1236 21108 24213 76 24  1  0  0  0
18  0      0 10474928 296200 7265172    0    0     0   672 27697 38901 77 22  1  0  0  0
21  1      0 10443020 296220 7265560    0    0     0   476 21570 29905 75 24  1  0  0  0
15  2      0 10442636 296256 7265040    0    0     0  1744 19578 27539 75 25  0  0  0  0
19  1      0 10451760 296296 7265728    0    0     0  1164 23206 32530 74 24  1  1  0  0
 1 13      0 10477496 296304 7265316    0    0     0   376 20035 19230 51 15  5 29  0  0
24  2      0 10468504 296328 7269420    0    0     0  1808 21280 26502 74 24  0  2  0  0
15  2      0 10451616 296332 7270136    0    0     0   204 24814 38936 76 23  1  0  0  0
11  1      0 10433052 296344 7265744    0    0     0   560 19491 25783 76 24  1  0  0  0
12 10      0 10443856 296404 7265632    0    0     0  1984 16470 30995 75 25  1  0  0  0
11  3      0 10460656 296404 7265688    0    0     0    72 16263 31278 75 24  1  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  3      0 10481740 296404 7265636    0    0     0   252 11269 17761 62 17  4 16  0  0
16  2      0 10499916 296420 7265624    0    0     0   456 13817 21978 76 24  1  0  0  0
 1 12      0 10496048 296444 7265580    0    0     0  2084 16949 33391 67 18  4 11  0  0
21  0      0 10479192 296456 7269684    0    0     0   476 13569 23597 67 21  4  8  0  0
13  4      0 10466804 296464 7269708    0    0     0  1568 20052 26565 73 25  1  1  0  0
14  1      0 10485040 296476 7269872    0    0     0   944 24961 32021 71 21  3  5  0  0
14  1      0 10464216 296476 7269908    0    0     0   112 19627 29245 73 26  1  0  0  0
17  2      0 10449476 296480 7269788    0    0     0  2116 16574 26762 74 25  1  0  0  0
16  0      0 10466192 296492 7269800    0    0     0   368 17095 31772 76 23  1  0  0  0
16  0      0 10458828 296492 7269808    0    0     0     0 13599 22153 75 23  2  0  0  0
12  0      0 10447656 296492 7269828    0    0     0     4 14148 24173 75 23  2  0  0  0
 9  0      0 10477608 296492 7269856    0    0     0     0 16107 29934 75 24  2  0  0  0
12  1      0 10466820 296500 7269792    0    0     0  1736 13884 21609 74 24  2  0  0  0
13  0      0 10460944 296500 7269808    0    0     0   352 18276 34168 76 21  3  0  0  0
10  1      0 10477160 296504 7269804    0    0     0    76 13916 23038 74 22  3  0  0  0
14  3      0 10481596 296512 7269824    0    0     0  2472 14931 28255 71 24  5  1  0  0
11  0      0 10465144 296536 7269736    0    0     0   544 11733 20377 69 21  9  1  0  0
15  0      0 10459748 296536 7269736    0    0     0     0 13073 23571 70 21  9  0  0  0
 7  2      0 10504300 296536 7269692    0    0     0  1628 13485 25818 64 20 13  3  0  0
 6  0      0 10507464 296540 7269708    0    0     0   320 10833 20083 62 19 18  2  0  0
 5  1      0 10481072 296540 7269716    0    0     0    28 18421 37607 68 19 13  1  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  1      0 10460468 296556 7269640    0    0     0  1764 12158 23406 55 18 23  4  0  0
 5  0      0 10462776 296564 7269676    0    0     0    72 11027 22204 52 16 32  1  0  0
 4  1      0 10469764 296564 7269660    0    0     0   120 14178 31446 49 16 33  3  0  0
 5  0      0 10475844 296576 7269608    0    0     0  1688 10553 18746 44 14 35  7  0  0
 4  1      0 10482112 296576 7269560    0    0     0  1716 14493 28637 47 14 34  4  0  0
 3  1      0 10470408 296580 7269528    0    0     0   640 11390 29593 39 11 43  7  0  0
 2  2      0 10468940 296592 7269456    0    0     0   308 10644 18602 30  9 57  5  0  0
 3  1      0 10477228 296600 7269420    0    0     0  1628 9332 11323 24  7 52 17  0  0
 2  0      0 10495340 296600 7269436    0    0     0    60 9933 17424 23  5 70  1  0  0
 1  1      0 10513656 296600 7269356    0    0     0  1468 4797 6520 16  3 70 11  0  0
 1  3      0 10488396 296612 7269396    0    0     0   532 20775 37929 29  9 58  3  0  0
 1  1      0 10496052 296632 7269332    0    0     0   768 6260 13974 15  2 72 12  0  0
 1  1      0 10510132 296640 7269276    0    0     0   952 7004 17023 15  2 72 11  0  0
 1  1      0 10511156 296656 7265112    0    0     0   896 4625 5864 14  2 73 12  0  0
 1  1      0 10516024 296672 7265056    0    0     0   760 10559 21012 22  2 65 10  0  0
 1  1      0 10519788 296684 7264976    0    0     0   952 6260 14157 15  2 65 18  0  0
 1  1      0 10540660 296696 7264932    0    0     0   948 7820 19996 19  3 67 11  0  0
 1  1      0 10539132 296712 7264864    0    0     0   912 4981 6587 13  1 74 12  0  0
 1  1      0 10544544 296724 7264852    0    0     0   684 9499 20266 21  2 66 10  0  0
 1  1      0 10549812 296736 7264780    0    0     0   528 5187 12466 14  2 73 11  0  0
11  1      0 10558428 296740 7264764    0    0     0   860 4950 10470 18  1 69 12  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 10574628 296740 7268708    0    0     0   400 4810 10682 14  2 72 12  0  0
 3  0      0 10573780 296752 7268756    0    0     0  1136 5273 7140 14  1 72 13  0  0
 1  1      0 10569464 296752 7268704    0    0     0   636 9444 17946 21  2 66 11  0  0
 3  1      0 10572184 296780 7268656    0    0     0   864 6297 13959 18  2 68 12  0  0
 1  1      0 10590708 296788 7268644    0    0     0   468 6641 16635 16  2 71 12  0  0
 2  0      0 10605696 296800 7268568    0    0     0   876 4707 6046 14  1 74 11  0  0
 1  1      0 10585396 296816 7268536    0    0     0   976 11001 22982 22  3 65 10  0  0
 1  1      0 10574824 296840 7268468    0    0     0  1004 6184 14494 15  2 72 12  0  0
 2  1      0 10585284 296852 7268408    0    0     0   944 7349 17343 15  3 71 11  0  0
 1  1      0 10587684 296852 7268340    0    0     0   980 5384 7104 14  2 73 11  0  0
 1  1      0 10592832 296860 7272308    0    0     0  2024 12998 27937 20  7 64 10  0  0
 0  1      0 10591168 296868 7268184    0    0     0  1400 5193 13104  5  4 64 27  0  0
