Linux 6.17.0-19-generic (tolokoum-HP-ProBook-640-G4) 	03/06/2026 	_x86_64_	(8 CPU)

18:25:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:25:28     all   10,01    0,13    5,58   17,24    0,00    0,00    0,00    0,00    0,00   67,05
18:25:29     all    4,55    0,13    4,17   12,26    0,00    0,13    0,00    0,00    0,00   78,76
18:25:30     all   12,31    0,13    6,73   10,15    0,00    0,13    0,00    0,00    0,00   70,56
18:25:31     all    8,75    0,13    5,58   11,66    0,00    0,00    0,00    0,00    0,00   73,89
18:25:32     all   11,69    0,00    7,50    4,57    0,00    0,00    0,00    0,00    0,00   76,24
18:25:33     all    7,59    0,13    6,46   11,27    0,00    0,00    0,00    0,00    0,00   74,56
18:25:34     all   12,47    0,13    7,25    9,92    0,00    0,00    0,00    0,00    0,00   70,23
18:25:35     all   15,83    0,00    4,15    4,15    0,00    0,13    0,00    0,00    0,00   75,75
18:25:36     all   18,99    0,00    2,15    0,51    0,00    0,00    0,00    0,00    0,00   78,35
18:25:37     all   14,54    0,00    1,25    0,00    0,00    0,00    0,00    0,00    0,00   84,21
18:25:38     all   14,54    0,00    1,50    0,00    0,00    0,00    0,00    0,00    0,00   83,96
18:25:39     all   17,82    0,00    1,63    0,13    0,00    0,00    0,00    0,00    0,00   80,43
18:25:40     all   23,93    0,25    4,03    8,31    0,00    0,13    0,00    0,00    0,00   63,35
18:25:41     all   15,22    0,13    2,01   22,14    0,00    0,00    0,00    0,00    0,00   60,50
18:25:42     all   20,48    0,00    4,80    9,10    0,00    0,00    0,00    0,00    0,00   65,61
18:25:43     all   28,28    0,00    6,82   18,69    0,00    0,13    0,00    0,00    0,00   46,09
18:25:44     all   29,13    0,00    8,07    8,70    0,00    0,00    0,00    0,00    0,00   54,10
18:25:45     all   36,49    0,13   11,99   11,24    0,00    0,00    0,00    0,00    0,00   40,15
18:25:46     all   34,43    0,13   11,10   11,22    0,00    0,13    0,00    0,00    0,00   43,00
18:25:47     all   42,35    0,13   13,91    6,19    0,00    0,13    0,00    0,00    0,00   37,29
18:25:48     all   42,91    0,00   12,91   10,25    0,00    0,00    0,00    0,00    0,00   33,92
18:25:49     all   55,08    0,13   17,01    3,55    0,00    0,00    0,00    0,00    0,00   24,24
18:25:50     all   53,47    0,13   16,39   10,84    0,00    0,25    0,00    0,00    0,00   18,92
18:25:51     all   51,65    0,00   16,58    8,35    0,00    0,13    0,00    0,00    0,00   23,29
18:25:52     all   58,36    0,00   19,25    2,89    0,00    0,25    0,00    0,00    0,00   19,25
18:25:53     all   63,96    0,00   18,15    4,95    0,00    0,13    0,00    0,00    0,00   12,82
18:25:54     all   67,13    0,13   21,66    1,39    0,00    0,00    0,00    0,00    0,00    9,70
18:25:55     all   68,77    0,13   21,62    3,29    0,00    0,13    0,00    0,00    0,00    6,07
18:25:56     all   63,97    0,00   19,85    7,96    0,00    0,25    0,00    0,00    0,00    7,96
18:25:57     all   70,91    0,13   21,54    1,01    0,00    0,13    0,00    0,00    0,00    6,30
18:25:58     all   73,65    0,13   22,33    0,75    0,00    0,13    0,00    0,00    0,00    3,01
18:25:59     all   73,43    0,00   22,54    1,39    0,00    0,25    0,00    0,00    0,00    2,39
18:26:00     all   73,48    0,13   24,12    0,13    0,00    0,00    0,00    0,00    0,00    2,15
18:26:01     all   73,41    0,00   24,09    0,25    0,00    0,37    0,00    0,00    0,00    1,87
18:26:02     all   73,20    0,13   23,26    0,51    0,00    0,13    0,00    0,00    0,00    2,78
18:26:03     all   61,68    0,00   20,10   11,43    0,00    0,38    0,00    0,00    0,00    6,41
18:26:04     all   74,03    0,25   22,84    0,38    0,00    0,25    0,00    0,00    0,00    2,26
18:26:05     all   75,76    0,13   21,97    0,38    0,00    0,00    0,00    0,00    0,00    1,77
18:26:06     all   72,90    0,13   25,35    0,38    0,00    0,13    0,00    0,00    0,00    1,13
18:26:07     all   73,78    0,13   24,97    0,13    0,00    0,13    0,00    0,00    0,00    0,88
18:26:08     all   60,62    0,12   19,12   15,50    0,00    0,12    0,00    0,00    0,00    4,50
18:26:09     all   74,53    0,13   23,71    0,63    0,00    0,25    0,00    0,00    0,00    0,75
18:26:10     all   73,62    0,00   24,12    0,38    0,00    0,25    0,00    0,00    0,00    1,62
18:26:11     all   74,56    0,13   24,44    0,25    0,00    0,13    0,00    0,00    0,00    0,50
18:26:12     all   76,04    0,00   23,59    0,13    0,00    0,00    0,00    0,00    0,00    0,25
18:26:13     all   74,72    0,13   24,28    0,13    0,00    0,25    0,00    0,00    0,00    0,50
18:26:14     all   74,47    0,12   24,03    0,12    0,00    0,37    0,00    0,00    0,00    0,87
18:26:15     all   69,28    0,00   19,97    5,82    0,00    0,25    0,00    0,00    0,00    4,68
18:26:16     all   74,62    0,13   24,50    0,13    0,00    0,13    0,00    0,00    0,00    0,50
18:26:17     all   74,81    0,00   24,06    0,12    0,00    0,12    0,00    0,00    0,00    0,87
18:26:18     all   74,53    0,00   24,97    0,13    0,00    0,13    0,00    0,00    0,00    0,25
18:26:19     all   75,16    0,00   24,22    0,00    0,00    0,25    0,00    0,00    0,00    0,38
18:26:20     all   75,34    0,00   21,78    2,38    0,00    0,13    0,00    0,00    0,00    0,38
18:26:21     all   62,19    0,13   20,48   14,07    0,00    0,25    0,00    0,00    0,00    2,89
18:26:22     all   74,75    0,13   24,12    0,00    0,00    0,25    0,00    0,00    0,00    0,75
18:26:23     all   74,75    0,00   23,75    0,38    0,00    0,25    0,00    0,00    0,00    0,88
18:26:24     all   75,00    0,12   24,38    0,25    0,00    0,00    0,00    0,00    0,00    0,25
18:26:25     all   76,60    0,00   22,53    0,00    0,00    0,25    0,00    0,00    0,00    0,63
18:26:26     all   73,78    0,00   25,72    0,13    0,00    0,13    0,00    0,00    0,00    0,25
18:26:27     all   66,54    0,12   21,97    7,24    0,00    0,12    0,00    0,00    0,00    4,00
18:26:28     all   75,09    0,00   23,78    0,63    0,00    0,00    0,00    0,00    0,00    0,50
18:26:29     all   75,47    0,00   23,15    0,13    0,00    0,50    0,00    0,00    0,00    0,75
